Time(Iteration),EpsilonGreedyMultiArmedBandit,ThompsonSamplingMultiArmedBandit,Upperasdl;kj;ldkjf;lasdfasdfasdfa
778,69.2995422983287,8.540994094392074,26.695809077596845
779,69.2995422983287,8.540994094392074,26.695809077596845
780,69.2995422983287,8.540994094392074,26.695809077596845
781,69.2995422983287,8.540994094392074,26.695809077596845
782,69.34835719761692,8.540994094392074,26.75648044027243
783,69.34835719761692,8.540994094392074,26.76697791133792
784,69.34835719761692,8.540994094392074,26.76697791133792
785,69.34835719761692,8.540994094392074,26.788421853762326
786,69.34835719761692,8.540994094392074,26.788421853762326
787,69.34835719761692,8.540994094392074,26.788421853762326
788,69.34835719761692,8.540994094392074,26.788421853762326
789,69.34835719761692,8.540994094392074,26.788421853762326
790,69.34835719761692,8.540994094392074,26.798919324827818
791,69.34835719761692,8.540994094392074,26.798919324827818
792,69.48791018896293,8.540994094392074,26.798919324827818
793,69.48791018896293,8.540994094392074,26.798919324827818
794,69.48791018896293,8.540994094392074,26.80941679589331
795,69.48791018896293,8.555535769953092,26.925662716804858
796,69.76830565716035,8.555535769953092,26.940204392365878
797,69.78851975420763,8.555535769953092,26.940204392365878
798,69.92713938756194,8.555535769953092,26.940204392365878
799,69.92713938756194,8.555535769953092,26.940204392365878
800,69.92713938756194,8.555535769953092,26.954746067926898
801,69.92713938756194,8.555535769953092,26.954746067926898
802,69.92713938756194,8.555535769953092,26.96524353899239
803,69.92713938756194,8.555535769953092,26.96524353899239
804,69.92713938756194,8.555535769953092,26.96524353899239
805,70.24534181114913,8.555535769953092,26.97978521455341
806,70.26678575357354,8.555535769953092,26.97978521455341
807,70.61413069403908,8.555535769953092,27.010496782666173
808,70.83014178019204,8.555535769953092,27.129835676964905
809,70.92020434307076,8.555535769953092,27.21850194013058
810,70.94041844011805,8.555535769953092,27.21850194013058
811,71.05908118435055,8.566033241018582,27.21850194013058
812,71.19770081770484,8.566033241018582,27.21850194013058
813,71.42431074339322,8.566033241018582,27.2330436156916
814,71.42431074339322,8.566033241018582,27.2330436156916
815,71.53458740331924,8.566033241018582,27.2330436156916
816,71.53458740331924,8.566033241018582,27.24354108675709
817,71.67320703667353,8.566033241018582,27.24354108675709
818,71.8579563571424,8.566033241018582,27.24354108675709
819,71.8579563571424,8.566033241018582,27.276321411394626
820,71.87817045418967,8.566033241018582,27.286818882460118
821,71.87817045418967,8.566033241018582,27.301360558021138
822,71.88866792525516,8.566033241018582,27.301360558021138
823,72.21431530334418,8.566033241018582,27.333301971511037
824,72.21431530334418,8.566033241018582,27.333301971511037
825,72.46466870905148,8.566033241018582,27.333301971511037
826,72.48611265147589,8.566033241018582,27.34379944257653
827,72.48611265147589,8.566033241018582,27.35429691364202
828,72.54678401415147,8.566033241018582,27.397574709345047
829,72.54678401415147,8.566033241018582,27.40807218041054
830,72.65577952435704,8.566033241018582,27.40807218041054
831,72.65577952435704,8.566033241018582,27.41856965147603
832,72.65577952435704,8.566033241018582,27.41856965147603
833,72.65577952435704,8.566033241018582,27.41856965147603
834,72.70459442364526,8.566033241018582,27.45051106496593
835,72.75191642384382,8.566033241018582,27.46100853603142
836,72.75191642384382,8.566033241018582,27.481222633078694
837,72.84686101024661,8.566033241018582,27.481222633078694
838,72.84686101024661,8.566033241018582,27.495764308639714
839,73.01165344159367,8.566033241018582,27.520803455266226
840,73.13031618582616,8.566033241018582,27.535345130827245
841,73.22958128852724,8.566033241018582,27.535345130827245
842,73.34892018282598,8.566033241018582,27.549886806388265
843,73.34892018282598,8.566033241018582,27.549886806388265
844,73.34892018282598,8.566033241018582,27.549886806388265
845,73.34892018282598,8.566033241018582,27.549886806388265
846,73.47519563073999,8.566033241018582,27.564428481949285
847,73.47519563073999,8.566033241018582,27.584642578996558
848,73.68345624364666,8.566033241018582,27.59514005006205
849,73.68345624364666,8.566033241018582,27.59514005006205
850,73.70490018607107,8.566033241018582,27.616583992486454
851,73.70490018607107,8.566033241018582,27.636798089533727
852,73.79733291796575,8.566033241018582,27.651339765094747
853,73.79733291796575,8.566033241018582,27.651339765094747
854,73.79733291796575,8.566033241018582,27.651339765094747
855,73.79733291796575,8.566033241018582,27.700154664382968
856,73.95739649374447,8.566033241018582,27.700154664382968
857,74.03630650549657,8.566033241018582,27.74628435149753
858,74.08243619261113,8.566033241018582,27.74628435149753
859,74.30031206302965,8.566033241018582,27.74628435149753
860,74.4684658566166,8.566033241018582,27.74628435149753
861,74.4684658566166,8.566033241018582,27.74628435149753
862,74.58175643562983,8.566033241018582,27.75678182256302
863,74.7900170485365,8.566033241018582,27.776995919610293
864,74.92749821099038,8.566033241018582,27.787493390675785
865,75.0407887900036,8.566033241018582,27.787493390675785
866,75.27986738534389,8.566033241018582,27.797990861741276
867,75.27986738534389,8.566033241018582,27.833976479726704
868,75.27986738534389,8.566033241018582,27.833976479726704
869,75.29036485640938,8.566033241018582,27.854190576773977
870,75.29036485640938,8.566033241018582,27.86468804783947
871,75.40661077732094,8.566033241018582,27.86468804783947
872,75.40661077732094,8.566033241018582,27.87518551890496
873,75.65544985625618,8.566033241018582,27.87518551890496
874,75.65544985625618,8.566033241018582,27.88972719446598
875,75.75471495895727,8.566033241018582,27.88972719446598
876,75.75471495895727,8.566033241018582,27.88972719446598
877,75.75471495895727,8.566033241018582,27.88972719446598
878,75.75471495895727,8.566033241018582,28.008389938698468
879,75.77492905600454,8.57653071208407,28.008389938698468
880,75.78947073156556,8.57653071208407,28.008389938698468
881,75.80401240712658,8.57653071208407,28.008389938698468
882,75.93135723011387,8.57653071208407,28.008389938698468
883,75.93135723011387,8.57653071208407,28.01888740976396
884,75.93135723011387,8.57653071208407,28.040331352188367
885,75.93135723011387,8.57653071208407,28.040331352188367
886,76.02378996200855,8.57653071208407,28.054873027749387
887,76.02378996200855,8.57653071208407,28.054873027749387
888,76.27570017437607,8.57653071208407,28.054873027749387
889,76.38743394672908,8.57653071208407,28.054873027749387
890,76.38743394672908,8.57653071208407,28.069414703310407
891,76.38743394672908,8.57653071208407,28.08962880035768
892,76.43071174243211,8.57653071208407,28.08962880035768
893,76.51937800559777,8.57653071208407,28.08962880035768
894,76.51937800559777,8.57653071208407,28.1041704759187
895,76.61181073749245,8.57653071208407,28.11871215147972
896,76.61181073749245,8.57653071208407,28.151492476117255
897,76.61181073749245,8.57653071208407,28.151492476117255
898,76.71140916407984,8.57653071208407,28.161989947182747
899,76.82314293643284,8.57653071208407,28.161989947182747
900,76.84458687885726,8.57653071208407,28.161989947182747
901,76.95632065121025,8.57653071208407,28.18220404423002
902,77.04638321408899,8.57653071208407,28.18220404423002
903,77.14598164067637,8.57653071208407,28.18220404423002
904,77.4039401683294,8.57653071208407,28.18220404423002
905,77.4039401683294,8.57653071208407,28.214145457719916
906,77.46461153100498,8.57653071208407,28.214145457719916
907,77.55467409388372,8.57653071208407,28.214145457719916
908,77.55467409388372,8.57653071208407,28.224642928785407
909,77.6471068257784,8.57653071208407,28.2351403998509
910,77.65760429684389,8.57653071208407,28.25535449689817
911,77.78494911983117,8.57653071208407,28.26989617245919
912,77.78494911983117,8.57653071208407,28.30267649709673
913,77.83107880694573,8.57653071208407,28.30267649709673
914,77.92351153884042,8.57653071208407,28.30267649709673
915,78.03975745975195,8.57653071208407,28.30267649709673
916,78.03975745975195,8.57653071208407,28.41441026944973
917,78.03975745975195,8.57653071208407,28.42490774051522
918,78.19859119015354,8.57653071208407,28.42490774051522
919,78.19859119015354,8.57653071208407,28.45684915400512
920,78.19859119015354,8.57653071208407,28.45684915400512
921,78.19859119015354,8.57653071208407,28.45684915400512
922,78.19859119015354,8.57653071208407,28.45684915400512
923,78.33209586621403,8.57653071208407,28.556447580592497
924,78.42076212937971,8.57653071208407,28.556447580592497
925,78.56031512072572,8.57653071208407,28.602577267707062
926,78.56031512072572,8.57653071208407,28.638562885692487
927,78.56031512072572,8.57653071208407,28.64906035675798
928,78.6599135473131,8.57653071208407,28.64906035675798
929,78.7716473196661,8.57653071208407,28.784770884355687
930,78.7716473196661,8.57653071208407,28.80498498140296
931,78.7716473196661,8.57653071208407,28.81548245246845
932,78.7716473196661,8.57653071208407,28.81548245246845
933,78.7716473196661,8.57653071208407,28.81548245246845
934,78.7716473196661,8.57653071208407,28.964857385700896
935,78.7716473196661,8.57653071208407,28.964857385700896
936,78.7716473196661,8.57653071208407,28.964857385700896
937,78.7716473196661,8.57653071208407,28.964857385700896
938,78.7716473196661,8.57653071208407,28.964857385700896
939,78.80442764430364,8.57653071208407,28.975354856766387
940,78.93177246729093,8.57653071208407,28.975354856766387
941,78.93177246729093,8.57653071208407,28.975354856766387
942,78.93177246729093,8.57653071208407,28.98585232783188
943,78.94631414285195,8.57653071208407,28.98585232783188
944,79.14000275000107,8.58702818314956,29.0003940033929
945,79.14000275000107,8.58702818314956,29.01493567895392
946,79.25866549423357,8.58702818314956,29.01493567895392
947,79.25866549423357,8.58702818314956,29.01493567895392
948,79.25866549423357,8.58702818314956,29.036379621378323
949,79.37195607324679,8.58702818314956,29.036379621378323
950,79.37195607324679,8.58702818314956,29.036379621378323
951,79.57530921513874,8.58702818314956,29.036379621378323
952,79.62412411442696,8.58702818314956,29.036379621378323
953,79.84238528524685,8.58702818314956,29.056593718425596
954,79.95138079545242,8.58702818314956,29.056593718425596
955,80.07004353968492,8.58702818314956,29.056593718425596
956,80.07004353968492,8.58702818314956,29.056593718425596
957,80.20866317303923,8.58702818314956,29.056593718425596
958,80.20866317303923,8.58702818314956,29.056593718425596
959,80.20866317303923,8.58702818314956,29.056593718425596
960,80.23010711546364,8.58702818314956,29.165589228631177
961,80.23010711546364,8.58702818314956,29.165589228631177
962,80.23010711546364,8.58702818314956,29.180130904192197
963,80.23010711546364,8.58702818314956,29.180130904192197
964,80.23010711546364,8.58702818314956,29.19062837525769
965,80.23010711546364,8.58702818314956,29.19062837525769
966,80.46644744865651,8.58702818314956,29.20112584632318
967,80.46644744865651,8.58702818314956,29.222569788747585
968,80.55888018055118,8.58702818314956,29.233067259813076
969,80.75091133903325,8.58702818314956,29.233067259813076
970,80.86957408326575,8.58702818314956,29.265847584450615
971,80.86957408326575,8.58702818314956,29.265847584450615
972,81.18036592870305,8.58702818314956,29.365112687151697
973,81.18036592870305,8.58702818314956,29.365112687151697
974,81.18036592870305,8.58702818314956,29.365112687151697
975,81.18036592870305,8.58702818314956,29.41036593082548
976,81.29984512845142,8.58702818314956,29.41036593082548
977,81.29984512845142,8.58702818314956,29.41036593082548
978,81.29984512845142,8.58702818314956,29.41036593082548
979,81.29984512845142,8.58702818314956,29.41036593082548
980,81.29984512845142,8.58702818314956,29.41036593082548
981,81.29984512845142,8.58702818314956,29.41036593082548
982,81.41918402275016,8.58702818314956,29.41036593082548
983,81.5354299436617,8.58702818314956,29.41036593082548
984,81.62409620682737,8.58702818314956,29.420863401890973
985,81.67291110611559,8.58702818314956,29.420863401890973
986,81.80212071336845,8.58702818314956,29.431360872956464
987,81.80212071336845,8.58702818314956,29.441858344021956
988,81.80212071336845,8.58702818314956,29.456400019582976
989,81.81261818443394,8.58702818314956,29.456400019582976
990,81.82715985999496,8.58702818314956,29.466897490648467
991,81.91722242287369,8.58702818314956,29.466897490648467
992,82.03588516710619,8.58702818314956,29.466897490648467
993,82.03588516710619,8.58702818314956,29.466897490648467
994,82.03588516710619,8.58702818314956,29.466897490648467
995,82.16322999009347,8.58702818314956,29.47739496171396
996,82.17372746115896,8.58702818314956,29.48789243277945
997,82.18826913671998,8.58702818314956,29.48789243277945
998,82.2097130791444,8.58702818314956,29.48789243277945
999,82.3483327124987,8.58702818314956,29.519833846269346
1000,82.3483327124987,8.58702818314956,29.519833846269346
1001,82.3483327124987,8.58702818314956,29.519833846269346
1002,82.3483327124987,8.58702818314956,29.519833846269346
1003,82.3483327124987,8.58702818314956,29.519833846269346
1004,82.3483327124987,8.58702818314956,29.519833846269346
1005,82.47567753548599,8.58702818314956,29.534375521830366
1006,82.56434379865166,8.58702818314956,29.544872992895858
1007,82.65677653054634,8.58702818314956,29.56508708994313
1008,82.65677653054634,8.58702818314956,29.56508708994313
1009,82.67822047297075,8.58702818314956,29.611216777057695
1010,82.79688321720324,8.58702818314956,29.611216777057695
1011,82.95200841452338,8.58702818314956,29.611216777057695
1012,83.07134730882211,8.58702818314956,29.611216777057695
1013,83.07134730882211,8.58702818314956,29.611216777057695
1014,83.07134730882211,8.58702818314956,29.636255923684207
1015,83.07134730882211,8.58702818314956,29.65769986610861
1016,83.07134730882211,8.58702818314956,29.65769986610861
1017,83.07134730882211,8.58702818314956,29.65769986610861
1018,83.07134730882211,8.58702818314956,29.688411434221376
1019,83.09156140586938,8.58702818314956,29.688411434221376
1020,83.09156140586938,8.58702818314956,29.688411434221376
1021,83.09156140586938,8.58702818314956,29.688411434221376
1022,83.09156140586938,8.58702818314956,29.70862553126865
1023,83.09156140586938,8.58702818314956,29.70862553126865
1024,83.11177550291667,8.58702818314956,29.741405855906187
1025,83.11177550291667,8.58702818314956,29.755947531467207
1026,83.11177550291667,8.58702818314956,29.7664450025327
1027,83.11177550291667,8.58702818314956,29.7664450025327
1028,83.11177550291667,8.58702818314956,29.7664450025327
1029,83.11177550291667,8.58702818314956,29.815259901820916
1030,83.20044176608233,8.58702818314956,29.825757372886407
1031,83.38976943166216,8.58702818314956,29.825757372886407
1032,83.38976943166216,8.58702818314956,29.825757372886407
1033,83.38976943166216,8.607242280196832,29.825757372886407
1034,83.50843217589465,8.607242280196832,29.825757372886407
1035,83.50843217589465,8.607242280196832,29.825757372886407
1036,83.62709492012715,8.607242280196832,29.825757372886407
1037,83.67590981941537,8.607242280196832,29.8362548439519
1038,83.72203950652992,8.607242280196832,29.8362548439519
1039,83.90558892725578,8.607242280196832,29.85079651951292
1040,83.90558892725578,8.607242280196832,29.86129399057841
1041,83.99565149013452,8.607242280196832,29.88273793300282
1042,84.09481522436568,8.706840706784217,29.88273793300282
1043,84.11502932141295,8.706840706784217,29.88273793300282
1044,84.14780964605049,8.706840706784217,29.89323540406831
1045,84.14780964605049,8.706840706784217,29.89323540406831
1046,84.14780964605049,8.706840706784217,29.9037328751338
1047,84.26714854034923,8.706840706784217,29.928772021760313
1048,84.49548294485353,8.706840706784217,29.939269492825805
1049,84.60877352386676,8.706840706784217,29.949766963891296
1050,84.60877352386676,8.706840706784217,29.960264434956787
1051,84.60877352386676,8.706840706784217,29.960264434956787
1052,84.63021746629117,8.706840706784217,29.99502020756508
1053,84.63021746629117,8.706840706784217,30.098228146291774
1054,84.64475914185219,8.706840706784217,30.098228146291774
1055,84.73719187374687,8.706840706784217,30.098228146291774
1056,84.78451387394543,8.706840706784217,30.098228146291774
1057,84.83332877323366,8.706840706784217,30.098228146291774
1058,84.83332877323366,8.706840706784217,30.098228146291774
1059,84.94232428343923,8.706840706784217,30.098228146291774
1060,84.95686595900025,8.706840706784217,30.118442243339047
1061,84.95686595900025,8.706840706784217,30.118442243339047
1062,84.97830990142467,8.706840706784217,30.150383656828943
1063,84.97830990142467,8.706840706784217,30.164925332389963
1064,84.97830990142467,8.706840706784217,30.164925332389963
1065,84.97830990142467,8.706840706784217,30.164925332389963
1066,85.02712480071288,8.721382382345235,30.179467007950983
1067,85.13612031091847,8.721382382345235,30.189964479016474
1068,85.13612031091847,8.721382382345235,30.211408421440883
1069,85.13612031091847,8.721382382345235,30.211408421440883
1070,85.16890063555601,8.721382382345235,30.244188746078418
1071,85.16890063555601,8.721382382345235,30.244188746078418
1072,85.16890063555601,8.721382382345235,30.244188746078418
1073,85.16890063555601,8.721382382345235,30.244188746078418
1074,85.18344231111703,8.721382382345235,30.244188746078418
1075,85.18344231111703,8.721382382345235,30.244188746078418
1076,85.18344231111703,8.721382382345235,30.244188746078418
1077,85.18344231111703,8.721382382345235,30.258730421639438
1078,85.18344231111703,8.721382382345235,30.26922789270493
1079,85.30210505534953,8.721382382345235,30.26922789270493
1080,85.30210505534953,8.721382382345235,30.27972536377042
1081,85.3223191523968,8.721382382345235,30.27972536377042
1082,85.50097041704925,8.721382382345235,30.27972536377042
1083,85.54978531633746,8.721382382345235,30.27972536377042
1084,85.65878082654305,8.721382382345235,30.27972536377042
1085,85.65878082654305,8.721382382345235,30.304764510396932
1086,85.65878082654305,8.721382382345235,30.315261981462424
1087,85.65878082654305,8.721382382345235,30.315261981462424
1088,85.68022476896746,8.721382382345235,30.315261981462424
1089,85.68022476896746,8.721382382345235,30.315261981462424
1090,85.68022476896746,8.721382382345235,30.315261981462424
1091,85.68022476896746,8.721382382345235,30.315261981462424
1092,85.68022476896746,8.721382382345235,30.315261981462424
1093,85.81356512754923,8.721382382345235,30.315261981462424
1094,85.81356512754923,8.721382382345235,30.315261981462424
1095,85.9059978594439,8.721382382345235,30.315261981462424
1096,85.99466412260958,8.721382382345235,30.325759452527915
1097,86.12387372986242,8.721382382345235,30.336256923593407
1098,86.14531767228684,8.721382382345235,30.336256923593407
1099,86.14531767228684,8.721382382345235,30.336256923593407
1100,86.14531767228684,8.721382382345235,30.336256923593407
1101,86.14531767228684,8.721382382345235,30.336256923593407
1102,86.14531767228684,8.721382382345235,30.361296070219918
1103,86.14531767228684,8.721382382345235,30.382740012644327
1104,86.14531767228684,8.721382382345235,30.415520337281862
1105,86.14531767228684,8.721382382345235,30.430062012842882
1106,86.14531767228684,8.721382382345235,30.430062012842882
1107,86.1914473594014,8.721382382345235,30.430062012842882
1108,86.1914473594014,8.721382382345235,30.460773580955646
1109,86.24026225868963,8.721382382345235,30.460773580955646
1110,86.28758425888819,8.721382382345235,30.475315256516666
1111,86.33371394600275,8.721382382345235,30.51130087450209
1112,86.33371394600275,8.721382382345235,30.51130087450209
1113,86.45305284030147,8.721382382345235,30.51130087450209
1114,86.48583316493901,8.721382382345235,30.51130087450209
1115,86.50037484050003,8.721382382345235,30.51130087450209
1116,86.63899447385434,8.721382382345235,30.56011577379031
1117,86.67177479849188,8.721382382345235,30.570613244855803
1118,86.67177479849188,8.721382382345235,30.570613244855803
1119,86.78565147281097,8.721382382345235,30.570613244855803
1120,86.81843179744851,8.721382382345235,30.570613244855803
1121,86.81843179744851,8.721382382345235,30.581110715921294
1122,86.81843179744851,8.721382382345235,30.581110715921294
1123,86.9488712500785,8.721382382345235,30.581110715921294
1124,86.97031519250291,8.721382382345235,30.591608186986786
1125,87.0793107027085,8.721382382345235,30.591608186986786
1126,87.0793107027085,8.721382382345235,30.591608186986786
1127,87.0793107027085,8.721382382345235,30.591608186986786
1128,87.10075464513291,8.721382382345235,30.616647333613297
1129,87.14956954442113,8.721382382345235,30.638091276037706
1130,87.14956954442113,8.721382382345235,30.638091276037706
1131,87.14956954442113,8.721382382345235,30.638091276037706
1132,87.26890843871986,8.721382382345235,30.65830537308498
1133,87.36850686530724,8.721382382345235,30.70443506019954
1134,87.46093959720193,8.721382382345235,30.70443506019954
1135,87.58615265373415,8.721382382345235,30.70443506019954
1136,87.58615265373415,8.721382382345235,30.71493253126503
1137,87.58615265373415,8.721382382345235,30.71493253126503
1138,87.58615265373415,8.721382382345235,30.735146628312304
1139,87.80441382455402,8.721382382345235,30.735146628312304
1140,87.80441382455402,8.721382382345235,30.735146628312304
1141,87.83719414919156,8.721382382345235,30.735146628312304
1142,87.83719414919156,8.721382382345235,30.735146628312304
1143,87.83719414919156,8.721382382345235,30.735146628312304
1144,87.88600904847979,8.721382382345235,30.735146628312304
1145,88.19991858424663,8.721382382345235,30.735146628312304
1146,88.36538716565993,8.721382382345235,30.735146628312304
1147,88.36538716565993,8.721382382345235,30.735146628312304
1148,88.36538716565993,8.721382382345235,30.735146628312304
1149,88.36538716565993,8.721382382345235,30.735146628312304
1150,88.36538716565993,8.721382382345235,30.749688303873324
1151,88.4743826758655,8.721382382345235,30.760185774938815
1152,88.49582661828991,8.721382382345235,30.781629717363224
1153,88.51727056071432,8.721382382345235,30.781629717363224
1154,88.62626607091991,8.721382382345235,30.781629717363224
1155,88.70517608267201,8.721382382345235,30.792127188428715
1156,88.82142200358355,8.721382382345235,30.792127188428715
1157,88.82142200358355,8.731879853410723,30.792127188428715
1158,88.84163610063084,8.731879853410723,30.792127188428715
1159,88.86308004305525,8.731879853410723,30.792127188428715
1160,89.0790911292082,8.731879853410723,30.806668863989735
1161,89.0790911292082,8.731879853410723,30.806668863989735
1162,89.17152386110288,8.731879853410723,30.806668863989735
1163,89.17152386110288,8.752093950457997,30.806668863989735
1164,89.2203387603911,8.752093950457997,30.806668863989735
1165,89.33658468130264,8.752093950457997,30.82811280641414
1166,89.33658468130264,8.752093950457997,31.080023018781656
1167,89.33658468130264,8.752093950457997,31.112803343419195
1168,89.44987526031586,8.752093950457997,31.123300814484686
1169,89.44987526031586,8.752093950457997,31.133798285550178
1170,89.69109675762225,8.752093950457997,31.133798285550178
1171,89.78352948951692,8.752093950457997,31.133798285550178
1172,89.78352948951692,8.752093950457997,31.148339961111198
1173,89.78352948951692,8.752093950457997,31.179051529223962
1174,89.78352948951692,8.752093950457997,31.179051529223962
1175,89.81630981415447,8.752093950457997,31.179051529223962
1176,89.9063723770332,8.752093950457997,31.179051529223962
1177,89.9063723770332,8.752093950457997,31.179051529223962
1178,89.9063723770332,8.752093950457997,31.189549000289453
1179,89.95369437723176,8.752093950457997,31.189549000289453
1180,89.95369437723176,8.752093950457997,31.209763097336726
1181,89.97390847427904,8.752093950457997,31.209763097336726
1182,90.09015439519058,8.752093950457997,31.209763097336726
1183,90.09015439519058,8.752093950457997,31.209763097336726
1184,90.09015439519058,8.752093950457997,31.391332187385956
1185,90.13628408230514,8.752093950457997,31.391332187385956
1186,90.13628408230514,8.752093950457997,31.391332187385956
1187,90.13628408230514,8.752093950457997,31.391332187385956
1188,90.13628408230514,8.752093950457997,31.391332187385956
1189,90.21519409405724,8.752093950457997,31.391332187385956
1190,90.21519409405724,8.752093950457997,31.405873862946976
1191,90.30525665693598,8.752093950457997,31.405873862946976
1192,90.40485508352336,8.752093950457997,31.42608795999425
1193,90.40485508352336,8.752093950457997,31.42608795999425
1194,90.64119541671623,8.752093950457997,31.47490285928247
1195,90.64119541671623,8.752093950457997,31.48540033034796
1196,90.88881056027611,8.752093950457997,31.48540033034796
1197,90.88881056027611,8.752093950457997,31.49994200590898
1198,90.88881056027611,8.752093950457997,31.524981152535492
1199,90.91025450270052,8.752093950457997,31.524981152535492
1200,91.17699724892233,8.752093950457997,31.545195249582765
1201,91.17699724892233,8.752093950457997,31.545195249582765
1202,91.22581214821055,8.752093950457997,31.545195249582765
1203,91.49992152858965,8.752093950457997,31.545195249582765
1204,91.51446320415067,8.752093950457997,31.635257812461496
1205,91.82525504958798,8.752093950457997,31.635257812461496
1206,91.83575252065347,8.752093950457997,31.635257812461496
1207,91.83575252065347,8.752093950457997,31.645755283526988
1208,91.83575252065347,8.752093950457997,31.65625275459248
1209,91.83575252065347,8.752093950457997,31.65625275459248
1210,91.95441526488597,8.752093950457997,31.68903307923002
1211,91.98719558952351,8.752093950457997,31.69953055029551
1212,92.0961910997291,8.752093950457997,31.720974492719915
1213,92.0961910997291,8.752093950457997,31.720974492719915
1214,92.14232078684365,8.752093950457997,31.720974492719915
1215,92.2585667077552,8.752093950457997,31.76710417983448
1216,92.2585667077552,8.752093950457997,31.76710417983448
1217,92.2585667077552,8.752093950457997,31.76710417983448
1218,92.2585667077552,8.752093950457997,31.76710417983448
1219,92.44789437333502,8.752093950457997,31.76710417983448
1220,92.66330402847773,8.752093950457997,31.76710417983448
1221,92.77659460749095,8.752093950457997,31.76710417983448
1222,92.79113628305197,8.752093950457997,31.7816458553955
1223,92.79113628305197,8.752093950457997,31.7816458553955
1224,92.8811988459307,8.821122946793494,31.7816458553955
1225,92.8811988459307,8.821122946793494,31.79214332646099
1226,92.8811988459307,8.821122946793494,31.802640797526482
1227,92.92732853304526,8.821122946793494,31.827679944152994
1228,92.92732853304526,8.821122946793494,31.842221619714014
1229,93.05467335603255,8.821122946793494,31.856763295275034
1230,93.06921503159357,8.821122946793494,31.927932129016106
1231,93.10199535623111,8.821122946793494,31.952971275642618
1232,93.10199535623111,8.821122946793494,31.97318537268989
1233,93.26705617643088,8.821122946793494,31.9946293151143
1234,93.26705617643088,8.821122946793494,31.9946293151143
1235,93.26705617643088,8.821122946793494,31.9946293151143
1236,93.28727027347816,8.821122946793494,32.00512678617979
1237,93.40351619438971,8.821122946793494,32.00512678617979
1238,93.40351619438971,8.821122946793494,32.00512678617979
1239,93.40351619438971,8.821122946793494,32.00512678617979
1240,93.50311462097709,8.821122946793494,32.00512678617979
1241,93.50311462097709,8.821122946793494,32.00512678617979
1242,93.7217186179769,8.821122946793494,32.00512678617979
1243,93.74316256040132,8.821122946793494,32.05244878637835
1244,93.77594288503886,8.821122946793494,32.05244878637835
1245,93.77594288503886,8.821122946793494,32.05244878637835
1246,93.77594288503886,8.821122946793494,32.05244878637835
1247,93.89460562927135,8.821122946793494,32.05244878637835
1248,93.89460562927135,8.821122946793494,32.06294625744384
1249,94.22081398154712,8.821122946793494,32.06294625744384
1250,94.22081398154712,8.821122946793494,32.084390199868245
1251,94.22081398154712,8.821122946793494,32.10460429691552
1252,94.22081398154712,8.821122946793494,32.17845834283025
1253,94.22081398154712,8.821122946793494,32.18895581389574
1254,94.22081398154712,8.821122946793494,32.20349748945676
1255,94.22081398154712,8.821122946793494,32.20349748945676
1256,94.22081398154712,8.821122946793494,32.30309591604414
1257,94.23131145261262,8.821122946793494,32.313593387109634
1258,94.3305765553137,8.821122946793494,32.313593387109634
1259,94.3305765553137,8.821122946793494,32.313593387109634
1260,94.44923929954619,8.821122946793494,32.324090858175126
1261,94.45973677061168,8.821122946793494,32.324090858175126
1262,94.45973677061168,8.821122946793494,32.35603227166502
1263,94.50586645772624,8.821122946793494,32.37057394722604
1264,94.50586645772624,8.821122946793494,32.37057394722604
1265,94.60546488431363,8.821122946793494,32.38511562278706
1266,94.60546488431363,8.821122946793494,32.38511562278706
1267,94.60546488431363,8.821122946793494,32.39561309385255
1268,94.65159457142819,8.821122946793494,32.39561309385255
1269,94.66209204249368,8.821122946793494,32.39561309385255
1270,94.77833796340522,8.821122946793494,32.39561309385255
1271,94.77833796340522,8.821122946793494,32.39561309385255
1272,94.77833796340522,8.821122946793494,32.41015476941357
1273,94.79855206045251,8.821122946793494,32.42469644497459
1274,94.79855206045251,8.821122946793494,32.42469644497459
1275,94.81999600287692,8.821122946793494,32.42469644497459
1276,94.86881090216514,8.821122946793494,32.52762664793476
1277,94.95887346504387,8.821122946793494,32.53812411900025
1278,94.95887346504387,8.821122946793494,32.53812411900025
1279,94.95887346504387,8.821122946793494,32.53812411900025
1280,95.05813856774496,8.821122946793494,32.53812411900025
1281,95.05813856774496,8.821122946793494,32.54862159006574
1282,95.19824525440187,8.821122946793494,32.54862159006574
1283,95.19824525440187,8.821122946793494,32.559119061131234
1284,95.21278692996289,8.821122946793494,32.559119061131234
1285,95.24556725460043,8.821122946793494,32.559119061131234
1286,95.34483235730151,8.821122946793494,32.559119061131234
1287,95.35937403286253,8.821122946793494,32.559119061131234
1288,95.35937403286253,8.821122946793494,32.559119061131234
1289,95.46836954306812,8.821122946793494,32.57933315817851
1290,95.5773650532737,8.821122946793494,32.59387483373953
1291,95.71598468662799,8.821122946793494,32.59387483373953
1292,95.83223060753954,8.821122946793494,32.61891398036604
1293,95.83223060753954,8.821122946793494,32.63345565592706
1294,95.97085024089384,8.821122946793494,32.63345565592706
1295,95.97085024089384,8.821122946793494,32.63345565592706
1296,95.97085024089384,8.821122946793494,32.64799733148808
1297,95.97085024089384,8.821122946793494,32.65849480255357
1298,95.97085024089384,8.821122946793494,32.679938744977974
1299,95.97085024089384,8.821122946793494,32.71271906961552
1300,96.1443247509957,8.821122946793494,32.73293316666279
1301,96.26057067190723,8.821122946793494,32.73293316666279
