Time(Iteration),EpsilonGreedyLinearBandit,EpsilonGreedyMultiArmedBandit
2263,113.81757078213028,123.81281789460763
2264,113.822576644168,123.81579413884192
2265,113.94559861898085,123.90866528182487
2266,113.98239657348454,123.91164152605916
2267,113.98740243552227,123.99099109228548
2268,114.0342457523059,123.99396733651977
2269,114.03925161434363,123.99694358075405
2270,114.04425747638136,124.02743804388051
2271,114.08727768890155,124.0304142881148
2272,114.16865687293132,124.05901244452716
2273,114.2313668341831,124.06198868876145
2274,114.23637269622084,124.06496493299574
2275,114.28718435446838,124.1395313663846
2276,114.32134558231924,124.14250761061889
2277,114.34605339504473,124.14548385485318
2278,114.41319639257702,124.15776660908664
2279,114.43317016342738,124.16074285332093
2280,114.47481557826252,124.24559632688315
2281,114.47982144030024,124.24857257111744
2282,114.48482730233798,124.25154881535173
2283,114.48983316437571,124.25452505958602
2284,114.55412042136291,124.38322894856478
2285,114.66354925432294,124.43393761308828
2286,114.72230329462086,124.47024678620585
2287,114.72730915665859,124.60157714562315
2288,114.73231501869631,124.60455338985744
2289,114.78089805734916,124.61840853894853
2290,114.7859039193869,124.62138478318282
2291,114.84801374664717,124.62436102741711
2292,114.95260716891673,124.62733727165138
2293,115.06585696127297,124.63031351588567
2294,115.09636349905176,124.63328976011996
2295,115.20074088428942,124.63626600435425
2296,115.20574674632715,124.69870843583969
2297,115.24771114956195,124.70168468007398
2298,115.25271701159969,124.76879035496522
2299,115.30698283672928,124.77176659919951
2300,115.31198869876701,124.7747428434338
2301,115.31699456080473,124.79551209955011
2302,115.37056703670143,124.86650313856505
2303,115.46274947026916,124.9427835390499
2304,115.4677553323069,124.94575978328419
2305,115.50621384700223,124.97423573965936
2306,115.55456424446417,124.97721198389365
2307,115.59183924866628,125.03028703943778
2308,115.63928273371964,125.03326328367207
2309,115.69703406972364,125.07628489493047
2310,115.80175164982779,125.11173690284195
2311,115.83637436104523,125.14907876608174
2312,115.87679027969666,125.19539323890827
2313,115.88179614173438,125.19836948314256
2314,115.90221641281198,125.2317338650522
2315,115.96805674205652,125.2347101092865
2316,115.97306260409425,125.23768635352079
2317,116.02443005313405,125.2702576865448
2318,116.02943591517177,125.27323393077909
2319,116.10684618557393,125.27621017501338
2320,116.11185204761166,125.28688200782892
2321,116.11685790964938,125.34670920388514
2322,116.16009806133289,125.48467066871142
2323,116.16510392337061,125.59050222355556
2324,116.17010978540834,125.59347846778985
2325,116.23482275130262,125.59645471202414
2326,116.29844050789465,125.59943095625843
2327,116.36747027251234,125.64245256751683
2328,116.37247613455006,125.64542881175112
2329,116.43722044764938,125.72205629850816
2330,116.52022442641253,125.73941709300057
2331,116.52523028845026,125.78875492423693
2332,116.6204331180647,125.8358572107253
2333,116.65019967266979,125.91048588553436
2334,116.6552055347075,125.9573036009178
2335,116.68976143626764,125.96027984515209
2336,116.78122920625269,125.96325608938636
2337,116.78623506829042,125.96623233362065
2338,116.79124093032814,126.04167570748564
2339,116.84008826351503,126.1265548809126
2340,116.84509412555276,126.17904538439541
2341,116.85009998759048,126.2373971437554
2342,116.85510584962822,126.28371161658193
2343,116.91901812680753,126.28668786081622
2344,116.92402398884526,126.28966410505049
2345,116.96598839208006,126.39199291921895
2346,117.00058934290753,126.39496916345324
2347,117.00559520494525,126.39794540768753
2348,117.01060106698299,126.40092165192182
2349,117.08362172380137,126.40389789615611
2350,117.16850690228382,126.46062231865058
2351,117.24941932569297,126.48309351959008
2352,117.28557418095087,126.50208775063211
2353,117.29058004298861,126.50506399486639
2354,117.32295936866005,126.50804023910068
2355,117.3607628545678,126.51101648333497
2356,117.39686715726312,126.51399272756926
2357,117.40187301930084,126.51696897180355
2358,117.40687888133857,126.59053513054012
2359,117.42967775525833,126.64392111547525
2360,117.43468361729606,126.67649244849926
2361,117.4396894793338,126.67946869273355
2362,117.44469534137151,126.68244493696784
2363,117.56296801384667,126.68542118120213
2364,117.62531435113105,126.7300090748361
2365,117.63032021316879,126.7329853190704
2366,117.6353260752065,126.7881540818008
2367,117.64033193724424,126.79113032603509
2368,117.64533779928198,126.79410657026938
2369,117.71984385742628,126.79708281450367
2370,117.724849719464,126.86313060913821
2371,117.83012086978128,126.8661068533725
2372,117.90926751452938,126.86908309760679
2373,117.99945805915915,126.87205934184108
2374,118.00446392119689,126.87503558607537
2375,118.00946978323461,126.87801183030965
2376,118.01447564527234,126.88098807454394
2377,118.01948150731008,126.92502825154342
2378,118.11438880681878,126.955937948595
2379,118.11939466885651,127.06933149847846
2380,118.18410763475079,127.07230774271275
2381,118.24375932279365,127.07528398694703
2382,118.24876518483138,127.07826023118132
2383,118.27927075901,127.08123647541561
2384,118.28427662104772,127.0842127196499
2385,118.34058881138438,127.09977742616002
2386,118.4004143378232,127.13249074138449
2387,118.43093936773218,127.19165225937907
2388,118.57229330964292,127.21859533201379
2389,118.57729917168065,127.2506354572076
2390,118.62474265673401,127.25361170144188
2391,118.70037716047867,127.28934044731969
2392,118.7365966420235,127.41055315400197
2393,118.79963215946854,127.41352939823625
2394,118.80463802150628,127.43568788124416
2395,118.809643883544,127.43866412547845
2396,118.89283653452551,127.44164036971274
2397,118.89784239656323,127.4971591703526
2398,118.90284825860097,127.54119934735209
2399,118.90785412063869,127.59351878178111
2400,118.92881146504503,127.59649502601539
2401,118.97386269410688,127.59947127024968
2402,119.04591700779879,127.65612942147811
2403,119.10311538833264,127.72349968987842
2404,119.10812125037037,127.7306902640737
2405,119.15146208090718,127.74136209688925
2406,119.278312182296,127.79606348215816
2407,119.28284861620969,127.86815662406029
2408,119.28738505012336,127.87113286829458
2409,119.29858605893284,127.87410911252887
2410,119.30312249284653,127.87708535676316
2411,119.49677474806568,127.88006160099744
2412,119.60378628294627,127.88303784523173
2413,119.60832271685994,127.88601408946602
2414,119.61332857889768,127.8889903337003
2415,119.6183344409354,127.8919665779346
2416,119.62334030297313,127.99380881045707
2417,119.70075057337529,127.99678505469134
2418,119.77585757912425,128.0845789731752
2419,119.80264906784957,128.12454193588582
2420,119.82203948014542,128.12751818012012
2421,119.82704534218314,128.17819962209222
2422,119.86900974541796,128.18117586632653
2423,119.87401560745568,128.1841521105608
2424,119.92006659393823,128.2736007562434
2425,119.92507245597596,128.3119403236589
2426,120.01130848666946,128.36434297045312
2427,120.07938589910745,128.3673192146874
2428,120.13212418143439,128.38947769769533
2429,120.13713004347213,128.3924539419296
2430,120.14213590550985,128.39543018616388
2431,120.14714176754758,128.39840643039818
2432,120.1521476295853,128.47468683088303
2433,120.18995111549305,128.4776630751173
2434,120.19495697753078,128.4806393193516
2435,120.1999628395685,128.50859056718858
2436,120.2535353154652,128.51156681142285
2437,120.25854117750293,128.51454305565716
2438,120.28968244028502,128.54993534347986
2439,120.29468830232274,128.55291158771416
2440,120.32582956510483,128.62084162691053
2441,120.39656103854693,128.67324427370477
2442,120.45573057299558,128.67622051793904
2443,120.50640751829724,128.77771563249033
2444,120.51141338033497,128.7806918767246
2445,120.51641924237269,128.7836681209589
2446,120.52142510441043,128.78664436519318
2447,120.61020023469628,128.78962060942746
2448,120.615206096734,128.79259685366176
2449,120.7313289061774,128.79557309789604
2450,120.76109546078249,128.84542453277544
2451,120.76610132282022,128.93042874191843
2452,120.82614506985271,129.03797891643637
2453,120.83115093189045,129.04095516067065
2454,120.83615679392817,129.08402825797916
2455,120.8411626559659,129.12504772742076
2456,120.90407487457117,129.19406707829484
2457,120.97817874122408,129.27999591011923
2458,120.98318460326182,129.2829721543535
2459,121.04624342088091,129.28594839858778
2460,121.0661307507941,129.33818460591394
2461,121.07113661283184,129.34116085014824
2462,121.07614247486956,129.34413709438252
2463,121.08114833690729,129.3471133386168
2464,121.21768954822275,129.3500895828511
2465,121.27460522301087,129.41377544111637
2466,121.2796110850486,129.41675168535068
2467,121.28461694708633,129.4888448272528
2468,121.28962280912405,129.4918210714871
2469,121.29462867116179,129.577926315203
2470,121.35891266719425,129.62726414643936
2471,121.36391852923198,129.6833938819903
2472,121.43821412085694,129.68637012622457
2473,121.52250441849367,129.74795826501318
2474,121.54239174840686,129.75093450924746
2475,121.54739761044459,129.81121020883916
2476,121.62169320206957,129.85213509457202
2477,121.62669906410729,129.85511133880632
2478,121.63170492614502,129.8852068803022
2479,121.67428743878516,129.8881831245365
2480,121.67929330082288,129.8911593687708
2481,121.68429916286061,129.89413561300506
2482,121.68930502489835,129.89711185723937
2483,121.84125647859086,129.9000039343445
2484,121.87123734423128,129.9029801785788
2485,121.9351496214106,129.90595642281306
2486,121.94015548344832,129.90893266704737
2487,121.99932501789696,129.91190891128164
2488,122.0043308799347,129.9452732931913
2489,122.00933674197242,129.99392062068952
2490,122.01434260401015,130.0227538082989
2491,122.07196092491704,130.0257300525332
2492,122.07696678695477,130.05774607285068
2493,122.08197264899249,130.1791991947268
2494,122.08697851103022,130.21914088899433
2495,122.09198437306796,130.25333075273574
2496,122.09699023510568,130.3866888584086
2497,122.10199609714341,130.44210598230032
2498,122.15634514937588,130.51437195612183
2499,122.1613510114136,130.51734820035614
2500,122.22010505171151,130.52032444459041
2501,122.22511091374925,130.5233006888247
2502,122.2981413864371,130.55094362920562
2503,122.35171386233381,130.63789015414756
2504,122.35671972437153,130.6413358265059
2505,122.36172558640926,130.64431207074017
2506,122.36673144844698,130.68523695647303
2507,122.44608427802704,130.68821320070734
2508,122.5028152810994,130.76454139483147
2509,122.53871838663409,130.76751763906574
2510,122.55967573104041,130.78993940633478
2511,122.56468159307815,130.79291565056909
2512,122.56968745511588,130.79589189480336
2513,122.584798075985,130.8183136620724
2514,122.6799650513046,130.8212899063067
2515,122.68464880938966,130.82426615054098
2516,122.80100704221998,130.93680363726327
2517,122.84605827128182,131.12870548340246
2518,122.85106413331955,131.15734480734244
2519,122.87551551839204,131.16032105157674
2520,122.88052138042977,131.16329729581102
2521,122.88552724246749,131.2094077129014
2522,122.89053310450522,131.2123839571357
2523,122.92990458554846,131.26553579623942
2524,122.93491044758619,131.2685120404737
2525,122.98884082394795,131.33076641870272
2526,122.99384668598569,131.3786723406364
2527,122.99885254802341,131.39543637616052
2528,123.06543491736302,131.39841262039482
2529,123.09597703673955,131.4013888646291
2530,123.13071996976745,131.49217930427073
2531,123.16432028464064,131.495155548505
2532,123.16932614667837,131.49813179273931
2533,123.1743320087161,131.5011080369736
2534,123.17933787075383,131.5040842812079
2535,123.25440108470836,131.50706052544217
2536,123.32890714285267,131.51003676967645
2537,123.36560692125522,131.56838852903644
2538,123.37061278329296,131.57136477327074
2539,123.37561864533068,131.75548193097598
2540,123.38062450736841,131.8020353518254
2541,123.38563036940613,131.80501159605967
2542,123.39063623144386,131.8642493214581
2543,123.3956420934816,131.86722556569237
2544,123.47070530743613,131.87020180992664
2545,123.53878271987412,131.87317805416095
2546,123.597470488906,131.87615429839522
2547,123.69700921093661,131.91607778487236
2548,123.73029112543402,131.91905402910663
2549,123.79056813739562,131.96270754798738
2550,123.87745122876129,131.96568379222168
2551,123.99519968704787,132.01167697943828
2552,124.0002055490856,132.01465322367258
2553,124.00521141112333,132.02974610832956
2554,124.06162621362027,132.0548289048496
2555,124.15542777083621,132.0578051490839
2556,124.17903206264205,132.06078139331817
2557,124.18403792467977,132.06375763755244
2558,124.24587381395085,132.1292568576019
2559,124.25087967598859,132.26214103131196
2560,124.30081521572569,132.30110681777586
2561,124.36913533038255,132.30408306201014
2562,124.40387826341046,132.37938117062268
2563,124.43403668866866,132.38235741485695
2564,124.43904255070638,132.38533365909126
2565,124.45415317157551,132.4265441929713
2566,124.52118815465721,132.485870490898
2567,124.59890467169353,132.4888467351323
2568,124.65151781941037,132.4918229793666
2569,124.7484238925515,132.60151504345782
2570,124.76353451342064,132.67673762349028
2571,124.76821827150567,132.6797138677246
2572,124.78786993840336,132.68269011195886
2573,124.7925536964884,132.68566635619317
2574,124.82639282038659,132.68864260042744
2575,124.84486436976147,132.69161884466172
2576,124.84954812784652,132.74904973201737
2577,124.85423188593157,132.7939092306496
2578,124.86959827619557,132.8021370883949
2579,124.87428203428063,132.8051133326292
2580,124.87896579236568,132.80808957686347
2581,124.95799651799305,132.81106582109777
2582,124.96268027607809,132.81404206533205
2583,125.02263518408702,132.90091340732684
2584,125.0381212888772,132.90388965156112
2585,125.04280504696226,132.90686589579542
2586,125.16619024892847,132.9098421400297
2587,125.17087400701352,132.91281838426397
2588,125.28464296346235,132.9959446466192
2589,125.2970303947919,133.05697384643483
2590,125.30171415287695,133.09438027126086
2591,125.47593508445985,133.1696783798734
2592,125.55227127311966,133.17265462410768
2593,125.58432849483843,133.17563086834198
2594,125.63235048151572,133.2303322536109
2595,125.63703423960075,133.28371823854602
2596,125.6417179976858,133.28669448278032
2597,125.64640175577085,133.2896707270146
2598,125.6510855138559,133.29264697124887
2599,125.7125992991743,133.29562321548318
2600,125.76282142214532,133.38368778448896
2601,125.8946616098297,133.48777880433084
2602,125.89934536791475,133.49075504856512
2603,125.9040291259998,133.4937312927994
2604,125.90871288408485,133.4967075370337
2605,125.91339664216989,133.51093581881437
2606,125.91808040025494,133.51391206304865
2607,125.92276415833999,133.57536021157426
2608,125.92744791642504,133.57833645580854
2609,125.93213167451009,133.62780557262178
2610,125.99895256808968,133.63078181685609
2611,126.02434543214353,133.6970723137095
2612,126.11461484171173,133.74599596367898
2613,126.19729671652219,133.79670462820246
2614,126.20198047460724,133.79968087243677
2615,126.29182109307533,133.80265711667104
2616,126.29650485116038,133.80563336090535
2617,126.35688209386994,133.86831670899616
2618,126.36156585195499,134.0381419843433
2619,126.379176915004,134.04111822857757
2620,126.42516921917232,134.10099132795887
2621,126.44877351097814,134.12578722694792
2622,126.51035412421018,134.26316803266985
2623,126.51503788229522,134.30276234563723
2624,126.58262722051104,134.3057385898715
2625,126.5873109785961,134.3383512021906
2626,126.6868397892825,134.34132744642488
2627,126.69152354736755,134.37966701384033
2628,126.79046819412653,134.38264325807464
2629,126.79515195221158,134.3856195023089
2630,126.79983571029663,134.45261964912316
2631,126.80451946838168,134.50416250721642
2632,126.87870342257331,134.5071387514507
2633,127.00359937848539,134.510114995685
2634,127.00828313657044,134.57599682005005
2635,127.01296689465548,134.57897306428433
2636,127.1044450135158,134.58194930851863
2637,127.10912877160085,134.5849255527529
2638,127.17953814109028,134.58790179698718
2639,127.18422189917533,134.6101340479707
2640,127.18890565726038,134.69292483244027
2641,127.27369033908496,134.76029510084058
2642,127.37155033276952,134.76327134507488
2643,127.37623409085457,134.76624758930916
2644,127.38091784893962,134.83644324798541
2645,127.38560160702465,134.83941949221972
2646,127.3902853651097,134.842395736454
2647,127.39496912319476,134.8453719806883
2648,127.3996528812798,134.90545219014513
2649,127.45209922616189,134.9084284343794
2650,127.45678298424693,134.96556835102461
2651,127.56930165943228,135.04488013866947
2652,127.57398541751733,135.04785638290375
2653,127.61623124237151,135.1213594071789
2654,127.62757957535237,135.1850452654442
2655,127.63226333343741,135.2748280083414
2656,127.63694709152246,135.36092231329422
2657,127.64163084960751,135.3638985575285
2658,127.71661958092577,135.36687480176278
2659,127.78737660061935,135.3874164870681
2660,127.7920603587044,135.40107536348134
2661,127.83262663990267,135.43825662292264
2662,127.83731039798772,135.4412328671569
2663,127.84199415607277,135.5095821453429
2664,127.8905635280391,135.5125583895772
2665,128.00991753153457,135.5685289740653
2666,128.09775336235276,135.5715052182996
2667,128.12981058407155,135.57448146253387
2668,128.1344943421566,135.59659182713463
2669,128.22998189944877,135.71758890562887
2670,128.3205308593228,135.72056514986315
2671,128.32521461740785,135.72354139409745
2672,128.35603377623724,135.82117515414143
2673,128.3607175343223,135.84591584903472
2674,128.37930529433598,135.848892093269
2675,128.38398905242101,135.85186833750328
2676,128.4431840940616,135.90675439448796
2677,128.44786785214666,135.90973063872224
2678,128.4525516102317,135.91270688295654
2679,128.45723536831673,135.91568312719082
2680,128.4619191264018,135.91865937142512
2681,128.46660288448683,135.9216356156594
2682,128.4712866425719,135.9528675354055
2683,128.47597040065693,136.00533828854557
2684,128.49075891757337,136.00831453277985
2685,128.53934195622622,136.01129077701415
2686,128.574789763957,136.06665076596158
2687,128.65187793040647,136.10661372867222
2688,128.65656168849154,136.1391400124289
2689,128.7463164378798,136.1421162566632
2690,128.75100019596488,136.14509250089748
2691,128.7556839540499,136.14806874513175
2692,128.76036771213495,136.18766305809913
2693,128.7946878383048,136.2145099801171
2694,128.79937159638985,136.24638591690942
2695,128.84687027516765,136.2493621611437
2696,128.85155403325268,136.252338405378
2697,128.85623779133772,136.25531464961227
2698,128.86092154942278,136.25829089384655
2699,128.86560530750782,136.32823756389217
2700,128.87028906559289,136.38420814838028
2701,128.92741370333533,136.41318434926316
2702,128.97702713911977,136.4682558259468
2703,128.9817108972048,136.50597182380858
2704,128.98639465528987,136.50894806804286
2705,129.04616785650893,136.53110655105075
2706,129.050851614594,136.53408279528506
2707,129.05553537267903,136.55887869427414
2708,129.0602191307641,136.61750435446802
2709,129.06490288884913,136.6204805987023
2710,129.15369389044093,136.6234568429366
2711,129.158377648526,136.62643308717088
2712,129.254733870321,136.62940933140516
2713,129.25941762840606,136.75659170488828
2714,129.30743961508333,136.75956794912256
2715,129.39361610371253,136.7754714983208
2716,129.39829986179757,136.7784477425551
2717,129.43787193383147,136.78142398678938
2718,129.44255569191654,136.78440023102365
2719,129.44723945000158,136.78737647525796
2720,129.51275767529344,136.79035271949223
2721,129.51744143337848,136.85370341908367
2722,129.52212519146354,136.9267808070292
2723,129.52680894954858,136.9271029109819
2724,129.53149270763362,136.92742501493456
2725,129.5539694776007,137.0449709310082
2726,129.55865323568577,137.04529303496088
2727,129.5872076715545,137.0889596743378
2728,129.59189142963953,137.08928177829046
2729,129.59657518772457,137.08960388224313
2730,129.65542261822054,137.1268845273929
2731,129.69322610412829,137.26138489869513
2732,129.83599338851909,137.26170700264782
2733,129.8831147696198,137.29898764779756
2734,129.88779852770483,137.29930975175026
2735,129.89248228578987,137.29963185570293
2736,129.91495905575695,137.3185523894237
2737,129.94366575027544,137.33832001641116
2738,129.94834950836048,137.33864212036383
2739,129.95303326644552,137.3389642243165
2740,129.95771702453058,137.3392863282692
2741,130.0319009787222,137.33960843222187
2742,130.07831781258147,137.39798349175592
2743,130.0830015706665,137.45801269956513
2744,130.13686922299777,137.5240604149222
2745,130.14155298108284,137.5987294864172
2746,130.14623673916788,137.6563510457273
2747,130.1509204972529,137.7061874089285
2748,130.21070896335868,137.74839276727914
2749,130.21539272144372,137.75959377608862
2750,130.25520422132985,137.80925907023604
2751,130.25988797941488,137.86167640663808
2752,130.37037106791075,137.86199851059078
2753,130.37505482599582,137.98094583189882
2754,130.37973858408085,137.9812679358515
2755,130.38442234216592,137.9815900398042
2756,130.4769765145552,137.98191214375686
2757,130.54809628360312,138.07452547840938
2758,130.55278004168818,138.07484758236208
2759,130.6367946811698,138.07516968631475
2760,130.72993231124815,138.07549179026745
2761,130.73461606933319,138.16202953375256
2762,130.73929982741825,138.19929887994806
2763,130.79302841662778,138.25719108978006
2764,130.7977121747128,138.28714956181756
2765,130.83099038563333,138.31296026623352
2766,130.8790123723106,138.3132823701862
2767,130.88369613039566,138.31360447413888
2768,130.91749848740298,138.31392657809155
2769,130.92218224548805,138.32355519204341
2770,131.08858482727248,138.33929170503595
2771,131.09326858535752,138.33961380898864
2772,131.09795234344259,138.39124090567447
2773,131.14598063695183,138.4303674062503
2774,131.1506643950369,138.43068951020297
2775,131.15534815312193,138.43101161415566
2776,131.1895819507294,138.43133371810833
2777,131.19426570881444,138.43165582206103
2778,131.37527412700143,138.4319779260137
2779,131.42921784817833,138.43230002996637
2780,131.47242779643582,138.43262213391907
2781,131.48897607618494,138.43294423787174
2782,131.52193588672966,138.43326634182444
2783,131.58113092837024,138.4335884457771
2784,131.6003367113995,138.5531272946481
2785,131.60502046948457,138.55344939860078
2786,131.66178477041117,138.55377150255347
2787,131.6664685284962,138.5648959532113
2788,131.74026918424912,138.58594323755042
2789,131.74495294233415,138.5862653415031
2790,131.74963670041922,138.6761120237768
2791,131.75432045850425,138.67643412772946
2792,131.7590042165893,138.7474742626546
2793,131.7945852181713,138.77572981942455
2794,131.79926897625634,138.8019088667523
2795,131.8764198639721,138.8181824530736
2796,131.95140859529036,138.8324085589549
2797,131.97388536525744,138.89404000763446
2798,132.00895726101785,138.99628445905324
2799,132.04479001232306,138.99660656300594
2800,132.04947377040813,138.9969286669586
2801,132.1092733501138,138.9972507709113
2802,132.11395710819883,139.04798261556482
2803,132.24946019042085,139.0483047195175
2804,132.25414394850588,139.07676671189753
2805,132.25882770659092,139.1140473570473
2806,132.263511464676,139.11436946099997
2807,132.28209922468966,139.11469156495266
2808,132.36186476196013,139.16828476618414
2809,132.3665485200452,139.22430035476134
2810,132.41549806781154,139.24864539514743
2811,132.42018182589658,139.24896749910013
2812,132.4980684925641,139.39683208544886
2813,132.53937031938224,139.39683208544886
2814,132.54405407746728,139.39715418940153
2815,132.54873783555234,139.39747629335423
2816,132.5789578509762,139.45034095371247
2817,132.58364160906123,139.50285557616127
2818,132.5883253671463,139.50317768011396
2819,132.59300912523133,139.576621344192
2820,132.59769288331637,139.5769434481447
2821,132.73998742660189,139.57726555209737
2822,132.74467118468695,139.58689416604923
2823,132.749354942772,139.6461226851435
2824,132.75403870085705,139.65937209406013
2825,132.81317710206343,139.6851939101537
2826,132.8470826566592,139.68551601410638
2827,132.85176641474425,139.70022266831717
2828,132.91775951755614,139.70054477226986
2829,132.9224432756412,139.73593706009257
2830,132.92712703372624,139.73625916404526
2831,132.98857551408472,139.8045960627786
2832,133.06915405714685,139.8558521505101
2833,133.20230048761206,139.9633073719069
2834,133.22088824762574,140.03959538609263
2835,133.2255720057108,140.0399174900453
2836,133.30979516567987,140.09952098894746
2837,133.32886347402305,140.1863299883033
2838,133.38863667524214,140.186652092256
2839,133.39332043332718,140.18697419620867
2840,133.46863283311913,140.18729630016134
2841,133.4733165912042,140.21899787195306
2842,133.54404345592903,140.2649910591697
2843,133.54872721401406,140.2944685289355
2844,133.58686362475675,140.29479063288818
2845,133.59154738284178,140.3589720900834
2846,133.59623114092682,140.4338134972303
2847,133.63340129000125,140.4863281196791
2848,133.7616644242457,140.51214993577267
2849,133.76634818233077,140.51247203972534
2850,133.78882495229783,140.590865062635
2851,133.7935087103829,140.65409274671845
2852,133.79819246846793,140.77464456709885
2853,133.802876226553,140.77496667105154
2854,133.8171885985899,140.80418846756226
2855,133.83789034348268,140.80451057151492
2856,133.89967806679027,140.8048326754676
2857,133.96726740500608,140.8051547794203
2858,134.04205230680236,140.80547688337296
2859,134.14702851674687,140.85854446129193
2860,134.15171227483194,140.8588665652446
2861,134.15639603291697,140.8591886691973
2862,134.20069938131687,141.0098532668322
2863,134.20538313940193,141.05788056852273
2864,134.2622594159831,141.0582026724754
2865,134.26694317406813,141.13255531080748
2866,134.33936796809365,141.1637746582571
2867,134.39297624050272,141.2021399874171
2868,134.39765999858778,141.24895496394873
2869,134.4662683527148,141.28937392097563
2870,134.48454362852664,141.28969602492833
2871,134.5438732126168,141.290018128881
2872,134.54855697070187,141.29034023283367
2873,134.58836847058797,141.29066233678637
2874,134.593052228673,141.29623605425004
2875,134.59773598675807,141.35461111378407
2876,134.6024197448431,141.44545369762318
2877,134.60710350292817,141.6667325607279
2878,134.6117872610132,141.6670546646806
2879,134.61647101909824,141.66737676863326
2880,134.65037657369402,141.66769887258596
2881,134.65506033177905,141.73406408317842
2882,134.69463240381296,141.7967552022395
2883,134.69931616189803,141.8715966093864
2884,134.70399991998306,141.87191871333908
2885,134.7679121971624,141.87224081729175
2886,134.8280705368865,141.87256292124442
2887,134.83275429497152,141.87288502519712
2888,134.8374380530566,141.8732071291498
2889,134.90194341619988,141.8735292331025
2890,134.90662717428492,141.87385133705516
2891,134.91131093237,141.99589992807438
2892,134.96525465354688,142.0506766751484
2893,134.96993841163194,142.0806351471859
2894,134.97462216971698,142.08095725113856
2895,134.97930592780205,142.1314343188113
2896,135.02587294028504,142.15572325116443
2897,135.08582784829395,142.2140983106985
2898,135.158150257308,142.21442041465116
2899,135.22890727700158,142.21474251860383
2900,135.2471825528134,142.21506462255653
2901,135.26197106972987,142.2153867265092
2902,135.2666548278149,142.2157088304619
2903,135.27133858589997,142.27864482257922
2904,135.276022343985,142.3196442011784
2905,135.2903347160219,142.3996934746201
2906,135.32087541748203,142.40001557857278
2907,135.3255591755671,142.4481002693225
2908,135.33024293365213,142.5392617438691
2909,135.33492669173717,142.60759864260245
2910,135.33961044982223,142.6172272565543
2911,135.34429420790727,142.68920179108176
2912,135.46350588826704,142.72493395164813
2913,135.46818964635207,142.72525605560082
2914,135.53473592764996,142.77789881387662
2915,135.53941968573503,142.7782209178293
2916,135.59516534959897,142.77854302178199
2917,135.64000159741047,142.77886512573465
2918,135.66063683786413,142.77918722968735
2919,135.66532059594917,142.82727192043706
2920,135.67000435403423,142.82759402438973
2921,135.723617641173,142.88673689864785
2922,135.72830139925804,142.9124047547473
2923,135.79972250115128,142.91272685869998
2924,135.80440625923632,142.91304896265268
2925,135.80909001732135,143.01772974959013
2926,135.81377377540642,143.06723900159741
2927,135.85062259543366,143.0862974604553
2928,135.90723385625094,143.17316536653817
2929,135.96642889789152,143.18943895285946
2930,135.97111265597658,143.18976105681216
2931,135.97579641406162,143.19008316076483
2932,135.98048017214666,143.19040526471753
2933,135.98516393023172,143.1907273686702
2934,136.00196432873946,143.19104947262286
2935,136.0761532801109,143.21877612073018
2936,136.13957474137328,143.21909822468288
2937,136.16855093078075,143.2557480851456
2938,136.1732346888658,143.25607018909827
2939,136.17791844695086,143.28594233257337
2940,136.21728992799407,143.28626443652604
2941,136.2222957900318,143.2865865404787
2942,136.23810399877468,143.28947861758385
2943,136.24278775685974,143.28980072153655
2944,136.24747151494478,143.3180562783065
2945,136.2521552730298,143.34391463959798
2946,136.25716113506755,143.34423674355065
2947,136.2725620352285,143.3951531350859
2948,136.37479015209493,143.3954752390386
2949,136.41069325762962,143.42553441398144
2950,136.41569911966735,143.42585651793414
2951,136.45249707417105,143.4261786218868
2952,136.45750293620875,143.4891072894581
2953,136.47319143042546,143.48942939341077
2954,136.6057227893171,143.5091970203982
2955,136.67043575521137,143.5095191243509
2956,136.67544161724908,143.50984122830357
2957,136.69586188832668,143.51016333225624
2958,136.73888210084687,143.51048543620894
2959,136.7438879628846,143.5108075401616
2960,136.74889382492233,143.55539543379558
2961,136.75389968696007,143.55571753774828
2962,136.82021489372465,143.55603964170095
2963,136.8248986518097,143.62956321188523
2964,136.83094179739743,143.655742259213
2965,136.93138649847367,143.70621932688576
2966,136.94850900093408,143.809424062745
2967,136.95351486297182,143.80974616669766
2968,136.95852072500955,143.87750264162733
2969,137.0266935007502,143.89323915461986
2970,137.03169936278795,143.89356125857256
2971,137.03670522482565,143.94957684714976
2972,137.12752055767288,143.94989895110243
2973,137.13252641971062,143.95022105505512
2974,137.13753228174835,143.99830574580483
2975,137.19878940798827,143.9986278497575
2976,137.23558736249194,143.9989499537102
2977,137.33928882107637,144.06659440519576
2978,137.39470442381494,144.06691650914843
2979,137.53467874762234,144.12854795782795
2980,137.58212223267572,144.179856628207
2981,137.58712809471345,144.1801787321597
2982,137.59213395675118,144.23940725125397
2983,137.5971398187889,144.23972935520663
2984,137.60214568082662,144.24005145915933
2985,137.6692886783589,144.29564471303587
2986,137.7181360115458,144.34861155557996
2987,137.74070731465454,144.38592037800896
2988,137.74571317669228,144.42086317899518
2989,137.75071903872998,144.42118528294787
2990,137.75572490076772,144.42462352045928
2991,137.77259528446953,144.42494562441195
2992,137.86987810030573,144.42526772836464
2993,138.0579500404086,144.4255898323173
2994,138.06295590244633,144.42591193626998
2995,138.14108332460944,144.4662794072468
2996,138.23239759694022,144.51086730088076
2997,138.27764695333434,144.55186667947993
2998,138.28265281537205,144.5521887834326
