Time(Iteration),EpsilonGreedyLinearBandit,UpperConfidenceBoundLinearBandit,EpsilonGreedyMultiArmedBandit,UpperConfidenceBoundMultiArmedBandit,ThompsonSamplingMultiArmedBandit
2508,107.08353208666529,7.426706512206022,110.74899519085541,474.31104103089893,108.01182439050794
2509,107.09407943613076,7.426706512206022,110.7491047864203,474.4167344229828,108.01193398607283
2510,107.09418903169565,7.426706512206022,110.76885831608949,474.60246849248733,108.01204358163773
2511,107.12679509635457,7.426706512206022,110.76896791165439,474.73771639077296,108.04425197387089
2512,107.19307846445463,7.426706512206022,110.76907750721928,474.86951748128723,108.08444530830681
2513,107.19318806001952,7.426706512206022,110.80788535555155,475.0043378736086,108.0845549038717
2514,107.22278283536352,7.426706512206022,110.88342488592589,475.14517984860333,108.0846644994366
2515,107.22289243092841,7.426706512206022,111.0051348644256,475.3012885043555,108.11230292993642
2516,107.2230020264933,7.426706512206022,111.04909552864751,475.3958021453397,108.1124125255013
2517,107.2231116220582,7.426706512206022,111.0492051242124,475.5263004212493,108.16166324587695
2518,107.25955326330453,7.426706512206022,111.13790845710992,475.7255822513686,108.16177284144185
2519,107.34137161786843,7.426706512206022,111.21094093576976,475.93025443326195,108.16188243700674
2520,107.36554563313037,7.426706512206022,111.21105053133465,476.04378095249456,108.21050729711808
2521,107.4111003158896,7.426706512206022,111.21116012689954,476.1708703147161,108.21061689268296
2522,107.41120991145449,7.426706512206022,111.21126972246444,476.3280346510517,108.21072648824786
2523,107.41131950701939,7.426706512206022,111.24967452033272,476.4189238788341,108.22554633748616
2524,107.45750285213194,7.426706512206022,111.34946829600707,476.4997340813683,108.22565593305106
2525,107.49634489821968,7.426706512206022,111.34957789157197,476.66117344831235,108.22576552861594
2526,107.51906176547784,7.426706512206022,111.34968748713686,476.7855827026656,108.22587512418083
2527,107.56197219789019,7.426706512206022,111.38753052731336,476.9090848968793,108.22598471974572
2528,107.57812014538447,7.426706512206022,111.4809826215375,476.9917390809604,108.22609431531062
2529,107.6279938550593,7.426706512206022,111.4810922171024,477.19342912744287,108.22620391087551
2530,107.6281034506242,7.426706512206022,111.54036626816851,477.37602029321033,108.22631350644039
2531,107.62821304618907,7.426706512206022,111.57524144136937,477.4781391466334,108.22642310200528
2532,107.66804730160925,7.426706512206022,111.62729200458759,477.6639443488601,108.22653269757018
2533,107.71348801617634,7.426706512206022,111.73793500441407,477.84731864888636,108.22664229313507
2534,107.7430968690862,7.426706512206022,111.73804459997896,478.04390126040033,108.24639582280426
2535,107.78781903634851,7.426706512206022,111.77823793441489,478.18690428760476,108.29844638602249
2536,107.85534469484992,7.426706512206022,111.77834752997978,478.33555554866837,108.29855598158738
2537,107.85545429041481,7.426706512206022,111.77845712554468,478.53230855730965,108.3194784207823
2538,107.89528205973161,7.426706512206022,111.77856672110957,478.64057889794276,108.31958801634718
2539,107.93408990806388,7.426706512206022,111.77867631667445,478.7925417057454,108.33013536581265
2540,107.97250720933036,7.426706512206022,111.82951898631018,478.9300132711645,108.33541652621844
2541,107.97261680489525,7.426706512206022,111.87003276810685,479.03171405700766,108.33552612178332
2542,107.99928180726913,7.426706512206022,111.92239467207972,479.18813849412857,108.33563571734821
2543,107.99939140283402,7.426706512206022,111.95595445137901,479.37906290350855,108.33955492600705
2544,108.03020466431057,7.426706512206022,112.05317719165558,479.4400407393156,108.33955492600705
2545,108.09886313263084,7.426706512206022,112.14043372130031,479.5877333416639,108.33966452157195
2546,108.09897272819573,7.426706512206022,112.1405433168652,479.7379656868258,108.33977411713684
2547,108.09908232376063,7.426706512206022,112.1406529124301,479.89598294433245,108.33988371270172
2548,108.09919191932552,7.426706512206022,112.14076250799499,480.0773905352188,108.33999330826661
2549,108.12512939188157,7.426706512206022,112.15336162420223,480.19204714055513,108.34010290383151
2550,108.12523898744647,7.426706512206022,112.17603595114431,480.24388238979066,108.3402124993964
2551,108.12534858301134,7.426706512206022,112.1761455467092,480.4293241651675,108.3403220949613
2552,108.12545817857624,7.426706512206022,112.31300796506487,480.59699022518737,108.34043169052617
2553,108.15212318095011,7.426706512206022,112.35565762267277,480.7280405248961,108.34054128609107
2554,108.152232776515,7.426706512206022,112.40810760621166,480.8366224385154,108.34065088165596
2555,108.1523423720799,7.426706512206022,112.47287610595554,480.8860360690269,108.36367215743356
2556,108.17044737529723,7.426706512206022,112.50832277232942,481.0142190804287,108.37627127364081
2557,108.17055697086212,7.426706512206022,112.54863109039277,481.0724371506561,108.37638086920569
2558,108.18700324220927,7.426706512206022,112.54874068595765,481.16724556538855,108.37649046477058
2559,108.18711283777415,7.426706512206022,112.68582661479157,481.3703943258714,108.37660006033548
2560,108.27153727033438,7.426706512206022,112.7103776237174,481.5051031093973,108.37670965590037
2561,108.27164686589927,7.426706512206022,112.7104872192823,481.6803799075584,108.37681925146526
2562,108.27175646146415,7.426706512206022,112.7105968148472,481.78876101001686,108.37692884703014
2563,108.27186605702904,7.426706512206022,112.71070641041209,481.905446850315,108.3953708610707
2564,108.27197565259394,7.426706512206022,112.7509415164997,482.03941828353675,108.39939966529444
2565,108.29336991668549,7.426706512206022,112.78974936483196,482.20773206571175,108.40121223433974
2566,108.34302877160974,7.426706512206022,112.81242369177403,482.31058795704257,108.40132182990462
2567,108.34313836717463,7.426706512206022,112.81253328733892,482.4205510518236,108.40143142546951
2568,108.38091728764252,7.426706512206022,112.8757317111111,482.52130654423416,108.4015410210344
2569,108.38102688320741,7.426706512206022,112.90361678983822,482.66441371055123,108.4016506165993
2570,108.48346612833589,7.426706512206022,112.94792181885563,482.77515339694094,108.40176021216419
2571,108.48749493255961,7.426706512206022,112.94803141442053,482.9594562349081,108.40186980772907
2572,108.50512790363352,7.426706512206022,112.94814100998542,483.06713981399014,108.40197940329396
2573,108.66547621891826,7.426706512206022,112.99839157403412,483.22679096155537,108.40208899885886
2574,108.67365914649204,7.426706512206022,112.99850116959901,483.29959198478764,108.40219859442375
2575,108.67376874205692,7.426706512206022,112.9986107651639,483.4023582219191,108.40230818998864
2576,108.67387833762182,7.426706512206022,113.03553252497576,483.5840857329143,108.40241778555352
2577,108.74678221924185,7.426706512206022,113.06491656710264,483.70630420753514,108.40252738111842
2578,108.74689181480673,7.426706512206022,113.06502616266752,483.77812288113154,108.40263697668331
2579,108.77625016267095,7.426706512206022,113.11468501759177,483.95884789541986,108.40263697668331
2580,108.80405749137454,7.426706512206022,113.11479461315666,484.02263111067043,108.4027465722482
2581,108.82504205376488,7.426706512206022,113.13896277652975,484.20904940750586,108.44052549271609
2582,108.830622983725,7.426706512206022,113.17919788261736,484.31081128151493,108.44063508828098
2583,108.83073257928989,7.426706512206022,113.17930747818225,484.41224826517765,108.44074468384588
2584,108.83084217485478,7.426706512206022,113.17941707374715,484.6051498503739,108.44085427941077
2585,108.90737123704491,7.426706512206022,113.17952666931203,484.6275377867858,108.44096387497567
2586,108.92829367623983,7.426706512206022,113.2164484291239,484.76524336173196,108.44604495177461
2587,108.95191175998147,7.426706512206022,113.25377687718833,484.8737106099144,108.4461545473395
2588,108.95372432902677,7.426706512206022,113.31594188849299,485.0464561589928,108.4462641429044
2589,108.95383392459166,7.426706512206022,113.31605148405788,485.1401373865766,108.44637373846929
2590,108.95394352015656,7.426706512206022,113.31616107962277,485.2823562498593,108.44648333403418
2591,108.95405311572145,7.426706512206022,113.31627067518767,485.33609151021545,108.47572737199576
2592,108.96339007220263,7.426706512206022,113.33766493927922,485.4196911180437,108.49796496638218
2593,108.96349966776752,7.426706512206022,113.39660453217712,485.58955141894387,108.49807456194708
2594,108.98272878103754,7.426706512206022,113.47892136306066,485.708404125946,108.54103546046483
2595,108.98283837660242,7.426706512206022,113.47903095862554,485.8295456892744,108.54114505602972
2596,109.04861837923696,7.426706512206022,113.5258415246951,485.94605572048584,108.56118245817422
2597,109.1216508578968,7.426706512206022,113.52595112025999,486.08182800024906,108.6066629622132
2598,109.12176045346169,7.426706512206022,113.57405689822278,486.32200116944404,108.66131329543975
2599,109.12187004902657,7.426706512206022,113.57416649378767,486.5227342300074,108.70460065625608
2600,109.1739206122448,7.426706512206022,113.66563119481286,486.6023547507326,108.70471025182096
2601,109.1740302078097,7.426706512206022,113.71905364242582,486.6427081329419,108.70481984738585
2602,109.19498382221218,7.426706512206022,113.71916323799071,486.78054888276046,108.70492944295074
2603,109.24423454258783,7.426706512206022,113.7569421584586,486.8438926124057,108.70503903851564
2604,109.25050225827792,7.426706512206022,113.78253802402128,486.9706428086791,108.70514863408053
2605,109.32206064625859,7.426706512206022,113.78264761958617,487.1022437466104,108.70525822964541
2606,109.32217024182349,7.426706512206022,113.78275721515107,487.19417311447705,108.70928703386915
2607,109.32227983738838,7.426706512206022,113.9449961787861,487.26365876995516,108.70939662943404
2608,109.34903975710162,7.426706512206022,113.94510577435099,487.3541277704092,108.70950622499893
2609,109.34914935266652,7.426706512206022,113.94521536991587,487.3951569725897,108.70961582056381
2610,109.34925894823141,7.426706512206022,114.00428423725418,487.5691183110031,108.7097254161287
2611,109.47647170244188,7.426706512206022,114.04212727743068,487.62795600246017,108.72125305739708
2612,109.5533612595816,7.426706512206022,114.07433566966384,487.75760206970625,108.72136265296197
2613,109.62872796032266,7.426706512206022,114.15549399150125,487.8927329996265,108.72147224852685
2614,109.62883755588754,7.426706512206022,114.19801638301867,488.0187711384857,108.75551693018285
2615,109.62894715145244,7.426706512206022,114.2385295783391,488.2101533316801,108.75562652574774
2616,109.67882086112726,7.426706512206022,114.27208935763841,488.28652198469973,108.75573612131264
2617,109.74061872497437,7.426706512206022,114.27219895320329,488.3548416207312,108.75584571687753
2618,109.77902352284266,7.426706512206022,114.27230854876818,488.4288068003963,108.75595531244241
2619,109.77913311840754,7.426706512206022,114.28527443526123,488.53427247791404,108.7560649080073
2620,109.81964631372799,7.426706512206022,114.28538403082612,488.66472673982815,108.7560649080073
2621,109.81975590929287,7.426706512206022,114.285493626391,488.74348197886263,108.7561745035722
2622,109.87957914958966,7.426706512206022,114.2856032219559,488.87048249957405,108.76770214484057
2623,109.87968874515454,7.426706512206022,114.30862449773349,488.9778733976873,108.76781174040545
2624,110.05047252361044,7.426706512206022,114.30873409329838,489.0859041810353,108.76792133597034
2625,110.05058211917533,7.426706512206022,114.30884368886328,489.1790088339702,108.76803093153524
2626,110.11013979588274,7.426706512206022,114.30895328442816,489.2835292965413,108.77134902285738
2627,110.11024939144764,7.426706512206022,114.43149019930713,489.3527198325425,108.77145861842227
2628,110.11035898701252,7.426706512206022,114.45894746421172,489.4407673653568,108.77156821398717
2629,110.11046858257741,7.426706512206022,114.50174352478366,489.5204916260612,108.77167780955206
2630,110.15000569146207,7.426706512206022,114.50185312034856,489.64119398374567,108.77178740511695
2631,110.15011528702696,7.426706512206022,114.55871486504061,489.7434247339464,108.77189700068183
2632,110.18804530968302,7.426706512206022,114.60376378303859,489.8521032453242,108.77370956972713
2633,110.18815490524791,7.426706512206022,114.64952498800123,489.8913809533148,108.77381916529202
2634,110.24387409728638,7.426706512206022,114.64963458356613,489.9413638280597,108.77392876085692
2635,110.24398369285127,7.426706512206022,114.64974417913102,490.07986030047357,108.77403835642181
2636,110.30380693314805,7.426706512206022,114.71239718631107,490.13813960943406,108.77414795198669
2637,110.3534657880723,7.426706512206022,114.73915710602432,490.3356983343119,108.77425754755158
2638,110.4646564873095,7.426706512206022,114.7946123917043,490.396149716487,108.77436714311648
2639,110.46476608287439,7.426706512206022,114.80697181765359,490.4698348615446,108.81908931037879
2640,110.46487567843928,7.426706512206022,114.92835830845884,490.7164208686801,108.81919890594368
2641,110.46498527400418,7.426706512206022,114.92846790402373,490.79534642900734,108.81930850150857
2642,110.46509486956907,7.426706512206022,114.93780486050491,490.9390992419968,108.81941809707345
2643,110.46520446513395,7.426706512206022,114.98056611525149,491.07052791048574,108.81952769263835
2644,110.46531406069884,7.426706512206022,115.12036575084453,491.156878199762,108.81963728820324
2645,110.46542365626374,7.426706512206022,115.12047534640942,491.3376533430213,108.81974688376813
2646,110.51485544776287,7.426706512206022,115.12058494197431,491.42597619427426,108.8429008170375
2647,110.53927913601396,7.426706512206022,115.20179057669006,491.5479651285773,108.8430104126024
2648,110.53938873157885,7.426706512206022,115.23691265609644,491.6884057123631,108.85783026184069
2649,110.53949832714375,7.426706512206022,115.29064391251002,491.86392152508404,108.85793985740558
2650,110.53960792270864,7.426706512206022,115.29075350807491,491.9705637871045,108.85804945297048
2651,110.54292601403078,7.426706512206022,115.2908631036398,492.08840758958587,108.85815904853537
2652,110.54303560959568,7.426706512206022,115.29097269920469,492.2139658826658,108.85815904853537
2653,110.63862264733932,7.426706512206022,115.29108229476958,492.3711572382882,108.85826864410026
2654,110.71712837023298,7.426706512206022,115.29119189033447,492.5828150838455,108.85837823966514
2655,110.71723796579788,7.426706512206022,115.29130148589937,492.71246674970655,108.85848783523004
2656,110.71734756136277,7.426706512206022,115.3201543685637,492.7852277391723,108.85859743079493
2657,110.8545590320405,7.426706512206022,115.3202639641286,492.989435877107,108.85870702635982
2658,110.88131895175374,7.426706512206022,115.36142446359517,493.06632711705913,108.85881662192472
2659,110.88142854731863,7.426706512206022,115.36153405916006,493.14398092064465,108.8589262174896
2660,110.88153814288353,7.426706512206022,115.36164365472496,493.189657324641,108.85903581305449
2661,110.89413725909078,7.426706512206022,115.36175325028985,493.33715155038374,108.85903581305449
2662,110.89424685465568,7.426706512206022,115.48372662303343,493.4798339839044,108.85914540861938
2663,110.89435645022056,7.426706512206022,115.52198796381565,493.51416953293574,108.85925500418428
2664,110.916594044607,7.426706512206022,115.54402817409725,493.6370212310027,108.85936459974917
2665,110.9290003945044,7.426706512206022,115.54413776966214,493.73040090475115,108.85947419531405
2666,110.92910999006929,7.426706512206022,115.54424736522704,493.9157963632977,108.85958379087894
2667,110.995014219122,7.426706512206022,115.55721325172007,493.97962383417996,108.85969338644384
2668,110.99512381468689,7.426706512206022,115.55732284728496,494.12185305341166,108.86150595548914
2669,110.99523341025179,7.426706512206022,115.5754278505023,494.2382101925003,108.86161555105403
2670,110.99534300581668,7.426706512206022,115.57553744606719,494.27851740416855,108.86172514661891
2671,110.99545260138157,7.426706512206022,115.57564704163208,494.3154815918183,108.8618347421838
2672,111.0326969294525,7.426706512206022,115.57575663719697,494.55243698737985,108.8619443377487
2673,111.0547371397341,7.426706512206022,115.57586623276185,494.66575396296946,108.86205393331359
2674,111.054846735299,7.426706512206022,115.57597582832675,494.77500469465485,108.86216352887848
2675,111.05495633086389,7.426706512206022,115.57608542389164,494.8858767922402,108.86227312444336
2676,111.05506592642878,7.426706512206022,115.57619501945653,495.05655334135315,108.86238272000826
2677,111.107116489647,7.426706512206022,115.57630461502143,495.18747616091724,108.87577848098897
2678,111.10722608521189,7.426706512206022,115.64104909475168,495.240953292929,108.87588807655386
2679,111.1690246265928,7.426706512206022,115.70781911736665,495.4581716624566,108.87599767211876
2680,111.2136552826234,7.426706512206022,115.75554793538538,495.62664376137366,108.87610726768364
2681,111.27265529199572,7.426706512206022,115.87983794897559,495.72391491190785,108.87621686324853
2682,111.27276488756061,7.426706512206022,116.01027224387175,495.79493901525285,108.8993707965179
2683,111.27287448312549,7.426706512206022,116.01038183943665,495.9301021450709,108.8994803920828
2684,111.27690328734923,7.426706512206022,116.03096556571067,495.99584683833757,108.89958998764769
2685,111.3113031928048,7.426706512206022,116.05551657463653,496.0379087477612,108.9558671992972
2686,111.42722416392314,7.426706512206022,116.0556261702014,496.0493719044763,108.9576797683425
2687,111.42733375948804,7.426706512206022,116.12845983946234,496.1505257781454,108.9576797683425
2688,111.42744335505293,7.426706512206022,116.12856943502723,496.3144796445734,108.95778936390738
2689,111.42755295061781,7.426706512206022,116.12867903059211,496.4308993818837,108.95789895947227
2690,111.4276625461827,7.426706512206022,116.128788626157,496.545543178345,108.95800855503717
2691,111.4277721417476,7.426706512206022,116.2276482283442,496.61647700700644,108.95811815060206
2692,111.42788173731249,7.426706512206022,116.22775782390909,496.67158245169566,108.95822774616695
2693,111.46839493263292,7.426706512206022,116.22786741947398,496.71752565580647,108.95833734173183
2694,111.46850452819781,7.426706512206022,116.26667526780625,496.8606572771567,108.95844693729673
2695,111.4686141237627,7.426706512206022,116.26678486337114,496.95918316732406,108.95855653286162
2696,111.46872371932758,7.426706512206022,116.26689445893604,497.14434325722476,108.95855653286162
2697,111.53452404469567,7.426706512206022,116.36002213091027,497.22421423578345,108.95866612842651
2698,111.55962305963799,7.426706512206022,116.36013172647515,497.2880238105851,108.96198421974866
2699,111.55973265520288,7.426706512206022,116.36024132204004,497.41116806419706,108.96209381531355
2700,111.59992598963882,7.426706512206022,116.36035091760493,497.6329996921104,108.98871428897787
2701,111.6000355852037,7.426706512206022,116.36046051316983,497.692996634691,108.98882388454277
2702,111.68759077323577,7.426706512206022,116.36057010873472,497.8657531188043,108.99063645358805
2703,111.8298819734111,7.426706512206022,116.3994321437832,498.03628380053243,108.99074604915295
2704,111.85826753725296,7.426706512206022,116.47025626858358,498.17164187465653,108.99085564471784
2705,111.9455240668977,7.426706512206022,116.51997175285939,498.28040101469867,109.03940654128799
2706,111.9918938010859,7.426706512206022,116.560206858947,498.4176273991926,109.03951613685288
2707,111.99200339665079,7.426706512206022,116.63385037711734,498.51074007713817,109.03962573241776
2708,111.99211299221568,7.426706512206022,116.63395997268223,498.66987111108426,109.03973532798265
2709,112.00780864505961,7.426706512206022,116.63406956824713,498.71393703635823,109.06264212497672
2710,112.05554164084151,7.426706512206022,116.63417916381202,498.83173672564754,109.06275172054161
2711,112.0556512364064,7.426706512206022,116.63428875937691,498.94181646999795,109.0628613161065
2712,112.07273316237028,7.426706512206022,116.69903791957896,498.97481895527574,109.06297091167139
2713,112.15746338622816,7.426706512206022,116.72833605345215,499.02206406802304,109.06308050723628
2714,112.15757298179305,7.426706512206022,116.72844564901705,499.110865763719,109.06319010280117
2715,112.21657299116536,7.426706512206022,116.72855524458194,499.21928853928847,109.06329969836607
2716,112.21668258673026,7.426706512206022,116.72866484014682,499.3251526507026,109.06340929393096
2717,112.35493673996173,7.426706512206022,116.78396849683693,499.5294854662672,109.07159222150474
2718,112.40465222423754,7.426706512206022,116.78407809240181,499.7464890890254,109.07170181706962
2719,112.40476181980243,7.426706512206022,116.7841876879667,499.9289809826452,109.07181141263452
2720,112.40487141536732,7.426706512206022,116.79758344894742,500.07818511426206,109.07192100819941
2721,112.44549000484444,7.426706512206022,116.79769304451231,500.19894256911596,109.0720306037643
2722,112.44559960040934,7.426706512206022,116.79780264007721,500.28022923857117,109.11903688514849
2723,112.44570919597422,7.426706512206022,116.79791223564209,500.35832607574974,109.11914648071338
2724,112.44581879153911,7.426706512206022,116.83012062787525,500.40687506103814,109.13717302145578
2725,112.445928387104,7.426706512206022,116.8847063656658,500.4888758569861,109.13728261702067
2726,112.53326154697365,7.426706512206022,116.8848159612307,500.62373827251014,109.13739221258557
2727,112.53337114253854,7.426706512206022,116.8849255567956,500.70935844876374,109.13750180815046
2728,112.57234434040063,7.426706512206022,116.88503515236047,500.84411208027643,109.13761140371534
2729,112.65555375645906,7.426706512206022,116.88514474792537,500.97366842635057,109.13772099928023
2730,112.70480447683471,7.426706512206022,116.94044840461547,501.0486204720639,109.16392541378283
2731,112.72125074818186,7.426706512206022,116.94398394283269,501.14245268911844,109.16403500934773
2732,112.72136034374675,7.426706512206022,117.00870030241465,501.29487673387587,109.16414460491262
2733,112.74626356521553,7.426706512206022,117.18921512332061,501.3894252160074,109.16425420047752
2734,112.74637316078042,7.426706512206022,117.1893247188855,501.5170262196331,109.16436379604241
2735,112.74648275634532,7.426706512206022,117.23968097173304,501.68551887726215,109.16447339160729
2736,112.79145909487931,7.426706512206022,117.23979056729793,501.7880409831149,109.16458298717218
2737,112.86603456486755,7.426706512206022,117.28527107133691,501.83661040120853,109.1719037268872
2738,112.86614416043244,7.426706512206022,117.324244269199,501.94535343714915,109.17201332245209
2739,112.92158368837156,7.426706512206022,117.38078031636792,502.10377958612423,109.17212291801698
2740,112.95951371102763,7.426706512206022,117.48470227498615,502.20919538384,109.17223251358186
2741,112.97433356026593,7.426706512206022,117.48481187055104,502.3557979543383,109.17234210914675
2742,112.97444315583081,7.426706512206022,117.48492146611594,502.49454789854553,109.17245170471165
2743,112.9745527513957,7.426706512206022,117.48503106168081,502.59515379737087,109.19055670792898
2744,112.9746623469606,7.426706512206022,117.48514065724571,502.68265236219156,109.19066630349387
2745,113.02005737472405,7.426706512206022,117.51749770507072,502.7519644385653,109.19077589905876
2746,113.06477954198635,7.426706512206022,117.5176073006356,502.9102338703351,109.19088549462364
2747,113.09698793421951,7.426706512206022,117.5177168962005,503.0845062471352,109.22493017627964
2748,113.0970975297844,7.426706512206022,117.60562169828124,503.24220802155867,109.22503977184454
2749,113.09720712534929,7.426706512206022,117.60573129384613,503.3382401677326,109.22514936740943
2750,113.1249506905984,7.426706512206022,117.60584088941103,503.36547136177813,109.22525896297432
2751,113.20426753284289,7.426706512206022,117.64566865872783,503.5284941619258,109.2253685585392
2752,113.20437712840778,7.426706512206022,117.64577825429271,503.62588682897314,109.2254781541041
2753,113.23982781600967,7.426706512206022,117.69920070190567,503.7593038233966,109.22558774966899
2754,113.23993741157456,7.426706512206022,117.69931029747056,503.8263533387206,109.22569734523388
2755,113.24004700713945,7.426706512206022,117.69941989303545,503.93181985906165,109.22580694079878
2756,113.30737559038599,7.426706512206022,117.69952948860035,504.00804456800523,109.22591653636366
2757,113.34142027204197,7.426706512206022,117.69963908416523,504.1148495623637,109.22602613192855
2758,113.45689813539471,7.426706512206022,117.75353013397994,504.1690379357624,109.22613572749344
2759,113.48107215065663,7.426706512206022,117.7762470012381,504.3090694110548,109.22624532305834
2760,113.49403803714968,7.426706512206022,117.82020766546002,504.42705742369833,109.22635491862323
2761,113.49414763271457,7.426706512206022,117.93364374387541,504.53094620817103,109.26618917404339
2762,113.52090755242781,7.426706512206022,118.01094695215436,504.6555422085927,109.26629876960828
2763,113.52101714799271,7.426706512206022,118.10427445046352,504.858049776143,109.27137984640724
2764,113.52738497937597,7.426706512206022,118.14365815736888,505.0009037785702,109.27148944197214
2765,113.52749457494085,7.426706512206022,118.26192049165681,505.07148629320164,109.27159903753702
2766,113.54086430144976,7.426706512206022,118.30696940965478,505.3050056398636,109.27170863310191
2767,113.54489310567348,7.426706512206022,118.33113757302787,505.382081622625,109.2718182286668
2768,113.54500270123837,7.426706512206022,118.35765291907732,505.48616211786367,109.2719278242317
2769,113.61853131252637,7.426706512206022,118.35776251464222,505.5983419206702,109.2719278242317
2770,113.63335116176468,7.426706512206022,118.35787211020711,505.7278894401928,109.27203741979659
2771,113.63346075732957,7.426706512206022,118.3808933859847,505.8116374519242,109.27384998884187
2772,113.64679302691954,7.426706512206022,118.38100298154959,505.9245574533572,109.27395958440677
2773,113.66412773791042,7.426706512206022,118.38111257711448,506.088794632831,109.27406917997166
2774,113.66423733347531,7.426706512206022,118.38122217267937,506.1922546187408,109.27417877553656
2775,113.71701536648337,7.426706512206022,118.38650333308514,506.28948542726465,109.29475188558706
2776,113.71712496204825,7.426706512206022,118.38661292865004,506.39259946323784,109.29486148115195
2777,113.71723455761314,7.426706512206022,118.43393497323157,506.5231151484348,109.29497107671685
2778,113.81282159535678,7.426706512206022,118.47099224533197,506.684735553694,109.29508067228173
2779,113.86055459113868,7.426706512206022,118.47110184089686,506.8496338917281,109.29519026784662
2780,113.86066418670357,7.426706512206022,118.53277014363493,506.9130742401606,109.29529986341151
2781,113.86077378226847,7.426706512206022,118.53287973919983,507.06248052141655,109.29540945897641
2782,113.86088337783335,7.426706512206022,118.5716875875321,507.2120421690859,109.2955190545413
2783,113.88862694308246,7.426706512206022,118.66968879854392,507.3692048554932,109.29562865010618
2784,113.88873653864735,7.426706512206022,118.88312251499067,507.5442097948703,109.29573824567107
2785,113.92712775475206,7.426706512206022,118.97465729585933,507.7691037051774,109.29584784123597
2786,113.9500413771038,7.426706512206022,118.97476689142422,507.9265642163794,109.29595743680086
2787,113.9501509726687,7.426706512206022,119.01496022586016,508.0345110129145,109.29606703236576
2788,113.95026056823357,7.426706512206022,119.02731965180945,508.1500352081912,109.29617662793063
2789,113.99009482365375,7.426706512206022,119.02742924737433,508.22847274658625,109.29628622349553
2790,114.01067854992777,7.426706512206022,119.02753884293922,508.3166224859898,109.29639581906042
2791,114.07491391127996,7.426706512206022,119.10567566670446,508.3616184163745,109.29650541462532
2792,114.07502350684486,7.426706512206022,119.10578526226934,508.47047227539133,109.29661501019021
2793,114.07513310240975,7.426706512206022,119.3401740407135,508.5357941706998,109.3243585754393
2794,114.07524269797463,7.426706512206022,119.36813673238946,508.6507080529116,109.3244681710042
2795,114.19154591368832,7.426706512206022,119.36824632795435,508.7665307822567,109.35707423566312
2796,114.24349821681847,7.426706512206022,119.48382158646186,508.8471082460577,109.35718383122801
2797,114.24360781238336,7.426706512206022,119.51389587056778,508.99360132013743,109.37287948407194
2798,114.30966437081437,7.426706512206022,119.52121661028279,509.09056266526966,109.37298907963684
2799,114.34296544007827,7.426706512206022,119.52132620584769,509.18275007832654,109.37309867520173
2800,114.34307503564317,7.426706512206022,119.52143580141258,509.36564150866377,109.41148989130645
2801,114.36282856531236,7.426706512206022,119.55326698423023,509.4758684928423,109.41159948687134
2802,114.36293816087725,7.426706512206022,119.55337657979513,509.67825329199724,109.41170908243623
2803,114.37775801011556,7.426706512206022,119.61722484445586,509.7448730879949,109.41181867800113
2804,114.37786760568045,7.426706512206022,119.68588331277613,509.85413945165374,109.4170998384069
2805,114.40746238102444,7.426706512206022,119.76860155567711,509.98339752483105,109.46346957259509
2806,114.40757197658934,7.426706512206022,119.7978996895503,510.1206758325137,109.46357916815998
2807,114.49472912157232,7.426706512206022,119.7980092851152,510.2528386061569,109.507430236817
2808,114.55793802063413,7.426706512206022,119.7981188806801,510.3989000019261,109.507430236817
2809,114.59264262042696,7.426706512206022,119.79822847624499,510.559606659794,109.5075398323819
2810,114.6138341233883,7.426706512206022,119.79833807180987,510.60712310575275,109.50764942794679
2811,114.67860262313218,7.426706512206022,119.81733734776012,510.6846012998793,109.50775902351168
2812,114.70753147669377,7.426706512206022,119.83645740653245,510.7792994441278,109.50786861907656
2813,114.78373106030821,7.426706512206022,119.88850796975066,510.8788761027102,109.50797821464145
2814,114.82669195882598,7.426706512206022,119.94223922616425,510.94948021969265,109.50808781020635
2815,114.82680155439087,7.426706512206022,120.00487668864002,511.01565337990024,109.51627073778013
2816,114.82691114995575,7.426706512206022,120.00498628420492,511.1885799638617,109.51638033334503
2817,114.91471429502155,7.426706512206022,120.07620382015561,511.26962262406823,109.55431035600108
2818,114.91482389058645,7.426706512206022,120.0763134157205,511.30788003402677,109.55441995156598
2819,114.91493348615134,7.426706512206022,120.13531342509282,511.42185311215553,109.55452954713087
2820,114.91504308171622,7.426706512206022,120.16490820043683,511.5524833638783,109.55463914269576
2821,114.91515267728111,7.426706512206022,120.1650177960017,511.7234652501346,109.55474873826066
2822,114.95468978616577,7.426706512206022,120.1651273915666,511.7905637954036,109.55485833382554
2823,114.95479938173067,7.426706512206022,120.24021439072018,511.8937890965781,109.55496792939043
2824,115.01908442991405,7.426706512206022,120.24032398628508,512.0015677601427,109.55507752495532
2825,115.08642406049424,7.426706512206022,120.24043358184997,512.1163239286773,109.55518712052022
2826,115.08653365605912,7.426706512206022,120.24054317741486,512.1689779543065,109.55529671608511
2827,115.14508470620326,7.426706512206022,120.24065277297976,512.2173374238159,109.60146882895098
2828,115.14519430176816,7.426706512206022,120.24076236854464,512.4316872364956,109.60157842451588
2829,115.16961799001925,7.426706512206022,120.25409463813462,512.4944362761906,109.60168802008077
2830,115.22917566672666,7.426706512206022,120.25420423369951,512.5784255285098,109.60179761564567
