Time(Iteration),EpsilonGreedyMultiArmedBandit,ThompsonSamplingMultiArmedBandit,Upperasdl;kj;ldkjf;lasdfasdfasdfa
529,53.64588105685594,8.406941123746973,23.384622252880373
530,53.78167629311321,8.406941123746973,23.384622252880373
531,53.871516849060654,8.406941123746973,23.384622252880373
532,53.871516849060654,8.406941123746973,23.419563190908153
533,53.90961009944757,8.406941123746973,23.419563190908153
534,54.17942794370589,8.406941123746973,23.419563190908153
535,54.30147574612032,8.406941123746973,23.432703333762618
536,54.30147574612032,8.406941123746973,23.46595530624343
537,54.36632349385468,8.406941123746973,23.46595530624343
538,54.36632349385468,8.406941123746973,23.46595530624343
539,54.5134862447102,8.406941123746973,23.46595530624343
540,54.63553404712464,8.406941123746973,23.46595530624343
541,54.63553404712464,8.406941123746973,23.46595530624343
542,54.76955665512569,8.406941123746973,23.479095449097894
543,54.76955665512569,8.406941123746973,23.479095449097894
544,54.986993406538986,8.406941123746973,23.537570523448807
545,54.986993406538986,8.406941123746973,23.537570523448807
546,54.986993406538986,8.406941123746973,23.55071066630327
547,55.15449182330423,8.406941123746973,23.588803916690193
548,55.189432761332014,8.406941123746973,23.588803916690193
549,55.279273317279454,8.406941123746973,23.588803916690193
550,55.48252018527727,8.406941123746973,23.588803916690193
551,55.65301505981007,8.406941123746973,23.601944059544657
552,56.043264679126025,8.406941123746973,23.601944059544657
553,56.043264679126025,8.406941123746973,23.601944059544657
554,56.24332308794595,8.406941123746973,23.601944059544657
555,56.31170620118788,8.406941123746973,23.615084202399125
556,56.31170620118788,8.406941123746973,23.615084202399125
557,56.37018127553879,8.406941123746973,23.683277112907714
558,56.37018127553879,8.406941123746973,23.683277112907714
559,56.504203883539844,8.406941123746973,23.683277112907714
560,56.630523163392674,8.406941123746973,23.78488889518278
561,56.630523163392674,8.406941123746973,23.83682788550626
562,56.630523163392674,8.406941123746973,23.83682788550626
563,56.68246215371615,8.406941123746973,23.83682788550626
564,56.68246215371615,8.406941123746973,23.849968028360724
565,56.80308868705522,8.406941123746973,23.849968028360724
566,56.81622882990969,8.406941123746973,23.849968028360724
567,56.81622882990969,8.406941123746973,23.849968028360724
568,56.995764015699024,8.406941123746973,23.849968028360724
569,57.12907377987709,8.406941123746973,23.849968028360724
570,57.30762469819108,8.406941123746973,23.849968028360724
571,57.30762469819108,8.406941123746973,23.86310817121519
572,57.40741338395323,8.406941123746973,23.86310817121519
573,57.65119510315001,8.406941123746973,23.86310817121519
574,57.65119510315001,8.406941123746973,23.94109606180401
575,57.78521771115106,8.406941123746973,23.94109606180401
576,57.91924031915212,8.406941123746973,23.979189312190933
577,57.91924031915212,8.406941123746973,23.979189312190933
578,58.020852101427195,8.406941123746973,23.979189312190933
579,58.020852101427195,8.406941123746973,23.992329455045397
580,58.020852101427195,8.406941123746973,23.992329455045397
581,58.21324875967774,8.406941123746973,23.992329455045397
582,58.61915624993203,8.406941123746973,24.00546959789986
583,58.61915624993203,8.406941123746973,24.00546959789986
584,58.61915624993203,8.406941123746973,24.131788877752694
585,58.61915624993203,8.406941123746973,24.165040850233506
586,58.72248030120174,8.406941123746973,24.165040850233506
587,58.957401847654886,8.406941123746973,24.21697984055698
588,59.042592810459176,8.406941123746973,24.21697984055698
589,59.042592810459176,8.406941123746973,24.23011998341145
590,59.042592810459176,8.406941123746973,24.23011998341145
591,59.042592810459176,8.406941123746973,24.23011998341145
592,59.042592810459176,8.406941123746973,24.23011998341145
593,59.042592810459176,8.406941123746973,24.23011998341145
594,59.07584478293999,8.406941123746973,24.23011998341145
595,59.14368898844191,8.406941123746973,24.23011998341145
596,59.14368898844191,8.406941123746973,24.23011998341145
597,59.14368898844191,8.406941123746973,24.23011998341145
598,59.14368898844191,8.406941123746973,24.315722339619988
599,59.14368898844191,8.406941123746973,24.315722339619988
600,59.276998752619974,8.406941123746973,24.51170164832778
601,59.276998752619974,8.406941123746973,24.546642586355556
602,59.341846500354336,8.406941123746973,24.546642586355556
603,59.341846500354336,8.406941123746973,24.546642586355556
604,59.46944269582019,8.406941123746973,24.546642586355556
605,59.46944269582019,8.406941123746973,24.546642586355556
606,59.46944269582019,8.406941123746973,24.546642586355556
607,59.50438363384798,8.406941123746973,24.546642586355556
608,59.50438363384798,8.406941123746973,24.57989455883637
609,59.50438363384798,8.420081266601438,24.593034701690833
610,59.50438363384798,8.420081266601438,24.593034701690833
611,59.50438363384798,8.420081266601438,24.666068890105535
