Time(Iteration),EpsilonGreedyMultiArmedBandit,UpperConfidenceBoundMultiArmedBandit,ThompsonSamplingMultiArmedBandit,newTS
144,17.123224155717324,48.04827385112474,42.595227728739445,42.12430300817014
145,17.136188204008455,48.18381780643013,42.86132867861321,42.24793601077431
146,17.19333491179411,48.46373309693072,42.991862147826154,42.50761550712776
147,17.265579547729704,48.79823630492861,43.226837929127086,42.57338402610205
148,17.324835967509525,49.21495987132407,43.40914058337323,42.80991029190157
149,17.38923031796566,49.531029500972984,43.634213765529715,42.87919587314188
150,17.402194366256786,49.84527861153626,43.80637697449542,43.0484959326516
151,17.476697604086667,50.148465120649426,43.968215828479686,43.240926102177475
152,17.53017898630088,50.54548086998621,44.1848575214006,43.421643475207304
153,17.599961308475432,50.78395750944592,44.276647009552555,43.58710786059146
154,17.660746369410802,51.04983619512579,44.38161961509861,43.64493932794045
155,17.77774351115629,51.33304980911602,44.58426087842167,43.78079179598392
156,17.79070755944742,51.56279386373374,44.73842098943987,43.90312689420241
157,17.849822776207187,51.90300154556195,44.8528234573632,44.065890568634345
158,17.95585269747784,52.268396887495314,45.024298841120554,44.197711262641
159,18.061183695745687,52.61344633775942,45.2885068077896,44.41930233908123
160,18.11301583074239,52.782556085487826,45.357985453820035,44.46791381199675
161,18.174864635065994,53.07928516054051,45.548220393256486,44.54161434699102
162,18.226921573129914,53.32025624300477,45.74810458802946,44.69082847597922
163,18.2895078761958,53.5919654115022,46.0659076127549,44.86847902390556
164,18.430249058564222,53.86997966455918,46.208964489536314,45.05206681956631
165,18.45493628604589,54.1554309851232,46.366440166929394,45.22163909295383
166,18.59021176943075,54.426632645218355,46.494153763542684,45.316281270884815
167,18.672627521639917,54.62068299271145,46.659704220835486,45.404574788209615
168,18.68559156993105,54.88988920303719,46.87982468521223,45.459935540470354
169,18.757591423853647,55.16350979379389,46.920105853416494,45.66732305126755
170,18.771361414094493,55.480412660464495,47.104305279413595,45.8053475429847
171,18.906509038551196,55.87585229475629,47.22918384383986,45.85349074916776
172,18.919473086842324,56.12085099407644,47.411926971689056,45.99480367111399
173,18.97822360778509,56.48187749194916,47.60479316263064,46.20088660822266
174,19.08016832055793,56.69564435425455,47.82048081424269,46.333827042731365
175,19.092523345612896,57.01523834537569,48.01055032762721,46.46327621563727
176,19.284204500430544,57.43449058888082,48.14597803378595,46.61596714606874
177,19.460720138587316,57.6613515271541,48.24171651006755,46.72607015542214
178,19.555066513399677,58.01789979551073,48.35697039132595,46.86722952134947
179,19.698390062294397,58.309678462840694,48.48776293583739,46.97218595011584
180,19.712865845828876,58.63160348394418,48.62370272262844,47.114155118038106
181,19.89501712915775,58.89866627141066,48.813985820982694,47.26495025849343
182,19.90798117744888,59.1851281290756,48.90405906323379,47.35703110073989
183,20.02008349557223,59.441641233742715,49.05368795444267,47.44922848157668
184,20.10444579539904,59.698254825126,49.129400744619616,47.54358232942412
185,20.21750637878686,60.071868188317524,49.311684650370125,47.70277638933172
186,20.280877618327818,60.385982889674516,49.40415337368497,47.93173574351916
187,20.30617386904565,60.629193319268246,49.55736165386768,48.09659652277187
188,20.319137917336782,60.97829946074263,49.65280486457979,48.17057179053691
189,20.373394556873897,61.31410868469326,49.7079404947786,48.27203057723625
190,20.489321533321142,61.46900171722124,49.84420659251989,48.36991285868278
191,20.502285581612274,61.78856985957958,50.081311466654604,48.50435575720848
192,20.602827602243273,62.10728316898742,50.24571202622037,48.632367494753154
193,20.64703065357366,62.38232862821623,50.33448055707003,48.851022187632864
194,20.742885682251107,62.78678463288003,50.42091838486163,48.93996453135638
195,20.815315792257344,63.03407119078105,50.52901205182964,49.11010370826572
196,20.878781162882287,63.19624012864965,50.57892821665379,49.33017353854221
197,20.968889740780433,63.446706770159366,50.800646441770084,49.35050954923811
198,21.026036448566092,63.66102350502124,50.92653866115454,49.51939894657479
199,21.03900049685722,64.00301380944042,51.0488132983569,49.658982328257096
200,21.14571282058289,64.26741242526506,51.15424003788898,49.832681708495926
201,21.282458894218685,64.62069771150436,51.27610101204118,49.88081451804305
202,21.287852353035397,64.95326672601735,51.450795545026644,50.00380274568114
203,21.3085036940454,65.25339585492465,51.51882991574014,50.1607639621798
204,21.356545855057117,65.59263866458294,51.672605781872264,50.43708001433028
205,21.407633268669706,65.82461362070501,51.73541824756512,50.54489670390361
206,21.474547718222908,66.10050718906007,51.81682489884653,50.673861778161516
207,21.493606402679838,66.4048606087537,51.90978014584099,50.79218793493026
208,21.506570450970965,66.63013045009026,52.003295543589196,50.95164655777137
209,21.519534499262097,66.96850276572906,52.155538590497144,51.03369427298365
210,21.532498547553224,67.31815750558458,52.23241494004229,51.26705793678207
211,21.597214263021378,67.60264613446294,52.304866704778796,51.31518413185465
212,21.622357276663784,67.85188507801436,52.45829144668603,51.42770617409898
213,21.730709285521094,68.06235695757242,52.533984731486285,51.64902194977118
214,21.804687210282534,68.24274596376992,52.674801648098665,51.73437185740528
215,21.882432373389044,68.6638388563567,52.77300744436572,51.91736317670543
216,21.91347549851916,69.01683244409472,52.847966362907485,52.041920025481105
217,21.92643954681029,69.28017927598442,52.94764809942201,52.176912614599566
218,21.972710370308114,69.58145034629348,53.04611110875246,52.30795519453235
219,22.013809496129554,69.9463947591936,53.10070993736597,52.37840342376877
220,22.08555353656167,70.1244949160977,53.20610944700385,52.44826916742703
221,22.14577683847783,70.40922503834979,53.28898714932071,52.61524051250706
222,22.287944510061685,70.6348312265965,53.431601564706774,52.64138515896369
223,22.38403491688278,70.91124700743262,53.51068574809436,52.73260271819358
224,22.424296452522064,71.27720308298198,53.60354922527536,52.814754462491734
225,22.471178637557912,71.58059390315245,53.71473731735277,52.95351144417791
226,22.484142685849044,71.93956731873085,53.72206208790059,53.06455399398286
227,22.5260355103152,72.12322954293072,53.78663956863377,53.092381287043146
228,22.538999558606328,72.46944567059792,53.89586367990611,53.196131148787074
229,22.71650836741903,72.8453192130731,53.90191808687873,53.2679484814695
230,22.77365507520469,73.09960483881846,53.97619405884522,53.488592932150745
231,22.786619123495818,73.3671539816529,54.093103946933056,53.607097477139064
232,22.909590760343782,73.70217595080354,54.21967213482897,53.678589258486774
233,22.998741239767078,73.97666517343474,54.28495592613209,53.71335342916824
234,23.127758320479884,74.22200650370847,54.310725416985065,53.84319260235743
235,23.188868371836698,74.55636357869142,54.34623575646501,53.96796823853674
236,23.225488996421955,74.87860768907052,54.42847002276848,54.061723308409185
237,23.249353054726477,75.26097728514722,54.52467891110443,54.117429385130905
238,23.32114118272616,75.57099922990736,54.585625909867794,54.22965760008685
239,23.334105231017286,75.89028722512413,54.704774950415036,54.319834843974675
240,23.36908279321528,76.10211431401248,54.81099904992935,54.47705007777633
241,23.382046841506412,76.32399490922586,54.929504569611424,54.52945783063825
242,23.44355126355067,76.7378028357676,55.0203483438158,54.56048791135917
243,23.565813468683313,77.01892145225528,55.133624293280604,54.779363079637015
244,23.668338602234748,77.29534312747862,55.18237588926736,54.97078724356388
245,23.755663036467187,77.54821422149917,55.27007928382322,55.113067842652086
246,23.858495219807757,77.74762961903755,55.310161988012,55.19640759326575
247,23.939201254408026,78.03616266164121,55.365789842744775,55.30500977166378
248,23.955577914856757,78.36601081668059,55.49558137030906,55.352795396213466
249,24.036363789020566,78.61325709151494,55.5998754740358,55.4658178092986
250,24.147241228679494,78.7539568335271,55.708392129611525,55.53049227218363
251,24.211114082269727,79.01146674195499,55.740404484850515,55.56846045149997
252,24.236257095912134,79.34598595203813,55.82555891167688,55.74717603944208
253,24.249221144203265,79.5242366759712,55.84582490788756,55.867235173281486
254,24.26921351745836,79.86331786816145,55.93228615900493,55.92065790892288
255,24.44058086952921,80.12884960247229,56.06548179927292,55.966457507864064
256,24.494875247207062,80.41580016158068,56.130741401494944,56.05441534433768
257,24.6055399769052,80.65927341387635,56.16668875849517,56.13804222747935
258,24.690293500530974,80.99653816173051,56.24451016553958,56.16984403416791
259,24.856852378661404,81.24558963570375,56.29100047266951,56.25242402904215
260,24.869816426952532,81.58509011189504,56.405524707036065,56.26122475289858
261,24.882780475243663,81.83802692732579,56.50634609882005,56.35550769084564
262,24.966871730850745,82.13341062678043,56.719504934591804,56.52237399934349
263,24.979835779141872,82.41856720737216,56.79369165071249,56.550010898448
264,25.114281727143144,82.6624552978072,56.82148838912635,56.647366139431924
265,25.224131319929036,82.89855296253542,56.85143259832911,56.66034421739023
266,25.289426485685677,83.23419895822562,56.934135496229615,56.72729074322707
267,25.396471363311406,83.51516480911928,57.03251741761178,56.74668520444884
268,25.515886242879112,83.79972394001815,57.09643493407272,56.765022313933194
269,25.62585045796389,84.0461938739936,57.15325869505442,56.77339884535733
270,25.66844974982976,84.3634081651524,57.19695713658469,56.83470431266064
271,25.737727545144633,84.60408599513259,57.263362788886546,56.89570967445064
272,25.748744389158986,84.85399463670944,57.371773041977846,56.979210373287785
273,25.761708437450118,85.02843040349481,57.4624490855868,57.01626549951369
274,25.774672485741252,85.27678209349857,57.57134343403542,57.05426424868023
275,25.787636534032384,85.45280639313943,57.678390597872124,57.09221744610236
276,25.842859138303815,85.72130458338471,57.68444500484475,57.1613873891864
277,25.903483412701178,86.04399724536162,57.68487602661973,57.18962095704808
278,25.949440457064163,86.4526903320074,57.71673195922442,57.24209130422423
279,25.962404505355295,86.76647581634481,57.80383301243332,57.325342029995696
280,25.975368553646426,87.06584216680581,57.872770836756004,57.41681350455359
281,25.989131714544584,87.34277861715375,57.95882188798307,57.43491482038223
282,26.01792206434274,87.5192745128892,58.02291770912446,57.53321240868438
283,26.09315062701217,87.72173572475118,58.08985649681235,57.63040722886552
284,26.154260678368985,88.00786321604959,58.130954980454405,57.68888402887486
285,26.264579288338233,88.26363499712588,58.31147959762916,57.74580689996969
286,26.397087837012272,88.69273924487786,58.415415316926136,57.763148018777486
287,26.52262017334824,88.969717189564,58.4819761181466,57.78531527191991
288,26.588629553866003,89.23441395681098,58.63398548576096,57.94699914005976
289,26.858583774712095,89.49527788592319,58.6605876988782,57.95734590322304
290,27.038171636311386,89.78732426863753,58.66313947913271,58.17464006392743
291,27.1178376259005,90.21532743730481,58.699652691111886,58.18450512201895
292,27.15222032839922,90.45084083176695,58.80592382036981,58.19367790471729
293,27.175469106541946,90.77061890086239,58.85083815634022,58.2653093722127
294,27.222125410902237,90.94061305570938,58.964125105420784,58.353803218304975
295,27.35136265298516,91.16009611928575,59.0381803238288,58.447703333285766
296,27.449494067191075,91.51143623681143,59.15755223764099,58.50008877850179
297,27.544882355314712,91.79358752714919,59.20677558136318,58.523332426790674
298,27.5917684063182,92.01295643545123,59.233417258529094,58.54969935450309
299,27.603692409598175,92.28723746581305,59.280693904105746,58.63850154955031
300,27.738382440347998,92.58424350470952,59.3485610211867,58.66849147261877
301,27.750306443627977,92.80784123375055,59.387746517143874,58.66972160700078
302,27.77342634087902,93.02271195620453,59.43661582078407,58.727255775960394
303,27.88322726206792,93.25547582054223,59.50364523073449,58.80276861454835
304,27.927999209306613,93.63829717911281,59.63592725073361,58.83971746432523
305,27.98225584884373,93.88372378944408,59.677667276043984,58.96615017375581
306,28.2166226543287,94.272045371464,59.830513976283655,59.04085385377986
307,28.268251578395372,94.58927502439607,59.86587270488381,59.05400513010902
308,28.3898069497804,94.77139014906402,59.914010026607585,59.10954065441723
309,28.40277099807153,95.02739280888332,59.97486552018495,59.12129645105497
310,28.46405967700693,95.34963028768658,60.026494860533774,59.159352966299664
311,28.55984029122497,95.62582223146843,60.08384865256867,59.15978398807465
312,28.572804339516104,95.84296789539917,60.09881077131662,59.160589930024365
313,28.64106907695256,96.02799002214805,60.17197235691739,59.18527935452581
314,28.654033125243693,96.24471241611477,60.17357741147413,59.205586250298985
315,28.68702381072269,96.57453779645996,60.20879859262451,59.25457788626437
316,28.765834471003338,96.84227428788077,60.27623906394481,59.38061310193092
317,28.796089620166033,97.05407192077763,60.341473236669685,59.38977905528657
318,29.013973658311205,97.37471730120281,60.37412693845836,59.4446643300285
319,29.026937706602336,97.53480044773217,60.44878983630436,59.44650348764668
320,29.1391965113491,97.79604157211229,60.56332487302093,59.6043001506869
321,29.241689955450077,98.21799127899055,60.62527256070267,59.62120847373721
322,29.33060273404049,98.5130522663483,60.663792135023854,59.746823082449644
323,29.395943427791785,98.78462392905226,60.668944661436434,59.79839202296707
324,29.40890747608292,99.00206038167894,60.72668527880353,59.84458785145248
325,29.52708637019208,99.2106452362549,60.80623245333938,59.86151513449937
326,29.607235697655927,99.61845945659658,60.86892521144789,59.9001544946906
327,29.62019974594706,99.85523996813104,60.88642752061994,59.943335508095586
328,29.633163794238193,100.09295785733458,60.98380125240656,60.04048634983428
329,29.744963929917695,100.23009736243137,61.025747685139,60.08148033134535
330,29.840953446527738,100.50420455822525,61.101309127282626,60.09240864302399
331,29.85391749481887,100.7748678279663,61.16538766007635,60.1686687572516
332,29.902542558421267,100.96186504435813,61.24816412543813,60.21506786012702
333,29.93769905700541,101.30739540380135,61.34644835790575,60.242780897155555
334,29.994506162647422,101.63326625425734,61.41393513809777,60.32318975392851
335,30.07541143966908,101.85034374930068,61.521726706167065,60.37406199413257
336,30.129668079206198,102.19142666205816,61.62789308524951,60.422689487064
337,30.17736442857764,102.32218021134608,61.68867163934692,60.48880695355213
338,30.237988702975002,102.55767883919415,61.72426384573074,60.510501785240706
339,30.285512367259276,102.80400760800887,61.72941637214332,60.53623777793107
340,30.386145294849428,103.12487737296335,61.74813592788904,60.55344019737436
341,30.54140233418798,103.45746163351123,61.77749494778085,60.6416990470889
342,30.651841017047765,103.76583358739306,61.78614136420116,60.744484103482044
343,30.766478943834194,104.08075733094418,61.875206886207955,60.78072615903501
344,30.834390005213237,104.4233963437199,61.87724296253968,60.80873614913469
345,30.97839648520877,104.64426915041176,61.89282393494045,60.910518513774775
346,31.03678729328982,104.84203615412484,61.92489767086327,60.921112161176005
347,31.08406234161951,105.05737507552139,61.96742315994874,60.960746203335226
348,31.130019385982497,105.45400496476661,61.97854007877343,60.99526303643967
349,31.142983434273628,105.66913329543453,61.99130330297512,61.08099510883968
350,31.155947482564763,105.87418423901784,62.038007125231786,61.08179422144671
351,31.168911530855894,106.1636464926027,62.0804783018328,61.21690171101194
352,31.20694521504557,106.3971136899427,62.09828350590625,61.281904892158
353,31.27943502423627,106.65172688102753,62.22054057849863,61.28625830596356
354,31.312425709715267,106.95017459480883,62.253083242565125,61.30519826867427
355,31.380172946878815,107.1562014085933,62.344019970946434,61.31555781301406
356,31.496138625348454,107.24930239706559,62.34657175120094,61.32678306452991
357,31.555773066712874,107.40854788130414,62.38380024506985,61.32862905149078
358,31.596487424266087,107.69634073649904,62.38380024506985,61.352410010810104
359,31.609451472557218,108.05425770796849,62.38715796727407,61.46431487551355
360,31.648235304663608,108.37585675091461,62.41742961389981,61.48705359036202
361,31.772260853576977,108.64739988331546,62.430577113555046,61.515714448894165
362,31.853568185582645,108.93445845877382,62.464624555972804,61.592898285703995
363,31.929587127070114,109.32794564189469,62.52150043538347,61.60245188809407
364,31.96231876996354,109.53858844313397,62.53360581802806,61.63030774824106
365,31.970929404449116,109.7984024335622,62.54373797931554,61.67272962795007
366,32.02969982060969,110.03773224479349,62.60154312514402,61.728041603817395
367,32.12697835629348,110.31099297103181,62.63198901719208,61.817819163336694
368,32.28083047047388,110.45467349879489,62.63278812979911,61.82217257714225
369,32.28944110495946,110.77990658869021,62.63614585200334,61.82472435739676
370,32.390960678486266,111.06370799828599,62.642240488169136,61.893212573396724
371,32.43413092896498,111.2754314541268,62.702990798411044,61.968178598313216
372,32.540644399096216,111.50189823859418,62.704030843422196,62.07702539086635
373,32.54925503358179,111.72045027061104,62.71794435631343,62.08602838055422
374,32.589678281516555,111.94362003631707,62.71794435631343,62.1487239167075
375,32.66491912088242,112.19105661715219,62.75905209783974,62.2137233175791
376,32.72306935660892,112.4578313655117,62.84579730364807,62.34899859319584
377,32.82908926583348,112.7383006776336,62.848349083902576,62.34942961497082
378,32.845465926282216,113.03636285803157,62.885121601667585,62.35278733717505
379,32.85407656076779,113.24312634368466,62.88847249452912,62.49221171385231
380,32.99604894349379,113.40865101938648,62.92391461605465,62.57820019838115
381,33.00465957797936,113.67640399218615,62.92471372866167,62.58084529794904
382,33.06805340133735,113.80707535602781,62.94287796553732,62.655167247060355
383,33.221058784066585,114.08643561578666,63.00523692037909,62.69264099869508
384,33.29718530045515,114.31311974882604,63.04238140466826,62.750889662453496
385,33.373282715132746,114.58161811276534,63.15324482362108,62.76048663758413
386,33.38189334961832,114.80757649790561,63.17857335603544,62.77363413723937
387,33.486839755144004,115.05254821288486,63.21530780089755,62.775480124200236
388,33.557714904007874,115.19311096008434,63.243121212002926,62.78883821632663
389,33.632838969674204,115.50759725856574,63.31240011552808,62.7939975720819
390,33.7089363843518,115.76118087668374,63.356739789017624,62.809696012721034
391,33.811658029707885,116.00683167063967,63.40301851002319,62.90372557334077
392,33.93066679041882,116.21337703853541,63.45278901815833,62.96706180163452
393,33.9392774249044,116.46403049509256,63.50540309280738,62.973888262450295
394,34.025840301311874,116.7803288481152,63.51672786767013,63.020929669649966
395,34.03445093579745,117.05700167041815,63.58078363718842,63.03463415501748
396,34.104792553381394,117.4059166182097,63.70324177827048,63.03544009696719
397,34.20915473544421,117.66753562213444,63.70324177827048,63.10065301481823
398,34.30271017401735,118.054247370132,63.75792541560294,63.191073481359965
399,34.34177972007835,118.29599149587864,63.78417113092088,63.290677299977986
400,34.35039035456393,118.66863333291228,63.828113020104794,63.290677299977986
401,34.47047444197278,118.8340060158087,63.860001248851894,63.36650200276775
402,34.47908507645836,119.04382615829043,63.92131085948945,63.42249962219015
403,34.54900291966486,119.4212187780355,63.9290768854526,63.454401980101395
404,34.57235065774948,119.73092673131002,64.00989097289104,63.4556389438261
405,34.611612557257445,120.08646690134609,64.12129726431394,63.497816080199826
