Time(Iteration),EpsilonGreedyLinearBandit,UpperConfidenceBoundLinearBandit,ThompsonSamplingLinearBandit,EpsilonGreedyMultiArmedBandit,UpperConfidenceBoundMultiArmedBandit,ThompsonSamplingMultiArmedBandit
9427,305.5649866763452,14.839358928809109,264.9413705935384,310.6056351520768,845.4294411825322,127.79372881136234
9428,305.6132883466858,14.839358928809109,264.9912513685418,310.62547430412735,845.4961302595937,127.79414386680473
9429,305.6132883466858,14.839358928809109,264.9945028656758,310.6682499176005,845.5191979170692,127.79455892224712
9430,305.6665163930964,14.839358928809109,264.99491792111826,310.6682499176005,845.5553258915927,127.79497397768951
9431,305.6665163930964,14.839358928809109,264.99491792111826,310.69971036165384,845.588340976365,127.7953890331319
9432,305.6665163930964,14.839358928809109,264.9953329765607,310.69971036165384,845.5944428471373,127.79580408857427
9433,305.678032809678,14.839358928809109,264.9953329765607,310.69971036165384,845.6325504135026,127.79621914401666
9434,305.678032809678,14.839358928809109,264.99574803200306,310.69971036165384,845.7151852501875,127.79663419945905
9435,305.678032809678,14.839358928809109,264.99574803200306,310.76522132287283,845.7151852501875,127.79704925490144
9436,305.71835490079036,14.839358928809109,264.99574803200306,310.76522132287283,845.7151852501875,127.79746431034383
9437,305.71835490079036,14.839358928809109,265.00359339566535,310.76522132287283,845.7639517841963,127.7978793657862
9438,305.71835490079036,14.839358928809109,265.0040084511078,310.80296645885494,845.8236249533466,127.79829442122859
9439,305.71835490079036,14.839358928809109,265.0040084511078,310.80296645885494,845.857730780989,127.79870947667098
9440,305.71835490079036,14.839358928809109,265.01052537732244,310.84776079023493,845.8840356683934,127.79912453211337
9441,305.71835490079036,14.839358928809109,265.04815063138744,310.84776079023493,845.8840356683934,127.79953958755576
9442,305.71835490079036,14.839358928809109,265.05140212852154,310.92231343278297,845.8840356683934,127.79995464299813
9443,305.71835490079036,14.839358928809109,265.05140212852154,310.94304387288935,845.8840356683934,127.80036969844052
9444,305.71835490079036,14.839358928809109,265.05140212852154,310.94304387288935,845.9455218505585,127.80078475388291
9445,305.77987584028386,14.839358928809109,265.0546536256556,310.94304387288935,845.9459369060008,127.8011998093253
9446,305.77987584028386,14.839358928809109,265.0579051227897,310.94304387288935,845.9635551933549,127.80161486476769
9447,305.77987584028386,14.839358928809109,265.07773098037995,311.00557336201507,845.9840494825712,127.80202992021006
9448,305.80172487630995,14.839358928809109,265.07773098037995,311.00557336201507,845.9934028504777,127.80244497565245
9449,305.80172487630995,14.839358928809109,265.0781460358224,311.00557336201507,846.025632891817,127.80286003109484
9450,305.80172487630995,14.839358928809109,265.0781460358224,311.00557336201507,846.0317347625894,127.80327508653723
9451,305.80172487630995,14.839358928809109,265.07856109126476,311.0288897994827,846.0795572515281,127.80327508653723
9452,305.80172487630995,14.839358928809109,265.0850780174795,311.0288897994827,846.1144071811625,127.80369014197962
9453,305.8613245205898,14.839358928809109,265.08549307292185,311.0288897994827,846.1176586782965,127.80410519742199
9454,305.8613245205898,14.839358928809109,265.0859081283643,311.1109285768166,846.1176586782965,127.80452025286438
9455,305.8613245205898,14.839358928809109,265.0859081283643,311.1109285768166,846.1395077143227,127.80493530830677
9456,305.8613245205898,14.839358928809109,265.0859081283643,311.1109285768166,846.1687870585686,127.80535036374916
9457,305.92229282279254,14.839358928809109,265.1495034600633,311.13931533970003,846.1823192375607,127.80576541919154
9458,305.92229282279254,14.839358928809109,265.14991851550565,311.1916072088613,846.1989765482965,127.80618047463392
9459,305.92229282279254,14.839358928809109,265.167745520236,311.2319638177426,846.2690188676772,127.80659553007631
9460,305.92229282279254,14.839358928809109,265.167745520236,311.2698221840291,846.2860210158494,127.8070105855187
9461,305.96791884866366,14.839358928809109,265.2002146781387,311.2698221840291,846.311871350957,127.80742564096109
9462,305.96791884866366,14.839358928809109,265.2002146781387,311.3023032246025,846.3653496283838,127.80784069640347
9463,306.08225376805746,14.839358928809109,265.20062973358114,311.3950732774739,846.3958470541431,127.80825575184585
9464,306.09921955476045,14.839358928809109,265.2010447890235,311.4885987512075,846.3990985512771,127.80867080728824
9465,306.09921955476045,14.839358928809109,265.2010447890235,311.4885987512075,846.4464676073372,127.80908586273063
9466,306.09921955476045,14.839358928809109,265.20145984446594,311.5590652171958,846.4955990276316,127.80950091817301
9467,306.09921955476045,14.839358928809109,265.20145984446594,311.5867694210143,846.5377074623109,127.8099159736154
9468,306.1418415895198,14.839358928809109,265.20145984446594,311.5867694210143,846.5532461563549,127.81033102905778
9469,306.1418415895198,14.839358928809109,265.20145984446594,311.67607001949864,846.5593480271273,127.81074608450017
9470,306.1762153464507,14.839358928809109,265.20145984446594,311.67607001949864,846.6343968603953,127.81116113994256
9471,306.1762153464507,14.839358928809109,265.20145984446594,311.7527094254202,846.6586675358812,127.81157619538494
9472,306.1762153464507,14.839358928809109,265.2018748999084,311.7527094254202,846.6762858232353,127.81199125082733
9473,306.1762153464507,14.839358928809109,265.2397474254879,311.7527094254202,846.7542514849965,127.81240630626971
9474,306.1762153464507,14.839358928809109,265.25751696997696,311.7527094254202,846.7542514849965,127.8128213617121
9475,306.1762153464507,14.839358928809109,265.260768467111,311.7527094254202,846.7607684112112,127.81323641715449
9476,306.1762153464507,14.839358928809109,265.28153634395613,311.7527094254202,846.7971742747802,127.81365147259687
9477,306.24072508628575,14.839358928809109,265.3072781749677,311.7527094254202,846.7975893302225,127.81406652803926
9478,306.24072508628575,14.839358928809109,265.3076932304101,311.7527094254202,846.8150065338372,127.81448158348164
9479,306.24072508628575,14.839358928809109,265.31379510118234,311.77053643015057,846.8942105039548,127.81489663892403
9480,306.27858345257226,14.839358928809109,265.31379510118234,311.77053643015057,846.9364887296379,127.81531169436641
9481,306.27858345257226,14.839358928809109,265.31379510118234,311.77053643015057,846.9512962035242,127.8157267498088
9482,306.27858345257226,14.839358928809109,265.31704659831644,311.77053643015057,846.9747552647299,127.81614180525119
9483,306.27858345257226,14.839358928809109,265.31704659831644,311.77053643015057,846.9925248092188,127.81655686069357
9484,306.27858345257226,14.839358928809109,265.31704659831644,311.84317244321664,847.0438431634641,127.84721978213403
9485,306.3672496537683,14.839358928809109,265.31746165375887,311.84317244321664,847.0442582189064,127.84763483757642
9486,306.3672496537683,14.839358928809109,265.3366197239809,311.89791388703986,847.0446732743487,127.84804989301881
9487,306.3672496537683,14.839358928809109,265.3366197239809,311.89791388703986,847.045088329791,127.8484649484612
9488,306.3672496537683,14.839358928809109,265.33703477942333,312.0129721293095,847.0516052560057,127.84888000390359
9489,306.3672496537683,14.839358928809109,265.33703477942333,312.0129721293095,847.1271521371831,127.84929505934596
9490,306.4081368318506,14.839358928809109,265.3402862765574,312.0129721293095,847.1675087460644,127.84971011478835
9491,306.4081368318506,14.839358928809109,265.3402862765574,312.02736454775345,847.1938136334687,127.85012517023074
9492,306.4081368318506,14.839358928809109,265.3435377736915,312.0622240722855,847.2322146526476,127.85054022567313
9493,306.4081368318506,14.839358928809109,265.3435377736915,312.0622240722855,847.2746160361306,127.85095528111552
9494,306.4081368318506,14.839358928809109,265.34395282913385,312.10258068116684,847.3533029237285,127.85137033655789
9495,306.4081368318506,14.839358928809109,265.34395282913385,312.1122227391253,847.4202530391016,127.85178539200028
9496,306.4491860427896,14.839358928809109,265.34720432626796,312.1122227391253,847.4634086286198,127.85220044744267
9497,306.4491860427896,14.839358928809109,265.3476193817104,312.1122227391253,847.5103313071586,127.85261550288506
9498,306.4491860427896,14.839358928809109,265.4317251269331,312.1731910413281,847.5107463626009,127.85261550288506
9499,306.4491860427896,14.839358928809109,265.4317251269331,312.2012271352305,847.5203884205594,127.85303055832745
9500,306.4491860427896,14.839358928809109,265.4317251269331,312.2819195712223,847.5300304785178,127.85344561376982
9501,306.4491860427896,14.839358928809109,265.4321401823755,312.2819195712223,847.5304455339601,127.85386066921221
9502,306.4491860427896,14.839358928809109,265.43539167950956,312.2819195712223,847.5308605894024,127.8542757246546
9503,306.47409544491444,14.839358928809109,265.43539167950956,312.2819195712223,847.5312756448448,127.85469078009699
9504,306.47409544491444,14.839358928809109,265.46179362762643,312.35128369049585,847.5312756448448,127.85510583553938
9505,306.47409544491444,14.839358928809109,265.46179362762643,312.41294026327273,847.5312756448448,127.85552089098175
9506,306.52823523157,14.839358928809109,265.46179362762643,312.41294026327273,847.5706394977854,127.85593594642414
9507,306.52823523157,14.839358928809109,265.4787957757987,312.41294026327273,847.6013167559307,127.85635100186653
9508,306.52823523157,14.839358928809109,265.4787957757987,312.4903271769566,847.6326749610778,127.85676605730892
9509,306.52823523157,14.839358928809109,265.4787957757987,312.5217876210099,847.7398638794891,127.8571811127513
9510,306.52823523157,14.839358928809109,265.4787957757987,312.58506958149235,847.8136708731408,127.85759616819368
9511,306.56882226734155,14.839358928809109,265.4787957757987,312.58506958149235,847.8470040459708,127.85801122363607
9512,306.56882226734155,14.839358928809109,265.4787957757987,312.64890433886836,847.9150274609558,127.85842627907846
9513,306.6178092468341,14.839358928809109,265.4787957757987,312.78175125764386,847.9246939766615,127.85884133452085
9514,306.6455134506526,14.839358928809109,265.48804723606224,312.82952830758717,847.9400473076973,127.85925638996324
9515,306.6455134506526,14.839358928809109,265.48804723606224,312.8928751388679,848.0128141650027,127.85967144540561
9516,306.6455134506526,14.839358928809109,265.50540172510887,312.8928751388679,848.0403076854388,127.860086500848
9517,306.6455134506526,14.839358928809109,265.5058167805513,312.8928751388679,848.0613861873032,127.86050155629039
9518,306.68796391743604,14.839358928809109,265.5058167805513,312.96606560098195,848.2037183521506,127.86091661173278
9519,306.7667993337835,14.839358928809109,265.5058167805513,312.96606560098195,848.2162213095482,127.86133166717516
9520,306.7667993337835,14.839358928809109,265.5227825672543,312.96606560098195,848.2162213095482,127.86174672261754
9521,306.8702268122976,14.839358928809109,265.5227825672543,312.9937698048004,848.2445547196752,127.86216177805993
9522,306.8702268122976,14.839358928809109,265.56009120189816,312.9937698048004,848.2478062168093,127.86257683350232
9523,306.92655654733005,14.839358928809109,265.599033930942,312.9937698048004,848.2482212722516,127.8629918889447
9524,307.0558516619127,14.839358928809109,265.599033930942,313.0072462121578,848.297318702814,127.8634069443871
9525,307.0558516619127,14.839358928809109,265.59944898638446,313.0072462121578,848.3038356290286,127.86382199982947
9526,307.1092698607703,14.839358928809109,265.5998640418269,313.0072462121578,848.3103525552433,127.86423705527186
9527,307.15489588664144,14.839358928809109,265.5998640418269,313.0072462121578,848.3303458888153,127.86465211071425
9528,307.15489588664144,14.839358928809109,265.5998640418269,313.071238998427,848.3437785437463,127.86506716615663
9529,307.15489588664144,14.839358928809109,265.63132448588016,313.071238998427,848.3441935991887,127.89253439494294
9530,307.15489588664144,14.839358928809109,265.63132448588016,313.1115610895394,848.3820450788384,127.89294945038532
9531,307.18328264952487,14.839358928809109,265.6387547941,313.1115610895394,848.4982350819231,127.8933645058277
9532,307.18328264952487,14.839358928809109,265.6387547941,313.1115610895394,848.5261422967608,127.8937795612701
9533,307.2722839212703,14.839358928809109,265.6387547941,313.1115610895394,848.5261422967608,127.89419461671248
9534,307.2722839212703,14.839358928809109,265.63916984954244,313.1344587003058,848.5596909077178,127.89460967215487
9535,307.33949781157867,14.839358928809109,265.67031882361135,313.1344587003058,848.6400603810796,127.89502472759725
9536,307.33949781157867,14.839358928809109,265.6735703207454,313.22364414866854,848.6474906892994,127.89543978303963
9537,307.33949781157867,14.839358928809109,265.6735703207454,313.2875576477689,848.6684357939127,127.91526564062994
9538,307.33949781157867,14.839358928809109,265.67398537618783,313.32667115388455,848.7017897423569,127.91568069607233
9539,307.33949781157867,14.839358928809109,265.67398537618783,313.32667115388455,848.7573399500918,127.91609575151472
9540,307.33949781157867,14.839358928809109,265.68875656783547,313.32667115388455,848.7848071788782,127.9165108069571
9541,307.33949781157867,14.839358928809109,265.69200806496957,313.32667115388455,848.7852222343205,127.9169258623995
9542,307.33949781157867,14.839358928809109,265.69200806496957,313.32667115388455,848.8033910390341,127.91734091784187
9543,307.38054702251765,14.839358928809109,265.69242312041195,313.32667115388455,848.8641394216904,127.91775597328426
9544,307.38054702251765,14.839358928809109,265.69242312041195,313.3815705879125,848.8978909344107,127.91817102872665
9545,307.43884429088234,14.839358928809109,265.6928381758544,313.3815705879125,848.9094073509923,127.91858608416904
9546,307.48447031675346,14.839358928809109,265.6932532312968,313.3815705879125,848.9729491158262,127.91900113961142
9547,307.48447031675346,14.839358928809109,265.6932532312968,313.41931572389456,848.9891573929751,127.9194161950538
9548,307.51045720942795,14.839358928809109,265.6932532312968,313.41931572389456,848.9895724484174,127.91983125049619
9549,307.51045720942795,14.839358928809109,265.6936682867392,313.47160759305586,849.0212328239562,127.92024630593858
9550,307.51045720942795,14.839358928809109,265.6936682867392,313.5352029247548,849.0930978187819,127.92066136138097
9551,307.51045720942795,14.839358928809109,265.6940833421816,313.54867933211216,849.1304885622515,127.92107641682335
9552,307.5611321324712,14.839358928809109,265.694498397624,313.54867933211216,849.1802805633846,127.93071847478181
9553,307.5611321324712,14.839358928809109,265.694498397624,313.5890359409935,849.2057335603861,127.9311335302242
9554,307.58186257257756,14.839358928809109,265.6949134530664,313.5890359409935,849.2135789240481,127.93154858566659
9555,307.594962313529,14.839358928809109,265.6949134530664,313.5890359409935,849.2139939794904,127.93196364110898
9556,307.594962313529,14.839358928809109,265.6949134530664,313.5890359409935,849.2144090349327,127.93237869655135
9557,307.594962313529,14.839358928809109,265.7863422076837,313.7161526588519,849.214824090375,127.93279375199374
9558,307.594962313529,14.839358928809109,265.7863422076837,313.7222545296242,849.2152391458173,127.93320880743613
9559,307.594962313529,14.839358928809109,265.7867572631261,313.7222545296242,849.2156542012597,127.93362386287852
9560,307.594962313529,14.839358928809109,265.81185779628623,313.73922031632725,849.2342380614157,127.93403891832091
9561,307.66027982298175,14.839358928809109,265.81185779628623,313.80057881408425,849.2648853657795,127.93445397376328
9562,307.66027982298175,14.839358928809109,265.81185779628623,313.83843718037076,849.2648853657795,127.93486902920567
9563,307.66027982298175,14.839358928809109,265.81185779628623,313.83843718037076,849.2798260626993,127.93528408464806
9564,307.66027982298175,14.839358928809109,265.81185779628623,313.8698976244241,849.3157942942668,127.93569914009045
9565,307.66027982298175,14.839358928809109,265.81185779628623,313.9540646021836,849.3223112204814,127.93611419553284
9566,307.66027982298175,14.839358928809109,265.8761076091047,313.9540646021836,849.355442358646,127.93652925097521
9567,307.66027982298175,14.839358928809109,265.8761076091047,313.9540646021836,849.3802325129534,127.9369443064176
9568,307.70116700106405,14.839358928809109,265.87652266454705,314.0348509106203,849.4011418576122,127.93735936185999
9569,307.70116700106405,14.839358928809109,265.87652266454705,314.0348509106203,849.4156674990896,127.93777441730238
9570,307.70116700106405,14.839358928809109,265.87652266454705,314.07443743215964,849.416082554532,127.93818947274477
9571,307.7951178880748,14.839358928809109,265.87652266454705,314.07443743215964,849.4164976099743,127.93860452818714
9572,307.8412845837966,14.839358928809109,265.8769377199895,314.1791948966328,849.4650221654231,127.93901958362953
9573,307.8412845837966,14.839358928809109,265.8769377199895,314.1791948966328,849.4682736625571,127.93943463907192
9574,307.8892386859684,14.839358928809109,265.8769377199895,314.2189375385305,849.4799489303963,127.93984969451431
9575,307.92409821050046,14.839358928809109,265.8769377199895,314.2189375385305,849.5601552553237,127.9402647499567
9576,307.9706058335969,14.839358928809109,265.8769377199895,314.2189375385305,849.5601552553237,127.94067980539907
9577,307.9706058335969,14.839358928809109,265.8769377199895,314.2189375385305,849.5775360974691,127.94109486084146
9578,308.03407976233916,14.839358928809109,265.8769377199895,314.2189375385305,849.5779511529114,127.94150991628385
9579,308.03407976233916,14.839358928809109,265.8769377199895,314.2189375385305,849.6548145719071,127.94192497172624
9580,308.12700593556895,14.839358928809109,265.8769377199895,314.28796964897754,849.6826855045059,127.94234002716863
9581,308.12700593556895,14.839358928809109,265.87735277543186,314.33426284141774,849.7199098050112,127.942755082611
9582,308.12700593556895,14.839358928809109,265.87735277543186,314.33426284141774,849.7621659612827,127.94317013805339
9583,308.12700593556895,14.839358928809109,265.8777678308743,314.33426284141774,849.7808297870704,127.94358519349578
9584,308.12700593556895,14.839358928809109,265.8777678308743,314.33426284141774,849.7900567895865,127.94400024893817
9585,308.12700593556895,14.839358928809109,265.8777678308743,314.33426284141774,849.84110913176,127.94441530438056
9586,308.12700593556895,14.839358928809109,265.8777678308743,314.33426284141774,849.8507511897185,127.94483035982293
9587,308.12700593556895,14.839358928809109,265.8777678308743,314.38325622002316,849.8599781922346,127.94524541526532
9588,308.12700593556895,14.839358928809109,265.8777678308743,314.5153686506309,849.8786420180224,127.94566047070771
9589,308.1639070091476,14.839358928809109,265.8781828863167,314.5895974884762,849.9293332869198,127.9460755261501
9590,308.1639070091476,14.839358928809109,265.8785979417591,314.6351099951072,849.9358502131345,127.94649058159249
9591,308.1639070091476,14.839358928809109,265.8785979417591,314.6756970308787,849.9452035810409,127.94690563703486
9592,308.1639070091476,14.839358928809109,265.8785979417591,314.6756970308787,849.9545569489474,127.94732069247725
9593,308.1639070091476,14.839358928809109,265.8785979417591,314.7732962603228,849.9637839514635,127.94773574791964
9594,308.2911229635463,14.839358928809109,265.8790129972015,314.7732962603228,850.0041908379615,127.94815080336203
9595,308.2911229635463,14.839358928809109,265.8790129972015,314.77654775745685,850.0046058934038,127.94856585880441
9596,308.2911229635463,14.839358928809109,265.8790129972015,314.77654775745685,850.052257449803,127.94898091424679
9597,308.2911229635463,14.839358928809109,265.8851148679738,314.77654775745685,850.103191154472,127.94898091424679
9598,308.3640186955483,14.839358928809109,265.8855299234162,314.8220377410165,850.1221378792734,127.94939596968918
9599,308.37012056632057,14.839358928809109,265.8859449788586,314.8220377410165,850.133654295855,127.94981102513157
9600,308.4508130023124,14.839358928809109,265.8859449788586,314.8220377410165,850.1475020062284,127.95022608057396
9601,308.54690762029475,14.839358928809109,265.9195360109244,314.8220377410165,850.2199653916499,127.95064113601634
9602,308.54690762029475,14.839358928809109,265.91995106636676,314.88454845290545,850.2842419076409,127.9602831939748
9603,308.5804562312518,14.839358928809109,265.92917806888283,314.9922648897317,850.3016591112555,127.96069824941719
9604,308.5804562312518,14.839358928809109,265.96165910945626,314.9922648897317,850.311301169214,127.96111330485958
9605,308.644449017521,14.839358928809109,265.98497177566503,315.01449998587043,850.3209432271724,127.96152836030197
9606,308.644449017521,14.839358928809109,265.98538683110746,315.01449998587043,850.3707668355107,127.96194341574434
9607,308.644449017521,14.839358928809109,265.9858018865499,315.01449998587043,850.3781971437305,127.96235847118673
9608,308.644449017521,14.839358928809109,265.9858018865499,315.045349104964,850.4524514093619,127.96277352662912
9609,308.644449017521,14.839358928809109,265.98905338368394,315.045349104964,850.4598817175817,127.96318858207151
9610,308.644449017521,14.839358928809109,265.99747715438906,315.1120017934837,850.4677270812438,127.9636036375139
9611,308.72514145351283,14.839358928809109,266.00357902516134,315.1120017934837,850.5248242121879,127.96401869295627
9612,308.7675636827164,14.839358928809109,266.0039940806038,315.1428509125773,850.5403629062318,127.96443374839866
9613,308.83306588399194,14.839358928809109,266.0039940806038,315.18552489376054,850.5787049632878,127.96484880384105
9614,308.83306588399194,14.839358928809109,266.0039940806038,315.22782811060665,850.6036540348005,127.96526385928344
9615,308.83306588399194,14.839358928809109,266.02182108533407,315.22782811060665,850.6743779365606,127.96567891472583
9616,308.83306588399194,14.839358928809109,266.0222361407765,315.22782811060665,850.6837313044671,127.9660939701682
9617,308.83306588399194,14.839358928809109,266.0222361407765,315.22782811060665,850.6841463599094,127.96650902561059
9618,308.86624186061533,14.839358928809109,266.0226511962189,315.25201252372426,850.6933978201729,127.96692408105298
9619,308.86624186061533,14.839358928809109,266.03208801949046,315.2825099494835,850.6933978201729,127.96733913649537
9620,308.86624186061533,14.839358928809109,266.03250307493283,315.34264252876716,850.7141412392706,127.96775419193776
9621,308.9238811312911,14.839358928809109,266.03291813037526,315.38535937679626,850.7145562947129,127.96816924738013
9622,308.9238811312911,14.839358928809109,266.03291813037526,315.4309854026674,850.7337639863377,127.96858430282252
9623,308.9238811312911,14.839358928809109,266.0476893220229,315.46203892125897,850.7829635126175,127.96899935826491
9624,308.9821783996558,14.839358928809109,266.08556184760243,315.46203892125897,850.8077282519122,127.9694144137073
9625,308.9821783996558,14.839358928809109,266.08556184760243,315.5292528115673,850.8081433073545,127.96982946914969
9626,308.9821783996558,14.839358928809109,266.08556184760243,315.5947588425035,850.8263853675271,127.97024452459206
9627,309.05310401264967,14.839358928809109,266.08556184760243,315.5947588425035,850.8268004229694,127.97065958003445
9628,309.11434486267444,14.839358928809109,266.11130367861404,315.5947588425035,850.8755171487525,127.97107463547684
9629,309.15701884385766,14.839358928809109,266.11130367861404,315.5947588425035,851.0380649755134,127.97148969091923
9630,309.15701884385766,14.839358928809109,266.1117187340564,315.5947588425035,851.049581392095,128.01745690160897
9631,309.15701884385766,14.839358928809109,266.11213378949884,315.6488403132181,851.0749060588053,128.01787195705134
9632,309.15701884385766,14.839358928809109,266.1199791531611,315.6488403132181,851.133532990463,128.01828701249374
9633,309.15701884385766,14.839358928809109,266.1199791531611,315.68008563331455,851.1921599221208,128.01870206793612
9634,309.15701884385766,14.839358928809109,266.14913556848126,315.68008563331455,851.2287592186525,128.01911712337852
9635,309.15701884385766,14.839358928809109,266.1495506239237,315.748044333925,851.3130208439179,128.0195321788209
9636,309.15701884385766,14.839358928809109,266.1495506239237,315.80294376795297,851.3134358993602,128.01994723426327
9637,309.2102023751898,14.839358928809109,266.1634420867234,315.80294376795297,851.3199528255749,128.02036228970567
9638,309.21763268340965,14.839358928809109,266.1634420867234,315.92324943475967,851.3293061934813,128.02077734514805
9639,309.21763268340965,14.839358928809109,266.1634420867234,315.9568990112042,851.3873061718326,128.02119240059045
9640,309.21763268340965,14.839358928809109,266.1634420867234,316.03154404263285,851.3873061718326,128.02160745603283
9641,309.3090614380269,14.839358928809109,266.1695439574957,316.03154404263285,851.3873061718326,128.0220225114752
9642,309.37295741480625,14.839358928809109,266.1695439574957,316.1398200123419,851.3967429951042,128.0224375669176
9643,309.37295741480625,14.839358928809109,266.1695439574957,316.1398200123419,851.4061798183759,128.02285262235998
9644,309.37295741480625,14.839358928809109,266.1695439574957,316.17816421593386,851.4065948738182,128.02326767780238
9645,309.4061333914296,14.839358928809109,266.1787709600118,316.17816421593386,851.4154336999657,128.02326767780238
9646,309.4061333914296,14.839358928809109,266.1787709600118,316.17816421593386,851.4564303330817,128.02368273324475
9647,309.4674918891866,14.839358928809109,266.1787709600118,316.17816421593386,851.4936544135724,128.02409778868713
9648,309.4674918891866,14.839358928809109,266.18820778328336,316.17816421593386,851.5974879203093,128.02451284412953
9649,309.4674918891866,14.839358928809109,266.1886228387258,316.23139226234446,851.6202774127936,128.0249278995719
9650,309.4674918891866,14.839358928809109,266.1886228387258,316.23139226234446,851.6235289099277,128.0253429550143
9651,309.4674918891866,14.839358928809109,266.18903789416817,316.23139226234446,851.6235289099277,128.02575801045668
9652,309.4674918891866,14.839358928809109,266.2293945030495,316.3142544282633,851.6370437063213,128.02617306589906
9653,309.4674918891866,14.839358928809109,266.22980955849187,316.3142544282633,851.7627844451517,128.02658812134146
9654,309.4674918891866,14.839358928809109,266.22980955849187,316.3142544282633,851.7826103027421,128.02700317678384
9655,309.5197837583479,14.839358928809109,266.2302246139343,316.3142544282633,851.802693024288,128.02741823222624
9656,309.5606709364302,14.839358928809109,266.2363264847066,316.3871501602653,851.802693024288,128.0278332876686
9657,309.5741035913613,14.839358928809109,266.2363264847066,316.3871501602653,851.8482174453238,128.028248343111
9658,309.58354041463286,14.839358928809109,266.23674154014896,316.3871501602653,851.8771389930173,128.0286633985534
9659,309.58354041463286,14.839358928809109,266.23674154014896,316.3871501602653,851.8919464669036,128.02907845399577
9660,309.58354041463286,14.839358928809109,266.2371565955914,316.3871501602653,851.9577543569767,128.02949350943817
9661,309.6283347460129,14.839358928809109,266.2375716510338,316.3871501602653,852.0036593959787,128.02990856488054
9662,309.6550102654355,14.839358928809109,266.2375716510338,316.3871501602653,852.0828194258478,128.03032362032292
9663,309.67919467855313,14.839358928809109,266.2375716510338,316.3871501602653,852.1266579587534,128.03073867576532
9664,309.71705304483964,14.839358928809109,266.2375716510338,316.42032613688866,852.1638383053903,128.0311537312077
9665,309.71705304483964,14.839358928809109,266.3183579594705,316.52972383221993,852.1699401761628,128.0315687866501
9666,309.75599577388357,14.839358928809109,266.3183579594705,316.6785977014939,852.1699401761628,128.03198384209247
9667,309.75599577388357,14.839358928809109,266.3187730149129,316.6785977014939,852.1699401761628,128.03239889753485
9668,309.83064080531216,14.839358928809109,266.3191880703553,316.716055171631,852.1764571023774,128.03281395297725
9669,309.8906176680887,14.839358928809109,266.3191880703553,316.716055171631,852.2073129187826,128.03322900841962
9670,309.9638081302027,14.839358928809109,266.3191880703553,316.716055171631,852.2073129187826,128.03364406386203
9671,309.9638081302027,14.839358928809109,266.3191880703553,316.716055171631,852.2336005270117,128.0340591193044
9672,309.9838908517487,14.839358928809109,266.3196031257977,316.716055171631,852.234015582454,128.03447417474678
9673,310.00880240040954,14.839358928809109,266.32001818124013,316.7652911675465,852.234015582454,128.03488923018918
9674,310.04479320853636,14.839358928809109,266.32001818124013,316.8292046666469,852.2951449706877,128.03530428563155
9675,310.04479320853636,14.839358928809109,266.3369839679432,316.8292046666469,852.3363315319777,128.03571934107396
9676,310.04479320853636,14.839358928809109,266.3744018556413,316.8292046666469,852.3363315319777,128.03613439651633
9677,310.0914681289476,14.839358928809109,266.38224721930357,316.8292046666469,852.4202754651036,128.0365494519587
9678,310.2665379464636,14.839358928809109,266.38224721930357,316.90956499227906,852.4235269622377,128.0369645074011
9679,310.2665379464636,14.839358928809109,266.38266227474594,316.90956499227906,852.4662452345261,128.03737956284348
9680,310.2665379464636,14.839358928809109,266.38266227474594,316.9435375756357,852.4666602899684,128.0377946182859
9681,310.2665379464636,14.839358928809109,266.38266227474594,316.9435375756357,852.4791387896187,128.03820967372826
9682,310.2665379464636,14.839358928809109,266.38307733018837,316.9435375756357,852.4908140574578,128.03862472917064
9683,310.37410844565323,14.839358928809109,266.38307733018837,316.9435375756357,852.4908140574578,128.03903978461304
9684,310.4132219517689,14.839358928809109,266.38307733018837,316.9435375756357,852.4912291129001,128.0394548400554
9685,310.4132219517689,14.839358928809109,266.38307733018837,317.00713290733466,852.4916441683424,128.03986989549782
9686,310.4132219517689,14.839358928809109,266.38307733018837,317.0985616619519,852.4920592237847,128.0402849509402
9687,310.4132219517689,14.839358928809109,266.38307733018837,317.1163886666822,852.5671097323827,128.04070000638256
9688,310.50849167459216,14.839358928809109,266.3834923856308,317.21888509743656,852.567524787825,128.04111506182497
9689,310.50849167459216,14.839358928809109,266.3834923856308,317.2480415127567,852.5679398432674,128.04153011726734
9690,310.50849167459216,14.839358928809109,266.3839074410732,317.3586189065501,852.5679398432674,128.04194517270975
9691,310.50849167459216,14.839358928809109,266.39334426434476,317.3586189065501,852.5881571271045,128.04236022815212
9692,310.50849167459216,14.839358928809109,266.39334426434476,317.4148381980507,852.6245826880908,128.0427752835945
9693,310.50849167459216,14.839358928809109,266.39334426434476,317.4148381980507,852.7292280046971,128.0431903390369
9694,310.56862425387584,14.839358928809109,266.39334426434476,317.4148381980507,852.7555235075946,128.04360539447927
9695,310.56862425387584,14.839358928809109,266.39375931978714,317.4148381980507,852.8105124861137,128.04402044992167
9696,310.56862425387584,14.839358928809109,266.39417437522957,317.4148381980507,852.8338289235813,128.04443550536405
9697,310.56862425387584,14.839358928809109,266.394589430672,317.4148381980507,852.8787167019382,128.04485056080642
9698,310.56862425387584,14.839358928809109,266.4270704712454,317.42226850627054,852.8922314983317,128.04526561624883
9699,310.56862425387584,14.839358928809109,266.42748552668775,317.48909818917434,852.8926465537741,128.0456806716912
