Time(Iteration),EpsilonGreedyMultiArmedBandit,UpperConfidenceBoundMultiArmedBandit,ThompsonSamplingMultiArmedBandit,newTS
65,22.221701938760415,25.179456182475832,24.722413603294648,26.57236410863145
66,22.49929925512307,25.444165871820005,25.061919045581664,26.9094559340272
67,22.836553539933853,25.776529141650293,25.414451442652968,27.197747457763757
68,23.096621073871734,25.998670523073883,25.817332705195668,27.57239909139734
69,23.32893375375614,26.341276243880678,26.230911359433247,27.883667570015024
70,23.52991294366455,26.70963301206084,26.59630565766567,28.164813173664726
71,23.808187669064132,27.02048080105767,27.067088777682663,28.51080939015936
72,24.02640836117885,27.36510664237585,27.546981169350325,28.8683237004734
73,24.30605064337933,27.619669938260255,27.906919142729954,29.277449423898144
74,24.597448879354125,27.933224165325832,28.228202262706958,29.669746333533208
75,24.915801666568807,28.351131504463147,28.640194367679346,30.039225003276005
76,25.22955034764962,28.754727854727122,29.097461454377758,30.45372916379815
77,25.526232987128573,29.1475876610626,29.46248574042509,30.895096854813026
78,25.781828363273952,29.562655120590925,29.833348337377846,31.231284047522898
79,26.05843077779145,30.044067185026716,30.032718383101326,31.73479598496965
80,26.337360700499158,30.385312216103205,30.33669763070885,32.10311293889443
81,26.68617394870145,30.802871878187375,30.580962561100318,32.525565914570976
82,27.040565759622535,31.105468531027377,30.956669980912743,32.89281214150302
83,27.40535336417762,31.410106623638985,31.361248757009225,33.22918571205801
84,27.861004126016773,31.794722399032082,31.79804376759133,33.67215510790593
85,28.24730412314283,32.22147078149038,32.11686547983366,34.09786597024042
86,28.55665808726859,32.58380288515033,32.46393900776852,34.44422861837203
87,28.81307276321693,32.99935571498115,32.872732284634345,34.903612153903666
88,29.070306897466356,33.33844395372929,33.16954550389433,35.163397671032214
89,29.302594416571242,33.633420663765186,33.63931821735788,35.51235106739001
90,29.55717895377689,33.98845014527029,34.08958968107814,35.90703308509017
91,29.777255870366314,34.332492639249075,34.38392793475519,36.20641808879157
92,30.01770219576384,34.74870673307037,34.772568807120436,36.671691250760986
93,30.35328145912747,35.20378289380339,35.143758092903795,37.00617998504729
94,30.558531783836735,35.52701565962542,35.52096945431709,37.46868540611026
95,30.83270878644135,35.81114705004817,35.84570836306207,37.84006534898673
96,31.113466637211424,36.11598400256649,36.19167873643321,38.24874044634439
97,31.39146851542052,36.36106514307656,36.5112305609741,38.593470724407936
98,31.633550976547923,36.67018984452493,36.75814472338709,38.99903404622221
99,31.851597558059268,36.95918666575852,37.02812330238676,39.34602300515346
100,32.038523620312354,37.20431911568438,37.34272111448506,39.721946708243685
101,32.26510345516056,37.55525145283683,37.72049540025466,40.06383078053031
102,32.54657469581303,37.8437781418991,38.11121460242409,40.415572173386266
103,32.77476669916971,38.16208523218642,38.44061573371525,40.79141044622263
104,33.00646070698915,38.537573062050065,38.72841677547759,41.18545561571099
105,33.17951689815694,38.84408069850851,39.08322269148552,41.62926734230582
106,33.39935897578115,39.02222359444547,39.32102090980036,41.98853404332255
107,33.59564940466527,39.33645637255983,39.62125276064044,42.34136050068739
108,33.843327236174225,39.69520980016965,39.9721949645692,42.674097209882945
109,34.137329782762876,40.099262538037095,40.36427736195627,43.03963152669737
110,34.327958195090915,40.44490347395153,40.74313096900256,43.34007603918657
111,34.46087278146382,40.8181171623935,41.10172335845881,43.73436363056896
112,34.658802929928,41.122165093821046,41.3858315355275,44.083133877629095
113,34.856557842228895,41.46422926472315,41.65893136300283,44.37709601142423
114,35.10008708160647,41.82196640477625,42.05063470615593,44.66758813624482
115,35.282994133069366,42.16978965883269,42.406777180926994,45.04665452586932
116,35.5408492274182,42.508275068045705,42.75527882548596,45.47603643254352
117,35.8424655134622,42.91353431543067,43.184078282046514,45.86548814000578
118,36.11055668154534,43.322769513156146,43.49051050687294,46.27000708280522
119,36.44217918524002,43.633395679641,43.79615092112137,46.66801465170815
120,36.641613823004754,44.00529805001199,44.25851069335762,46.935000309145856
121,36.86504243071949,44.37931081820108,44.58331727724818,47.32401864779312
122,37.052209234775304,44.76722522893567,44.870988845060594,47.64508813336668
123,37.25512680211527,45.15843512315398,45.242086547374825,47.93539781350046
124,37.430092482981195,45.53833010730871,45.61794253288857,48.28866517566934
125,37.687955045857464,45.948903882238895,45.88907807234327,48.75530645941589
126,37.94284304455276,46.346257645488386,46.155188103331035,49.05697516795733
127,38.2120312600121,46.66163734970811,46.3951653897317,49.418072386063464
128,38.44605307362214,46.971035915571704,46.73238227244612,49.89571872524782
129,38.66985917989002,47.23294259481251,47.048004935966404,50.27919629975399
130,38.878800619854914,47.45911219027432,47.46769281622535,50.65398695526889
131,39.02069228188537,47.72773636838919,47.71797165170603,51.00461832785724
132,39.25613483017457,48.20475379064976,48.14528168817428,51.28357365971059
133,39.453823388693465,48.47593865091612,48.32289644640376,51.60259497567127
134,39.73215363503582,48.692619786823364,48.559463374885915,52.013120311209434
135,39.9502210673742,49.03499990549212,48.85256836596921,52.34491148158177
136,40.3035527847148,49.441947585322744,48.99829589381668,52.70080313170432
137,40.57082709268283,49.786172192947774,49.340928422801674,53.05695182954465
138,40.740794628158476,50.171716351100926,49.57772538813636,53.48058082586181
139,40.95722364236528,50.41263258767081,49.907958807178844,53.88893718643722
140,41.21346993899514,50.76412688540138,50.10334691749901,54.20976417853077
141,41.46220381832768,51.084976098965726,50.2432917383564,54.56084134872255
142,41.68214052525532,51.568912516484815,50.533802185999875,54.999999827385544
143,41.94286388611643,51.930954934886394,50.84998247830445,55.37897348607174
144,42.19149770265559,52.30273219201615,51.12959291914233,55.8074968175471
145,42.41542668330297,52.706022560886176,51.51497590466247,56.273370996292726
146,42.6483927764985,53.030478912006835,51.77476233957865,56.56850589156229
147,42.82960101140073,53.24626184545697,52.0765050904047,56.885769704565384
148,43.021305292092315,53.557752797439704,52.47366981764757,57.26273497269644
149,43.26438612895875,53.811537196508354,52.87566911739943,57.60350408529778
150,43.54394264434144,54.2315419932616,53.109216766022556,58.03911875078817
151,43.72666175344688,54.57733538195812,53.393364738046046,58.37052931319871
152,44.018053898310825,54.888796243262036,53.61940579050912,58.80028503088969
153,44.36376256515896,55.1761564259862,53.87404310963346,59.27007637629424
154,44.60918365445218,55.481062106429945,54.241508484533746,59.57931739626922
155,44.915781982139,55.79580810093323,54.54941334986812,59.908616252104345
156,45.213094786471565,56.01150456443541,54.82588280008601,60.28119106305981
157,45.46258914895119,56.219877485343886,55.145411469216455,60.68127830520268
158,45.80457508193974,56.606604910900884,55.44935600612091,61.036680003585424
159,46.04541483705073,57.07741775658063,55.76504462708258,61.39542611831028
160,46.24745996347935,57.50038672592193,55.97146632593287,61.742155195842635
161,46.408384768141076,57.83280570867455,56.20001494045978,62.04589142694577
162,46.736556934352265,58.14592512377966,56.4512463599158,62.46595869934519
163,46.91505745834675,58.41358249567831,56.78995222316286,62.859968722005966
164,47.072912547370564,58.74482183923992,57.09727970196387,63.227293592700185
165,47.275438647287935,59.1581820522666,57.3925106617303,63.49115116445721
166,47.52390120178626,59.56431004813002,57.702371592680116,63.839279503193005
167,47.679631057855616,59.86442591143536,58.02656100772077,64.18446151580596
168,47.85710174322348,60.158200448985994,58.273650013745645,64.54314221901788
169,48.04585232632415,60.435568845442205,58.422814364415366,64.92904835028158
170,48.24421148315311,60.77586103779761,58.63832186041058,65.28620182230915
171,48.453790096475615,60.96143622131113,58.94140909729001,65.72119941986514
172,48.58889604260831,61.343190645462016,59.16834957554691,66.1197029969529
173,48.86159523272811,61.62931417796339,59.475386016942274,66.45440556259207
174,49.16101827494258,61.910357466356956,59.651013278036274,66.84292812954862
175,49.33505409336534,62.15507426618412,59.83453877305154,67.23242459892465
176,49.501542410043385,62.47141113565093,60.164561903591185,67.54951481331575
177,49.66158119364671,62.75530089348662,60.463049418437606,67.89521132120123
178,49.83749335521931,63.080898929171916,60.62019736328858,68.33489927144561
179,50.02343504961393,63.44266265171926,60.86606950876669,68.79019352903194
180,50.17920014038258,63.817755691303226,61.15442036209512,69.27068340867179
181,50.36787410109863,64.12290481052653,61.42507664815513,69.61366909284203
182,50.54371134326097,64.56116235731182,61.77185841598697,69.97477032372005
183,50.63289501550237,64.81419231191246,62.00336633870215,70.33228110657575
184,50.814260477082705,65.00038099493588,62.26631284060822,70.80377804100948
185,51.06926996299182,65.23406016599644,62.524617170920145,71.14694296617404
186,51.18417302706749,65.44398550021342,62.66623204566669,71.51611658508891
187,51.36739909356122,65.7847508648567,63.00884093111743,72.04283911247909
188,51.51621614901778,66.19923527219676,63.25843829044682,72.25934403812593
189,51.75337885572211,66.53040282111922,63.54014979509075,72.62718094246216
190,51.908264111801415,66.82939513217555,63.75535870423255,72.89978490478889
191,52.0231791113748,67.03446123605647,64.05286045932752,73.30695541199316
192,52.147703025785006,67.32179913420717,64.23108439246919,73.71213334673949
193,52.28756044166245,67.79420869348209,64.56567018990151,74.21185545183455
194,52.40590374993282,68.03857546742987,64.84326705496798,74.61206854658658
195,52.494240630268244,68.26702695725977,65.0450715731676,75.00167408378357
196,52.65524245199712,68.52372042561419,65.22167117968728,75.33446920225259
197,52.7733134176069,68.78560324664264,65.48999374759629,75.66277595392918
198,52.865919765108096,69.19329480248396,65.72774476174064,76.1169544950292
199,52.95221226664349,69.54702209861446,65.95364775977303,76.52238291707951
200,53.1234975681985,69.9075241829712,66.30904187608208,76.84244410957962
201,53.338701807301376,70.33740065080084,66.5641937991939,77.25481056426375
202,53.60131908199539,70.68690097425765,66.67956432606675,77.68403854157282
203,53.821856811167564,71.11748033858615,66.7759668187128,78.11938811094792
204,54.02764045114456,71.5069968755925,66.95889690910818,78.57915400123179
205,54.26633362788866,71.9103810833543,67.23642504980242,78.89882641387064
206,54.394904176301694,72.34964175867633,67.44641853363723,79.26976815561694
207,54.52427403466768,72.64442418370153,67.72917705061778,79.62850058859003
208,54.68554188836074,72.89887032254217,67.99626812602276,80.0280095980143
209,54.874513685887884,73.21267125149744,68.22059583457737,80.35074647388464
210,55.07999534439989,73.44004612360129,68.49379349986066,80.79215419343402
211,55.32273856512493,73.67987705670936,68.68566860844187,81.22394047141522
212,55.61075000482293,73.91971169566116,69.00173442534471,81.43799021337583
213,55.76781706159687,74.28410786952936,69.19098724665238,81.90104792415303
214,56.035772163775746,74.58081772636025,69.37626905247659,82.26227036758138
215,56.39294409221857,74.91604886058829,69.6840547210718,82.688017825635
216,56.62073030014127,75.27516589042428,69.9115687988591,83.11396923441303
217,56.77540853924103,75.63067866393678,70.11846729786181,83.47440488313609
218,56.98024819111053,75.94300099365202,70.32895760261826,83.88004971381334
219,57.102855932325234,76.38259343711385,70.66826963285206,84.26724061858717
220,57.237715474340845,76.66490526916053,70.90460113812813,84.60504630957891
221,57.33134625223205,77.08078334618646,71.23135858549044,84.97043557457262
222,57.455831962027425,77.35525104557378,71.48463207333609,85.28826844746949
223,57.60737917252,77.62262322645554,71.72031570426942,85.57683657900638
224,57.7622599996162,77.93881381626501,71.97819566214517,85.94933274826572
225,57.923581062536755,78.21919886234305,72.18040744359048,86.37232356505598
226,58.06504495597991,78.46177315351588,72.43740006436042,86.80764693252556
227,58.188172810640495,78.71310549069578,72.68142111353981,87.2114812806847
228,58.346124596449954,78.90152379069548,72.90754236655536,87.57888115410454
229,58.50094031216207,79.123439140925,73.07409415459713,87.95958704845427
230,58.67127420441797,79.40816842527774,73.24983949297493,88.41816471443126
231,58.82855458946899,79.65303449315053,73.49457769538792,88.76623028023828
232,58.94473286987594,79.86957433355384,73.64276852305234,89.08317525839308
233,59.00723398085628,80.19687970562325,73.88517519808254,89.44000127458392
234,59.09216649568283,80.58237628851013,74.05490689156233,89.88759993241435
235,59.191038475539685,80.92657358619157,74.37074008316502,90.21363562496171
236,59.27597099036624,81.25082429383613,74.56568820450767,90.59121996342859
237,59.47122488742002,81.58382618125566,74.82278704752164,90.93274737755726
238,59.74843134894219,81.9567466405442,75.10977682999614,91.31521490041612
239,59.97296756240344,82.2924638811518,75.17903092121175,91.70128091847296
240,60.15729659874546,82.65804062764289,75.42270403523314,92.03959955611805
241,60.28404027683143,82.9694472896002,75.7313915046774,92.47584922885959
242,60.482993817597546,83.35418576409654,76.10808535114053,92.8582820528693
243,60.724301945174275,83.64175244196363,76.4162252977952,93.2114243382772
244,60.82729834620179,83.99534936568276,76.66603088999328,93.5938558075215
245,61.022669084045575,84.29286627660106,76.86009128790396,94.0352304828634
246,61.16029317481339,84.62383165862646,77.02467805421779,94.40624478215973
247,61.360718986850316,84.99614084294656,77.30431569912496,94.83394045034134
248,61.46274794049147,85.33840836714165,77.50929206763035,95.27911162019805
249,61.613443612807586,85.78274741047048,77.67606429691516,95.74669066260898
250,61.7866222306341,86.1059772040613,77.82254965085944,96.18413227860457
251,61.949978080579356,86.42156860527322,77.99760362842908,96.53573260113114
252,62.088862042957,86.82886962189998,78.16566404143897,96.8813408614887
253,62.24576894529163,87.16923336083889,78.4733906626287,97.35809282402117
254,62.49672646868031,87.56268988905643,78.70269462005287,97.74256273800323
255,62.59524619065205,88.01781941606707,79.01981638866319,98.08771594655714
256,62.796641071412964,88.3705222893422,79.16998421884657,98.3695704512426
257,62.898000900574075,88.69879651408355,79.43609023334754,98.72925098780712
258,62.98884669899625,88.92603308955576,79.57588589767562,99.20959150738628
259,63.07762561443318,89.12441218580693,79.7701036221036,99.65907751370119
260,63.209039093080136,89.4080820285182,79.94498164250285,99.975855533632
261,63.37533227634278,89.76546091234749,80.14772853557051,100.2681570434748
262,63.661649632117815,90.15276532046512,80.39387423720271,100.61077259062044
263,63.9056387586726,90.39428237169307,80.5978155197264,100.98660130491152
264,64.15257554239876,90.66079950208483,80.83873978684268,101.38212877613248
265,64.2422533328682,90.95484046277207,80.96628181697682,101.81746330223918
266,64.29705141872195,91.15615402810867,81.15125808273724,102.20659509947052
267,64.42496697916467,91.54312801416432,81.33038863520454,102.68430960483317
268,64.54359363652702,91.8108018793325,81.63378577811007,103.19504672852834
269,64.65174107758021,92.10031602102565,81.83096363163801,103.56484489890343
270,64.7287107381294,92.4101871623839,82.1315722668111,103.95134818698061
271,64.7937948376635,92.75392525559685,82.284100687684,104.32608755074764
272,64.94440238471658,93.05901369577438,82.49370274329003,104.76018341858423
273,64.99920047057033,93.42814401804677,82.80606256416397,105.23383270479273
274,65.10621662435621,93.76163240151837,83.06176592426525,105.49596989848854
275,65.16101471020995,94.016265203578,83.2204696486435,105.76059673912383
276,65.24521465198528,94.29476028031266,83.37568880522369,106.0988717719637
277,65.33445779288851,94.54288384623452,83.63297409358162,106.50603885561887
278,65.44068827095607,94.81368650020849,83.77565523499844,106.87590134509253
279,65.60738635681996,95.15206955945524,83.98564551347384,107.16847502965564
280,65.68125213794657,95.3402769853957,84.3594585844687,107.53197081065836
281,65.73605022380032,95.56573689715228,84.55303471227205,107.97017345283072
282,65.85955318752073,95.9052076873825,84.83122208430848,108.26764063153419
283,65.91435127337448,96.17962874853784,85.02268472008018,108.60369235234782
284,66.01511244491506,96.54251273860635,85.25448000615896,108.950962260906
285,66.08377103558031,96.73965628219392,85.40778094182497,109.30453420069414
286,66.20428944163743,97.09083948868026,85.62120204830731,109.6404805798913
287,66.30776786935488,97.44593385017217,85.80312838482986,110.0037817798885
288,66.44726747663809,97.71491528812625,86.02687637678926,110.37910522399079
289,66.53809868919106,98.11747791991485,86.19606025119505,110.75282960011332
290,66.68545822069879,98.4715346208083,86.4732191196347,111.11845715416712
291,66.87811681179569,98.79445794946277,86.70481838991039,111.47807902893062
292,67.10029965652033,99.15075870656287,86.9139994254286,111.85290773102201
293,67.22130747269928,99.36968529486498,87.12641802811338,112.24992041876138
294,67.37662569368742,99.50404739979035,87.33262231937454,112.69746200218677
295,67.60944828535348,99.77029679793178,87.50675842774766,113.07431401389492
296,67.73045610153243,100.07181534966746,87.73589253088595,113.43316758195833
297,67.96982251565083,100.36552163556985,87.93986377903721,113.72072867065576
298,68.0850238897934,100.73051165460868,88.09198212100925,114.13193833750336
299,68.23631346782223,101.16767511462284,88.26434228459851,114.51157478817497
300,68.33743069405556,101.50705792673081,88.44756935856408,114.87949241986095
301,68.43854792028888,101.87896232707513,88.61151842731242,115.17429449231801
302,68.56807130390611,102.24230104452741,88.78597546667035,115.54231484308995
303,68.6998312751377,102.56003102502878,88.94581395007924,115.78666305673323
304,68.84541894699191,102.91203220503776,89.19607901805966,116.14514913444245
305,69.13609100876698,103.22794046029415,89.35309736023312,116.5677928255086
306,69.36062163643933,103.54844415667257,89.61186411251967,116.97911851639125
307,69.42674852545498,103.79745781615267,89.83982657270654,117.32815807998786
308,69.55638041109717,104.03900505933639,90.08734011389662,117.6625382167208
309,69.65477040353555,104.4110723289701,90.27441168072404,117.99837892404271
310,69.85316473312736,104.80488991014174,90.43991661483501,118.35103934153764
311,69.99206900796186,105.05195691943443,90.69053062764877,118.75412135483585
312,70.11618230684198,105.32471106758642,90.97527612631347,119.30326233213623
313,70.21457229928038,105.5393449824993,91.22160134121012,119.69052475401952
314,70.36592513613566,105.70590268032804,91.37568850207884,120.08025003503334
315,70.60117556947394,105.88582827975935,91.54115600188786,120.43704976214437
316,70.6876942979942,106.11457918162935,91.73051929626641,120.64349569202238
317,70.80261322580955,106.28979849383106,92.00339867865048,120.85222868621133
318,70.93676842955298,106.45504472886064,92.21381956219658,121.23784663234615
319,71.02821316404058,106.62610591499124,92.49678331609319,121.5273136517811
320,71.10818437883702,106.88249972976556,92.70038551617213,121.79330065892141
321,71.24055702206091,107.19936504047863,92.88260677263598,122.1349938362212
322,71.35681842440398,107.40389856460206,93.07920156904926,122.56276962274168
323,71.47904862219592,107.74117455927019,93.23855683620056,122.94148917137457
324,71.52622377779558,108.04457173141975,93.39270947550672,123.31681941197724
325,71.6859370023962,108.30951539469376,93.51676935737304,123.73951498984772
326,71.76458020058455,108.65864088663231,93.62853668750377,124.0730526835761
327,71.85565024180363,109.00622609375185,93.79387852538699,124.29095936287008
328,71.98704016139541,109.36257451541398,93.98139674761069,124.72566337861512
329,72.07501990958914,109.67143244093172,94.12925604035422,124.93484500328013
330,72.14694087869626,109.95140872579047,94.36651361942783,125.25511799545279
331,72.23401247883143,110.34477671744847,94.57535823745843,125.66479835801135
332,72.33918395380894,110.60064035464445,94.73659245004367,126.05629227992794
333,72.43329809616074,110.881701171848,94.96925207407926,126.4235784428007
334,72.5588822854013,111.09150898560918,95.22364987720975,126.8950794049263
335,72.62723946990928,111.42347026874822,95.4268309786282,127.33653448978271
336,72.84220414076489,111.67832457230402,95.58708308162537,127.59843448507847
337,72.94823580298332,111.94573692738079,95.8411393442149,128.00662384308902
338,73.16292237071775,112.20112286878525,95.98418750096968,128.35669054701003
339,73.38016121642652,112.56668725493478,96.27100400722959,128.7501048323416
340,73.47081800193789,112.88708773510136,96.53637493328053,129.07223529683398
341,73.57845935885771,113.24206581081417,96.83942420947322,129.37771513695287
342,73.6468165433657,113.60551217445565,97.11023352406887,129.7019953415823
343,73.702657418701,113.8401477095625,97.35225743644135,130.0862493933683
344,73.77080805568173,114.19507253367438,97.54794367991744,130.50936991084762
345,73.90283162899706,114.37910397899188,97.77166742416007,130.83524711135593
346,74.11143438404851,114.68816732239118,97.90073527339511,131.19806753827032
347,74.1797915685565,115.06318641222754,98.05585804531901,131.57120863347205
348,74.31703953197483,115.35679962748858,98.12580132694414,131.97145042820483
349,74.38539671648282,115.65226351275624,98.22811314105854,132.22903519528083
350,74.5930545362525,115.97767154375546,98.37904215296473,132.66569427956657
351,74.68710245193705,116.29256985450438,98.60232572720456,133.1893148054217
352,74.88801377392409,116.63856866636054,98.78517660036376,133.49630802907464
353,75.08171826571217,116.95688221235392,99.02266485224762,133.88321739037545
354,75.18688949926165,117.20850933364235,99.1708113418541,134.24709719250768
355,75.32007525900752,117.54871278735975,99.37529718636158,134.60381158790102
356,75.40154981814268,117.81477151009594,99.64764444754894,134.95079878212698
357,75.49178789190589,118.05379482291707,99.7296054762244,135.25640151354392
358,75.69650259184493,118.30818445769187,99.88217384958554,135.67186532127567
359,75.87545894939332,118.6018719747718,100.00760492162263,136.06883713835046
360,75.99528705473918,118.95430686209616,100.1406693657868,136.49475872054236
361,76.12847281448505,119.1838710799353,100.31533236023519,136.89116185420474
362,76.30909074779969,119.33450803778138,100.4945224990443,137.26436271515234
363,76.44185863085065,119.55040445219183,100.7530658551141,137.64910028433314
364,76.61983255224823,119.88484298215147,100.9542839707946,138.15011216384386
365,76.76547150701471,120.06055389619523,101.12667902215294,138.4689372144416
366,76.8956911157794,120.26469264459563,101.27730930835385,138.8897283739971
367,77.05412327654685,120.50535030973126,101.43198808213117,139.2091114590909
368,77.13916162028114,120.69375376420369,101.5733626409669,139.70970259098365
369,77.29018781672008,120.93894321793876,101.67422477880416,140.0699067222377
370,77.42408328606317,121.19612639732597,101.82119967839758,140.391449049098
371,77.57324347089784,121.43885720196504,101.94842589266712,140.8750508675726
372,77.72777738634119,121.85589218471125,102.06849242436297,141.2059306881374
373,77.8837477399478,122.25465212713684,102.18937759032573,141.56030434730062
374,77.96878608368209,122.44770479157141,102.31062947004433,141.9372291783826
375,78.13950415957574,122.72312689346502,102.43479040448634,142.28134203938492
376,78.22454250331002,123.02322921424673,102.63480948168186,142.74983977404855
377,78.3435616766275,123.31160141553849,102.73298711518373,143.09524939904753
378,78.53945847226069,123.58550213015467,102.93564975214281,143.419857031869
379,78.73568354229289,123.98185044529819,103.05646562141916,143.77464839910206
380,78.84302148703055,124.28135536363045,103.20914697494511,144.12915166909858
381,79.07174440469397,124.6112039540405,103.30899462993958,144.40448998100558
382,79.15532749242261,124.98131320723053,103.40894301828276,144.77910311626496
383,79.28081814994327,125.29889283096334,103.50336068490776,145.20018645323736
384,79.36229270907845,125.57021128364435,103.82099491932772,145.55654678451697
385,79.57977070105733,125.89162707002387,104.09948776902213,145.93205506057876
386,79.69829901850042,126.22547370888299,104.25203148119651,146.33400235781815
387,79.77694221668877,126.5755422855153,104.42975751173057,146.58892843008167
388,79.91330418171182,126.84533246471456,104.57646841390647,147.08167582218428
389,80.01536667635571,127.08894149193684,104.79986624260023,147.38216896185756
390,80.09400987454406,127.24089352568743,104.85218901429141,147.73479217911813
391,80.1726530727324,127.52972701188375,105.00787074957081,148.20027156830372
392,80.3106427878362,127.8271068128856,105.13222072369027,148.45029540645845
393,80.43818024899407,128.06077915057426,105.33123430954247,148.84982813021634
394,80.55370513000601,128.2139156574199,105.50569178851836,149.19516100676773
395,80.74366346304672,128.35137586425355,105.68091502795028,149.54708820286996
396,80.94615579953447,128.566282434929,105.78168613257981,149.7796354847299
397,81.03738586832377,128.8100967869571,105.89280270397126,150.1121043411626
398,81.11412053274336,129.04355844361413,106.0127271341901,150.42646120867548
399,81.1927637309317,129.36605424405516,106.20684040646147,150.7202902015563
400,81.28516256038581,129.70852342592315,106.39522631915631,151.02899023670489
401,81.40897836269392,129.96134407454028,106.58517177933145,151.42099034972287
402,81.55402162207567,130.15604324336002,106.69036975072689,151.69949442844313
403,81.71155689060285,130.40711951581426,106.88406728683636,152.0237045442068
404,81.7902000887912,130.53930215779332,107.02069988245475,152.38967016807428
405,81.86884328697954,130.71656234374254,107.14501144634087,152.757223699473
406,81.94748648516789,130.93001792086022,107.23927062677205,153.07758289939358
