Time(Iteration),EpsilonGreedyLinearBandit,UpperConfidenceBoundLinearBandit,ThompsonSamplingLinearBandit,EpsilonGreedyMultiArmedBandit,UpperConfidenceBoundMultiArmedBandit,ThompsonSamplingMultiArmedBandit,PHEMultiArmedBandit
3731,148.12684805299773,12.816631749229094,15.631790183063302,166.26219599370842,73.79599938838378,85.88236729718662,59.94311269818644
3732,148.12684805299773,12.816631749229094,15.631790183063302,166.2964418952858,73.79599938838378,85.88236729718662,59.94311269818644
3733,148.12684805299773,12.816631749229094,15.631790183063302,166.2964418952858,73.79599938838378,85.88236729718662,59.94311269818644
3734,148.12684805299773,12.816631749229094,15.631790183063302,166.2964418952858,73.79599938838378,85.88236729718662,59.94311269818644
3735,148.16159702639277,12.816631749229094,15.631790183063302,166.310243317604,73.81440512366859,85.88236729718662,59.99111084122929
3736,148.1722684130561,12.816631749229094,15.631790183063302,166.3718655567428,73.81440512366859,85.88236729718662,59.99111084122929
3737,148.1722684130561,12.816631749229094,15.631790183063302,166.3718655567428,73.81440512366859,85.88236729718662,59.99111084122929
3738,148.1722684130561,12.816631749229094,15.631790183063302,166.3718655567428,73.81440512366859,85.88236729718662,60.00562359622093
3739,148.2170114918659,12.816631749229094,15.631790183063302,166.3845259500024,73.81440512366859,85.88236729718662,60.00562359622093
3740,148.31824270167152,12.816631749229094,15.631790183063302,166.3845259500024,73.81440512366859,85.88236729718662,60.00562359622093
3741,148.40338652588258,12.816631749229094,15.631790183063302,166.48323800567792,73.81440512366859,85.88236729718662,60.00562359622093
3742,148.46151718411892,12.816631749229094,15.631790183063302,166.48323800567792,73.81440512366859,85.88236729718662,60.00562359622093
3743,148.46151718411892,12.816631749229094,15.631790183063302,166.48323800567792,73.81440512366859,85.88236729718662,60.00562359622093
3744,148.46151718411892,12.816631749229094,15.631790183063302,166.5241613026509,73.81440512366859,85.88236729718662,60.00812057257549
3745,148.46151718411892,12.816631749229094,15.631790183063302,166.5598699637342,73.83091806568102,85.88236729718662,60.01006921336075
3746,148.46151718411892,12.816631749229094,15.631790183063302,166.6714212128802,73.83091806568102,85.88236729718662,60.01006921336075
3747,148.52847404619632,12.816631749229094,15.631790183063302,166.6714212128802,73.83091806568102,85.88236729718662,60.01006921336075
3748,148.52847404619632,12.816631749229094,15.631790183063302,166.6714212128802,73.86663716362104,85.88236729718662,60.01280052373767
3749,148.52847404619632,12.816631749229094,15.631790183063302,166.7740894304718,73.86663716362104,85.88236729718662,60.01280052373767
3750,148.58616598735713,12.816631749229094,15.631790183063302,166.7740894304718,73.86663716362104,85.88236729718662,60.01280052373767
3751,148.58616598735713,12.816631749229094,15.631790183063302,166.88251473594391,73.86663716362104,85.88236729718662,60.01280052373767
3752,148.58616598735713,12.816631749229094,15.631790183063302,166.88251473594391,73.86663716362104,85.88236729718662,60.01280052373767
3753,148.66944242968285,12.816631749229094,15.631790183063302,166.88251473594391,73.86936847399795,85.8967792727415,60.02735549321742
3754,148.66944242968285,12.816631749229094,15.631790183063302,166.88251473594391,73.87916684172453,85.8967792727415,60.02735549321742
3755,148.66944242968285,12.816631749229094,15.631790183063302,166.94943086746144,73.87916684172453,85.8967792727415,60.02735549321742
3756,148.72001240689616,12.816631749229094,15.631790183063302,167.02453799631735,73.87916684172453,85.8967792727415,60.02735549321742
3757,148.80329111662172,12.816631749229094,15.631790183063302,167.02453799631735,73.87916684172453,85.8967792727415,60.02930413400268
3758,148.80329111662172,12.816631749229094,15.631790183063302,167.02453799631735,73.87916684172453,85.8967792727415,60.03180111035724
3759,148.88813972363448,12.816631749229094,15.631790183063302,167.02453799631735,73.87916684172453,85.8967792727415,60.03180111035724
3760,148.92415235287245,12.816631749229094,15.631790183063302,167.07529697402276,73.87916684172453,85.8967792727415,60.03180111035724
3761,148.974433177606,12.816631749229094,15.631790183063302,167.07529697402276,73.87916684172453,85.8967792727415,60.03180111035724
3762,149.05768101580097,12.816631749229094,15.631790183063302,167.18851974704597,73.87916684172453,85.8967792727415,60.03180111035724
3763,149.05768101580097,12.816631749229094,15.631790183063302,167.18851974704597,73.87916684172453,85.8967792727415,60.03180111035724
3764,149.12479441646144,12.816631749229094,15.631790183063302,167.21012155940718,73.87916684172453,85.8967792727415,60.04621308591211
3765,149.19188881780298,12.816631749229094,15.631790183063302,167.2991380540688,73.87916684172453,85.8967792727415,60.04621308591211
3766,149.19188881780298,12.816631749229094,15.631790183063302,167.2991380540688,73.87916684172453,85.8967792727415,60.04621308591211
3767,149.23873569438598,12.816631749229094,15.631790183063302,167.33450713207478,73.87916684172453,85.8967792727415,60.04621308591211
3768,149.2864594515621,12.816631749229094,15.631790183063302,167.4172293507214,73.87916684172453,85.8967792727415,60.04621308591211
3769,149.44071010474204,12.816631749229094,15.633738823848557,167.486869754612,73.87916684172453,85.8967792727415,60.04621308591211
3770,149.5044065971319,12.816631749229094,15.633738823848557,167.486869754612,73.87916684172453,85.92211616820036,60.04621308591211
3771,149.52209272101385,12.816631749229094,15.633738823848557,167.486869754612,73.87916684172453,85.92211616820036,60.04621308591211
3772,149.55633862259123,12.816631749229094,15.633738823848557,167.51116133972667,73.87916684172453,85.92211616820036,60.04621308591211
3773,149.55633862259123,12.816631749229094,15.633738823848557,167.51116133972667,73.87916684172453,85.92211616820036,60.06076805539186
3774,149.64941123818545,12.816631749229094,15.633738823848557,167.54825565967468,73.87916684172453,85.92211616820036,60.06076805539186
3775,149.64941123818545,12.816631749229094,15.633738823848557,167.57331266799002,73.90974214626377,85.92211616820036,60.06076805539186
3776,149.64941123818545,12.816631749229094,15.633738823848557,167.57331266799002,73.90974214626377,85.92211616820036,60.06076805539186
3777,149.64941123818545,12.816631749229094,15.636235800203124,167.62253700893243,73.90974214626377,85.92211616820036,60.06076805539186
3778,149.64941123818545,12.816631749229094,15.636235800203124,167.62253700893243,73.94195927411147,85.92211616820036,60.07143944205516
3779,149.66612536884807,12.816631749229094,15.636235800203124,167.62253700893243,73.94195927411147,85.92211616820036,60.07143944205516
3780,149.66612536884807,12.816631749229094,15.636235800203124,167.7302718149578,73.94195927411147,85.92211616820036,60.07338808284042
3781,149.66612536884807,12.816631749229094,15.636235800203124,167.7302718149578,73.94195927411147,85.92211616820036,60.08351222721559
3782,149.66612536884807,12.816631749229094,15.636235800203124,167.77301310924395,73.94195927411147,85.97733625117196,60.08351222721559
3783,149.66612536884807,12.816631749229094,15.636235800203124,167.77301310924395,73.94195927411147,85.97733625117196,60.08351222721559
3784,149.66612536884807,12.816631749229094,15.636235800203124,167.8408019896856,73.94195927411147,85.97733625117196,60.08546086800085
3785,149.70916342588845,12.816631749229094,15.636235800203124,167.8408019896856,73.94195927411147,85.97733625117196,60.08819217837777
3786,149.7466648842547,12.816631749229094,15.636235800203124,167.8408019896856,73.94195927411147,85.97733625117196,60.08819217837777
3787,149.7466648842547,12.816631749229094,15.636235800203124,167.8408019896856,73.94195927411147,85.97733625117196,60.08819217837777
3788,149.7466648842547,12.816631749229094,15.636235800203124,167.8408019896856,73.94195927411147,86.00159839387703,60.08819217837777
3789,149.7466648842547,12.816631749229094,15.636235800203124,167.8408019896856,73.97946073247773,86.00159839387703,60.08819217837777
3790,149.7466648842547,12.816631749229094,15.636235800203124,167.8408019896856,74.01368616845224,86.00159839387703,60.10174269068993
3791,149.8059179343055,12.816631749229094,15.636235800203124,167.8408019896856,74.03794831115731,86.00159839387703,60.11551124223696
3792,149.8059179343055,12.816631749229094,15.636235800203124,167.89849393084643,74.03794831115731,86.00159839387703,60.11551124223696
3793,149.8059179343055,12.816631749229094,15.636235800203124,168.0007328646771,74.03794831115731,86.00159839387703,60.11551124223696
3794,149.8059179343055,12.816631749229094,15.636235800203124,168.0007328646771,74.03794831115731,86.00159839387703,60.11551124223696
3795,149.8059179343055,12.816631749229094,15.636235800203124,168.0007328646771,74.03794831115731,86.00159839387703,60.11551124223696
3796,149.8059179343055,12.816631749229094,15.636235800203124,168.0007328646771,74.03794831115731,86.00159839387703,60.11551124223696
3797,149.851413117884,12.816631749229094,15.636235800203124,168.04429483895356,74.03794831115731,86.02558401285174,60.12992321779183
3798,149.8900280224241,12.816631749229094,15.636235800203124,168.09458863430316,74.03794831115731,86.02558401285174,60.12992321779183
3799,149.8900280224241,12.816631749229094,15.636235800203124,168.12534060490415,74.06059452104179,86.02558401285174,60.14447818727158
3800,149.92828449068003,12.816631749229094,15.636235800203124,168.12534060490415,74.08324073092626,86.02558401285174,60.14447818727158
3801,149.92828449068003,12.816631749229094,15.636235800203124,168.20060896953447,74.08324073092626,86.02558401285174,60.14447818727158
3802,149.92828449068003,12.816631749229094,15.636235800203124,168.20060896953447,74.08324073092626,86.02558401285174,60.14642682805684
3803,149.98350457365163,12.816631749229094,15.636235800203124,168.29889915038322,74.13582539312648,86.06809530870667,60.1489238044114
3804,149.98350457365163,12.816631749229094,15.636235800203124,168.29889915038322,74.15715470384163,86.06809530870667,60.1489238044114
3805,149.98350457365163,12.816631749229094,15.636235800203124,168.29889915038322,74.15715470384163,86.06809530870667,60.1489238044114
3806,149.98350457365163,12.816631749229094,15.636235800203124,168.31240385477255,74.15715470384163,86.06809530870667,60.16660992829337
3807,149.98350457365163,12.816631749229094,15.636235800203124,168.31240385477255,74.15715470384163,86.06809530870667,60.16660992829337
3808,150.03024353180604,12.816631749229094,15.636235800203124,168.31240385477255,74.15715470384163,86.06809530870667,60.16910690464793
3809,150.03024353180604,12.816631749229094,15.636235800203124,168.33477597733773,74.15715470384163,86.06809530870667,60.16910690464793
3810,150.10850423148887,12.816631749229094,15.636235800203124,168.39066455445538,74.15715470384163,86.06809530870667,60.16910690464793
3811,150.1112355418658,12.816631749229094,15.636235800203124,168.46072317230343,74.17512919184404,86.06809530870667,60.16910690464793
3812,150.1112355418658,12.816631749229094,15.636235800203124,168.5091478736026,74.17512919184404,86.06809530870667,60.16910690464793
3813,150.1112355418658,12.816631749229094,15.636235800203124,168.6151471321727,74.17512919184404,86.06809530870667,60.16910690464793
3814,150.1112355418658,12.816631749229094,15.636235800203124,168.6151471321727,74.17512919184404,86.06809530870667,60.16910690464793
3815,150.14611552190053,12.816631749229094,15.636235800203124,168.6151471321727,74.17512919184404,86.06809530870667,60.16910690464793
3816,150.14611552190053,12.816631749229094,15.636235800203124,168.6151471321727,74.17512919184404,86.06809530870667,60.16910690464793
3817,150.14611552190053,12.816631749229094,15.636235800203124,168.6151471321727,74.21046241558761,86.06809530870667,60.16910690464793
3818,150.14611552190053,12.816631749229094,15.636235800203124,168.69727535918503,74.21046241558761,86.06809530870667,60.16910690464793
3819,150.14611552190053,12.816631749229094,15.636235800203124,168.69727535918503,74.21046241558761,86.06809530870667,60.16910690464793
3820,150.14611552190053,12.816631749229094,15.636235800203124,168.75880537896495,74.21046241558761,86.06809530870667,60.17105554543319
3821,150.14611552190053,12.816631749229094,15.636235800203124,168.75880537896495,74.21046241558761,86.06809530870667,60.17105554543319
3822,150.14611552190053,12.816631749229094,15.636235800203124,168.90369802220172,74.21046241558761,86.06809530870667,60.17105554543319
3823,150.14611552190053,12.816631749229094,15.636235800203124,168.90369802220172,74.21046241558761,86.06809530870667,60.17105554543319
3824,150.14611552190053,12.816631749229094,15.636235800203124,168.90369802220172,74.21046241558761,86.06809530870667,60.17105554543319
3825,150.14611552190053,12.816631749229094,15.636235800203124,169.00489234203582,74.21046241558761,86.06809530870667,60.17105554543319
3826,150.2047752089909,12.816631749229094,15.636235800203124,169.0347617483687,74.22058655996278,86.06809530870667,60.17105554543319
3827,150.24330431514636,12.816631749229094,15.636235800203124,169.0347617483687,74.22630823997615,86.06809530870667,60.17105554543319
3828,150.24330431514636,12.816631749229094,15.638967110580046,169.0347617483687,74.22630823997615,86.06809530870667,60.17105554543319
3829,150.30346987596957,12.816631749229094,15.638967110580046,169.082195836472,74.22630823997615,86.06809530870667,60.17105554543319
3830,150.30346987596957,12.816631749229094,15.638967110580046,169.15535629221375,74.22630823997615,86.08542206090186,60.17105554543319
3831,150.30346987596957,12.816631749229094,15.638967110580046,169.15535629221375,74.25136524829148,86.08542206090186,60.18088953860954
3832,150.30346987596957,12.816631749229094,15.638967110580046,169.2269127810386,74.29019080815382,86.10423477562738,60.18088953860954
3833,150.30346987596957,12.816631749229094,15.638967110580046,169.2269127810386,74.29019080815382,86.10423477562738,60.1828381793948
3834,150.30346987596957,12.816631749229094,15.638967110580046,169.28844280081853,74.30980209861849,86.10423477562738,60.18478682018006
3835,150.30346987596957,12.816631749229094,15.638967110580046,169.28844280081853,74.31175073940375,86.10423477562738,60.19934178965981
3836,150.30346987596957,12.816631749229094,15.641698420956967,169.28844280081853,74.31175073940375,86.10423477562738,60.20207310003673
3837,150.30346987596957,12.816631749229094,15.641698420956967,169.3488384902343,74.31175073940375,86.10423477562738,60.204021740821986
3838,150.3482129547794,12.816631749229094,15.641698420956967,169.35456017024768,74.31175073940375,86.10423477562738,60.204021740821986
3839,150.3482129547794,12.816631749229094,15.641698420956967,169.35456017024768,74.31175073940375,86.10423477562738,60.204021740821986
3840,150.3482129547794,12.816631749229094,15.641698420956967,169.46103265974654,74.31369938018901,86.10423477562738,60.20651871717655
3841,150.38612000240337,12.816631749229094,15.641698420956967,169.46103265974654,74.31369938018901,86.10423477562738,60.20651871717655
3842,150.38612000240337,12.816631749229094,15.641698420956967,169.52873201075298,74.31369938018901,86.10423477562738,60.20651871717655
3843,150.42464910855884,12.816631749229094,15.641698420956967,169.52873201075298,74.31369938018901,86.10423477562738,60.20846735796181
3844,150.42464910855884,12.816631749229094,15.641698420956967,169.52873201075298,74.31369938018901,86.10423477562738,60.20846735796181
3845,150.45299274469286,12.816631749229094,15.641698420956967,169.52873201075298,74.31369938018901,86.10423477562738,60.20846735796181
3846,150.45299274469286,12.816631749229094,15.641698420956967,169.52873201075298,74.31369938018901,86.10423477562738,60.20846735796181
3847,150.45299274469286,12.816631749229094,15.641698420956967,169.5569654632119,74.31369938018901,86.16394214363203,60.20846735796181
3848,150.54251452015419,12.816631749229094,15.641698420956967,169.6000545386739,74.31369938018901,86.16394214363203,60.211198668338724
3849,150.56973607661257,12.816631749229094,15.641698420956967,169.69395485054946,74.31369938018901,86.16394214363203,60.211198668338724
3850,150.56973607661257,12.816631749229094,15.641698420956967,169.70581605499362,74.32652767078828,86.16394214363203,60.211198668338724
3851,150.56973607661257,12.816631749229094,15.641698420956967,169.78328314577536,74.34130460217281,86.16394214363203,60.211198668338724
3852,150.5982939462433,12.816631749229094,15.641698420956967,169.8377330924411,74.35413289277207,86.16394214363203,60.211198668338724
3853,150.5982939462433,12.816631749229094,15.641698420956967,169.8377330924411,74.36696118337134,86.16394214363203,60.221032661515075
3854,150.64873687122653,12.816631749229094,15.641698420956967,169.8377330924411,74.36696118337134,86.16394214363203,60.221032661515075
3855,150.64873687122653,12.816631749229094,15.641698420956967,169.8377330924411,74.36696118337134,86.16394214363203,60.221032661515075
3856,150.64873687122653,12.816631749229094,15.641698420956967,169.92026173587618,74.37643602643874,86.16394214363203,60.221032661515075
3857,150.64873687122653,12.816631749229094,15.641698420956967,169.97596967033093,74.37643602643874,86.16394214363203,60.221032661515075
3858,150.77479771264976,12.816631749229094,15.641698420956967,169.97596967033093,74.37643602643874,86.16667345400894,60.221032661515075
3859,150.77479771264976,12.816631749229094,15.641698420956967,169.97596967033093,74.37643602643874,86.16667345400894,60.221032661515075
3860,150.84511618974653,12.816631749229094,15.641698420956967,169.97596967033093,74.37643602643874,86.16667345400894,60.221032661515075
3861,150.84511618974653,12.816631749229094,15.641698420956967,169.97596967033093,74.37643602643874,86.16667345400894,60.221032661515075
3862,150.84511618974653,12.816631749229094,15.641698420956967,169.97596967033093,74.37643602643874,86.16667345400894,60.221032661515075
3863,150.84511618974653,12.816631749229094,15.641698420956967,169.97596967033093,74.37643602643874,86.16667345400894,60.221032661515075
3864,150.84511618974653,12.816631749229094,15.641698420956967,170.02311143488828,74.37643602643874,86.16667345400894,60.221032661515075
3865,150.84511618974653,12.816631749229094,15.641698420956967,170.08281880289294,74.37643602643874,86.16667345400894,60.221032661515075
3866,150.84511618974653,12.816631749229094,15.641698420956967,170.08281880289294,74.37643602643874,86.16667345400894,60.22352963786964
3867,150.84511618974653,12.816631749229094,15.641698420956967,170.20944187623692,74.37643602643874,86.16667345400894,60.226260948246555
3868,150.87345982588056,12.816631749229094,15.641698420956967,170.26182459858163,74.37643602643874,86.16667345400894,60.226260948246555
3869,150.93170062105543,12.816631749229094,15.641698420956967,170.26182459858163,74.37643602643874,86.19130842031481,60.226260948246555
3870,151.02052511336998,12.816631749229094,15.641698420956967,170.29038246821236,74.37643602643874,86.19130842031481,60.226260948246555
3871,151.12484458535556,12.816631749229094,15.641698420956967,170.31543947652767,74.37643602643874,86.19130842031481,60.226260948246555
3872,151.12484458535556,12.816631749229094,15.641698420956967,170.31543947652767,74.37643602643874,86.19130842031481,60.22820958903181
3873,151.12484458535556,12.816631749229094,15.641698420956967,170.31543947652767,74.39428473737361,86.19130842031481,60.230940899408736
3874,151.16085721459353,12.816631749229094,15.641698420956967,170.3460147810669,74.41408208909374,86.19130842031481,60.230940899408736
3875,151.20388698568007,12.816631749229094,15.641698420956967,170.3460147810669,74.4319308000286,86.19130842031481,60.230940899408736
3876,151.22349827614474,12.816631749229094,15.641698420956967,170.3460147810669,74.45172815174872,86.20204956736508,60.230940899408736
3877,151.27863164826914,12.816631749229094,15.641698420956967,170.35951948545625,74.4695768626836,86.20204956736508,60.230940899408736
3878,151.27863164826914,12.816631749229094,15.641698420956967,170.35951948545625,74.4695768626836,86.20204956736508,60.230940899408736
3879,151.27863164826914,12.816631749229094,15.641698420956967,170.35951948545625,74.4695768626836,86.20204956736508,60.241682046459005
3880,151.3710361090969,12.816631749229094,15.641698420956967,170.35951948545625,74.4695768626836,86.28331842742207,60.241682046459005
3881,151.3710361090969,12.816631749229094,15.641698420956967,170.35951948545625,74.4695768626836,86.28331842742207,60.241682046459005
3882,151.3710361090969,12.816631749229094,15.641698420956967,170.35951948545625,74.4695768626836,86.28331842742207,60.24441335683592
3883,151.45302743341415,12.816631749229094,15.641698420956967,170.40773136107515,74.4695768626836,86.28331842742207,60.24441335683592
3884,151.52072678442056,12.816631749229094,15.641698420956967,170.40773136107515,74.47152550346885,86.28331842742207,60.24636199762118
3885,151.52072678442056,12.816631749229094,15.641698420956967,170.4222441160668,74.47152550346885,86.28331842742207,60.24636199762118
3886,151.5758900637446,12.816631749229094,15.641698420956967,170.45617349978073,74.49507595661534,86.28331842742207,60.24831063840644
3887,151.5758900637446,12.816631749229094,15.641698420956967,170.45617349978073,74.4970245974006,86.28331842742207,60.24831063840644
3888,151.6203509310277,12.816631749229094,15.641698420956967,170.45617349978073,74.49897323818585,86.28331842742207,60.27480184856019
3889,151.6203509310277,12.816631749229094,15.641698420956967,170.52085416173477,74.50092187897111,86.28331842742207,60.27480184856019
3890,151.67960398107851,12.816631749229094,15.641698420956967,170.52085416173477,74.50536749611094,86.28331842742207,60.27480184856019
3891,151.7660284237529,12.816631749229094,15.641698420956967,170.5638901881488,74.50981311325076,86.28331842742207,60.27480184856019
3892,151.78846518485562,12.816631749229094,15.641698420956967,170.6090956564459,74.51425873039058,86.28581540377664,60.27480184856019
3893,151.83784274294766,12.816631749229094,15.641698420956967,170.6090956564459,74.53220905191972,86.28581540377664,60.27480184856019
3894,151.86659736070027,12.816631749229094,15.64442973133389,170.6090956564459,74.53665466905954,86.31303696023502,60.294413139024854
3895,151.9418657253306,12.816631749229094,15.64442973133389,170.6090956564459,74.5386033098448,86.31303696023502,60.294413139024854
3896,151.9418657253306,12.816631749229094,15.64442973133389,170.64358125223796,74.54055195063006,86.31303696023502,60.29691011537942
3897,151.9418657253306,12.816631749229094,15.64442973133389,170.70081598283292,74.54250059141532,86.31303696023502,60.29691011537942
3898,151.9418657253306,12.816631749229094,15.64442973133389,170.75301590680982,74.54444923220058,86.31303696023502,60.29691011537942
3899,151.9418657253306,12.816631749229094,15.64442973133389,170.77967857901677,74.54639787298584,86.31303696023502,60.29885875616468
3900,151.9418657253306,12.816631749229094,15.64442973133389,170.79423354849652,74.5483465137711,86.31303696023502,60.3015900665416
3901,151.9975736597853,12.816631749229094,15.64442973133389,170.79423354849652,74.55029515455635,86.34309583567075,60.3015900665416
3902,151.9975736597853,12.816631749229094,15.64442973133389,170.79423354849652,74.55224379534161,86.34309583567075,60.3015900665416
3903,151.9975736597853,12.816631749229094,15.64442973133389,170.79423354849652,74.55419243612687,86.34309583567075,60.3015900665416
3904,152.0296452520443,12.816631749229094,15.64442973133389,170.79423354849652,74.56874740560662,86.34309583567075,60.3015900665416
3905,152.0296452520443,12.816631749229094,15.64442973133389,170.84978915446354,74.58330237508638,86.34309583567075,60.3015900665416
3906,152.0296452520443,12.816631749229094,15.64442973133389,170.84978915446354,74.58330237508638,86.34309583567075,60.311714210916776
3907,152.0296452520443,12.816631749229094,15.64442973133389,170.84978915446354,74.58525101587163,86.34309583567075,60.311714210916776
3908,152.10242601753575,12.816631749229094,15.64442973133389,170.93558607692074,74.60196514653424,86.37788807264572,60.311714210916776
3909,152.144515571902,12.816631749229094,15.64442973133389,170.93558607692074,74.6090322038839,86.37788807264572,60.311714210916776
3910,152.16236428283685,12.816631749229094,15.64442973133389,170.98360710754156,74.6090322038839,86.37788807264572,60.311714210916776
3911,152.23104725446487,12.816631749229094,15.64442973133389,171.02258653612387,74.6090322038839,86.37788807264572,60.325515633234986
3912,152.23104725446487,12.816631749229094,15.64442973133389,171.02258653612387,74.6090322038839,86.37788807264572,60.325515633234986
3913,152.27818901902225,12.816631749229094,15.64442973133389,171.02258653612387,74.6090322038839,86.37788807264572,60.325515633234986
3914,152.27818901902225,12.816631749229094,15.64442973133389,171.02258653612387,74.6090322038839,86.37788807264572,60.325515633234986
3915,152.27818901902225,12.816631749229094,15.64442973133389,171.0661485104003,74.6090322038839,86.37788807264572,60.325515633234986
3916,152.36082074016662,12.816631749229094,15.64442973133389,171.0661485104003,74.61475388389727,86.37788807264572,60.325515633234986
3917,152.36082074016662,12.816631749229094,15.64442973133389,171.0661485104003,74.61475388389727,86.37788807264572,60.32801260958955
3918,152.36082074016662,12.816631749229094,15.64442973133389,171.11619459066173,74.61475388389727,86.37788807264572,60.32801260958955
3919,152.36082074016662,12.816631749229094,15.64442973133389,171.17789876425212,74.61475388389727,86.37788807264572,60.330509585944114
3920,152.36082074016662,12.816631749229094,15.64442973133389,171.17789876425212,74.61475388389727,86.37788807264572,60.330509585944114
3921,152.36082074016662,12.816631749229094,15.64442973133389,171.22629749394292,74.61475388389727,86.39213021840365,60.34333787654339
3922,152.36082074016662,12.816631749229094,15.64442973133389,171.22629749394292,74.63924085172766,86.39213021840365,60.34333787654339
3923,152.36082074016662,12.816631749229094,15.64442973133389,171.22629749394292,74.63924085172766,86.39213021840365,60.34333787654339
3924,152.36082074016662,12.816631749229094,15.64442973133389,171.22629749394292,74.63924085172766,86.39213021840365,60.3460691869203
3925,152.36082074016662,12.816631749229094,15.64442973133389,171.22629749394292,74.63924085172766,86.39213021840365,60.3460691869203
3926,152.36082074016662,12.816631749229094,15.64442973133389,171.22629749394292,74.63924085172766,86.39213021840365,60.3460691869203
3927,152.45322520099438,12.816631749229094,15.64442973133389,171.31002944737733,74.63924085172766,86.39213021840365,60.3460691869203
3928,152.45322520099438,12.816631749229094,15.64442973133389,171.36516281950176,74.63924085172766,86.39213021840365,60.34856616327487
3929,152.48529679325338,12.816631749229094,15.64442973133389,171.36516281950176,74.63924085172766,86.40884434906627,60.34856616327487
3930,152.52478852718556,12.816631749229094,15.64442973133389,171.36516281950176,74.63924085172766,86.40884434906627,60.34856616327487
3931,152.57300040280447,12.816631749229094,15.64442973133389,171.41846110921153,74.65692697560964,86.40884434906627,60.34856616327487
3932,152.62786483748567,12.816631749229094,15.64442973133389,171.41846110921153,74.65692697560964,86.40884434906627,60.34856616327487
3933,152.66209027346017,12.816631749229094,15.64442973133389,171.46507866099157,74.65692697560964,86.40884434906627,60.34856616327487
3934,152.72920367412064,12.816631749229094,15.64442973133389,171.58499816506438,74.65692697560964,86.40884434906627,60.34856616327487
3935,152.7585373589419,12.816631749229094,15.64442973133389,171.58499816506438,74.6594239519642,86.40884434906627,60.35840015645122
3936,152.7838892921003,12.816631749229094,15.64442973133389,171.58499816506438,74.66192092831876,86.40884434906627,60.37782981623612
3937,152.7838892921003,12.816631749229094,15.64442973133389,171.58499816506438,74.66441790467333,86.40884434906627,60.383551496249495
3938,152.83872138745363,12.816631749229094,15.64442973133389,171.601712295727,74.66441790467333,86.40884434906627,60.383551496249495
3939,152.83872138745363,12.816631749229094,15.64442973133389,171.601712295727,74.66441790467333,86.40884434906627,60.383551496249495
3940,152.83872138745363,12.816631749229094,15.64442973133389,171.65013699702615,74.66441790467333,86.40884434906627,60.383551496249495
3941,152.83872138745363,12.816631749229094,15.64442973133389,171.65013699702615,74.66441790467333,86.40884434906627,60.383551496249495
3942,152.8853389392337,12.816631749229094,15.64442973133389,171.67804048042515,74.69982859815703,86.40884434906627,60.383551496249495
3943,152.8853389392337,12.816631749229094,15.64442973133389,171.7128327174001,74.72817223429107,86.40884434906627,60.400064438261914
3944,152.8853389392337,12.816631749229094,15.64442973133389,171.7667467657753,74.74268498928271,86.40884434906627,60.400064438261914
3945,152.95539755708174,12.816631749229094,15.64442973133389,171.7667467657753,74.74268498928271,86.4308908000306,60.400064438261914
3946,152.96805795034135,12.816631749229094,15.64442973133389,171.7667467657753,74.74268498928271,86.4308908000306,60.41018858263709
3947,152.96805795034135,12.816631749229094,15.64442973133389,171.83332535702567,74.75251898245905,86.4308908000306,60.41018858263709
3948,152.96805795034135,12.816631749229094,15.64442973133389,171.88443355239025,74.75251898245905,86.4308908000306,60.429799873101764
3949,152.96805795034135,12.816631749229094,15.64442973133389,171.90978548554864,74.75251898245905,86.4308908000306,60.429799873101764
3950,152.96805795034135,12.816631749229094,15.64442973133389,171.90978548554864,74.75251898245905,86.4308908000306,60.429799873101764
3951,152.96805795034135,12.816631749229094,15.64442973133389,171.9705869129929,74.75251898245905,86.4308908000306,60.429799873101764
3952,153.0489008410723,12.816631749229094,15.64442973133389,171.9705869129929,74.75251898245905,86.4308908000306,60.429799873101764
3953,153.0489008410723,12.816631749229094,15.64442973133389,172.02086773772643,74.75251898245905,86.4308908000306,60.429799873101764
3954,153.0866499958418,12.816631749229094,15.64442973133389,172.1687696114233,74.75251898245905,86.4308908000306,60.429799873101764
3955,153.19335181014367,12.816631749229094,15.64442973133389,172.1687696114233,74.75251898245905,86.4308908000306,60.429799873101764
3956,153.25087907317763,12.816631749229094,15.64442973133389,172.1687696114233,74.75251898245905,86.4308908000306,60.429799873101764
3957,153.25087907317763,12.816631749229094,15.64442973133389,172.1687696114233,74.75251898245905,86.4308908000306,60.43229684945633
3958,153.2868917024156,12.816631749229094,15.64442973133389,172.1687696114233,74.75251898245905,86.45716919212924,60.43229684945633
3959,153.36723655067587,12.816631749229094,15.64442973133389,172.23560928353228,74.75251898245905,86.45716919212924,60.43229684945633
3960,153.36723655067587,12.816631749229094,15.64442973133389,172.25987142623737,74.75251898245905,86.45716919212924,60.43229684945633
3961,153.44936477768823,12.816631749229094,15.64442973133389,172.31957879424203,74.75251898245905,86.45716919212924,60.442420993831504
3962,153.48606310520546,12.816631749229094,15.64442973133389,172.34231580675646,74.75251898245905,86.45716919212924,60.455925698220824
3963,153.48606310520546,12.816631749229094,15.64442973133389,172.34231580675646,74.75251898245905,86.45716919212924,60.46164737823419
3964,153.48606310520546,12.816631749229094,15.676116283135048,172.39067415149574,74.75251898245905,86.45716919212924,60.46164737823419
3965,153.54591804292428,12.816631749229094,15.676116283135048,172.4223607032969,74.75251898245905,86.45716919212924,60.48796524583768
