Time(Iteration),EpsilonGreedyLinearBandit,EpsilonGreedyMultiArmedBandit
68,9.015808384907718,4.929931564536334
69,9.234072227978938,4.997985556358946
70,9.325838798785226,5.175341837220806
71,9.457048211439842,5.175341837220806
72,9.488334785734311,5.338819519755512
73,9.519621360028781,5.510961305052998
74,9.537907707200361,5.725904252272889
75,9.537907707200361,5.725904252272889
76,9.537907707200361,5.857113664927504
77,9.62435037603301,6.107385782504875
78,9.62435037603301,6.210613884103953
79,9.751078063874136,6.210613884103953
80,9.751078063874136,6.210613884103953
81,9.874622493610383,6.271093880615771
82,10.005831906264998,6.3313434615514
83,10.066081487200627,6.3313434615514
84,10.169309588799706,6.349629808722981
85,10.169309588799706,6.4482678797728425
86,10.31240169938695,6.4482678797728425
87,10.439129387228073,6.575604372890735
88,10.629900325133931,6.691909249060764
89,10.916674986100675,6.691909249060764
90,10.916674986100675,6.691909249060764
91,11.083783565811743,6.9407000465928474
92,11.083783565811743,7.123334040108435
93,11.083783565811743,7.123334040108435
94,11.083783565811743,7.123334040108435
95,11.083783565811743,7.123334040108435
96,11.083783565811743,7.1838140366202525
97,11.083783565811743,7.398756983840142
98,11.083783565811743,7.398756983840142
99,11.083783565811743,7.398756983840142
100,11.083783565811743,7.515863683766374
101,11.246216438631343,7.632970383692604
102,11.306466019566972,7.632970383692604
103,11.42622143694442,7.632970383692604
104,11.42622143694442,7.632970383692604
105,11.486701433456238,7.881852068537498
106,11.486701433456238,7.881852068537498
107,11.486701433456238,7.998958768463728
108,11.552666607946435,8.124104114410748
109,11.552666607946435,8.339848885386841
110,11.552666607946435,8.570252313898528
111,11.552666607946435,8.570252313898528
112,11.570952955118015,8.570252313898528
113,11.697680642959138,8.724986123228698
114,11.800908744558217,8.879719932558867
115,11.800908744558217,9.003264362295115
116,11.8191950917298,9.13447377494973
117,11.8191950917298,9.250778651119758
118,11.941349088733569,9.250778651119758
119,12.00940308055618,9.434803077367823
120,12.00940308055618,9.434803077367823
121,12.00940308055618,9.434803077367823
122,12.112631182155258,9.434803077367823
123,12.349967984410176,9.692862182997619
124,12.645136065725692,9.692862182997619
125,12.71110124021589,9.758827357487815
126,12.779155232038502,9.758827357487815
127,12.81044180633297,9.758827357487815
128,12.81044180633297,9.826881349310428
129,12.993988365700634,9.826881349310428
130,12.993988365700634,9.826881349310428
131,12.993988365700634,9.826881349310428
132,13.185586787259492,9.826881349310428
133,13.185586787259492,9.887361345822246
134,13.185586787259492,9.887361345822246
135,13.203873134431074,9.887361345822246
136,13.441209936685993,9.95332652031244
137,13.588801387150491,9.95332652031244
138,13.588801387150491,9.95332652031244
139,13.607087734322073,9.95332652031244
140,13.78709273263515,10.070433220238673
141,13.78709273263515,10.173661321837752
142,13.78709273263515,10.28052032061319
143,13.90924672963892,10.28052032061319
144,13.90924672963892,10.28052032061319
145,13.90924672963892,10.28052032061319
146,13.90924672963892,10.341000317125008
147,14.034052493054583,10.447859315900448
148,14.052338840226165,10.564966015826679
149,14.052338840226165,10.564966015826679
150,14.214771713045767,10.564966015826679
151,14.282825704868378,10.564966015826679
152,14.474424126427238,10.70898793990538
153,14.474424126427238,10.826094639831611
154,14.540389300917434,10.826094639831611
155,14.657496000843665,10.952822327672735
156,14.725549992666277,11.172355305441842
157,14.725549992666277,11.303564718096457
158,14.725549992666277,11.437583884409266
159,14.849094422402525,11.534835633193932
160,14.955953421177963,11.534835633193932
161,14.955953421177963,11.775946272779622
162,15.080759184593626,11.775946272779622
163,15.080759184593626,11.844000264602233
164,15.197064060763655,11.90996543909243
165,15.319218057767424,12.156925199511862
166,15.435522933937452,12.156925199511862
167,15.729521973442388,12.156925199511862
168,15.832750075041465,12.37645817728097
169,15.832750075041465,12.37645817728097
170,15.966769241354275,12.37645817728097
171,16.073628240129715,12.39474452445255
172,16.073628240129715,12.58743738678387
173,16.123201161595766,12.625064496187807
174,16.123201161595766,12.625064496187807
175,16.230060160371202,12.625064496187807
176,16.346365036541233,12.625064496187807
177,16.346365036541233,12.685544492699625
178,16.5134736162523,12.751509667189822
179,16.5134736162523,12.948684254334633
180,16.5134736162523,12.948684254334633
181,16.74150748126704,13.035126923167283
182,16.863661478270807,13.133764994217145
183,16.99038916611193,13.250871694143376
184,16.99038916611193,13.473054194929485
185,16.99038916611193,13.473054194929485
186,17.089027237161794,13.510681304333426
187,17.089027237161794,13.541967878627895
188,17.14950723367361,13.541967878627895
189,17.326863514535468,13.541967878627895
190,17.458072927190084,13.747464948453196
191,17.71282676958095,13.807714529388823
192,17.773076350516575,13.963806867098956
193,17.773076350516575,14.081388251976424
194,17.857327872178352,14.219430016525456
195,17.857327872178352,14.336536716451686
196,17.955965943228215,14.336536716451686
197,17.955965943228215,14.396786297387314
198,17.955965943228215,14.495424368437176
199,18.152083256212894,14.495424368437176
200,18.152083256212894,14.495424368437176
201,18.33610768246096,14.555673949372803
202,18.4429666812364,14.555673949372803
203,18.574176093891015,14.555673949372803
204,18.574176093891015,14.654312020422665
205,18.574176093891015,14.654312020422665
206,18.695690542661673,14.654312020422665
207,18.866972636083364,14.654312020422665
208,19.008803412991192,14.654312020422665
209,19.1436822711798,14.654312020422665
210,19.181309380583738,14.654312020422665
211,19.181309380583738,14.746078591228954
212,19.181309380583738,14.890564699408333
213,19.247274555073936,15.012718696412103
214,19.477230344514133,15.132474113789552
215,19.477230344514133,15.19272369472518
216,19.60395803235526,15.213201189067632
217,19.60395803235526,15.213201189067632
218,19.672012024177867,15.213201189067632
219,19.788316900347898,15.213201189067632
220,19.788316900347898,15.344410601722249
221,19.891545001946973,15.344410601722249
222,19.891545001946973,15.344410601722249
223,19.994773103546052,15.344410601722249
224,19.994773103546052,15.344410601722249
225,20.1183175332823,15.344410601722249
226,20.1183175332823,15.344410601722249
227,20.1183175332823,15.344410601722249
228,20.23542423320853,15.344410601722249
229,20.353005618085998,15.344410601722249
230,20.353005618085998,15.344410601722249
231,20.353005618085998,15.344410601722249
232,20.373483112428453,15.3648880960647
233,20.373483112428453,15.3648880960647
234,20.472121183478315,15.3648880960647
235,20.540175175300924,15.489693859480363
236,20.63742692408559,15.489693859480363
237,20.63742692408559,15.605998735650392
238,20.764154611926713,15.723105435576622
239,20.980374067854044,15.723105435576622
240,21.097480767780276,15.791159427399233
241,21.245874042000974,15.913313424403004
242,21.245874042000974,15.913313424403004
243,21.430929386352265,15.913313424403004
244,21.449215733523847,16.030894809280472
245,21.449215733523847,16.030894809280472
246,21.449215733523847,16.030894809280472
247,21.449215733523847,16.030894809280472
248,21.449215733523847,16.096859983770667
249,21.449215733523847,16.228069396425283
250,21.51518090801404,16.34565078130275
251,21.51518090801404,16.34565078130275
252,21.51518090801404,16.444288852352614
253,21.54646748230851,16.574213497696945
254,21.73210285900859,16.574213497696945
255,21.73210285900859,16.574213497696945
256,21.73210285900859,16.574213497696945
257,21.83896185778403,16.574213497696945
258,21.87658896718797,16.712272376916864
259,21.87658896718797,16.712272376916864
260,21.87658896718797,16.712272376916864
261,22.103361498523295,16.712272376916864
262,22.103361498523295,16.712272376916864
263,22.103361498523295,16.712272376916864
264,22.103361498523295,16.83707814033253
265,22.182127842206697,16.868364714627
266,22.182127842206697,16.988120132004447
267,22.422323619326797,16.988120132004447
268,22.422323619326797,16.988120132004447
269,22.422323619326797,16.988120132004447
270,22.422323619326797,17.142052117578416
271,22.543838068097454,17.142052117578416
272,22.543838068097454,17.142052117578416
273,22.543838068097454,17.142052117578416
274,22.543838068097454,17.268779805419538
275,22.543838068097454,17.268779805419538
276,22.604318064609274,17.268779805419538
277,22.604318064609274,17.268779805419538
278,22.604318064609274,17.306406914823476
279,22.635604638903743,17.337693489117946
280,22.635604638903743,17.337693489117946
281,22.825114243130187,17.436331560167808
282,22.825114243130187,17.47395866957175
283,22.94992000654585,17.47395866957175
284,22.94992000654585,17.47395866957175
285,23.067501391423317,17.492245016743333
286,23.067501391423317,17.618972704584454
287,23.18460809134955,17.650259278878924
288,23.24508808786137,17.650259278878924
289,23.24508808786137,17.71622445336912
290,23.362194787787598,17.71622445336912
291,23.362194787787598,17.94523744914833
292,23.46083285883746,18.052096447923766
293,23.46083285883746,18.08972355732771
294,23.578414243714928,18.150203553839525
295,23.812851757968623,18.28646873429333
296,23.878816932458818,18.28646873429333
297,23.878816932458818,18.375000220458393
298,23.878816932458818,18.592652301945655
299,24.00362269587448,18.716196731681904
300,24.04124980527842,18.716196731681904
301,24.05953615245,18.716196731681904
302,24.1255013269402,18.776676728193724
303,24.286672866080387,18.776676728193724
304,24.406428283457835,18.876017294310806
305,24.505066354507697,18.876017294310806
306,24.505066354507697,18.876017294310806
307,24.565546351019517,18.876017294310806
308,24.685301768396968,18.974655365360668
309,24.923370179827025,19.02422828682672
310,25.108530871575866,19.131087285602156
311,25.108530871575866,19.237946284377596
312,25.28636183738896,19.360100281381367
313,25.40611725476641,19.360100281381367
314,25.40611725476641,19.360100281381367
315,25.532332010192235,19.420580277893187
316,25.532332010192235,19.537686977819416
317,25.532332010192235,19.537686977819416
318,25.70515618345787,19.537686977819416
319,25.828700613194115,19.605740969642028
320,25.888950194129745,19.605740969642028
321,25.944863650705265,19.708969071241107
322,26.01377733440367,19.708969071241107
323,26.01377733440367,19.857837030413044
324,26.137321764139916,19.857837030413044
325,26.137321764139916,19.975418415290513
326,26.137321764139916,20.03589841180233
327,26.137321764139916,20.2861705293797
328,26.137321764139916,20.40832452638347
329,26.259475761143687,20.40832452638347
330,26.259475761143687,20.40832452638347
331,26.377057146021155,20.40832452638347
332,26.377057146021155,20.40832452638347
333,26.39753464036361,20.40832452638347
334,26.463499814853805,20.40832452638347
335,26.463499814853805,20.54917973738649
336,26.463499814853805,20.54917973738649
337,26.566727916452884,20.54917973738649
338,26.683834616379112,20.54917973738649
339,26.787062717978195,20.54917973738649
340,26.787062717978195,20.54917973738649
341,26.90779229542564,20.671333734390256
342,26.90779229542564,20.671333734390256
343,26.90779229542564,20.671333734390256
344,26.90779229542564,20.798061422231378
345,27.039001708080253,20.798061422231378
346,27.039001708080253,20.95717948979306
347,27.039001708080253,21.07693490717051
348,27.170211120734866,21.07693490717051
349,27.170211120734866,21.07693490717051
350,27.170211120734866,21.22797689884243
351,27.410060426641138,21.34508359876866
352,27.478114418463754,21.476293011423277
353,27.478114418463754,21.476293011423277
354,27.597869835841202,21.78338400052719
355,27.722675599256867,21.8514379923498
356,28.033699652253965,21.8514379923498
357,28.033699652253965,21.96901937722727
358,28.151281037131433,22.03707336904988
359,28.151281037131433,22.03707336904988
360,28.25814003590687,22.03707336904988
361,28.295767145310812,22.03707336904988
362,28.35601672624644,22.222708745749962
363,28.35601672624644,22.222708745749962
364,28.479561155982687,22.222708745749962
365,28.479561155982687,22.321346816799824
366,28.60436691939835,22.321346816799824
367,28.721948304275816,22.38159639773545
368,28.721948304275816,22.38159639773545
369,28.846754067691478,22.41922350713939
370,28.846754067691478,22.585915570011863
371,28.846754067691478,22.617202144306333
372,28.846754067691478,22.842567903197317
373,28.846754067691478,22.962323320574768
374,28.949982169290557,22.962323320574768
375,29.018036161113173,22.962323320574768
376,29.14210593934976,22.962323320574768
377,29.29731443363117,23.08905100841589
378,29.40054253523025,23.08905100841589
379,29.40054253523025,23.08905100841589
380,29.40054253523025,23.08905100841589
381,29.46079211616588,23.10733735558747
382,29.58054753354333,23.10733735558747
383,29.58054753354333,23.10733735558747
384,29.707275221384453,23.10733735558747
385,29.956066018916534,23.10733735558747
386,30.073647403794002,23.238546768242088
387,30.195801400797773,23.345405767017528
388,30.30266039957321,23.462512466943757
389,30.426204829309455,23.59877764739756
390,30.426204829309455,23.6364047568015
391,30.426204829309455,23.92202009662811
392,30.426204829309455,24.03832497279814
393,30.426204829309455,24.169534385452756
394,30.426204829309455,24.169534385452756
395,30.463831938713394,24.169534385452756
396,30.581413323590862,24.169534385452756
397,30.704957753327108,24.18782073262434
398,30.80359582437697,24.294679731399775
399,30.9207025243032,24.294679731399775
400,30.9207025243032,24.355159727911595
401,30.9207025243032,24.421124902401793
402,30.9207025243032,24.421124902401793
403,30.9207025243032,24.53742977857182
404,31.175964200478752,24.755823266999133
405,31.21359130988269,24.755823266999133
406,31.21359130988269,24.755823266999133
407,31.329896186052718,24.755823266999133
408,31.329896186052718,24.755823266999133
409,31.38580964262824,24.755823266999133
410,31.38580964262824,24.755823266999133
411,31.38580964262824,24.836780757853404
412,31.38580964262824,24.958934754857175
413,31.38580964262824,24.958934754857175
414,31.38580964262824,24.958934754857175
415,31.451774817118434,24.990221329151645
416,31.451774817118434,24.990221329151645
417,31.550412888168296,24.990221329151645
418,31.581699462462762,24.990221329151645
419,31.581699462462762,25.270100484428834
420,31.581699462462762,25.270100484428834
421,31.6193265718667,25.330580480940654
422,31.73563144803673,25.330580480940654
423,32.04855638294636,25.44688535711068
424,32.04855638294636,25.44688535711068
425,32.10880596388199,25.51285053160088
426,32.23095996088576,25.62977494982232
427,32.23095996088576,25.690254946334136
428,32.23095996088576,25.690254946334136
429,32.23095996088576,25.690254946334136
430,32.23095996088576,25.690254946334136
431,32.23095996088576,25.690254946334136
432,32.23095996088576,25.807836331211604
433,32.23095996088576,25.807836331211604
434,32.348066660811995,25.807836331211604
435,32.470220657815766,25.807836331211604
436,32.70410691886326,25.807836331211604
437,32.772160910685876,25.807836331211604
438,32.772160910685876,25.807836331211604
439,32.83264090719769,25.807836331211604
440,32.93586900879677,25.906474402261466
441,33.059413438533014,25.906474402261466
442,33.19755901160292,25.906474402261466
443,33.304418010378356,25.906474402261466
444,33.52475281190367,25.906474402261466
445,33.59071798639386,25.906474402261466
446,33.65096756732949,25.906474402261466
447,33.65096756732949,26.031280165677128
448,33.65096756732949,26.049566512848706
449,33.74960563837935,26.049566512848706
450,33.74960563837935,26.049566512848706
451,33.86671233830558,26.22239068611434
452,33.99404883142347,26.3997469669762
453,33.99404883142347,26.3997469669762
454,33.99404883142347,26.3997469669762
455,33.99404883142347,26.52190096397997
456,34.118854594839135,26.52190096397997
457,34.31811799931636,26.628759962755407
458,34.31811799931636,26.8698706023411
459,34.37859799582817,26.8698706023411
460,34.37859799582817,26.8698706023411
461,34.37859799582817,27.062563464672415
462,34.39907549017063,27.329200004995904
463,34.39907549017063,27.329200004995904
464,34.39907549017063,27.329200004995904
465,34.633763574974324,27.329200004995904
466,34.74062257374976,27.329200004995904
467,34.74062257374976,27.587745910768405
468,34.83926064479962,27.587745910768405
469,34.962805074535865,27.587745910768405
470,34.962805074535865,27.71145150670994
471,35.08038645941333,27.71145150670994
472,35.08038645941333,27.71145150670994
473,35.08038645941333,27.71145150670994
474,35.20711414725446,27.71145150670994
475,35.32422084718068,27.71145150670994
476,35.32422084718068,27.95841126712937
477,35.455430259835296,28.0747161432994
478,35.455430259835296,28.22575813497132
479,35.49305736923924,28.35056389838698
480,35.49305736923924,28.35056389838698
481,35.847250300870385,28.35056389838698
482,35.847250300870385,28.35056389838698
483,35.847250300870385,28.35056389838698
484,35.95293140209694,28.35056389838698
485,35.95293140209694,28.449201969436842
486,35.95293140209694,28.449201969436842
487,36.1768971007986,28.449201969436842
488,36.29320197696863,28.449201969436842
489,36.29320197696863,28.449201969436842
490,36.40006097574407,28.63183596295243
491,36.40006097574407,28.73047403400229
492,36.536326156197866,28.750951528344746
493,36.66305384403899,28.81691670283494
494,36.78978153188011,28.848203277129407
495,36.78978153188011,28.955062275904844
496,36.78978153188011,28.955062275904844
497,36.850261528391925,28.955062275904844
498,36.850261528391925,28.955062275904844
499,36.850261528391925,29.07986803932051
500,36.850261528391925,29.07986803932051
501,36.881548102686395,29.196974739246734
502,36.984776204285474,29.196974739246734
503,37.003062551457056,29.42041857371226
504,37.003062551457056,29.42041857371226
505,37.13298719680138,29.675172416103116
506,37.13298719680138,29.675172416103116
507,37.13298719680138,29.79732641310689
508,37.273220108521286,29.79732641310689
509,37.29369760286374,29.79732641310689
510,37.29369760286374,29.79732641310689
511,37.4185033662794,29.928535825761504
512,37.47875294721503,29.928535825761504
513,37.47875294721503,29.928535825761504
514,37.53900252815066,29.928535825761504
515,37.65658391302813,30.02664293167726
516,37.90490002560897,30.24286238760459
517,38.022481410486435,30.261148734776167
518,38.14463540749021,30.261148734776167
519,38.14463540749021,30.261148734776167
520,38.275844820144826,30.261148734776167
521,38.275844820144826,30.261148734776167
522,38.395600237522274,30.378255434702396
523,38.52040600093794,30.514123166751443
524,38.76919679847002,30.514123166751443
525,38.76919679847002,30.514123166751443
526,38.95870640269646,30.514123166751443
527,38.95870640269646,30.74578792894254
528,38.95870640269646,30.891071186700657
529,38.97918389703891,30.891071186700657
530,38.97918389703891,31.038662637165153
531,39.09893931441636,31.15496751333518
532,39.130225888710825,31.15496751333518
533,39.24780727358829,31.324160789424457
534,39.36756269096575,31.384410370360087
535,39.38584903813732,31.422037479764025
536,39.74141461123735,31.538342355934056
537,39.74141461123735,31.655923740811524
538,39.74141461123735,31.655923740811524
539,39.74141461123735,31.655923740811524
540,39.74141461123735,31.71640373732334
541,39.74141461123735,31.71640373732334
542,39.74141461123735,31.747690311617806
543,39.74141461123735,31.747690311617806
544,39.977474904784835,31.747690311617806
545,39.977474904784835,31.864797011544034
546,39.977474904784835,31.864797011544034
547,40.24145967869643,31.864797011544034
548,40.24145967869643,31.986951008547805
549,40.34009774974629,31.986951008547805
550,40.34009774974629,32.018237582842275
551,40.34009774974629,32.14178201257852
552,40.34009774974629,32.308890592289586
553,40.34009774974629,32.308890592289586
554,40.44332585134537,32.4401000049442
555,40.44332585134537,32.4401000049442
556,40.44332585134537,32.4401000049442
557,40.5596307275154,32.67478808974789
558,40.5596307275154,32.67478808974789
559,40.5596307275154,32.77801619134697
560,40.72310841005011,32.77801619134697
561,40.72310841005011,33.02898102137904
562,40.72310841005011,33.02898102137904
563,40.72310841005011,33.135840020154475
564,40.72310841005011,33.203894011977084
565,40.72310841005011,33.203894011977084
566,40.72310841005011,33.203894011977084
567,40.842863827427564,33.449592438717104
568,40.842863827427564,33.449592438717104
569,40.96766959084322,33.449592438717104
570,41.09439727868435,33.603033010015345
571,41.11268362585592,33.72013970994157
572,41.41404384637725,33.84229370694534
573,41.41404384637725,33.84229370694534
574,41.41404384637725,33.84229370694534
575,41.53619784338102,33.84229370694534
576,41.65835184038479,34.09064390009725
577,41.84398721708487,34.21544966351291
578,41.92823873874665,34.461148090252934
579,42.18425391481692,34.461148090252934
580,42.24473391132874,34.52162808676475
581,42.36184061125497,34.52162808676475
582,42.36184061125497,34.52162808676475
583,42.47942199613244,34.64835577460587
584,42.47942199613244,34.64835577460587
585,42.47942199613244,34.764660650775895
586,42.61063140878705,34.764660650775895
587,42.671111405298866,34.795947225070364
588,42.671111405298866,34.981107916819205
589,42.81196661630189,35.0470730913094
590,42.81196661630189,35.15393209008484
591,42.89073295998528,35.15393209008484
592,42.89073295998528,35.15393209008484
593,43.007037836155305,35.27103879001107
594,43.10637840227239,35.27103879001107
595,43.10637840227239,35.39584455342673
596,43.10637840227239,35.50270355220216
597,43.21323740104783,35.50270355220216
598,43.42945685697516,35.50270355220216
599,43.49542203146535,35.50270355220216
600,43.59865013306443,35.540330661606106
601,43.59865013306443,35.660086078983554
602,43.59865013306443,35.660086078983554
603,43.89646693183117,35.660086078983554
604,44.13837939517306,35.660086078983554
605,44.326188804373125,35.660086078983554
606,44.42978108826726,35.77639095515359
607,44.49026108477908,35.77639095515359
608,44.550510665714704,35.77639095515359
609,44.82033046414307,35.81401806455752
610,44.886295638633264,35.9172461661566
611,45.144232739129,36.03700158353406
612,45.144232739129,36.03700158353406
613,45.144232739129,36.177234495253956
614,45.26903850254466,36.177234495253956
615,45.28951599688712,36.177234495253956
616,45.28951599688712,36.177234495253956
617,45.28951599688712,36.177234495253956
618,45.32080257118158,36.177234495253956
619,45.42766156995702,36.177234495253956
620,45.42766156995702,36.300778924990205
621,45.42766156995702,36.42053434236765
622,45.42766156995702,36.53811572724512
623,45.42766156995702,36.56940230153959
624,45.54981556696079,36.56940230153959
625,45.61578074145099,36.58987979588204
626,45.61578074145099,36.83371418364939
627,45.61578074145099,36.95346960102684
628,45.72263974022643,36.95346960102684
629,45.95707725448012,37.078275364442504
630,46.26289173487659,37.078275364442504
631,46.26289173487659,37.19803078181995
632,46.323371731388406,37.32475846966108
633,46.38362131232403,37.32475846966108
634,46.51034900016516,37.32475846966108
635,46.51034900016516,37.34523596400353
636,46.75785503038695,37.452094962778965
637,46.75785503038695,37.452094962778965
638,46.988258458898635,37.452094962778965
639,47.00654480607021,37.61878702565144
640,47.00654480607021,37.65007359994591
641,47.113403804845646,37.65007359994591
642,47.113403804845646,37.65007359994591
643,47.113403804845646,37.65007359994591
644,47.113403804845646,37.76718029987214
645,47.18145779666826,37.884761684749606
646,47.18145779666826,37.884761684749606
647,47.18145779666826,38.002343069627074
648,47.18145779666826,38.002343069627074
649,47.241707377603895,38.002343069627074
650,47.241707377603895,38.002343069627074
651,47.59744806122423,38.002343069627074
652,47.59744806122423,38.236780583880766
653,47.59744806122423,38.236780583880766
654,47.59744806122423,38.236780583880766
655,47.72099249096047,38.236780583880766
656,47.72099249096047,38.236780583880766
657,47.781472487472286,38.578077096909894
658,47.781472487472286,38.68130519850898
659,47.90820017531341,38.68130519850898
660,48.08102434857904,38.68130519850898
661,48.22630760633716,38.68130519850898
662,48.22630760633716,38.68130519850898
663,48.22630760633716,38.68130519850898
664,48.22630760633716,38.68130519850898
665,48.286787602848975,38.914891885125535
666,48.286787602848975,39.04610129778015
667,48.524856014279024,39.04610129778015
668,48.58510559521465,39.04610129778015
669,48.653159587037266,39.04610129778015
670,48.829714044142925,39.04610129778015
671,48.829714044142925,39.04610129778015
672,49.007300740580966,39.24037004502859
673,49.24118700162846,39.24037004502859
674,49.30924099345108,39.34722904380403
675,49.30924099345108,39.34722904380403
676,49.45233310403832,39.40747862473965
677,49.64045227553229,39.40747862473965
678,49.757558975458515,39.54426099525214
679,49.757558975458515,39.670988683093256
680,49.757558975458515,39.670988683093256
681,49.757558975458515,39.670988683093256
682,49.778036469800966,39.7086157924972
683,49.901580899537215,39.7086157924972
684,49.92205839387967,39.7086157924972
685,50.06608031795837,39.815474791272635
686,50.16471838900823,39.815474791272635
687,50.16471838900823,39.87572437220827
688,50.2822997738857,39.87572437220827
689,50.555950127071284,39.87572437220827
690,50.555950127071284,39.87572437220827
691,50.555950127071284,39.87572437220827
692,50.58723670136575,40.09790687299437
693,50.71844611402036,40.09790687299437
694,50.83602749889783,40.12919344728884
695,50.85650499324028,40.12919344728884
696,50.981310756655944,40.19724743911145
697,50.981310756655944,40.322053202527115
698,50.981310756655944,40.38253319903893
699,50.981310756655944,40.38253319903893
700,51.09841745658217,40.44849837352913
701,51.09841745658217,40.44849837352913
702,51.20164555818125,40.56560507345536
703,51.23927266758518,40.626085069967175
704,51.23927266758518,40.626085069967175
705,51.299752664097,40.626085069967175
706,51.42648035193813,40.626085069967175
707,51.52511842298799,40.7423899461372
708,51.64727241999176,40.7423899461372
709,51.64727241999176,40.882830290312555
710,51.64727241999176,41.05411238373425
711,51.64727241999176,41.15734048533333
712,51.86753352291129,41.15734048533333
713,51.86753352291129,41.15734048533333
714,51.86753352291129,41.15734048533333
715,52.03422558578376,41.15734048533333
716,52.27878676657688,41.15734048533333
717,52.346840758399495,41.15734048533333
718,52.346840758399495,41.15734048533333
719,52.346840758399495,41.15734048533333
720,52.346840758399495,41.274447185259554
721,52.346840758399495,41.45250856664884
722,52.346840758399495,41.78326030820008
723,52.346840758399495,41.78326030820008
724,52.695750947026724,41.78326030820008
725,52.822478634867856,41.88189837924994
726,52.822478634867856,41.90018472642152
727,52.822478634867856,41.90018472642152
728,52.99739162546591,41.90018472642152
729,53.11497301034338,42.12695725775684
730,53.11497301034338,42.35597025353606
731,53.34035510894622,42.37425660070763
732,53.34035510894622,42.37425660070763
733,53.34035510894622,42.491363300633864
734,53.46708279678735,42.491363300633864
735,53.69511666180209,42.6082877188553
736,53.862455657089356,42.6082877188553
737,53.862455657089356,42.6082877188553
738,53.862455657089356,42.6082877188553
739,53.90008276649329,42.74287894219691
740,53.90008276649329,42.97662336458553
741,54.03129217914791,43.15685877847479
742,54.03129217914791,43.28040320821104
743,54.26470375524417,43.40015862558849
744,54.381008631414204,43.40015862558849
745,54.615446145667896,43.52231262259226
746,54.615446145667896,43.7698269114169
747,54.73302753054536,44.11678109504761
748,54.836255632144436,44.11678109504761
749,54.89673562865626,44.11678109504761
750,55.07936962217185,44.220009196646686
751,55.145334796662056,44.220009196646686
752,55.350831866487354,44.220009196646686
753,55.350831866487354,44.251295770941155
754,55.350831866487354,44.251295770941155
755,55.350831866487354,44.251295770941155
756,55.350831866487354,44.251295770941155
757,55.416797040977556,44.47082874871026
758,55.416797040977556,44.58713362488029
759,55.416797040977556,44.7183430375349
760,55.416797040977556,44.90406362940255
761,55.416797040977556,44.90406362940255
762,55.416797040977556,45.021170329328775
763,55.416797040977556,45.11980840037864
764,55.416797040977556,45.180288396890454
765,55.416797040977556,45.21157497118492
766,55.53437842585502,45.21157497118492
767,55.53437842585502,45.21157497118492
768,55.59462800679064,45.21157497118492
769,55.78631741595708,45.21157497118492
770,55.78631741595708,45.342784383839536
