Time(Iteration),EpsilonGreedyLinearBandit
166,29.61223437738869
167,29.613031912293376
168,29.613829447198064
169,29.630542897930326
170,29.873927055096715
171,29.954572767610085
172,30.056447266389473
173,30.227593379175186
174,30.262395888204445
175,30.262395888204445
176,30.342255512075734
177,30.343053046980422
178,30.343850581885114
179,30.61039537186857
180,30.623764495326434
181,30.712808716790658
182,30.724485884304983
183,31.064387466827828
184,31.065185001732516
185,31.183853761845125
186,31.184651296749813
187,31.185448831654504
188,31.332271360479943
189,31.356867968575006
190,31.36854513608933
191,31.596116531949825
192,31.972036441791182
193,32.096733513143064
194,32.376275506265735
195,32.46131381782922
196,32.46211135273391
197,32.4629088876386
198,32.54726885118628
199,32.54806638609097
200,32.77882024346637
201,32.79139183201954
202,32.98517458837036
203,33.065034212241656
204,33.18032291756403
205,33.18112045246872
206,33.476865935556305
207,33.649448719391316
208,33.7321047654336
209,33.81555834638057
210,34.2122609198448
211,34.213058454749486
212,34.21385598965418
213,34.41023784667956
214,34.52658562563759
215,34.64525438575019
216,34.74244327918636
217,34.74324081409105
218,34.744038348995744
219,34.847814539400595
220,34.84861207430528
221,34.84940960920997
222,35.09359130128105
223,35.21417817219083
224,35.29403779606211
225,35.36819647501597
226,35.44805609888726
227,35.55230994937334
228,35.55310748427802
229,35.73000562612261
230,35.81144887354067
231,36.006399412129824
232,36.09112827558447
233,36.09661141583237
234,36.24891708490573
235,36.5434565866741
236,36.730706633078896
237,37.06829247326787
238,37.30258475919261
239,37.40636094959746
240,37.40715848450215
241,37.40795601940684
242,37.52541457447838
243,37.53052746739265
244,37.53132500229734
245,37.62851389573351
246,37.801096679568516
247,38.00727752864202
248,38.10567933897323
249,38.20945552937808
250,38.210253064282774
251,38.29011268815406
252,38.29091022305875
253,38.311232744994875
254,38.490151849404924
255,38.490949384309616
256,38.7608554767567
257,38.78545208485176
258,38.85961076380561
259,38.860408298710304
260,38.934566977664154
261,39.02605660979616
262,39.21923576604705
263,39.220033300951734
264,39.31152293308374
265,39.45834546190919
266,39.459142996813874
267,39.617081909080255
268,39.79495616695992
269,39.86911484591377
270,40.13565963589723
271,40.13645717080192
272,40.29643716196009
273,40.29723469686478
274,40.45721468802295
275,40.45801222292764
276,40.73003734708887
277,40.77032299636603
278,40.9481972542457
279,41.022355933199556
280,41.02315346810424
281,41.02395100300893
282,41.20339484677062
283,41.20419238167531
284,41.60520028688461
285,41.93454302700282
286,42.10392934055213
287,42.10472687545682
288,42.12852594864719
289,42.2471947087598
290,42.247992243664484
291,42.26550322930144
292,42.544084203722164
293,42.62881306717681
294,42.62961060208149
295,43.026870997931084
296,43.02766853283577
297,43.109111780253826
298,43.10990931515852
299,43.28576200791466
300,43.65230612923088
301,43.99828117654414
302,43.99907871144883
303,44.082532292395804
304,44.62991120202239
305,44.70897329098899
306,45.086189113852626
307,45.25877189768763
308,45.70057620737073
309,45.72010119440216
310,45.72089872930685
311,45.88768056967136
312,45.89935773718568
313,45.90015527209037
314,46.43906859944828
315,46.69677980334202
316,46.884029849746824
317,46.90983551193085
318,47.084890669782304
319,47.17638030191431
320,47.177177836819
321,47.352044922933494
322,47.3575280631814
323,47.39153303730597
324,47.39153303730597
325,47.476571348869456
326,47.47736888377415
327,47.48364955892674
328,47.60914416518332
329,47.791525447275816
330,47.7923229821805
331,48.03553686953743
332,48.298222883625044
333,48.581463192844566
334,48.78278799899946
335,48.87421542721596
336,49.07486063623351
337,49.156303883651574
338,49.532052629718955
339,49.73618506454034
340,49.73698259944503
341,49.820436180392
342,49.821233715296685
343,49.82203125020138
344,49.82282878510607
345,49.82362632001075
346,49.89778499896461
347,50.056509999873064
348,50.057307534777756
349,50.05810506968244
350,50.06978223719677
351,50.15122548461483
352,50.15202301951952
353,50.1528205544242
354,50.243692684110314
355,50.244490219015006
356,50.38268396615905
357,50.38348150106374
358,50.656880227954936
359,50.8347544858346
360,51.03013216562218
361,51.03092970052687
362,51.05552630862193
363,51.24395058993124
364,51.26427311186736
365,51.344132735738654
366,51.60946207053854
367,51.79671211694334
368,51.79750965184803
369,51.79830718675272
370,51.80458786190532
371,51.80538539681
372,51.81706256432433
373,51.920838754729175
374,51.92163628963387
375,52.01842408735327
376,52.01922162225795
377,52.115612980789436
378,52.13593550272556
379,52.217378750143624
380,52.448132607519014
381,52.518924185068805
382,52.77713303752711
383,52.7779305724318
384,53.05878348581162
385,53.40122074708986
386,53.57380353092488
387,53.682006613789135
388,53.68280414869382
389,53.75696282764767
390,53.83583965094745
391,53.99106984790559
392,53.99186738281028
393,53.99266491771497
394,54.00603404117284
395,54.195501439514075
396,54.220098047609135
397,54.22089558251382
398,54.37510583432514
399,54.37590336922983
400,54.55377762710949
401,54.729630319865635
402,54.730427854770326
403,54.73122538967501
404,54.751547911611134
405,54.971419929593445
406,55.137529759161225
407,55.25619851927384
408,55.336058143145124
409,55.370860652174386
410,55.37165818707907
411,55.526888384037214
412,55.610341964984194
413,55.62785295062114
414,55.628650485525824
415,55.71337934898047
416,55.98558590776206
417,56.06446273106184
418,56.06526026596653
419,56.07693743348085
420,56.07773496838554
421,56.102331576480594
422,56.103129111385286
423,56.26692006380652
424,56.53323219917793
425,56.806689167360595
426,57.18632083511159
427,57.44229108908447
428,57.62016534696413
429,57.95313671531649
430,57.987939224345745
431,58.09519187848309
432,58.36150401385449
433,58.362301548759184
434,58.42052153775579
435,58.52429772816064
436,58.525095263065325
437,58.525892797970016
438,58.53756996548434
439,58.53836750038903
440,58.53916503529372
441,58.68598756411916
442,58.68678509902385
443,58.69846226653817
444,58.731356377027474
445,58.732153911932166
446,58.73295144683685
447,58.93311899577318
448,59.20738461218432
449,59.29211347563896
450,59.29291101054365
451,59.38440064267566
452,59.38951353558993
453,59.46937315946121
454,59.46937315946121
455,59.65662320586601
456,59.657420740770704
457,59.74087432171768
458,60.03046020225794
459,60.031257737162626
460,60.110134560462406
461,60.11093209536709
462,60.298182141771896
463,60.29897967667658
464,60.60053133753748
465,60.60564423045175
466,60.685503854323045
467,60.76438067762282
468,60.76517821252751
469,60.76597574743219
470,60.79057235552725
471,61.12969860126454
472,61.2211470131175
473,61.40450441124507
474,61.405301946149756
475,61.40609948105445
476,61.40689701595913
477,61.40769455086382
478,61.408492085768515
479,61.442497059893086
480,61.44877773504568
481,61.449575269950365
482,61.45037280485506
483,61.65013925807462
484,62.02161708035866
485,62.35136753757081
486,62.3521650724755
487,62.455941262880344
488,62.467618430394666
489,62.62284862735281
490,62.94556706316399
491,62.94636459806868
492,62.94716213297337
493,63.02702175684466
494,63.118511388976664
495,63.291094172811675
496,63.29189170771637
497,63.29268924262105
498,63.526030377828384
499,63.77421614328383
500,63.921038672109276
501,64.10891966277276
502,64.12059683028708
503,64.15539933931635
504,64.17572186125247
505,64.25716510867053
506,64.25796264357521
507,64.34141622452219
508,64.36601283261726
509,64.38633535455338
510,64.55719497832118
511,64.5775175002573
512,64.65639432355708
513,64.77310820402468
514,65.04167455913166
515,65.14545074953651
516,65.1462482844412
517,65.33780913070942
518,65.42253799416406
519,65.4966966731179
520,65.55491666211451
521,65.75508421105084
522,65.75588174595552
523,65.8347585692553
524,66.01426354744491
525,66.03458606938104
526,66.24444373626174
527,66.27452631045188
528,66.39319507056447
529,66.39399260546917
530,66.57024358787194
531,66.98483493689966
532,66.98563247180435
533,67.21422381281165
534,67.447564948019
535,67.52900819543706
536,67.70159097927207
537,67.70238851417676
538,68.14957834800634
539,68.1741749561014
540,68.17497249100609
541,68.19679883465261
542,68.27567565795239
543,68.27647319285708
544,68.27727072776176
545,68.27806826266645
546,68.60835361747606
547,68.67914519502584
548,68.77063482715785
549,68.77143236206254
550,68.94728505481868
551,68.94808258972337
552,68.94888012462806
553,69.0490471563073
554,69.29798606847018
555,69.29878360337487
556,69.29958113827956
557,69.30037867318426
558,69.55360716953264
559,69.55440470443733
560,69.55520223934202
561,69.82484237400533
562,69.88306236300193
563,69.9619391863017
564,69.9627367212064
565,70.12271671236456
566,70.31218411070581
567,70.32386127822014
568,70.32465881312483
569,70.32545634802952
570,70.36574199730669
571,70.46293089074285
572,70.65018093714765
573,70.65097847205234
574,70.72985529535211
575,70.82134492748412
576,70.82214246238881
577,71.01290577375234
578,71.09178259705212
579,71.0925801319568
580,71.09337766686149
581,71.09417520176618
582,71.09417520176618
583,71.09497273667087
584,71.18646236880286
585,71.20678489073899
586,71.21306556589158
587,71.30455519802359
588,71.30535273292828
589,71.39008159638293
590,71.39087913128762
591,71.48806802472379
592,71.59184421512863
593,71.59264175003332
594,71.59775464294759
595,71.61112376640546
596,71.88661594122362
597,71.88741347612832
598,71.88821101103301
599,72.1670423592893
600,72.16783989419399
601,72.32307009115213
602,72.32386762605682
603,72.47909782301497
604,72.47989535791966
605,72.48069289282435
606,72.48149042772903
607,72.48228796263372
608,72.81124502114129
609,72.81204255604598
610,73.02392178805022
611,73.1073753689972
612,73.10817290390187
613,73.10817290390187
614,73.128495425838
615,73.24199667428965
616,73.24279420919434
617,73.43004425559914
618,73.43084179050383
619,73.43163932540853
620,73.59543027782976
621,73.59622781273445
622,73.59702534763915
623,73.83290125711066
624,73.91635483805764
625,73.9511573470869
626,73.9519548819916
627,73.95275241689629
628,74.14486018776273
629,74.3048401789209
630,74.57341322557063
631,74.72864342252878
632,74.80638839855682
633,74.80718593346151
634,74.84198844249076
635,74.84278597739545
636,74.9169446563493
637,74.91774219125399
638,75.07297238821214
639,75.07376992311683
640,75.25268902752688
641,75.43993907393168
642,75.62940647227292
643,75.90250789443898
644,75.98723675789363
645,76.00474774353057
646,76.10077291303074
647,76.11245008054506
648,76.11324761544975
649,76.11404515035443
650,76.28989784311058
651,76.29069537801527
652,76.29149291291995
653,76.3090038985569
654,76.4815866823919
655,76.49495580584978
656,76.50832492930765
657,76.50912246421234
658,76.5439249732416
659,76.56852158133665
660,76.56931911624135
661,76.57011665114604
662,76.57091418605071
663,76.72614438300886
664,77.15800146765541
665,77.17832398959153
666,77.17912152449622
667,77.17991905940092
668,77.45260276410605
669,77.53733162756069
670,77.53812916246538
671,77.53892669737007
672,77.59714668636668
673,77.61465767200363
674,77.61545520690831
675,77.72833700433266
676,77.80819662820394
677,77.9550191570294
678,78.19954437740208
679,78.35221811163925
680,78.35301564654394
681,78.35381318144863
682,78.41203317044524
683,78.49090999374502
684,78.78695311822301
685,78.78775065312769
686,78.80111977658557
687,78.91498437458142
688,78.91578190948611
689,79.15007419541085
690,79.2242328743647
691,79.51877237613307
692,79.52505305128567
693,79.77194290371884
694,79.80674541274809
695,79.80754294765278
696,79.80834048255747
697,80.0716153636198
698,80.16310499575181
699,80.16390253065649
700,80.16470006556118
701,80.18929667365623
702,80.19009420856092
703,80.2735477895079
704,80.2743453244126
705,80.42957552137074
706,80.43037305627543
707,80.60626896326116
708,80.61138185617543
709,80.86662068605274
710,80.88694320798886
711,80.91153981608392
712,81.03020857619653
713,81.03100611110122
714,81.0318036460059
715,81.03260118091059
716,81.03339871581528
717,81.19886184722137
718,81.19965938212604
719,81.44311324648916
720,81.44391078139384
721,81.74496452888579
722,81.82384135218555
723,81.82463888709025
724,81.82543642199494
725,82.01490382033617
726,82.11169161805557
727,82.25851414688103
728,82.35530194460043
729,82.45896064166207
730,82.45975817656677
731,82.47143534408109
732,82.6087174220443
733,82.60951495694898
734,82.61031249185368
735,82.62368161531154
736,82.62447915021623
737,82.71596878234824
738,82.71676631725293
739,82.87390769461462
740,83.22755843850027
741,83.41911928476847
742,83.5917020686035
743,83.67314531602156
744,83.67394285092624
745,83.67474038583093
746,83.86747357248365
747,83.86827110738832
748,83.86906864229302
749,83.86986617719771
750,83.8706637121024
751,83.87146124700709
752,83.87225878191177
753,83.95113560521155
754,83.95193314011624
755,84.07952665319348
756,84.08032418809816
757,84.08112172300285
758,84.08191925790754
759,84.08271679281223
760,84.26996683921703
761,84.44411251739133
762,84.44491005229602
763,84.46242103793296
764,84.46321857283765
765,84.52143856183426
766,84.6252147522391
767,84.6260122871438
768,84.62680982204849
769,84.73058601245333
770,84.8905660036115
771,85.1403671879371
772,85.1411647228418
773,85.14196225774648
774,85.31781495050262
775,85.31861248540731
776,85.319410020312
777,85.32020755521668
778,85.50536192760488
779,85.77290861434122
780,85.7737061492459
781,85.77450368415059
782,85.77530121905528
783,86.11405939962874
784,86.11485693453344
785,86.23352569464603
786,86.24689481810391
787,86.2476923530086
788,86.24848988791328
789,86.24928742281797
790,86.25556809797057
791,86.43142079072672
792,86.60727348348286
793,86.68871673090092
794,86.84394692785906
795,86.84474446276376
796,86.84554199766845
797,86.84633953257313
798,86.9435284260093
799,86.94432596091399
800,87.21289231602097
801,87.21368985092565
802,87.21448738583034
803,87.21528492073503
804,87.21608245563972
805,87.21687999054441
806,87.23024911400228
807,87.2419262815166
808,87.24272381642129
809,87.32745267987593
810,87.32825021478062
811,87.5149825401464
812,87.86464204695639
813,87.94450167082768
814,88.10448166198584
815,88.10527919689054
816,88.22394795700315
817,88.22474549190784
818,88.22474549190784
819,88.40852455625637
820,88.52719331636898
821,88.85965054673687
822,88.86044808164156
823,88.86124561654626
824,88.86204315145093
825,89.05360399771915
826,89.05440153262384
827,89.05519906752853
828,89.14668869966053
829,89.48537917850959
830,89.62784701181256
831,89.83181050894962
832,89.83260804385431
833,89.833405578759
834,89.93718176916384
835,89.93797930406853
836,89.9430921969828
837,90.09832239394095
838,90.11583337957788
839,90.19727662699594
840,90.38883747326416
841,90.40220659672204
842,90.73926331085518
843,90.83605110857458
844,90.83684864347927
845,90.8740168401275
846,90.87481437503219
847,91.11544007870374
848,91.4986976507522
849,91.57855727462349
850,91.76233633897203
851,91.88100509908465
852,91.90132762102077
853,91.90212515592546
854,92.0915925542667
855,92.17145217813798
856,92.17224971304267
857,92.18976069867962
858,92.19055823358431
859,92.19135576848899
860,92.61980296051482
861,92.62491585342909
862,92.63002874634336
863,92.65035126827948
864,92.65546416119375
865,92.65626169609843
866,92.65705923100312
867,92.65785676590781
868,92.77652552602042
869,92.77732306092511
870,92.77732306092511
871,92.77812059582979
872,92.80271720392486
873,92.80899787907745
874,92.80979541398213
875,93.0018253181439
876,93.00262285304859
877,93.08607643399557
878,93.08687396890026
879,93.08767150380496
880,93.08767150380496
881,93.41366031300385
882,93.80006102551961
883,93.8008585604243
884,93.97671125318044
885,93.97750878808513
886,93.97830632298982
887,94.05974957040789
888,94.23560226316403
889,94.34380534602829
890,94.35008602118089
891,94.56514613982498
892,94.64658938724304
893,94.64738692214772
894,94.64818445705241
895,94.6489819919571
896,94.64977952686179
897,94.8223623106968
898,94.8231598456015
899,94.90788870905614
900,94.90868624396083
901,95.15855078128624
902,95.17887330322236
903,95.17967083812705
904,95.18046837303174
905,95.26032799690303
906,95.3567193554345
907,95.3575168903392
908,95.35831442524389
909,95.35911196014857
910,95.35990949505326
911,95.45139912718527
912,95.45219666208996
913,95.45299419699464
914,95.45379173189933
915,95.45458926680402
916,95.47411425383545
917,95.47491178874014
918,95.47570932364484
919,95.56043818709948
920,95.56123572200417
921,95.74235594399029
922,95.8610247041029
923,96.0525855503711
924,96.25876639944461
925,96.2595639343493
926,96.41399659640275
927,96.5684292584562
928,96.68709801856882
929,96.77182688202346
930,96.80662939105272
931,96.8074269259574
932,96.80822446086209
933,96.9268932209747
934,96.9276907558794
935,97.11715815422063
936,97.19701777809192
937,97.29380557581132
938,97.48128547075804
939,97.63651566771618
940,97.63731320262087
941,97.7263574240851
942,97.80981100503207
943,97.81060853993677
944,97.81140607484146
945,97.99865612124626
946,97.99945365615095
947,98.1643044323321
948,98.1651019672368
949,98.16589950214149
950,98.43221163751289
951,98.43300917241757
952,98.43380670732226
953,98.68710536569198
954,98.83392789451742
955,98.98915809147556
956,99.2150427092676
957,99.2158402441723
958,99.21663777907699
959,99.36266277299774
960,99.48133153311035
961,99.48212906801504
962,99.5570625077439
963,99.70388503656935
964,99.82059891703695
965,99.82139645194164
966,99.82219398684632
967,99.822991521751
968,99.8237890566557
969,99.82458659156039
970,100.16626930001864
971,100.16706683492333
972,100.16786436982802
973,100.18537535546497
974,100.19705252297929
975,100.34387505180473
976,100.5087258279859
977,100.74301811391064
978,100.74381564881533
979,100.74461318372002
980,100.82934204717466
981,101.01857721825738
982,101.20804461659861
983,101.29953424873062
984,101.3003317836353
985,101.30112931853999
986,101.30192685344468
987,101.30272438834938
988,101.30352192325407
989,101.32384444519019
990,101.32464198009487
991,101.32543951499956
992,101.4292157054044
993,101.49611479001828
994,101.5543347790149
995,101.55513231391959
996,101.62929099287342
997,101.62929099287342
998,101.72509598301501
999,102.08863293256606
1000,102.16750975586584
1001,102.18502074150277
1002,102.53782076885975
1003,102.72507081526456
1004,102.79922949421841
1005,102.87908911808968
1006,103.38643486125606
1007,103.72602189569768
1008,103.87284442452312
1009,103.8736419594278
1010,103.87443949433248
1011,104.02126202315792
1012,104.0220595580626
1013,104.19993381594225
1014,104.28466267939689
1015,104.28546021430157
1016,104.28625774920624
1017,104.28625774920624
1018,104.44623774036441
1019,104.44703527526909
1020,104.44783281017376
1021,104.44863034507844
1022,104.44942787998312
1023,104.4502254148878
1024,104.53166866230583
1025,104.73844369574208
1026,104.75595468137901
1027,104.94343457632571
1028,105.02329420019699
1029,105.02409173510166
1030,105.02488927000634
1031,105.02568680491102
1032,105.0264843398157
1033,105.05073309588317
1034,105.05153063078785
1035,105.07577938685533
1036,105.26501455793803
1037,105.26581209284271
1038,105.44368635072234
1039,105.44448388562702
1040,105.55384327189958
1041,105.63528651931763
1042,105.82684736558583
1043,105.82764490049051
1044,105.92483379392665
1045,105.98305378292325
1046,106.35216041006001
1047,106.35295794496469
1048,106.53969027033045
1049,106.71554296308656
1050,106.93901533555236
1051,106.96361194364741
1052,107.18573701934142
1053,107.1865345542461
1054,107.26972673555545
1055,107.35749567451198
1056,107.35829320941666
1057,107.35909074432134
1058,107.45058037645333
1059,107.62845463433298
1060,107.62925216923766
1061,107.78923216039581
