Time(Iteration),EpsilonGreedyLinearBandit,UpperConfidenceBoundLinearBandit,ThompsonSamplingLinearBandit,EpsilonGreedyMultiArmedBandit,UpperConfidenceBoundMultiArmedBandit,ThompsonSamplingMultiArmedBandit,PHEMultiArmedBandit
2145,92.33750732155752,12.643637743128352,17.46275494554717,101.4971828429938,74.64638145187621,80.14434826408701,63.513227440253765
2146,92.46347261408322,12.643916244312155,17.46375926167431,101.55809303301892,74.64665995306001,80.14434826408701,63.5139532551971
2147,92.47816079339243,12.64419474549596,17.46375926167431,101.5743394053439,74.73119043326194,80.14434826408701,63.5139532551971
2148,92.47980913551383,12.644473246679764,17.464037762858116,101.59928732072082,74.73146893444574,80.1456495508578,63.5373491712603
2149,92.48145747763525,12.64475174786357,17.464763577801445,101.6584388339467,74.73174743562954,80.1456495508578,63.54340981087355
2150,92.5099134826726,12.645030249047373,17.466620069890894,101.66211427778224,74.73202593681334,80.1456495508578,63.55210352086383
2151,92.511561824794,12.645308750231177,17.4668985710747,101.66448843484697,74.73230443799714,80.1456495508578,63.560534156993484
2152,92.64119683951823,12.645587251414982,17.468478359029287,101.6681638786825,74.73258293918094,80.1456495508578,63.56262981287442
2153,92.6713391275172,12.645865752598786,17.469482675156424,101.67183932251803,74.74760502322351,80.1456495508578,63.59516021060845
2154,92.6729874696386,12.646144253782591,17.46976117634023,101.75986786797695,74.77070636872284,80.1456495508578,63.60042648111154
2155,92.67536162670334,12.646422754966395,17.470039677524035,101.83692289598173,74.79380771422218,80.1456495508578,63.609510058695435
2156,92.67700996882475,12.646701256150198,17.470318178707842,101.90376815914749,74.80216547686274,80.1456495508578,63.61115840081684
2157,92.67865831094615,12.646979757334003,17.470318178707842,101.92672395199163,74.80244397804654,80.16039313371657,63.61115840081684
2158,92.74395322905423,12.647258258517807,17.47059667989165,101.93039939582715,74.8301918118452,80.16152381086269,63.614316179677076
2159,92.79146457999899,12.647536759701612,17.471600996018786,101.93407483966269,74.86730733056616,80.16152381086269,63.6239623657832
2160,92.7931129221204,12.647815260885416,17.481923015078785,101.9713859319724,74.9329167951647,80.20552506168485,63.62496668191034
2161,92.8158222357719,12.64809376206922,17.48220151626259,102.01207496279679,74.94622680354279,80.20552506168485,63.62952951717468
2162,92.81747057789332,12.648372263253025,17.48220151626259,102.07193773947616,74.96414348207414,80.20552506168485,63.63483061672298
2163,92.81911892001472,12.648650764436828,17.4824800174464,102.07561318331167,74.96579182419553,80.20552506168485,63.64148910786827
2164,92.83380709932393,12.648929265620634,17.482758518630202,102.17859574463324,74.96737161215012,80.21001475295668,63.64545409160057
2165,92.83545544144533,12.649207766804437,17.48303701981401,102.18227118846877,74.96895140010471,80.21001475295668,63.66163058844072
2166,92.83710378356673,12.649486267988241,17.50520720388624,102.1859466323043,74.9705311880593,80.21001475295668,63.663487080530174
2167,92.90412455517082,12.649764769172046,17.50678699184083,102.18962207613983,74.9708096892431,80.21001475295668,63.66421289547351
2168,92.90577289729222,12.65004327035585,17.50678699184083,102.19329751997535,74.9951451922404,80.21001475295668,63.66964404504347
2169,93.03804623754546,12.650321771539655,17.507065493024633,102.19697296381088,74.9954236934242,80.21131603972746,63.67094533181425
2170,93.06025847539013,12.651901559494242,17.50806980915177,102.24515385510492,75.0697913933324,80.21131603972746,63.67803171346598
2171,93.10872452261114,12.652180060678045,17.509074125278907,102.3144382956697,75.0700698945162,80.21131603972746,63.70023512479776
2172,93.19914167004279,12.65245856186185,17.509352626462714,102.31811373950524,75.0703483957,80.21131603972746,63.71032862466342
2173,93.26167840519845,12.652737063045654,17.50963112764652,102.32178918334077,75.08000744511135,80.21261732649825,63.718407886120175
2174,93.26332674731985,12.65301556422946,17.509909628830325,102.34512212207127,75.09927569049594,80.22260003085623,63.71913370106351
2175,93.31257325139812,12.653294065413263,17.510188130014132,102.38985962000724,75.10085547845053,80.22260003085623,63.724666080405754
2176,93.31422159351953,12.653572566597067,17.510188130014132,102.39353506384278,75.12210302981785,80.22390131762701,63.74316153852725
2177,93.35608726961536,12.653851067780872,17.510466631197936,102.41387176281808,75.12719074689343,80.22462713257035,63.766809733692
2178,93.36142209428526,12.654129568964676,17.51119244614127,102.41754720665361,75.12746924807723,80.2581679908249,63.76753554863534
2179,93.36307043640667,12.654408070148481,17.511470947325073,102.51838082988272,75.12911759019863,80.2581679908249,63.77671603858281
2180,93.37946236138684,12.654686571332284,17.51384510438981,102.54528309449886,75.13149174726337,80.2581679908249,63.77836438070422
2181,93.43368577702577,12.654965072516088,17.514123605573616,102.62111130847583,75.1324960633905,80.31297793831133,63.779495057850326
2182,93.43533411914717,12.655243573699893,17.514402106757423,102.7263253903977,75.155312078684,80.31297793831133,63.7895929239498
2183,93.5002154740681,12.655522074883697,17.514402106757423,102.73368731678174,75.15768623574874,80.31427922508212,63.809764146393604
2184,93.50186381618951,12.655800576067502,17.514680607941226,102.75702025551227,75.19924192096855,80.31427922508212,63.81699810936634
2185,93.6699314055511,12.656079077251306,17.514959109125034,102.80125647543991,75.21793836649168,80.31427922508212,63.83304665207352
2186,93.6715797476725,12.65635757843511,17.515684924068363,102.91184687318439,75.2202439693896,80.31427922508212,63.84111741645886
2187,93.67322808979391,12.656636079618915,17.517780579949296,102.91552231701992,75.2218237573442,80.31427922508212,63.84248725739646
2188,93.67487643191531,12.656914580802718,17.5180590811331,102.91919776085544,75.26877199625213,80.31427922508212,63.8487926730719
2189,93.67652477403672,12.657193081986524,17.5180590811331,102.92287320469097,75.27172162514431,80.31427922508212,63.85009395984268
2190,93.67817311615812,12.657471583170327,17.518337582316907,102.97488721787288,75.2746712540365,80.31427922508212,63.85146380078029
2191,93.79851038449937,12.65775008435413,17.51861608350071,102.97856266170841,75.27762088292869,80.31427922508212,63.85276508755108
2192,93.80015872662077,12.658028585537936,17.51861608350071,102.98223810554393,75.28057051182088,80.31427922508212,63.863668895497895
2193,93.84179478261426,12.65830708672174,17.518894584684517,103.00065713223823,75.28352014071308,80.31427922508212,63.869362407908355
2194,93.8574099086981,12.658585587905545,17.5201958714553,103.00433257607376,75.28646976960526,80.31427922508212,63.87391392279252
2195,93.96108607054933,12.658864089089349,17.5215657123929,103.00800801990928,75.3069322953863,80.31427922508212,63.883854909711786
2196,93.96273441267074,12.659142590273152,17.5215657123929,103.14973153517751,75.31666421828673,80.31427922508212,63.8863554277955
2197,93.98704418583583,12.659421091456958,17.52229152733623,103.15340697901304,75.31933534599513,80.31427922508212,63.887486104941615
2198,94.03250224513596,12.659699592640761,17.52229152733623,103.15708242284856,75.32921914410323,80.31427922508212,63.913748665625306
2199,94.11682741386645,12.659978093824567,17.522570028520036,103.1607578666841,75.33189027181163,80.31427922508212,63.91859000207345
2200,94.12483632269624,12.66025659500837,17.522570028520036,103.16443331051963,75.33456139952003,80.32063979179051,63.923954423283895
2201,94.22759431727911,12.660535096192174,17.522848529703843,103.22899714738942,75.33723252722841,80.3219410785613,63.93630669844102
2202,94.22924265940051,12.660813597375979,17.523127030887647,103.35664940362628,75.3399036549368,80.3219410785613,63.94027168217333
2203,94.27675401034529,12.661092098559783,17.523127030887647,103.36032484746181,75.34950895186111,80.3219410785613,63.94986561374198
2204,94.27840235246668,12.661370599743588,17.524131347014784,103.40180427247238,75.35218007956951,80.32324236533208,63.951235454679576
2205,94.28005069458808,12.661649100927391,17.524131347014784,103.4054797163079,75.3548512072779,80.32324236533208,63.97442590356819
2206,94.285385519258,12.661927602111195,17.52440984819859,103.42788169758462,75.38004373300801,80.32324236533208,63.98311961355847
2207,94.2870338613794,12.662206103295,17.524688349382394,103.43524362396866,75.38134501977879,80.32324236533208,63.988651992900714
2208,94.28868220350081,12.662484604478804,17.524688349382394,103.43864056662036,75.38794740609788,80.32324236533208,63.993940643108395
2209,94.29033054562221,12.66276310566261,17.524688349382394,103.4423160104559,75.41730364812248,80.3415423811202,63.993940643108395
2210,94.31884880551227,12.663041606846413,17.5249668505662,103.44599145429143,75.41860493489327,80.3415423811202,63.993940643108395
2211,94.32049714763369,12.663320108030216,17.526268137336984,103.44966689812695,75.43703183884794,80.341820882304,64.02400973900775
2212,94.38917226598682,12.663598609214022,17.526993952280314,103.45334234196248,75.43905894056206,80.35199887530749,64.03930967653432
2213,94.4726469745403,12.663877110397825,17.528124629426433,103.457017785798,75.44036022733285,80.3559638590398,64.04168383359907
2214,94.61476965179703,12.66415561158163,17.528403130610236,103.46069322963353,75.44166151410363,80.3559638590398,64.0426881497262
2215,94.61641799391843,12.664434112765434,17.528403130610236,103.46436867346907,75.44296280087443,80.35754364699439,64.04948914023376
2216,94.61806633603985,12.664712613949238,17.528403130610236,103.51203630463013,75.44853710134558,80.35754364699439,64.06855111056737
2217,94.6465223410772,12.664991115133043,17.528681631794043,103.51571174846565,75.44983838811636,80.35754364699439,64.07512972716566
2218,94.73120233627942,12.665269616316847,17.528681631794043,103.51938719230118,75.45186548983048,80.35754364699439,64.07940274086603
2219,94.73285067840082,12.665548117500652,17.52896013297785,103.60920366287556,75.45316677660126,80.35754364699439,64.08149839674698
2220,94.73449902052224,12.665826618684456,17.529238634161654,103.61287910671108,75.45446806337205,80.35754364699439,64.09529162827977
2221,94.73614736264364,12.66610511986826,17.529238634161654,103.65876162236968,75.45576935014284,80.35754364699439,64.09659291505055
2222,94.75906817630643,12.666383621052065,17.53024295028879,103.7410631965641,75.46300331311558,80.35754364699439,64.10128371372619
2223,94.8271336292178,12.666662122235868,17.530521451472598,103.74473864039962,75.47023727608831,80.35754364699439,64.10555672742656
2224,94.91081257728369,12.666940623419674,17.530799952656402,103.8139375864799,75.4925687001696,80.35754364699439,64.10555672742656
2225,94.9124609194051,12.667219124603477,17.530799952656402,103.81761303031541,75.52374046527851,80.35754364699439,64.10952171115886
2226,94.95346363399833,12.66749762578728,17.532101239427185,103.86528066147648,75.52988308849744,80.35754364699439,64.12452460356522
2227,94.95511197611972,12.667776126971086,17.532101239427185,103.86895610531201,75.53711705147018,80.38842276324294,64.12803253268622
2228,94.95676031824112,12.66805462815489,17.532379740610992,103.92875104351535,75.55533337961629,80.38842276324294,64.13627053011889
2229,94.95840866036254,12.668333129338695,17.533510417757107,104.00785739414695,75.57217986682478,80.38842276324294,64.14213465215403
2230,94.96005700248394,12.668611630522499,17.534514733884244,104.05331995392211,75.58406616709111,80.38842276324294,64.15217817003023
2231,95.00953857527415,12.668890131706302,17.53479323506805,104.05699539775765,75.64427659460185,80.38870126442674,64.15217817003023
2232,95.03313445205477,12.669168632890107,17.535071736251858,104.06067084159318,75.67809065377926,80.38870126442674,64.15455232709496
2233,95.09231266092688,12.669447134073911,17.53535023743566,104.15502132704437,75.68605499703841,80.38870126442674,64.15932051955059
2234,95.21542126429347,12.669725635257716,17.53562873861947,104.1586967708799,75.68985680189292,80.38870126442674,64.16518005176002
2235,95.30606478202762,12.67000413644152,17.536633054746606,104.16686190598725,75.695123072396,80.38870126442674,64.17051487642993
2236,95.30771312414902,12.670282637625323,17.53691155593041,104.17053734982278,75.6975550363129,80.38870126442674,64.17520567510557
2237,95.30936146627042,12.670561138809129,17.53828139686801,104.19602449282468,75.7034949293508,80.38870126442674,64.17548417628937
2238,95.31100980839183,12.670839639992932,17.5398611848226,104.19969993666021,75.71542112132843,80.42937729323367,64.18339071269637
2239,95.31265815051323,12.671118141176738,17.540139686006405,104.20337538049573,75.71785308524534,80.48103478406759,64.18735569642867
2240,95.31430649263464,12.671396642360541,17.540139686006405,104.20705082433126,75.72028504916224,80.48103478406759,64.18848637357478
2241,95.38473621239272,12.671675143544345,17.540139686006405,104.21072626816678,75.72158633593303,80.48103478406759,64.19058202945573
2242,95.40228255017048,12.67195364472815,17.54041818719021,104.21440171200231,75.72401829984992,80.48103478406759,64.19171270660183
2243,95.40393089229188,12.672232145911954,17.54041818719021,104.21807715583785,75.73530229097868,80.48103478406759,64.19680042367742
2244,95.45178505645653,12.67251064709576,17.541422503317346,104.22175259967337,75.74658628210743,80.48739535077597,64.19793110082352
2245,95.5494465990199,12.672789148279563,17.541422503317346,104.24708228133791,75.7578702732362,80.48739535077597,64.20797461869972
2246,95.56217826667896,12.673067649463366,17.541701004501153,104.25075772517343,75.75917156000698,80.48739535077597,64.21537137412896
2247,95.70346766489025,12.673346150647172,17.541701004501153,104.25443316900896,75.77342757959462,80.48739535077597,64.22286261798345
2248,95.76550438468189,12.673624651830975,17.541701004501153,104.36313029421538,75.82013290259964,80.48739535077597,64.23308266098753
2249,95.8265535365332,12.67390315301478,17.541701004501153,104.42719411572114,75.82171269055422,80.52928288441743,64.23945133056884
2250,95.8282018786546,12.674181654198584,17.541701004501153,104.43086955955667,75.82301397732502,80.52928288441743,64.27177853471994
2251,95.85686940301505,12.674460155382388,17.541979505684957,104.43881801709256,75.84156003171218,80.52928288441743,64.27177853471994
2252,95.8724845290989,12.674738656566193,17.542258006868764,104.46313970881651,75.849922113675,80.52928288441743,64.28180060533401
2253,95.87413287122031,12.675017157749997,17.54253650805257,104.4953090985296,75.85919129549274,80.52928288441743,64.28850558295127
2254,95.87578121334171,12.675295658933802,17.542815009236374,104.5221666478233,75.86049258226352,80.5464085016013,64.2929952742231
2255,95.87742955546312,12.675574160117606,17.54309351042018,104.65509550575443,75.8617938690343,80.60964151440083,64.2929952742231
2256,95.91271354605871,12.675852661301409,17.54309351042018,104.65877094958996,75.8670601395374,80.63562572742431,64.2967817045279
2257,95.98613055323639,12.676131162485214,17.544224187566297,104.72181922779848,75.87688924530484,80.63562572742431,64.3007466882602
2258,96.02864641787141,12.676409663669018,17.545354864712415,104.72549467163401,75.88275336733997,80.63562572742431,64.30653766630283
2259,96.03029475999281,12.676688164852823,17.54563336589622,104.7550282504122,75.88518533125686,80.63562572742431,64.31110050156717
2260,96.03194310211423,12.676966666036627,17.545911867080026,104.75870369424771,75.88648661802765,80.63562572742431,64.31110050156717
2261,96.03359144423563,12.67724516722043,17.54619036826383,104.81495421160078,75.88806640598224,80.63562572742431,64.32636142693983
2262,96.03523978635704,12.677523668404236,17.546468869447637,104.8186296554363,75.88964619393683,80.63562572742431,64.33938048479351
2263,96.03688812847844,12.67780216958804,17.546468869447637,104.82230509927183,75.95257593587421,80.65668985691812,64.34051116193962
2264,96.08032358653948,12.678080670771845,17.546468869447637,104.82598054310736,75.95415572382879,80.65668985691812,64.34078966312342
2265,96.11290602215162,12.678359171955648,17.546747370631444,104.82965598694288,75.95573551178339,80.65668985691812,64.34151547806675
2266,96.11455436427302,12.678637673139452,17.547025871815247,104.85105177654887,75.95868514067557,80.65668985691812,64.34574922213109
2267,96.11620270639443,12.678916174323257,17.547304372999054,104.93399909215171,75.96163476956777,80.65668985691812,64.35160875434052
2268,96.11785104851583,12.67919467550706,17.547304372999054,104.93767453598723,75.96458439845995,80.65668985691812,64.36538178260831
2269,96.13246020369391,12.679473176690866,17.547582874182858,104.94134997982276,75.96753402735214,80.65668985691812,64.36566028379211
2270,96.21434798492473,12.67975167787467,17.547582874182858,104.94502542365828,75.97048365624434,80.65668985691812,64.37249394990513
2271,96.21599632704613,12.680030179058473,17.547582874182858,104.94870086749381,75.97343328513652,80.65668985691812,64.37600187902613
2272,96.21764466916753,12.680308680242279,17.547861375366665,105.00736908070994,75.97638291402872,80.65668985691812,64.37628038020993
2273,96.24026206147246,12.680587181426082,17.547861375366665,105.0415681196716,75.9790540417371,80.65668985691812,64.38171152977989
2274,96.33195107930933,12.680865682609888,17.548139876550472,105.08225715049598,75.9817251694455,80.65668985691812,64.39815287319949
2275,96.38515563213113,12.681144183793691,17.548418377734276,105.08593259433151,75.98439629715389,80.65668985691812,64.40082400090787
2276,96.42321043687323,12.681422684977495,17.548418377734276,105.08960803816703,75.98706742486227,80.65668985691812,64.40625515047785
2277,96.42485877899465,12.6817011861613,17.548418377734276,105.14162205134895,75.98973855257067,80.66727487041365,64.40625515047785
2278,96.47685000755789,12.681979687345104,17.548696878918083,105.21975107679312,75.99240968027905,80.66727487041365,64.41927212789028
2279,96.51630233085433,12.682258188528909,17.548696878918083,105.22342652062864,75.99535930917125,80.66727487041365,64.42796583788056
2280,96.51795067297573,12.682536689712713,17.548696878918083,105.22710196446417,75.99830893806345,80.66727487041365,64.4385508513761
2281,96.59000044756633,12.682815190896516,17.548696878918083,105.22940756736209,76.00125856695563,80.69820896390439,64.44457776586773
2282,96.59164878968774,12.683093692080321,17.548696878918083,105.23308301119762,76.00420819584782,80.70617685895134,64.45394545079006
2283,96.62537215406462,12.683372193264125,17.548696878918083,105.23675845503314,76.00715782474,80.70617685895134,64.45422395197386
2284,96.62702049618602,12.68365069444793,17.554507759444135,105.24043389886867,76.0101074536322,80.70617685895134,64.4612847471659
2285,96.65751919791583,12.683929195631734,17.5601506140821,105.2441093427042,76.0130570825244,80.70617685895134,64.47007000611441
2286,96.73362112164591,12.684207696815538,17.5601506140821,105.31339378326899,76.01463687047898,80.70617685895134,64.47143984705201
2287,96.73526946376731,12.684486197999343,17.560429115265908,105.31706922710453,76.01758649937116,80.70617685895134,64.4741109747604
2288,96.73691780588872,12.684764699183146,17.560429115265908,105.40428954432029,76.0358588560272,80.70617685895134,64.48189758489579
2289,96.73856614801012,12.685043200366952,17.56070761644971,105.40796498815583,76.03880848491939,80.70617685895134,64.49622215865026
2290,96.78697701197353,12.685321701550755,17.56070761644971,105.41164043199134,76.04175811381158,80.70617685895134,64.52027916046376
2291,96.78862535409493,12.685600202734559,17.56098611763352,105.41531587582688,76.05149003671201,80.70617685895134,64.5212834765909
2292,96.79027369621635,12.685878703918364,17.561264618817326,105.45075769429141,76.09475090467029,80.70617685895134,64.52228779271803
2293,96.83974414938771,12.686157205102168,17.56154312000113,105.47441983963056,76.12147339594927,80.70617685895134,64.54045803175006
2294,96.84139249150911,12.686435706285973,17.561821621184937,105.64621036586115,76.18523494887397,80.70617685895134,64.5414623478772
2295,96.86531918785766,12.686714207469777,17.56210012236874,105.66185238815922,76.19861459588367,80.70617685895134,64.5414623478772
2296,96.86696752997906,12.68699270865358,17.562378623552547,105.66552783199475,76.21199424289337,80.70645536013514,64.54218816282054
2297,96.86861587210048,12.687271209837386,17.562657124736354,105.71133966664331,76.21579604774787,80.70645536013514,64.54667785409237
2298,96.93371754719558,12.68754971102119,17.562935625920158,105.77670100853302,76.21846717545625,80.70645536013514,64.54910981800927
2299,97.03937991633975,12.687828212204995,17.562935625920158,105.78037645236854,76.22141680434845,80.70645536013514,64.54910981800927
2300,97.04102825846115,12.688106713388798,17.563939942047295,105.78405189620408,76.2326590780385,80.71442325518208,64.56116944184501
2301,97.04267660058255,12.688385214572602,17.564218443231102,105.7877273400396,76.24563077754476,80.71442325518208,64.57018790158621
2302,97.08791868464547,12.688663715756407,17.564496944414905,105.79140278387513,76.24858040643696,80.71442325518208,64.60169489955346
2303,97.15364316603656,12.68894221694021,17.564496944414905,105.85007099709125,76.25153003532914,80.71442325518208,64.61128883112211
2304,97.17821219458244,12.689220718124016,17.56522275935824,105.91509937358902,76.25533184018364,80.71442325518208,64.62704183988946
2305,97.21098311944212,12.68949921930782,17.56522275935824,105.93432001786225,76.26196795162434,80.71442325518208,64.63549651489359
2306,97.27017561022579,12.689777720491623,17.570932410112007,105.95056639018723,76.29962018909836,80.71442325518208,64.646830323786
2307,97.30823041496791,12.690056221675428,17.571210911295815,105.95424183402277,76.30229131680676,80.71898609044642,64.64892597966694
2308,97.33153299491833,12.690334722859232,17.571210911295815,105.98011214933945,76.30496244451516,80.71898609044642,64.65689387471389
2309,97.33318133703975,12.690613224043037,17.571489412479618,106.03304316827148,76.30763357222354,80.71898609044642,64.65689387471389
2310,97.36078604319017,12.690891725226841,17.597473625503103,106.09995162490654,76.31030469993193,80.71898609044642,64.66438511856839
2311,97.36243438531157,12.691170226410645,17.597752126686906,106.19823969418522,76.3162260557537,80.71898609044642,64.67031779477034
2312,97.36408272743299,12.69144872759445,17.63136741574949,106.20191513802074,76.32214741157547,80.71898609044642,64.67234489648446
2313,97.36573106955439,12.691727228778253,17.631645916933298,106.33930616234434,76.32806876739724,80.71898609044642,64.68606764767898
2314,97.36737941167578,12.692005729962059,17.631645916933298,106.34298160617986,76.33399012321902,80.71898609044642,64.68957557679997
2315,97.3690277537972,12.692284231145862,17.6319244181171,106.3466570500154,76.3399114790408,80.71898609044642,64.68957557679997
2316,97.43722495478075,12.692562732329666,17.63220291930091,106.35033249385091,76.35962091255549,80.71898609044642,64.69094541773758
2317,97.43887329690214,12.692841233513471,17.632481420484716,106.41517005571215,76.3612692546769,80.71898609044642,64.69167123268092
2318,97.481411349693,12.693119734697275,17.632481420484716,106.5331705977023,76.3629175967983,80.71898609044642,64.69167123268092
2319,97.52518166123953,12.69339823588108,17.63275992166852,106.53684604153781,76.40341343195652,80.74748003632399,64.69987473973154
2320,97.59152704321114,12.693676737064884,17.63275992166852,106.58193135541255,76.40369193314032,80.74748003632399,64.701731231821
2321,97.59317538533256,12.693955238248687,17.63275992166852,106.68766714507574,76.42678175740839,80.7486107134701,64.70713492266748
2322,97.59482372745396,12.694233739432493,17.633038422852326,106.69134258891127,76.4394131688491,80.7486107134701,64.71622281957364
2323,97.61828376874172,12.694512240616296,17.63416909999844,106.69501803274679,76.4396916700329,80.7486107134701,64.71694863451698
2324,97.6832994223508,12.694790741800102,17.63444760118225,106.72981605932057,76.44134001215431,80.7486107134701,64.71722713570078
2325,97.6849477644722,12.695069242983905,17.63444760118225,106.75100440004493,76.4442896410465,80.76957976365362,64.71932279158173
2326,97.68659610659361,12.695347744167709,17.63444760118225,106.7591695351523,76.45416207379894,80.76957976365362,64.71932279158173
2327,97.73224569953717,12.695626245351514,17.634726102366052,106.76284497898783,76.4627332197806,80.786997179451,64.72097113370313
2328,97.73389404165859,12.695904746535318,17.63500460354986,106.76652042282335,76.4630117209644,80.786997179451,64.72282762579258
2329,97.79350294491293,12.696183247719123,17.635283104733666,106.77019586665888,76.46459150891899,80.786997179451,64.7297617950085
2330,97.79515128703433,12.696461748902927,17.63556160591747,106.7738713104944,76.46487001010279,80.82805923355144,64.73113163594611
2331,97.85465224738282,12.69674025008673,17.635840107101277,106.77754675432993,76.46644979805737,80.82805923355144,64.74994581960574
2332,97.87002073907621,12.697018751270535,17.635840107101277,106.78122219816547,76.49855419997309,80.82805923355144,64.75124710637652
2333,97.88699180896145,12.697297252454339,17.635840107101277,106.78489764200098,76.51120803203943,80.82805923355144,64.75197292131986
2334,97.88864015108285,12.697575753638144,17.63611860828508,106.80767168095144,76.51387915974783,80.82805923355144,64.7614671493806
2335,97.89028849320427,12.697854254821948,17.637122924412218,106.81134712478698,76.51655028745623,80.82805923355144,64.76602998464494
2336,97.90962896472168,12.698132756005752,17.637122924412218,106.87177807746878,76.51922141516461,80.82805923355144,64.76739982558254
2337,97.97681261798438,12.698411257189557,17.638127240539355,106.89099872174202,76.5221710440568,80.82805923355144,64.77270092513085
2338,98.03417954442972,12.69868975837336,17.63840574172316,106.92346830166977,76.52597284891131,80.82805923355144,64.77370524125799
2339,98.04039072181547,12.698968259557166,17.63868424290697,106.95959304892267,76.53319549150386,80.83359161289368,64.77535358337938
2340,98.10781414743607,12.69924676074097,17.63868424290697,107.01819809111711,76.55046165197261,80.83359161289368,64.77886151250038
2341,98.10946248955749,12.699525261924773,17.638962744090772,107.05389911648248,76.55631445362756,80.83786462659405,64.77886151250038
2342,98.11111083167889,12.699803763108578,17.63924124527458,107.08816473479226,76.56216725528252,80.83786462659405,64.78884421685835
2343,98.1127591738003,12.700082264292382,17.63924124527458,107.20821010220791,76.5637470432371,80.83786462659405,64.79280920059065
2344,98.1144075159217,12.700360765476187,17.63924124527458,107.2350676515016,76.58442542630661,80.83786462659405,64.79802470680582
2345,98.12283815205134,12.70063926665999,17.639519746458383,107.28274434615928,76.58600521426119,80.8882075130359,64.80943806561962
2346,98.29640540527474,12.700917767843794,17.63979824764219,107.3837566498325,76.59311738155802,80.8882075130359,64.80971656680342
2347,98.29805374739615,12.7011962690276,17.64052406258552,107.43217952726552,76.60022954885486,80.8882075130359,64.81585919002235
2348,98.29970208951755,12.701474770211403,17.640802563769327,107.46053247616172,76.60180933680944,80.8882075130359,64.83354764745236
2349,98.30135043163895,12.701753271395209,17.641528378712657,107.53460935246645,76.60338912476402,80.8882075130359,64.85261305497279
2350,98.40976496659692,12.702031772579012,17.641806879896464,107.53828479630197,76.60924192641897,80.88950879980668,64.85261305497279
2351,98.41141330871832,12.702310273762816,17.64208538108027,107.5419602401375,76.61509472807393,80.88950879980668,64.85446954706224
2352,98.49389026818994,12.702588774946621,17.64208538108027,107.54563568397302,76.61667451602851,80.88950879980668,64.85583938799985
2353,98.50002830158317,12.702867276130425,17.643089697207408,107.54931112780855,76.6182543039831,80.88950879980668,64.85934731712084
2354,98.58250185007634,12.70314577731423,17.64336819839121,107.55298657164408,76.61983409193769,80.88950879980668,64.89315569607557
2355,98.58415019219774,12.703424278498034,17.64364669957502,107.60791507194672,76.62141387989227,80.88950879980668,64.89995668658312
2356,98.58579853431914,12.703702779681837,17.64364669957502,107.61159051578224,76.62299366784686,80.88950879980668,64.89995668658312
2357,98.58744687644055,12.703981280865642,17.643925200758822,107.61526595961777,76.62457345580144,80.88950879980668,64.90198378829726
2358,98.63121718798706,12.704259782049446,17.644651015702156,107.6189414034533,76.62615324375602,80.88950879980668,64.9065466235616
2359,98.63286553010848,12.704538283233251,17.64492951688596,107.62261684728882,76.62773303171062,80.88950879980668,64.90812641151618
2360,98.70217695109952,12.704816784417055,17.64492951688596,107.62629229112436,76.63843045178366,80.93734203047549,64.90885222645952
2361,98.70382529322093,12.705095285600859,17.645208018069766,107.68442177383312,76.64369672228676,80.94721052630487,64.91456187721329
2362,98.70547363534233,12.705373786784664,17.645208018069766,107.74944717165144,76.64896299278985,80.9577955398004,64.91456187721329
2363,98.72108876142617,12.705652287968467,17.645486519253573,107.81198340736721,76.65823217460758,80.9577955398004,64.91528769215662
2364,98.8393826358351,12.705930789152273,17.645486519253573,107.8634809622527,76.66066413852448,80.9577955398004,64.92009690804841
2365,98.84103097795649,12.706209290336076,17.64649083538071,107.88087655566021,76.6668067617434,81.01818391747064,64.92082272299174
2366,98.87380190281617,12.70648779151988,17.64649083538071,107.93136970459534,76.69064684229554,81.01846241865444,64.92110122417554
2367,98.87545024493758,12.706766292703685,17.646769336564514,107.99180065727714,76.70024077386418,81.0284451230124,64.93996549253454
2368,98.87709858705898,12.707044793887489,17.646769336564514,107.99547610111267,76.71546758787795,81.0284451230124,64.94096980866168
2369,98.9193441362059,12.707323295071294,17.64704783774832,108.05590705379447,76.72797605756503,81.0284451230124,64.94653696005317
2370,98.92099247832729,12.707601796255098,17.647326338932125,108.10338376936772,76.72927734433583,81.0284451230124,64.95386516131558
2371,98.9226408204487,12.707880297438901,17.647326338932125,108.10705921320326,76.73057863110661,81.0284451230124,64.95386516131558
2372,98.9242891625701,12.708158798622707,17.647326338932125,108.11073465703878,76.73672125432554,81.0284451230124,64.95386516131558
2373,98.96694552251839,12.70843729980651,17.647604840115932,108.18503758853151,76.73830104228013,81.0284451230124,64.95523500225319
2374,99.03105780560716,12.708715800990316,17.647604840115932,108.28310337395374,76.73988083023471,81.04613358044242,64.95523500225319
2375,99.1206684971847,12.70899430217412,17.64788334129974,108.28677881778927,76.7414606181893,81.04613358044242,64.9628417046994
2376,99.15786498440013,12.709272803357923,17.648161842483542,108.33445551244695,76.74304040614388,81.04613358044242,64.96944409101849
2377,99.19158834877702,12.709551304541728,17.64916615861068,108.38182740739971,76.7646068956021,81.04726425758852,64.97016990596182
2378,99.19323669089843,12.709829805725532,17.649444659794487,108.50580878028961,76.78487976704757,81.04726425758852,64.9980089051845
2379,99.2238885681714,12.710108306909337,17.649444659794487,108.50948422412515,76.7998990964992,81.04726425758852,65.00910843591824
