Time(Iteration),EpsilonGreedyLinearBandit,UpperConfidenceBoundLinearBandit,ThompsonSamplingLinearBandit,EpsilonGreedyMultiArmedBandit,UpperConfidenceBoundMultiArmedBandit,ThompsonSamplingMultiArmedBandit,PHEMultiArmedBandit
2752,126.0203288481412,12.02358780813099,19.306671616860054,131.9042657899817,71.0223111194318,84.59077272619182,54.93193977774646
3458,141.75857339858095,13.78634399319441,16.63930786546102,150.4863024284138,79.6197363726279,84.92492264429465,63.79749369347813
2753,126.10832786461727,12.02358780813099,19.30752246001756,131.90950910571635,71.02354085774536,84.59077272619182,54.93193977774646
3459,141.796491953058,13.786868439029325,16.639407994504573,150.54025295936202,79.6259476687097,84.92492264429465,63.80710321118825
2754,126.10832786461727,12.02358780813099,19.308373303175067,131.91475242145097,71.03318319421672,84.59077272619182,54.93193977774646
3460,141.79693211196783,13.787392884864241,16.639407994504573,150.58063588244588,79.6268121444109,84.92492264429465,63.80772778606671
2755,126.1874718034192,12.02358780813099,19.30922414633257,131.91999573718562,71.03318319421672,84.59077272619182,54.93193977774646
2756,126.31803603649617,12.02358780813099,19.310074989490076,132.06738939818774,71.03757566679384,84.59077272619182,54.93193977774646
3461,141.7973722708777,13.787917330699155,16.639407994504573,150.64425076661468,79.62767662011211,84.92492264429465,63.8097171246071
2757,126.43352360251922,12.02358780813099,19.31092583264758,132.10345348930713,71.04152104851065,84.59077272619182,54.93193977774646
3462,141.79781242978754,13.788441776534071,16.639407994504573,150.64487534149316,79.62820106594702,84.92492264429465,63.810581600308296
2758,126.46940010686076,12.02358780813099,19.311776675805085,132.14769537259014,71.04152104851065,84.59077272619182,54.93193977774646
3463,141.8747404665027,13.788966222368988,16.639407994504573,150.67500956940145,79.65307591208389,84.92492264429465,63.81255718477737
2759,126.48768229893138,12.02358780813099,19.312627518962593,132.15293868832475,71.04480181967017,84.59077272619182,54.93279062090396
3464,141.9358283563136,13.789490668203902,16.63950812354813,150.67563414427994,79.6536003579188,84.92492264429465,63.821276692909194
2760,126.50736252136844,12.02358780813099,19.313478362120097,132.24078917807495,71.05573926054511,84.59356226703201,54.93279062090396
3465,141.93626851522347,13.790015114038818,16.640132698426598,150.7015560468157,79.65412480375372,84.92492264429465,63.821276692909194
2761,126.50736252136844,12.02358780813099,19.314329205277602,132.3099941251496,71.05902003170463,84.59356226703201,54.93402035921751
3466,141.94103201064507,13.790539559873732,16.640132698426598,150.84412196244656,79.65412480375372,84.92492264429465,63.822241297653946
2762,126.56494352817477,12.02358780813099,19.315180048435106,132.3444863346677,71.06230080286414,84.59356226703201,54.95053812039613
3467,141.9414721695549,13.791064005708648,16.640132698426598,150.8938939849711,79.65412480375372,84.92492264429465,63.82276574348886
2763,126.6447491351444,12.02358780813099,19.31603089159261,132.38744969229487,71.06837111486387,84.59356226703201,54.95176785870969
3468,142.01923143677854,13.791588451543564,16.640132698426598,150.94648838289856,79.65412480375372,84.92492264429465,63.82373034823361
2764,126.6447491351444,12.02358780813099,19.31688173475012,132.45201838881442,71.09327937885789,84.59356226703201,54.95176785870969
3469,142.05459898953126,13.792112897378479,16.640132698426598,150.99475820610166,79.65412480375372,84.92492264429465,63.82765062652781
3470,142.0550391484411,13.792637343213395,16.640132698426598,151.04603627788597,79.6719101437052,84.92492264429465,63.827750755571365
2765,126.7039296224223,12.02358780813099,19.317732577907623,132.4924958737982,71.09606891969807,84.59356226703201,54.95384844018074
3471,142.11295116437822,13.793161789048309,16.640132698426598,151.04666085276443,79.67509487793853,84.92492264429465,63.82837533044983
2766,126.73984323055554,12.02358780813099,19.32699601922293,132.49773918953284,71.09885846053827,84.59356226703201,54.961505109896166
2767,126.73984323055554,12.02358780813099,19.327846862380433,132.55782982405313,71.10164800137846,84.59356226703201,54.96358569136722
3472,142.14148101729344,13.793686234883225,16.64023282747015,151.06758297857354,79.67674418661264,84.92492264429465,63.84758934088281
3473,142.1622906631758,13.794210680718141,16.640332956513706,151.06820755345203,79.67837974121542,84.92492264429465,63.84758934088281
2768,126.79042531519448,12.02358780813099,19.32869770553794,132.56307313978775,71.10164800137846,84.59356226703201,54.96358569136722
2769,126.79042531519448,12.02358780813099,19.329548548695445,132.57233658110306,71.1208040151995,84.59356226703201,54.96358569136722
3474,142.22956285074395,13.794735126553055,16.647845543063283,151.06883212833048,79.70344529366136,84.92492264429465,63.84802949979265
2770,126.79042531519448,12.02358780813099,19.33039939185295,132.6201667655033,71.1208040151995,84.5944131101895,54.96358569136722
3475,142.28231846362402,13.80353892160995,16.647945672106836,151.06945670320897,79.70663002789469,84.92492264429465,63.84846965870249
2771,126.79042531519448,12.02358780813099,19.331250235010454,132.78322324047753,71.1208040151995,84.5944131101895,54.96358569136722
3476,142.31378562760054,13.804063367444865,16.648470117941752,151.14319341931818,79.7165420325566,84.92492264429465,63.85228980795315
2772,126.79042531519448,12.02358780813099,19.33210107816796,132.805704246085,71.1208040151995,84.5944131101895,54.97768187803613
3477,142.31422578651038,13.804587813279781,16.648470117941752,151.18847434464408,79.71817758715939,84.92492264429465,63.852914382831614
2773,126.82379420271695,12.02358780813099,19.332951921325467,132.81094756181966,71.16267134400046,84.5972026510297,54.98207435061325
3478,142.31466594542024,13.805112259114697,16.648470117941752,151.32876297654292,79.71981314176217,84.92492264429465,63.853014511875166
2774,126.82379420271695,12.02358780813099,19.33380276448297,132.8928088250922,71.16267134400046,84.5972026510297,54.98687057548757
2775,126.88304719358996,12.02358780813099,19.334653607640476,132.9441025489892,71.16267134400046,84.6499924481567,54.994527245202995
3479,142.31510610433008,13.805636704949611,16.64909469282022,151.4076379691161,79.72144869636496,84.92492264429465,63.85779548773529
2776,126.88304719358996,12.02358780813099,19.33550445079798,133.006101599771,71.16267134400046,84.6499924481567,54.99575698351655
3480,142.31554626323992,13.806161150784527,16.649619138655137,151.4605779979648,79.72308425096774,84.92492264429465,63.86480037121928
2777,126.88304719358996,12.02358780813099,19.336355293955485,133.01134491550562,71.16546088484066,84.6499924481567,55.0184978978741
3481,142.36565677120439,13.806685596619442,16.649719267698693,151.4612025728433,79.72471980557053,84.92492264429465,63.876089617584185
2778,126.88304719358996,12.02358780813099,19.337206137112993,133.01658823124026,71.17153119684036,84.710326374578,55.02251717702785
2779,126.99302935972591,12.02358780813099,19.338056980270498,133.02183154697488,71.17760150884007,84.79305962046332,55.02251717702785
3482,142.36609693011422,13.807210042454358,16.649719267698693,151.46182714772175,79.72635536017332,84.94459772782726,63.87705422232894
2780,126.99302935972591,12.02358780813099,19.338907823428002,133.08640024349444,71.17760150884007,84.79305962046332,55.04223571645366
3483,142.43728099900733,13.807734488289274,16.649719267698693,151.46245172260024,79.72635536017332,84.94459772782726,63.87946787766068
2781,126.99302935972591,12.02358780813099,19.339758666585507,133.12614423103233,71.17760150884007,84.79305962046332,55.04223571645366
3484,142.52563127136662,13.808258934124188,16.650243713533605,151.5156792954564,79.72790453980386,84.94459772782726,63.88111718633478
2782,127.01094239794854,12.02358780813099,19.34060950974301,133.21984947869072,71.17760150884007,84.79305962046332,55.043465454767215
3485,142.54914812061764,13.808783379959104,16.650243713533605,151.51630387033487,79.72945371943442,84.94459772782726,63.88275274093756
2783,127.03085525283447,12.02358780813099,19.34146035290052,133.22509279442536,71.17760150884007,84.79305962046332,55.05277201321867
3486,142.57354616810034,13.809307825794018,16.650243713533605,151.56847698807488,79.73100289906496,84.94459772782726,63.88492649544658
2784,127.03085525283447,12.02358780813099,19.342311196058024,133.23033611015998,71.21996736241897,84.79305962046332,55.06372789912607
3487,142.57398632701018,13.809832271628935,16.653723832917972,151.61016463565744,79.7325520786955,84.98090171293228,63.886575804120675
2785,127.0963247205071,12.02358780813099,19.343162039215528,133.28531066737605,71.21996736241897,84.79584916130352,55.06372789912607
2786,127.0963247205071,12.02358780813099,19.378465054672,133.29055398311067,71.21996736241897,84.79584916130352,55.06372789912607
3488,142.5858456479576,13.81035671746385,16.653723832917972,151.69498108031786,79.73410125832605,84.98090171293228,63.88856514266106
2787,127.0963247205071,12.02358780813099,19.379315897829507,133.39542300829484,71.21996736241897,84.79584916130352,55.06580848059713
3489,142.58628580686747,13.810881163298765,16.65535938752076,151.7660987155528,79.7356504379566,84.98090171293228,63.8958011725385
2788,127.13234228196279,12.02358780813099,19.38016674098701,133.4006663240295,71.24188618246107,84.79584916130352,55.06665932375463
3490,142.5867259657773,13.811405609133681,16.660706207901356,151.80017347519177,79.73719961758715,84.98100184197583,63.89830120284248
2789,127.13234228196279,12.02358780813099,19.381017584144516,133.44716344275113,71.25032712350179,84.79584916130352,55.069940094914145
3491,142.64096458240496,13.811930054968595,16.66080633694491,151.80079805007023,79.7387487972177,84.98100184197583,63.898401331886035
2790,127.16455865882035,12.02358780813099,19.38186842730202,133.45240675848578,71.25032712350179,84.79584916130352,55.07322086607367
3492,142.64140474131483,13.812454500803511,16.660906465988464,151.8014226249487,79.7387487972177,85.04783387063414,63.89902590676449
2791,127.2741233093413,12.02358780813099,19.382719270459525,133.4576500742204,71.25032712350179,84.79584916130352,55.07761333865079
2792,127.34153124569767,12.02358780813099,19.383570113617033,133.5025613585387,71.25032712350179,84.79584916130352,55.09494583678619
3493,142.64184490022467,13.812978946638427,16.660906465988464,151.83697459367005,79.7387487972177,85.04783387063414,63.90100149123357
2793,127.4358081597838,12.02358780813099,19.384420956774537,133.60039065997103,71.25032712350179,84.79584916130352,55.09907745110321
3494,142.6422850591345,13.813503392473342,16.660906465988464,151.8375991685485,79.7387487972177,85.05935316171526,63.90144165014341
2794,127.5465831934852,12.02358780813099,19.385271799932042,133.73388742646654,71.26397420043327,84.79584916130352,55.09907745110321
2795,127.5912095652651,12.02358780813099,19.386122643089546,133.859409509142,71.27241514147399,84.80109247703815,55.09907745110321
3495,142.64272521804438,13.814027838308258,16.660906465988464,151.8642861841232,79.7387487972177,85.05935316171526,63.90154177918696
2796,127.68256842004853,12.02358780813099,19.38697348624705,133.9528344974138,71.27364487978754,84.80109247703815,55.10030718941677
3496,142.64316537695422,13.814552284143172,16.660906465988464,151.91688058205065,79.7387487972177,85.05935316171526,63.90361540465242
2797,127.74161222647658,12.02358780813099,19.38782432940456,134.05998731945888,71.27364487978754,84.80109247703815,55.10030718941677
3497,142.64360553586408,13.815076729978088,16.66143091182338,151.91750515692914,79.7387487972177,85.05935316171526,63.915474725599836
2798,127.76682894726564,12.02358780813099,19.388675172562063,134.0652306351935,71.27364487978754,84.80109247703815,55.10874813045748
3498,142.64404569477392,13.815601175813004,16.66143091182338,151.92749075203255,79.74300532724291,85.05945329075881,63.92168602168164
2799,127.93010095239451,12.02358780813099,19.389526015719568,134.07047395092815,71.27364487978754,84.80109247703815,55.10959897361498
3499,142.64448585368376,13.816125621647918,16.66143091182338,151.92811532691104,79.74334535710919,85.05945329075881,63.92265062642639
2800,127.93010095239451,12.02358780813099,19.390376858877072,134.07571726666276,71.27364487978754,84.80109247703815,55.130508934365615
3500,142.70986965955177,13.816650067482835,16.661955357658293,151.9287399017895,79.74368538697549,85.05945329075881,63.92361523117114
2801,127.93010095239451,12.02358780813099,19.391227702034577,134.08096058239738,71.27364487978754,84.80109247703815,55.1542882319125
2802,127.94938953945405,12.02358780813099,19.392078545192085,134.1464570124087,71.27779127626097,84.80109247703815,55.156368813383565
3501,142.79486284417752,13.817174513317749,16.66247980349321,151.95229647043683,79.76024554169629,85.05945329075881,63.92371536021469
2803,127.98312092237893,12.02358780813099,19.39292938834959,134.17033652942555,71.28633014531154,84.80109247703815,55.157219656541066
3502,142.83922311020848,13.817698959152665,16.66247980349321,151.95292104531532,79.76058557156259,85.05945329075881,63.92457983591589
2804,127.98312092237893,12.02358780813099,19.393780231507094,134.2041700851069,71.29486901436209,84.80503785875496,55.15844939485462
3503,142.95908078342396,13.818223404987581,16.66247980349321,152.06822355941154,79.76092560142887,85.05945329075881,63.925544440660644
2805,127.9902684301305,12.02358780813099,19.3946310746646,134.20941340084156,71.29926148693923,84.80503785875496,55.16173016601414
3504,143.06399174837046,13.818747850822495,16.662579932536765,152.12698424784764,79.76126563129516,85.05945329075881,63.9329648865067
2806,127.9902684301305,12.02358780813099,19.395481917822103,134.21465671657617,71.30365395951635,84.80503785875496,55.16381074748519
3505,143.0644319072803,13.819272296657411,16.662579932536765,152.19542369161513,79.76160566116144,85.05945329075881,63.9351248869444
2807,127.9902684301305,12.02358780813099,19.39633276097961,134.21990003231082,71.30365395951635,84.80503785875496,55.16504048579875
3506,143.06487206619016,13.819796742492326,16.663204507415234,152.21597772264187,79.76194569102773,85.06696587730839,63.95710583420056
2808,127.9902684301305,12.02358780813099,19.397183604137116,134.22514334804544,71.30365395951635,84.80503785875496,55.16504048579875
3507,143.0653122251,13.820321188327242,16.663304636458786,152.26954489142526,79.77271049155772,85.06696587730839,63.98116385181693
2809,128.05427508591941,12.02358780813099,19.39803444729462,134.23038666378005,71.30365395951635,84.8262316681371,55.16504048579875
3508,143.06575238400984,13.820845634162158,16.663304636458786,152.35100760278218,79.78347529208772,85.06696587730839,63.98333760632594
2810,128.05427508591941,12.02358780813099,19.398885290452125,134.2356299795147,71.30365395951635,84.8262316681371,55.16504048579875
2811,128.15491042076553,12.02358780813099,19.39973613360963,134.28034935092714,71.30365395951635,84.8563314050781,55.16504048579875
3509,143.0661925429197,13.821370079997072,16.663304636458786,152.38558527964034,79.7942400926177,85.06696587730839,63.984973160928725
2812,128.15491042076553,12.02358780813099,19.400586976767137,134.28559266666178,71.30365395951635,84.87461359714871,55.16589132895625
3510,143.2027524934044,13.821894525831988,16.663304636458786,152.4115071821761,79.79612930211454,85.06696587730839,63.98507328997228
2813,128.15491042076553,12.02358780813099,19.40143781992464,134.2908359823964,71.30365395951635,84.87461359714871,55.16589132895625
3511,143.20319265231427,13.822418971666902,16.663304636458786,152.50379404573422,79.79646933198083,85.06696587730839,63.987233290409975
2814,128.19438647644336,12.02358780813099,19.402288663082146,134.29607929813102,71.31173077965425,84.87789436830823,55.16589132895625
3512,143.2036328112241,13.822943417501818,16.66364466632507,152.55281901622882,79.82136551303554,85.06696587730839,63.992602619291176
2815,128.2203147616642,12.02358780813099,19.40313950623965,134.30132261386566,71.32065844294965,84.87789436830823,55.16589132895625
3513,143.20407297013395,13.823467863336734,16.663744795368622,152.55344359110728,79.82170554290182,85.06696587730839,64.03980864183652
2816,128.28617133949362,12.02358780813099,19.403990349397155,134.39463894884454,71.32065844294965,84.87789436830823,55.16589132895625
2817,128.28617133949362,12.02358780813099,19.403990349397155,134.4364391000955,71.32065844294965,84.87789436830823,55.167121067269804
3514,143.20451312904382,13.823992309171649,16.663744795368622,152.63017333415294,79.82204557276812,85.06696587730839,64.0555171790406
2818,128.33150003360697,12.02358780813099,19.404841192554663,134.44168241583014,71.32065844294965,84.87789436830823,55.16835080558336
3515,143.20495328795366,13.824516755006565,16.663744795368622,152.6307979090314,79.8223856026344,85.06696587730839,64.05595733795045
2819,128.40638455717342,12.02358780813099,19.405692035712168,134.49799670684106,71.32065844294965,84.87789436830823,55.16835080558336
3516,143.20539344686352,13.82504120084148,16.664369370247094,152.66023371525944,79.82272563250069,85.06730590717468,64.06620937247865
2820,128.43764789533213,12.02358780813099,19.406542878869672,134.5535607787255,71.32065844294965,84.88068390914842,55.16958054389691
3517,143.20583360577336,13.825565646676395,16.664993945125563,152.757525077476,79.84324978001631,85.06730590717468,64.06809858197548
2821,128.5335209045366,12.02358780813099,19.407393722027177,134.55880409446016,71.32065844294965,84.88068390914842,55.17081028221047
2822,128.5335209045366,12.02358780813099,19.40824456518468,134.56404741019477,71.32065844294965,84.88068390914842,55.17204002052402
3518,143.2062737646832,13.826090092511311,16.665094074169115,152.75814965235446,79.84324978001631,85.06730590717468,64.07027233648449
2823,128.59833337903413,12.02358780813099,19.40909540834219,134.59645470710458,71.34686084715,84.88068390914842,55.17766223141471
3519,143.2718147141353,13.826614538346226,16.665094074169115,152.80837302907673,79.84324978001631,85.06730590717468,64.07190789108728
2824,128.65727722690556,12.02358780813099,19.409946251499694,134.60169802283923,71.35080622886682,84.88068390914842,55.19402870439554
3520,143.27225487304514,13.827138984181142,16.665094074169115,152.84016618752725,79.8435898098826,85.06730590717468,64.07345707071782
2825,128.65727722690556,12.02358780813099,19.410797094657198,134.6883171923899,71.37272320130857,84.88068390914842,55.201176212147104
3521,143.3507432440359,13.827663430016056,16.665094074169115,152.90353697789266,79.84392983974888,85.06730590717468,64.07379710058412
2826,128.7221606237262,12.02358780813099,19.411647937814703,134.74463838699512,71.38446291655204,84.88068390914842,55.21965084994757
3522,143.35118340294576,13.828187875850972,16.665094074169115,152.99582384145077,79.84426986961518,85.06730590717468,64.07771737887832
2827,128.78702847121787,12.02358780813099,19.412498780972207,134.74988170272974,71.39839839641385,84.88483030562186,55.225273060838255
2828,128.78702847121787,12.02358780813099,19.413349624129715,134.81280706083373,71.4032685187251,84.88483030562186,55.22650279915181
3523,143.3516235618556,13.828712321685888,16.665094074169115,152.99644841632926,79.84460989948147,85.06730590717468,64.08196878588394
2829,128.78702847121787,12.02358780813099,19.41420046728722,134.85752643224617,71.40654928988462,84.88483030562186,55.228583380622865
3524,143.3723612716961,13.829236767520802,16.665094074169115,153.0146883393326,79.84460989948147,85.06730590717468,64.08360434048673
2830,128.7998949195732,12.02358780813099,19.415051310444724,134.865559288821,71.41094176246175,84.88922277819898,55.25765176463856
3525,143.45809974042223,13.829761213355718,16.665094074169115,153.0655836693805,79.84494992934775,85.06730590717468,64.08831632926626
2831,128.7998949195732,12.02358780813099,19.41590215360223,134.87080260455565,71.44906561796377,84.88922277819898,55.25850260779606
3526,143.533721927725,13.830285659190633,16.665094074169115,153.06620824425895,79.84494992934775,85.06730590717468,64.09878044375029
2832,128.8108508054806,12.02358780813099,19.416752996759733,134.87604592029027,71.44906561796377,84.88922277819898,55.26964854681768
3527,143.53416208663484,13.830810105025549,16.66519420321267,153.1142630618511,79.8485767614749,85.06730590717468,64.10743776479431
2833,128.8108508054806,12.02358780813099,19.41760383991724,134.88128923602488,71.44906561796377,84.88922277819898,55.28058598769262
2834,128.8342272920121,12.02358780813099,19.418454683074746,134.8860854608992,71.44906561796377,84.88922277819898,55.28181572600617
3528,143.5346022455447,13.831334550860465,16.665294332256224,153.11488763672958,79.85220359360207,85.06730590717468,64.10806233967278
2835,128.8342272920121,12.02358780813099,19.41930552623225,134.9463052886877,71.44906561796377,84.88922277819898,55.28304546431973
3529,143.53504240445454,13.831858996695379,16.665294332256224,153.17391267202768,79.85220359360207,85.06730590717468,64.11003792414185
2836,128.8342272920121,12.02358780813099,19.420156369389755,134.95154860442236,71.44906561796377,84.88922277819898,55.28866767521041
3530,143.57812941172273,13.832383442530295,16.665294332256224,153.17453724690614,79.85220359360207,85.06730590717468,64.12373570552448
2837,128.8530949882804,12.02358780813099,19.42100721254726,134.95679192015697,71.44906561796377,84.88922277819898,55.28951851836791
3531,143.7363259695501,13.83290788836521,16.66581877809114,153.17516182178463,79.85220359360207,85.06730590717468,64.12977619298339
2838,128.8530949882804,12.02358780813099,19.440140247775382,135.0628865024623,71.45837217641522,84.88922277819898,55.28951851836791
3532,143.79741385936103,13.833432334200126,16.66581877809114,153.1757863966631,79.85220359360207,85.06730590717468,64.13011622284968
2839,128.91647705031409,12.02358780813099,19.440991090932886,135.0853675080698,71.48615049882903,84.88922277819898,55.28951851836791
2840,128.9343900885367,12.02358780813099,19.456839295777264,135.0906108238044,71.49016977798279,84.88922277819898,55.28951851836791
3533,143.7978540182709,13.833956780035042,16.66581877809114,153.17641097154157,79.85220359360207,85.06730590717468,64.13252987818143
2841,128.9343900885367,12.02358780813099,19.456839295777264,135.14764157873825,71.49139951629634,84.88922277819898,55.29366491484135
3534,143.79829417718074,13.834481225869956,16.66581877809114,153.17703554642006,79.85220359360207,85.06730590717468,64.142736378856
2842,128.9343900885367,12.02358780813099,19.45769013893477,135.21874147230227,71.49139951629634,84.88922277819898,55.30081242259291
3535,143.7987343360906,13.835005671704872,16.70003476129683,153.17766012129852,79.85220359360207,85.06730590717468,64.14481000432146
2843,128.9843559270524,12.02358780813099,19.458540982092273,135.25747145920735,71.49139951629634,84.88922277819898,55.30166326575041
2844,129.01607398641946,12.02358780813099,19.459391825249778,135.2776108894244,71.49139951629634,84.88922277819898,55.30445280659061
3536,143.79917449500044,13.835530117539786,16.70003476129683,153.27494401372377,79.85254362346835,85.06730590717468,64.14577460906621
2845,129.01607398641946,12.02358780813099,19.460242668407282,135.28285420515903,71.49418905713654,84.88922277819898,55.308472085744356
3537,143.79961465391028,13.836054563374702,16.70003476129683,153.27556858860225,79.85288365333464,85.06730590717468,64.14639918394468
2846,129.0488757884147,12.02358780813099,19.46109351156479,135.31526150206884,71.49697859797672,84.88922277819898,55.308472085744356
3538,143.80005481282015,13.836579009209618,16.70003476129683,153.27619316348074,79.85322368320092,85.06730590717468,64.15111117272421
2847,129.0988416269304,12.02358780813099,19.461944354722295,135.3426235409573,71.49976813881692,84.88922277819898,55.308472085744356
3539,143.8344480737097,13.837103455044533,16.70003476129683,153.3359307632715,79.85356371306722,85.07729150227809,64.15318479818967
2848,129.0988416269304,12.02358780813099,19.4627951978798,135.34786685669195,71.50255767965712,84.88922277819898,55.31261848221779
3540,143.83488823261956,13.837627900879449,16.70003476129683,153.3448180341378,79.85356371306722,85.07729150227809,64.16279431589979
2849,129.0988416269304,12.02358780813099,19.4627951978798,135.35311017242657,71.50534722049731,84.88922277819898,55.313469325375294
3541,143.8353283915294,13.838152346714363,16.70003476129683,153.3454426090163,79.85390374293351,85.07892705688087,64.16597905013312
2850,129.14303886810134,12.02358780813099,19.4627951978798,135.3797011906604,71.50813676133751,84.88922277819898,55.31864444540567
3542,143.83576855043924,13.838676792549279,16.70003476129683,153.34606718389475,79.85424377279979,85.07892705688087,64.16660362501158
2851,129.1669769135241,12.02358780813099,19.463646041037304,135.38494450639502,71.50813676133751,84.88922277819898,55.31864444540567
2852,129.1669769135241,12.02358780813099,19.463646041037304,135.39018782212966,71.50813676133751,84.88922277819898,55.32143398624586
3543,143.88544403552766,13.839201238384195,16.70003476129683,153.42105512589038,79.85458380266608,85.07892705688087,64.16670375405513
2853,129.19035340005559,12.02358780813099,19.46449688419481,135.42163354206463,71.50813676133751,84.89201231903918,55.324714757405374
3544,143.88588419443752,13.83972568421911,16.70003476129683,153.4755059026446,79.85458380266608,85.07892705688087,64.2004048940647
2854,129.19035340005559,12.02358780813099,19.46449688419481,135.42687685779927,71.50813676133751,84.89201231903918,55.36603008034236
3545,143.88632435334736,13.840250130054025,16.70003476129683,153.5431631684162,79.86479030334065,85.07892705688087,64.20136949880946
2855,129.26201027318166,12.02358780813099,19.46449688419481,135.48702248585874,71.50813676133751,84.89201231903918,55.36603008034236
3546,143.91059577409683,13.84077457588894,16.700134890340387,153.54378774329467,79.86531474917557,85.07892705688087,64.20136949880946
2856,129.29157971946694,12.02358780813099,19.465347727352317,135.56812235049637,71.50813676133751,84.89201231903918,55.36725981865592
3547,143.91103593300667,13.841299021723856,16.700134890340387,153.54441231817316,79.86583919501048,85.07892705688087,64.20146962785302
2857,129.29157971946694,12.02358780813099,19.465347727352317,135.573365666231,71.5109263021777,84.89201231903918,55.36848955696947
3548,143.91147609191654,13.841823467558772,16.700134890340387,153.54503689305164,79.87068697735714,85.07892705688087,64.20494974723738
2858,129.29157971946694,12.02358780813099,19.46619857050982,135.57860898196563,71.51507269865114,84.89201231903918,55.36848955696947
3549,143.91191625082638,13.842347913393686,16.700134890340387,153.5456614679301,79.8727606028226,85.07892705688087,64.20702337270284
2859,129.29157971946694,12.02358780813099,19.46619857050982,135.58385229770028,71.51921909512457,84.89201231903918,55.38398521256412
3550,143.91235640973622,13.842872359228602,16.700134890340387,153.58760823964735,79.87328504865751,85.07892705688087,64.21228575943277
2860,129.29157971946694,12.02358780813099,19.46619857050982,135.5890956134349,71.52336549159801,84.89201231903918,55.38398521256412
2861,129.29157971946694,12.02358780813099,19.46619857050982,135.63492652264011,71.52751188807144,84.89201231903918,55.38398521256412
3551,143.9127965686461,13.843396805063517,16.70023501938394,153.58823281452584,79.87380949449242,85.07892705688087,64.21262578929907
2862,129.35755379374604,12.02358780813099,19.467049413667326,135.66923822239045,71.53444782538507,84.89201231903918,55.385214950877675
3552,143.94718982953563,13.843921250898433,16.70023501938394,153.5888573894043,79.87433394032733,85.07892705688087,64.23321708614813
2863,129.35755379374604,12.02358780813099,19.46790025682483,135.67448153812506,71.57137733319865,84.89201231903918,55.38644468919123
3553,144.00603044886512,13.844445696733349,16.70023501938394,153.65012969518386,79.87485838616224,85.07892705688087,64.23726629608267
2864,129.35755379374604,12.02358780813099,19.46790025682483,135.7372375258857,71.57552372967208,84.89201231903918,55.39498355824179
3554,144.00647060777496,13.844970142568263,16.70023501938394,153.6862997479096,79.87538283199716,85.07892705688087,64.23789087096114
2865,129.3725511554329,12.02358780813099,19.46790025682483,135.7424808416203,71.57552372967208,84.89201231903918,55.396213296555345
3555,144.00691076668483,13.845494588403179,16.70033514842749,153.72938076087726,79.88418662705405,85.07892705688087,64.23799100000468
2866,129.39425279867265,12.02358780813099,19.46790025682483,135.7744538970614,71.57552372967208,84.89201231903918,55.43042416214233
2867,129.45503701341732,12.02358780813099,19.471181027984347,135.84523142536813,71.57552372967208,84.89201231903918,55.43436954385915
3556,144.2024449393478,13.846019034238093,16.70033514842749,153.75456148694417,79.88471107288896,85.07892705688087,64.26456454738428
2868,129.45503701341732,12.02358780813099,19.471181027984347,135.86771243097562,71.57552372967208,84.93173188881907,55.439544663889514
3557,144.20288509825764,13.84654348007301,16.70033514842749,153.75518606182263,79.88523551872387,85.07892705688087,64.26490457725058
2869,129.45503701341732,12.02358780813099,19.471181027984347,135.9278030654959,71.57552372967208,84.93173188881907,55.44077440220307
3558,144.2479032759715,13.847067925907925,16.700435277471048,153.84692137665107,79.9081565256942,85.07892705688087,64.26655388592467
2870,129.45503701341732,12.02358780813099,19.47203187114185,135.93583592207074,71.57831327051228,84.93173188881907,55.44077440220307
3559,144.27289958606977,13.84759237174284,16.700435277471048,153.84754595152953,79.92666269203471,85.07892705688087,64.27037403517532
2871,129.4917397636514,12.02358780813099,19.472882714299356,135.94107923780535,71.57831327051228,84.93173188881907,55.44077440220307
3560,144.29347636999307,13.848116817577756,16.700435277471048,153.8611073935994,79.92718713786962,85.07892705688087,64.27133863992007
2872,129.4917397636514,12.02358780813099,19.472882714299356,135.97225083876086,71.57831327051228,84.93173188881907,55.44077440220307
3561,144.35107409513387,13.84864126341267,16.700435277471048,153.91613404564077,79.92771158370454,85.07892705688087,64.27143876896363
2873,129.5499314059947,12.02358780813099,19.47373355745686,136.01027726583564,71.57916411366979,84.93173188881907,55.44200414051662
2874,129.5499314059947,12.02358780813099,19.47373355745686,136.01552058157026,71.58001495682728,84.93173188881907,55.44966081023205
3562,144.40867182027466,13.849165709247586,16.700435277471048,153.91675862051926,79.92857605940574,85.07892705688087,64.27206334384209
2875,129.58432093890136,12.02358780813099,19.47373355745686,136.04731745917545,71.5892783981426,84.93173188881907,55.45051165338955
3563,144.44602265469177,13.849690155082502,16.700959723305964,153.97667362612532,79.92910050524065,85.07892705688087,64.27405268238248
2876,129.58432093890136,12.02358780813099,19.47458440061437,136.0525607749101,71.60133138029809,84.93173188881907,55.45051165338955
3564,144.4464628136016,13.850214600917417,16.700959723305964,153.9772982010038,79.93258062462502,85.07892705688087,64.28295660648293
2877,129.69492289204035,12.02358780813099,19.475435243771873,136.0578040906447,71.6125335192961,84.93173188881907,55.45490412596668
3565,144.49969530192928,13.850739046752333,16.700959723305964,154.03431827564256,79.93649712478394,85.07892705688087,64.28382108218412
2878,129.69492289204035,12.02358780813099,19.476286086929377,136.06304740637933,71.63139232800953,84.93173188881907,55.45575496912418
