Time(Iteration),EpsilonGreedyLinearBandit,UpperConfidenceBoundLinearBandit,ThompsonSamplingLinearBandit,TSLinearTest
595,74.25085114054465,18.667284270261383,10.403559816718108,5.044624261807204
596,74.25268086764491,18.669113997361652,10.417323068444164,5.044624261807204
597,74.32958922757119,18.670943724461917,10.417323068444164,5.044624261807204
598,74.35693151862155,18.672773451562186,10.417323068444164,5.044624261807204
599,74.35876124572181,18.67460317866245,10.417323068444164,5.044624261807204
600,74.41835717527697,18.676432905762717,10.41915279554443,5.046264159344008
601,74.42018690237724,18.678262632862985,10.42091381659855,5.046264159344008
602,74.4220166294775,18.68009235996325,10.422674837652668,5.047904056880812
603,74.42384635657777,18.68192208706352,10.43408609150101,5.047904056880812
604,74.46941363393996,18.683751814163784,10.435847112555129,5.049543954417617
605,74.47124336104022,18.68558154126405,10.4393167371922,5.049543954417617
606,74.63291344061874,18.68741126836432,10.4393167371922,5.049543954417617
607,74.65714397778554,18.689240995464584,10.442717655783124,5.051183851954421
608,74.74084973175954,18.691070722564852,10.442717655783124,5.051183851954421
609,74.83966455799374,18.692900449665117,10.442717655783124,5.052823749491225
610,75.24636370842919,18.694730176765383,10.442717655783124,5.052823749491225
611,75.40474836895335,18.69655990386565,10.442717655783124,5.054463647028029
612,75.63796880033955,18.698389630965917,10.444478676837244,5.054463647028029
613,75.63979852743981,18.700219358066185,10.446239697891363,5.054463647028029
614,75.74580768545772,18.70204908516645,10.455328714936577,5.056103544564833
615,75.74763741255799,18.703878812266716,10.456968612473382,5.056103544564833
616,75.80906444986528,18.705708539366984,10.456968612473382,5.056103544564833
617,75.85133952733989,18.70753826646725,10.470868731179326,5.057743442101637
618,75.85316925444015,18.70936799356752,10.470868731179326,5.057743442101637
619,75.9375666631412,18.711197720667784,10.482279985027668,5.057743442101637
620,75.93939639024146,18.71302744776805,10.482279985027668,5.057743442101637
621,76.01070203847455,18.714857174868317,10.482279985027668,5.057743442101637
622,76.139003456225,18.716686901968583,10.482279985027668,5.057743442101637
623,76.14083318332527,18.71851662906885,10.483919882564473,5.057743442101637
624,76.1974377678076,18.720346356169117,10.487320801155397,5.057743442101637
625,76.33284967967252,18.72217608326938,10.487320801155397,5.057743442101637
626,76.33467940677278,18.72400581036965,10.488960698692201,5.059383339638441
627,76.39497300979595,18.725835537469916,10.49445896758303,5.061144360692561
628,76.3968027368962,18.727665264570184,10.497928592220102,5.062784258229365
629,76.39863246399648,18.72949499167045,10.49968961327422,5.064424155766169
630,76.40046219109675,18.731324718770715,10.49968961327422,5.064424155766169
631,76.49879627440534,18.733154445870984,10.508299278625959,5.064424155766169
632,76.5006260015056,18.73498417297125,10.508299278625959,5.064424155766169
633,76.65605367517043,18.736813900071517,10.51006029968008,5.064424155766169
634,76.6578834022707,18.738643627171783,10.511821320734198,5.066064053302973
635,76.74381959834878,18.740473354272048,10.513461218271003,5.066064053302973
636,76.74564932544905,18.742303081372317,10.517051966425388,5.066064053302973
637,76.84690644450554,18.744132808472582,10.517051966425388,5.0677039508397765
638,76.91544597678907,18.74596253557285,10.548472223733167,5.0677039508397765
639,77.04373263914465,18.747792262673116,10.550233244787288,5.0677039508397765
640,77.10332856869981,18.74962198977338,10.550233244787288,5.069343848376581
641,77.22307018623508,18.75145171687365,10.550233244787288,5.069343848376581
642,77.22489991333535,18.753281443973915,10.568403780996345,5.069343848376581
643,77.42666494652755,18.755111171074184,10.568403780996345,5.072744766967505
644,77.53989771196089,18.75694089817445,10.57004367853315,5.072744766967505
645,77.54172743906116,18.758770625274714,10.571804699587268,5.072744766967505
646,77.80748256297463,18.760600352374983,10.573444597124073,5.074384664504309
647,77.8093122900749,18.762430079475248,10.573444597124073,5.076024562041113
648,77.90893616395547,18.764259806575517,10.573444597124073,5.076024562041113
649,78.12876551847228,18.766089533675782,10.573444597124073,5.076024562041113
650,78.23697243982005,18.767919260776047,10.573444597124073,5.076024562041113
651,78.3276980906256,18.769748987876316,10.58070388706902,5.076024562041113
652,78.32952781772586,18.77157871497658,10.58070388706902,5.077664459577917
653,78.35728769484174,18.77340844207685,10.58246490812314,5.077664459577917
654,78.35911742194202,18.775238169177115,10.58246490812314,5.077664459577917
655,78.36094714904229,18.77706789627738,10.584104805659944,5.0793043571147205
656,78.36277687614255,18.77889762337765,10.590953449957563,5.0793043571147205
657,78.36460660324282,18.780727350477914,10.601559423849167,5.0793043571147205
658,78.50629093073822,18.782557077578183,10.601559423849167,5.0793043571147205
659,78.57340209062436,18.784386804678448,10.601559423849167,5.0793043571147205
660,78.63011682694719,18.786216531778713,10.610648440894382,5.0793043571147205
661,78.69911599763144,18.788046258878982,10.610648440894382,5.0793043571147205
662,78.70094572473171,18.789875985979247,10.610648440894382,5.0793043571147205
663,78.77610368626435,18.791705713079516,10.633962058416952,5.0793043571147205
664,78.77793341336462,18.79353544017978,10.633962058416952,5.0793043571147205
665,79.00586390928416,18.795365167280046,10.633962058416952,5.0793043571147205
666,79.06729094659144,18.797194894380315,10.633962058416952,5.0793043571147205
667,79.17699125671604,18.79902462148058,10.635723079471072,5.080944254651525
668,79.33688819909182,18.80085434858085,10.63748410052519,5.082705275705644
669,79.33871792619209,18.802684075681114,10.63748410052519,5.082705275705644
670,79.34054765329236,18.80451380278138,10.651384219231137,5.084345173242449
671,79.51409811146289,18.806343529881648,10.661990193122739,5.084345173242449
672,79.63481196346137,18.808173256981913,10.661990193122739,5.084345173242449
673,79.64740492504521,18.810002984082182,10.663751214176859,5.084345173242449
674,79.80488865468004,18.811832711182447,10.663751214176859,5.084345173242449
675,79.88859129552662,18.813662438282712,10.663751214176859,5.089843442133276
676,80.00187054819652,18.81549216538298,10.665512235230977,5.089843442133276
677,80.07239906263915,18.817321892483246,10.665512235230977,5.09148333967008
678,80.07422878973941,18.819151619583515,10.665512235230977,5.093123237206884
679,80.19506053049659,18.82098134668378,10.665512235230977,5.093123237206884
680,80.19689025759686,18.822811073784045,10.694324121644376,5.094763134743689
681,80.19871998469714,18.824640800884314,10.696085142698497,5.094763134743689
682,80.29964364287352,18.82647052798458,10.725623174725424,5.094763134743689
683,80.32872454379022,18.828300255084848,10.743264436844573,5.0964030322804925
684,80.41154220163159,18.830129982185113,10.743264436844573,5.0980429298172965
685,80.56226322211009,18.83195970928538,10.760905698963722,5.0980429298172965
686,80.668272380128,18.833789436385647,10.760905698963722,5.0996828273541
687,80.71376322583174,18.835619163485912,10.760905698963722,5.0996828273541
688,80.9781808796975,18.83744889058618,10.767754343261341,5.101322724890904
689,81.13639539604314,18.839278617686446,10.767754343261341,5.104723643481828
690,81.27337307199001,18.84110834478671,10.767754343261341,5.104723643481828
691,81.35826374511427,18.84293807188698,10.796431722800461,5.106484664535947
692,81.36009347221453,18.844767798987245,10.796431722800461,5.108124562072751
693,81.40939438710447,18.846597526087514,10.796431722800461,5.109764459609556
694,81.45627465141138,18.84842725318778,10.818221053246509,5.1156860128754
695,81.45810437851165,18.850256980288044,10.851599919021119,5.1156860128754
696,81.62178209246503,18.852086707388313,10.851599919021119,5.119086931466323
697,81.6236118195653,18.85391643448858,10.851599919021119,5.119086931466323
698,81.62544154666556,18.855746161588847,10.860209584372857,5.119086931466323
699,81.76805832295653,18.857575888689112,10.861970605426977,5.119086931466323
700,81.96771881730986,18.859405615789377,10.861970605426977,5.119086931466323
701,82.24113509420388,18.861235342889646,10.863800332527244,5.120726829003127
702,82.36491294305347,18.86306506998991,10.863800332527244,5.120726829003127
703,82.36674267015374,18.86489479709018,10.870648976824864,5.120726829003127
704,82.368572397254,18.866724524190445,10.875879622516054,5.120726829003127
705,82.37040212435427,18.86855425129071,10.875879622516054,5.120726829003127
706,82.59231284933945,18.87038397839098,10.902074633132289,5.126225097893955
707,82.59414257643972,18.872213705491244,10.903835654186407,5.126225097893955
708,82.72242923879529,18.874043432591513,10.907236572777332,5.129626016484878
709,82.81453200304894,18.87587315969178,10.907236572777332,5.131265914021682
710,82.90640483344578,18.877702886792044,10.907236572777332,5.132905811558486
711,82.94124075422125,18.879532613892312,10.908997593831451,5.132905811558486
712,83.16149450586929,18.881362340992577,10.912398512422374,5.132905811558486
713,83.25681368267638,18.883192068092846,10.912398512422374,5.132905811558486
714,83.25864340977664,18.88502179519311,10.9245376100742,5.132905811558486
715,83.26047313687691,18.886851522293377,10.927938528665125,5.132905811558486
716,83.26230286397717,18.888681249393645,10.945575895207778,5.13454570909529
717,83.38591431775257,18.89051097649391,10.945575895207778,5.13454570909529
718,83.49869898010826,18.89234070359418,10.947336916261898,5.136185606632095
719,83.68046001811304,18.894170430694444,10.947336916261898,5.136185606632095
720,83.85278138021384,18.89600015779471,10.947336916261898,5.136185606632095
721,83.85461110731411,18.89782988489498,10.972685906886696,5.137825504168899
722,83.90017838467631,18.899659611995244,10.97608682547762,5.137825504168899
723,83.95890334347382,18.901489339095512,10.97784784653174,5.139465401705703
724,84.16530947846832,18.903319066195778,10.988453820423342,5.141105299242507
725,84.16713920556859,18.905148793296043,10.988453820423342,5.141105299242507
726,84.32554007436654,18.90697852039631,11.000820815369064,5.142745196779311
727,84.4645415120008,18.908808247496577,11.002581836423184,5.142745196779311
728,84.52596854930809,18.910637974596845,11.002581836423184,5.142745196779311
729,84.7382751828287,18.91246770169711,11.004342857477303,5.142745196779311
730,84.82919662202636,18.914297428797376,11.007743776068228,5.144385094316116
731,84.83102634912663,18.916127155897644,11.007743776068228,5.149883363206943
732,84.83285607622689,18.91795688299791,11.007743776068228,5.15538163209777
733,84.89436947717898,18.91978661009818,11.011144694659151,5.165031864891993
734,84.89619920427926,18.921616337198444,11.011144694659151,5.166792885946112
735,84.97953291444445,18.92344606429871,11.011144694659151,5.168432783482916
736,85.15806417375431,18.925275791398978,11.011144694659151,5.168432783482916
737,85.31559906403889,18.927105518499243,11.011144694659151,5.168432783482916
738,85.50140876814758,18.92893524559951,11.011144694659151,5.1701938045370355
739,85.59792892584224,18.930764972699777,11.011144694659151,5.1701938045370355
740,85.66047092675284,18.932594699800042,11.011144694659151,5.171833702073839
741,85.66230065385311,18.93442442690031,11.011144694659151,5.1773319709646675
742,85.66413038095337,18.936254154000576,11.012784592195956,5.178971868501471
743,85.66596010805364,18.938083881100845,11.014545613250075,5.180611766038275
744,85.66778983515391,18.93991360820111,11.014545613250075,5.182251663575079
745,85.66961956225417,18.941743335301375,11.016306634304195,5.183891561111883
746,85.88416866359383,18.943573062401644,11.04046846542485,5.183891561111883
747,85.97489431439938,18.94540278950191,11.04222948647897,5.183891561111883
748,85.97672404149964,18.947232516602178,11.05002537182931,5.185531458648688
749,86.15216090928756,18.949062243702443,11.05002537182931,5.185531458648688
750,86.21897622893047,18.950891970802708,11.051786392883429,5.187171356185492
751,86.22080595603074,18.952721697902977,11.051786392883429,5.187171356185492
752,86.27130662356856,18.954551425003242,11.079037566699853,5.188811253722296
753,86.51695241347245,18.95638115210351,11.080798587753971,5.198461486516519
754,86.59669325060506,18.958210879203776,11.080798587753971,5.200101384053323
755,86.59852297770533,18.96004060630404,11.080798587753971,5.200101384053323
756,86.68260978440296,18.96187033340431,11.080798587753971,5.200101384053323
757,86.68443951150321,18.963700060504575,11.084268212391043,5.2017412815901265
758,86.75967835514194,18.965529787604844,11.086029233445164,5.2017412815901265
759,86.76150808224222,18.96735951470511,11.087790254499282,5.20338117912693
760,86.76333780934247,18.969189241805374,11.089430152036087,5.20338117912693
761,86.84050273091499,18.971018968905643,11.089430152036087,5.205021076663735
762,86.86914739785418,18.972848696005908,11.094928420926916,5.205021076663735
763,86.93596022571303,18.974678423106177,11.094928420926916,5.205021076663735
764,86.98256083220657,18.976508150206442,11.094928420926916,5.206660974200539
765,87.05453367858505,18.978337877306707,11.094928420926916,5.206660974200539
766,87.05636340568532,18.980167604406976,11.094928420926916,5.208300871737343
767,87.25563895235707,18.98199733150724,11.094928420926916,5.209940769274147
768,87.35333703180973,18.98382705860751,11.09656831846372,5.209940769274147
769,87.42849499334237,18.985656785707775,11.09656831846372,5.2322016187816835
770,87.48346316000018,18.98748651280804,11.09656831846372,5.2322016187816835
771,87.63228259212002,18.98931623990831,11.09656831846372,5.237699887672511
772,87.63411231922029,18.991145967008574,11.108935313409443,5.2393397852093155
773,87.63594204632055,18.992975694108843,11.108935313409443,5.2393397852093155
774,87.67619987601844,18.994805421209108,11.108935313409443,5.2393397852093155
775,87.67802960311872,18.996635148309373,11.110696334463562,5.2393397852093155
776,87.67985933021899,18.998464875409642,11.110696334463562,5.2393397852093155
777,87.84944748040188,19.000294602509907,11.112336232000366,5.2393397852093155
778,87.9496274351099,19.002124329610176,11.112336232000366,5.2409796827461195
779,88.00922336466506,19.00395405671044,11.114165959100633,5.2409796827461195
780,88.1427457337057,19.005783783810706,11.114165959100633,5.2409796827461195
781,88.18277735371498,19.007613510910975,11.114165959100633,5.242619580282923
782,88.18460708081525,19.00944323801124,11.115926980154752,5.242619580282923
783,88.21974230078703,19.01127296511151,11.117566877691557,5.244259477819727
784,88.22157202788729,19.013102692211774,11.117566877691557,5.245899375356531
785,88.33045486322911,19.01493241931204,11.117566877691557,5.245899375356531
786,88.33228459032938,19.016762146412308,11.121157625845942,5.245899375356531
787,88.33411431742965,19.018591873512573,11.121157625845942,5.245899375356531
788,88.46952622929456,19.020421600612842,11.121157625845942,5.245899375356531
789,88.66629181195202,19.022251327713107,11.121157625845942,5.290731807298695
790,88.95559256448942,19.024081054813372,11.128953511196283,5.290731807298695
791,89.04890912183279,19.02591078191364,11.137563176548023,5.290731807298695
792,89.05073884893307,19.027740509013906,11.165105423462709,5.290731807298695
793,89.05256857603334,19.029570236114175,11.165105423462709,5.292371704835499
794,89.12454142241181,19.03139996321444,11.168696171617094,5.292371704835499
795,89.27401934196374,19.033229690314705,11.168696171617094,5.292371704835499
796,89.27584906906401,19.035059417414974,11.170525898717361,5.292371704835499
797,89.3836963717401,19.03688914451524,11.172165796254166,5.292371704835499
798,89.39517633163459,19.038718871615508,11.172165796254166,5.292371704835499
799,89.64544811180478,19.040548598715773,11.184304893905992,5.2940116023723025
800,89.69982797653037,19.04237832581604,11.186134621006257,5.2940116023723025
801,89.79170080692721,19.044208052916307,11.203775883125406,5.2940116023723025
802,89.79353053402748,19.046037780016572,11.205536904179526,5.2940116023723025
803,89.79536026112774,19.04786750711684,11.22393938233304,5.2940116023723025
804,89.93525877943765,19.049697234217106,11.22393938233304,5.2940116023723025
805,89.93708850653792,19.05152696131737,11.225579279869844,5.295772623426422
806,90.02295150904979,19.05335668841764,11.227340300923965,5.295772623426422
807,90.16129306440064,19.055186415517905,11.243956586081865,5.295772623426422
808,90.3208439417973,19.057016142618174,11.251215876026812,5.295772623426422
809,90.4680336250423,19.05884586971844,11.254616794617736,5.295772623426422
810,90.63135140524513,19.060675596818704,11.254616794617736,5.295772623426422
811,90.81117958129764,19.062505323918973,11.254616794617736,5.295772623426422
812,90.8130093083979,19.06433505101924,11.260115063508565,5.295772623426422
813,90.93662076217329,19.066164778119507,11.26175496104537,5.297412520963226
814,91.08825613817831,19.067994505219772,11.26175496104537,5.297412520963226
815,91.29530702886589,19.069824232320038,11.26175496104537,5.299052418500031
816,91.29713675596615,19.071653959420306,11.26175496104537,5.299052418500031
817,91.38084250994015,19.07348368652057,11.26175496104537,5.299052418500031
818,91.46572694551836,19.07531341362084,11.263515982099488,5.299052418500031
819,91.63313645110185,19.077143140721105,11.265155879636293,5.300692316036835
820,91.73299364287905,19.07897286782137,11.268625504273365,5.300692316036835
821,91.73482336997931,19.08080259492164,11.268625504273365,5.304093234627758
822,91.73665309707958,19.082632322021905,11.268625504273365,5.304093234627758
823,91.73848282417984,19.084462049122173,11.270386525327485,5.304093234627758
824,91.8066672235873,19.08629177622244,11.270386525327485,5.304093234627758
825,91.93027867736268,19.088121503322704,11.275884794218312,5.304093234627758
826,92.02778343440114,19.089951230422972,11.275884794218312,5.304093234627758
827,92.12764062617835,19.091780957523238,11.277645815272432,5.304093234627758
828,92.14587986843355,19.093610684623506,11.279475542372698,5.304093234627758
829,92.33427191233679,19.09544041172377,11.279475542372698,5.304093234627758
830,92.36145063006185,19.097270138824037,11.279475542372698,5.304093234627758
831,92.41517353833814,19.099099865924305,11.279475542372698,5.304093234627758
832,92.41700326543841,19.10092959302457,11.281115439909502,5.304093234627758
833,92.51457632084117,19.10275932012484,11.281115439909502,5.304093234627758
834,92.51640604794144,19.104589047225105,11.281115439909502,5.305733132164562
835,92.64496890083714,19.10641877432537,11.281115439909502,5.305733132164562
836,92.83660381378641,19.10824850142564,11.281115439909502,5.305733132164562
837,93.04124740758154,19.110078228525904,11.28470618806389,5.305733132164562
838,93.11652867873136,19.111907955626172,11.28470618806389,5.305733132164562
839,93.11835840583163,19.113737682726438,11.28470618806389,5.305733132164562
840,93.12018813293189,19.115567409826703,11.28470618806389,5.305733132164562
841,93.14883279987109,19.11739713692697,11.28470618806389,5.305733132164562
842,93.15066252697135,19.119226864027237,11.286467209118008,5.305733132164562
843,93.21239573613849,19.121056591127505,11.288107106654813,5.307373029701366
844,93.21422546323876,19.12288631822777,11.293605375545642,5.307373029701366
845,93.2824098626462,19.124716045328036,11.293605375545642,5.307373029701366
846,93.36923947567828,19.126545772428305,11.293605375545642,5.307373029701366
847,93.37106920277856,19.12837549952857,11.29536639659976,5.307373029701366
848,93.57916319707743,19.13020522662884,11.297006294136565,5.307373029701366
849,93.69317224469488,19.132034953729104,11.298836021236832,5.307373029701366
850,93.83435450900114,19.13386468082937,11.298836021236832,5.307373029701366
851,93.8361842361014,19.135694407929638,11.298836021236832,5.307373029701366
852,93.83801396320167,19.137524135029903,11.298836021236832,5.307373029701366
853,94.00851521198463,19.13935386213017,11.298836021236832,5.307373029701366
854,94.01999517187912,19.141183589230437,11.300597042290951,5.307373029701366
855,94.3860205714175,19.143013316330702,11.302426769391218,5.307373029701366
856,94.42848812215082,19.14484304343097,11.304066666928023,5.307373029701366
857,94.4303178492511,19.146672770531236,11.304066666928023,5.307373029701366
858,94.43214757635135,19.148502497631505,11.305827687982141,5.30901292723817
859,94.43397730345163,19.15033222473177,11.305827687982141,5.30901292723817
860,94.4358070305519,19.152161951832035,11.311749241247986,5.30901292723817
861,94.5155478676845,19.153991678932304,11.311749241247986,5.30901292723817
862,94.51737759478478,19.15582140603257,11.311749241247986,5.30901292723817
863,94.51920732188503,19.157651133132838,11.317247510138815,5.30901292723817
864,94.5210370489853,19.159480860233103,11.322745779029642,5.30901292723817
865,94.52286677608558,19.161310587333368,11.322745779029642,5.30901292723817
866,94.62318159594153,19.163140314433637,11.322745779029642,5.30901292723817
867,94.68999442380037,19.164970041533902,11.322745779029642,5.30901292723817
868,94.69732241979146,19.16679976863417,11.336645897735588,5.30901292723817
869,94.78842152497019,19.168629495734436,11.338406918789707,5.30901292723817
870,94.79025125207046,19.1704592228347,11.340046816326511,5.30901292723817
871,95.02217620930023,19.17228894993497,11.341686713863316,5.30901292723817
872,95.0814103995356,19.174118677035235,11.343447734917437,5.310652824774975
873,95.33881258063585,19.175948404135504,11.345087632454241,5.310652824774975
874,95.4936383517075,19.17777813123577,11.345087632454241,5.310652824774975
875,95.78738178257866,19.179607858336034,11.345087632454241,5.310652824774975
876,95.78921150967894,19.181437585436303,11.345087632454241,5.310652824774975
877,95.82404743045441,19.183267312536568,11.346917359554507,5.310652824774975
878,95.82587715755469,19.185097039636837,11.346917359554507,5.310652824774975
879,96.06389165901918,19.186926766737102,11.348557257091311,5.310652824774975
880,96.06572138611945,19.188756493837367,11.350197154628116,5.310652824774975
881,96.06755111321971,19.190586220937636,11.350197154628116,5.312413845829093
882,96.22884571413488,19.1924159480379,11.350197154628116,5.312413845829093
883,96.23067544123515,19.19424567513817,11.350197154628116,5.314053743365898
884,96.23250516833541,19.196075402238435,11.351837052164921,5.314053743365898
885,96.23433489543568,19.1979051293387,11.351837052164921,5.315693640902702
886,96.23616462253594,19.19973485643897,11.351837052164921,5.317333538439506
887,96.23799434963621,19.201564583539234,11.351837052164921,5.317333538439506
888,96.35432968650682,19.203394310639503,11.362443026056525,5.317333538439506
889,96.61969022535727,19.205224037739768,11.362443026056525,5.317333538439506
890,96.70250788319865,19.207053764840033,11.36408292359333,5.317333538439506
891,96.70433761029892,19.208883491940302,11.365722821130134,5.317333538439506
892,96.7061673373992,19.210713219040567,11.365722821130134,5.317333538439506
893,96.8249084614706,19.212542946140836,11.365722821130134,5.317333538439506
894,96.82673818857087,19.2143726732411,11.365722821130134,5.317333538439506
895,96.88334277305322,19.216202400341366,11.365722821130134,5.317333538439506
896,96.91275780531623,19.218032127441635,11.365722821130134,5.317333538439506
897,97.02387594916965,19.2198618545419,11.36736271866694,5.317333538439506
898,97.02570567626992,19.22169158164217,11.370832343304011,5.317333538439506
899,97.0275354033702,19.223521308742434,11.370832343304011,5.31897343597631
900,97.09007740428078,19.2253510358427,11.370832343304011,5.31897343597631
901,97.09190713138105,19.227180762942968,11.37768098760163,5.31897343597631
902,97.21499366237434,19.229010490043233,11.37768098760163,5.320613333513114
903,97.29215858394686,19.230840217143502,11.389683218273566,5.322253231049919
904,97.29398831104712,19.232669944243767,11.389683218273566,5.322253231049919
905,97.29581803814739,19.234499671344032,11.389683218273566,5.322253231049919
906,97.29764776524766,19.2363293984443,11.389683218273566,5.322253231049919
907,97.3832185899785,19.238159125544566,11.393152842910638,5.322253231049919
908,97.45564051234788,19.239988852644835,11.402709749315097,5.322253231049919
909,97.63250317597962,19.2418185797451,11.402709749315097,5.329512520994865
910,97.6343329030799,19.243648306845365,11.402709749315097,5.329512520994865
911,97.70949086461255,19.245478033945634,11.402709749315097,5.329512520994865
912,97.78821531336851,19.2473077610459,11.402709749315097,5.329512520994865
913,97.79004504046877,19.249137488146168,11.402709749315097,5.329512520994865
914,97.82775158224234,19.250967215246433,11.402709749315097,5.331273542048985
915,97.91056924008373,19.2527969423467,11.404539476415364,5.331273542048985
916,97.91239896718399,19.254626669446967,11.404539476415364,5.331273542048985
917,97.91422869428426,19.256456396547232,11.404539476415364,5.331273542048985
918,97.91605842138452,19.2582861236475,11.40636920351563,5.331273542048985
919,97.91788814848479,19.260115850747766,11.40636920351563,5.331273542048985
920,97.91971787558506,19.26194557784803,11.408198930615898,5.331273542048985
921,98.00993492361503,19.2637753049483,11.415047574913517,5.331273542048985
922,98.0117646507153,19.265605032048565,11.415047574913517,5.331273542048985
923,98.22299309849369,19.267434759148834,11.415047574913517,5.331273542048985
924,98.40532647788001,19.2692644862491,11.440001089972892,5.331273542048985
925,98.40715620498028,19.271094213349365,11.440001089972892,5.331273542048985
926,98.52038897041362,19.272923940449633,11.440001089972892,5.331273542048985
927,98.62131262859,19.2747536675499,11.441640987509697,5.331273542048985
928,98.69040901850882,19.276583394650167,11.441640987509697,5.331273542048985
929,98.8389227218555,19.278413121750432,11.441640987509697,5.331273542048985
930,98.87123855674858,19.280242848850698,11.441640987509697,5.331273542048985
931,98.91779332390448,19.282072575950966,11.441640987509697,5.332913439585789
932,98.954318387219,19.28390230305123,11.441640987509697,5.334553337122593
933,99.01304334601653,19.2857320301515,11.441640987509697,5.334553337122593
934,99.01487307311679,19.287561757251765,11.443402008563817,5.334553337122593
935,99.07158780943962,19.28939148435203,11.443402008563817,5.334553337122593
936,99.15073147182129,19.2912212114523,11.443402008563817,5.3361932346593965
937,99.21068575966245,19.293050938552565,11.448900277454644,5.3361932346593965
938,99.21251548676273,19.294880665652833,11.450730004554911,5.3361932346593965
939,99.44840300490762,19.2967103927531,11.450730004554911,5.3361932346593965
940,99.45023273200789,19.298540119853364,11.460380237349133,5.337954255713516
941,99.45206245910815,19.300369846953632,11.460380237349133,5.337954255713516
942,99.45389218620842,19.302199574053898,11.460380237349133,5.33959415325032
943,99.45572191330868,19.304029301154166,11.460380237349133,5.33959415325032
944,99.50227668046459,19.30585902825443,11.460380237349133,5.351733250902146
945,99.56480807450762,19.307688755354697,11.462020134885938,5.351733250902146
946,99.5666378016079,19.309518482454965,11.478429650040876,5.351733250902146
947,99.56846752870817,19.31134820955523,11.478429650040876,5.351733250902146
948,99.67233506080139,19.3131779366555,11.480259377141142,5.351733250902146
949,99.92011107504065,19.315007663755765,11.480259377141142,5.351733250902146
950,100.00404697396333,19.31683739085603,11.482089104241409,5.353494271956265
951,100.09975495860925,19.3186671179563,11.482089104241409,5.353494271956265
952,100.10158468570953,19.320496845056564,11.482089104241409,5.353494271956265
953,100.10341441280978,19.322326572156832,11.482089104241409,5.355134169493069
954,100.10524413991006,19.324156299257098,11.482089104241409,5.355134169493069
955,100.18586090783944,19.325986026357363,11.482089104241409,5.355134169493069
956,100.50984781258076,19.32781575345763,11.482089104241409,5.355134169493069
957,100.51167753968102,19.329645480557897,11.49285233872496,5.355134169493069
958,100.51350726678129,19.331475207658166,11.49285233872496,5.355134169493069
959,100.51533699388156,19.33330493475843,11.49285233872496,5.355134169493069
960,100.51716672098182,19.335134661858696,11.49970098302258,5.355134169493069
961,100.59819908381898,19.336964388958965,11.501462004076698,5.355134169493069
962,100.62537780154405,19.33879411605923,11.501462004076698,5.355134169493069
963,100.70598901197937,19.3406238431595,11.501462004076698,5.355134169493069
964,100.70781873907964,19.342453570259764,11.501462004076698,5.355134169493069
965,100.70964846617991,19.34428329736003,11.501462004076698,5.355134169493069
966,100.71147819328017,19.346113024460298,11.501462004076698,5.356774067029873
967,100.79121903041279,19.347942751560563,11.508310648374318,5.358535088083992
968,100.89942595176055,19.34977247866083,11.508310648374318,5.360174985620796
969,100.90125567886082,19.351602205761097,11.508310648374318,5.360174985620796
970,101.01738429959457,19.353431932861362,11.510140375474585,5.361814883157601
971,101.01921402669484,19.35526165996163,11.510140375474585,5.363454780694405
972,101.09446851462997,19.357091387061896,11.519697281879044,5.363454780694405
973,101.09629824173024,19.358921114162165,11.519697281879044,5.3652158017485245
974,101.1877836807412,19.36075084126243,11.519697281879044,5.3652158017485245
975,101.18961340784146,19.362580568362695,11.519697281879044,5.3652158017485245
976,101.26477136937412,19.364410295462964,11.519697281879044,5.3652158017485245
977,101.26660109647437,19.36624002256323,11.519697281879044,5.3652158017485245
978,101.36837752517147,19.368069749663498,11.521337179415848,5.3652158017485245
979,101.49919308880666,19.369899476763763,11.522977076952653,5.3652158017485245
980,101.62243149376562,19.371729203864028,11.546588301866983,5.3652158017485245
981,101.72368861282209,19.373558930964297,11.546588301866983,5.3652158017485245
982,101.72551833992236,19.375388658064562,11.546588301866983,5.3668556992853285
983,101.72734806702263,19.37721838516483,11.546588301866983,5.3668556992853285
984,101.74681905624205,19.379048112265096,11.546588301866983,5.3668556992853285
985,101.82591463721056,19.38087783936536,11.549989220457906,5.368616720339448
986,101.89788748358903,19.38270756646563,11.549989220457906,5.368616720339448
987,101.97304544512168,19.384537293565895,11.549989220457906,5.368616720339448
988,101.97487517222194,19.386367020666164,11.551629117994711,5.368616720339448
989,102.04618082045504,19.38819674776643,11.553269015531516,5.368616720339448
990,102.14855741306964,19.390026474866694,11.56387498942312,5.3703777413935665
991,102.1503871401699,19.391856201966963,11.56387498942312,5.3703777413935665
992,102.15221686727017,19.393685929067228,11.56387498942312,5.3703777413935665
993,102.15404659437044,19.395515656167497,11.573525222217341,5.3703777413935665
994,102.28228241088127,19.397345383267762,11.57528624327146,5.372017638930371
995,102.28411213798154,19.399175110368027,11.57528624327146,5.372017638930371
996,102.34660092180084,19.401004837468296,11.576926140808265,5.372017638930371
997,102.54082073546438,19.40283456456856,11.576926140808265,5.372017638930371
998,102.54265046256464,19.40466429166883,11.57856603834507,5.372017638930371
999,102.5698291802897,19.406494018769095,11.57856603834507,5.372017638930371
1000,102.7647850488665,19.40832374586936,11.57856603834507,5.372017638930371
1001,103.1555939860747,19.41015347296963,11.58541468264269,5.372017638930371
1002,103.15742371317496,19.411983200069894,11.58541468264269,5.372017638930371
