Time(Iteration),EpsilonGreedyLinearBandit,UpperConfidenceBoundLinearBandit,EpsilonGreedyMultiArmedBandit,UpperConfidenceBoundMultiArmedBandit,ThompsonSamplingMultiArmedBandit
509,44.8358548875971,11.654763504762098,47.306132513655584,153.01301738867318,82.60919036254657
510,44.87874746920912,11.655198714429549,47.367824076319174,153.33024520729435,82.61290617629123
511,45.01542433704463,11.655633924096998,47.38117185147165,153.54906047765004,82.67083234979543
512,45.075251204452755,11.656069133764447,47.46351449403548,153.8468341645416,82.67126755946289
513,45.085404277076556,11.656504343431896,47.58221112080382,153.99894906061832,82.72107958515127
514,45.09555734970035,11.656939553099345,47.65755468741298,154.3067286480893,82.85656312249412
515,45.10571042232415,11.657374762766796,47.691559958772636,154.58360845398335,82.86267460088558
516,45.115863494947945,11.657809972434245,47.70490773392511,154.98183662977073,82.94214978802059
517,45.17628994393127,11.658245182101695,47.71825550907758,155.20679612432411,82.954211984848
518,45.18644301655507,11.658680391769144,47.757799556930955,155.40326455850686,82.96400349933634
519,45.23248980755166,11.659115601436593,47.8090025467357,155.76293142135927,82.96400349933634
520,45.31326975247694,11.659550811104044,47.882000913335425,155.96920617405647,83.03533819017011
521,45.36512671905024,11.659986020771493,47.929814992678104,156.25750006625816,83.11114306396732
522,45.37527979167403,11.660421230438942,47.94316276783057,156.58974227004364,83.1415010738612
523,45.53004103641737,11.660856440106391,48.03696150411282,156.8021283368692,83.1415010738612
524,45.54019410904117,11.66129164977384,48.0843988302191,157.09661502932505,83.14389413155102
525,45.55034718166497,11.661726859441291,48.19095443423619,157.3767862907637,83.19785145459144
526,45.659320050239764,11.66216206910874,48.355261498774254,157.52930964903652,83.24292180075881
527,45.66947312286356,11.66259727877619,48.36860927392673,157.70865932569512,83.28456117427103
528,45.81527434139789,11.663032488443639,48.3819570490792,157.889474241732,83.29023744299504
529,45.82542741402169,11.663467698111088,48.39530482423167,158.1718500936783,83.32601129315721
530,45.852031712632375,11.663902907778539,48.46363071133364,158.42623122900127,83.3841966216647
531,45.91261242767044,11.664338117445988,48.55421444256548,158.577006561326,83.45890034022634
532,45.95693972593415,11.664773327113437,48.56756221771795,158.8754488166642,83.53011288750956
533,46.02205575395379,11.665208536780886,48.62929571286308,159.04339004301056,83.57896269987111
534,46.08881224402693,11.665643746448335,48.64264348801556,159.30500936950799,83.60185673402603
535,46.108130665464614,11.666078956115786,48.655991263168026,159.5663368418262,83.68476628390805
536,46.132420976011986,11.666514165783235,48.73898411994808,159.8554124430717,83.72293868054516
537,46.22524889613769,11.666949375450685,48.80481132103573,160.0547851021343,83.79828613697597
538,46.23451442237409,11.667384585118134,48.86654481618087,160.2676194896841,83.79872134664342
539,46.30238338191349,11.667819794785583,49.037619174715985,160.55503367751567,83.79872134664342
540,46.34412919618889,11.668255004453034,49.05096694986845,160.69973856632797,83.80614263967436
541,46.37557720294443,11.668690214120483,49.17992929094601,160.94334118588083,83.86334383305551
542,46.40837959694228,11.669125423787932,49.23491858393119,161.12792201659403,83.91121521846236
543,46.45143422367933,11.669560633455381,49.33769502044887,161.35041644546862,83.9634005508167
544,46.497778886806785,11.66999584312283,49.37034352693151,161.60607558143218,83.9634005508167
545,46.507931959430586,11.670431052790281,49.41659285619723,161.9327166052065,84.08653806368112
546,46.54165204850527,11.67086626245773,49.47832635134237,162.24256043253158,84.08697327334858
547,46.57713609515018,11.67130147212518,49.579845971044136,162.57794758588176,84.12993428826209
548,46.663184049624284,11.671736681792629,49.65860631077151,162.6845004264637,84.15441955443426
549,46.67333712224808,11.672171891460078,49.671954085923986,162.87065619907284,84.17142196394391
550,46.71440250486431,11.672607101127529,49.797723737272044,163.04206960014758,84.20514554043989
551,46.770835217134795,11.673042310794978,49.83424187803673,163.36959617791905,84.2090447412754
552,46.80359349230998,11.673477520462427,50.020424897119526,163.5970966634308,84.27567517067706
553,46.861181846489565,11.673912730129876,50.05200973607403,163.822427442654,84.37047957370854
554,46.87133491911336,11.674347939797325,50.183845851319035,164.1149748171328,84.39991498233252
555,46.933486344784505,11.674783149464776,50.258867185616225,164.4403164954803,84.50627474156401
556,46.943639417408306,11.675218359132225,50.322395320199156,164.616802980279,84.52518869764445
557,46.9537924900321,11.675653568799675,50.3914557875061,164.9853870481397,84.53299435541376
558,46.963945562655894,11.676088778467124,50.53811525076411,165.36914966581088,84.53910583380522
559,47.08187752770762,11.676523988134573,50.68906926290132,165.6124868606696,84.58513706623823
560,47.11465739983278,11.676959197802024,50.70241703805379,165.8273275462149,84.58727370216653
561,47.12481047245658,11.677394407469473,50.833366088444436,166.03789002121692,84.60496592664552
562,47.2314151746749,11.677829617136922,50.89130763507969,166.3483857159153,84.61419970758864
563,47.29688891160349,11.678264826804371,50.904655410232166,166.5511633979981,84.63823216060356
564,47.353187761745254,11.67870003647182,50.96758590540907,166.91541142137456,84.6892904009136
565,47.40793460585184,11.679135246139271,50.980933680561535,167.13746898299203,84.71617235927182
566,47.46643146598676,11.67957045580672,51.03047304621767,167.3503531541293,84.72024971616999
567,47.63304559173442,11.68000566547417,51.147802940737215,167.58746655858863,84.77005457819733
568,47.68757833894326,11.695465659452594,51.202086758663484,167.92477405635617,84.78697170337578
569,47.69773141156706,11.710925653431019,51.21454698742857,168.2144131227264,84.84155084186891
570,47.7526479049947,11.726385647409444,51.227007216193655,168.53571628816624,84.86628988512537
571,47.79620895404912,11.726820857076893,51.23946744495875,168.67260403814265,84.96043663064239
572,47.806362026672915,11.727256066744342,51.291530131326866,168.98691630947764,84.9916032054566
573,47.905224414574754,11.728578822799193,51.372491705495335,169.1792833352132,85.02401006417448
574,47.91927668803406,11.729014032466642,51.46644281828621,169.39173316903324,85.07143003344453
575,48.031007747110614,11.729449242134091,51.522106012127054,169.5796450878636,85.07143003344453
576,48.08180227325296,11.729884451801542,51.62052112151023,169.83639983604255,85.20184965613001
577,48.24499217352182,11.730319661468991,51.63386889666272,170.0828297602047,85.20712533163366
578,48.36906888506387,11.73075487113644,51.697900585236084,170.27548907817635,85.21240100713733
579,48.43051696343854,11.73119008080389,51.75398245609186,170.45083624845046,85.27747043910547
580,48.539402445020805,11.731625290471339,51.76733023124435,170.61414240631007,85.37087658869056
581,48.5565416010081,11.73206050013879,51.78067800639684,170.77198825017814,85.38954886216005
582,48.56669467363189,11.732495709806239,51.91799014190512,170.964369250827,85.39636999993091
583,48.576847746255694,11.732930919473688,51.93133791705761,171.1194883180886,85.4360113313447
584,48.68479365264223,11.733366129141137,51.9759650263165,171.3537042300197,85.48742761628674
585,48.716191701426894,11.733801338808586,52.04397462809595,171.6877961462982,85.52614960201682
586,48.84496448600056,11.734236548476037,52.05732240324844,171.9326364264704,85.52658481168427
587,48.85423001223696,11.734671758143486,52.10463436583768,172.21959599559645,85.57556819795741
588,48.88990378149121,11.735106967810935,52.11798214099017,172.44966625316525,85.62862399092663
589,48.89916930772761,11.735542177478385,52.22195095680255,172.66642430886716,85.68635144066415
590,48.979067940316654,11.735977387145834,52.23529873195504,172.958463199964,85.76300390726728
591,48.99400973527706,11.736412596813285,52.24864650710752,173.1491680349117,85.82393097838445
592,49.00327526151345,11.736847806480734,52.26199428226001,173.45738193090511,85.82393097838445
593,49.04836474142303,11.737283016148183,52.30411698285734,173.73472115421453,85.84324116125272
594,49.12537521133585,11.737718225815632,52.31746475800983,174.02910369710673,85.84412870764012
595,49.158879586797944,11.738153435483081,52.36409412048912,174.3042956318899,85.87430884079583
596,49.25752789072251,11.738588645150532,52.37744189564161,174.54930774533696,85.92226134369054
597,49.31008520460441,11.739023854817981,52.40926990645814,174.68593748265525,85.93298168229691
598,49.41423457109415,11.73945906448543,52.44958006189288,174.87049584149779,85.93341689196437
599,49.423500097330546,11.73989427415288,52.49135917364183,175.09791510469177,85.93341689196437
600,49.58613709934377,11.740329483820329,52.61751762397991,175.2694532742736,85.97223522589641
601,49.68951784327152,11.74076469348778,52.74281659732272,175.50090472628523,86.01054951120892
602,49.698783369507915,11.741199903155229,52.764633130908706,175.7087230387246,86.01098472087638
603,49.76994340846202,11.741635112822678,52.77798090606119,175.86488943731993,86.04530683760356
604,49.88992641217335,11.742070322490127,52.83197009616539,176.16065607932848,86.04574204727102
605,49.94799436599343,11.742505532157576,52.845317871317874,176.41480031677574,86.09459353251346
606,50.02073407625203,11.742940741825027,52.91171692964815,176.67268919486762,86.11764408641044
607,50.16437258526362,11.743375951492476,52.987396462282916,176.90922488007305,86.15498813697863
608,50.23503096685609,11.743811161159925,53.08267877672338,177.1011516818822,86.2915268661906
609,50.36162796712687,11.744246370827375,53.096026551875866,177.31065032765977,86.32308679407527
610,50.43179383787534,11.744681580494824,53.243712047288454,177.44138696212303,86.41958609018765
611,50.47989103843001,11.745116790162275,53.30899732161198,177.720200779767,86.45299406661827
612,50.521636852705406,11.745551999829724,53.322345096764465,177.97867270713093,86.4975523895065
613,50.55623335296292,11.745987209497173,53.335692871916955,178.24146511068832,86.50752579272651
614,50.63515499854476,11.746422419164622,53.40564406451879,178.49289520025079,86.50796100239396
615,50.64681358247096,11.746857628832071,53.50776001285949,178.72529195671942,86.5233707538996
616,50.73554892030974,11.747292838499522,53.68831365820067,178.9407236577103,86.58205824220762
617,50.74481444654614,11.747728048166971,53.70166143335316,179.14062376982307,86.58822146409868
618,50.892326878151174,11.74816325783442,53.74774871749387,179.31770323461404,86.61115247984199
619,51.04212605330206,11.74859846750187,53.77114938784764,179.4711866750843,86.64231905465621
620,51.05139157953846,11.749033677169319,53.83833938561452,179.7294305720717,86.6582091211026
621,51.15243557009428,11.74946888683677,53.924976519991084,180.07092295442163,86.68005504318442
622,51.20547545447357,11.749904096504219,54.04002414203812,180.25812736775907,86.70678172145665
623,51.25384824546595,11.750339306171668,54.05834930760265,180.53224528057441,86.73661099404596
624,51.30654603820362,11.750774515839117,54.11774239671793,180.82214460175527,86.77991212302507
625,51.3612861303812,11.751209725506566,54.21356664334451,181.07757426340243,86.78745128986222
626,51.4267598673098,11.751644935174017,54.32477876960005,181.28430183653944,86.8500109592318
627,51.445998796766204,11.752080144841466,54.531014362860745,181.4878871767112,86.90306675220101
628,51.66931376570851,11.752515354508915,54.565019634220405,181.80356456486587,86.94777522857918
629,51.678579291944914,11.752950564176365,54.640793461449185,182.05517022533556,86.97138080385885
630,51.908481331657846,11.753385773843814,54.808064812709276,182.29454986465453,87.06983055738213
631,51.981864201614975,11.753820983511265,54.821412587861765,182.56328765280452,87.07026576704959
632,51.99112972785137,11.754256193178714,54.862748521985054,182.84037079110414,87.11507626339933
633,52.05891250069252,11.754691402846163,54.92073143363746,183.102434995238,87.11551147306679
634,52.12285534166271,11.755126612513612,55.04261257598131,183.37452648589272,87.13211570211175
635,52.30196352591148,11.755561822181061,55.113183681160855,183.56506867000093,87.16950818601211
636,52.431746138137655,11.755997031848512,55.22036641499138,183.8397650244446,87.16994339567957
637,52.4809735484939,11.756432241515961,55.27197412645728,184.20463218293636,87.17126615173443
638,52.58889632839915,11.75686745118341,55.31461380924186,184.4992869718814,87.21653621240648
639,52.598161854635556,11.75730266085086,55.38960170316093,184.73204145508493,87.21936447976375
640,52.61678368569285,11.757737870518309,55.40294947831342,185.11044615185108,87.24234371310385
641,52.76539093624922,11.75817308018576,55.4921675636994,185.3461422906249,87.32724098150483
642,52.77465646248562,11.758608289853209,55.505515338851886,185.5123053691531,87.32724098150483
643,52.85221372793835,11.759043499520658,55.518863114004375,185.7120185633573,87.41826834518265
644,52.90400505942081,11.759478709188107,55.57417739475712,185.9778570266552,87.41870355485011
645,52.974663441013284,11.759913918855556,55.70395260818734,186.31379300319148,87.41870355485011
646,53.06339877885207,11.760349128523007,55.73856615864569,186.65949296287997,87.43606618499379
647,53.07266430508847,11.760784338190456,55.81360477507826,186.77088204454185,87.52402022108018
648,53.1657618169141,11.761219547857905,55.873431190926986,186.99765692650638,87.5617008888775
649,53.345063144288396,11.761654757525354,55.990439668285624,187.24371414219013,87.56213609854495
650,53.354328670524794,11.762089967192804,56.01062431150696,187.4547880140117,87.60566778475365
651,53.401348092531734,11.762525176860255,56.074656000080324,187.7222259287445,87.62915979541745
652,53.47759062299597,11.762960386527704,56.08800377523281,187.81375987318543,87.6822960582929
653,53.486856149232366,11.763395596195153,56.1013515503853,188.10866946534895,87.68512432565018
654,53.49612167546877,11.763830805862602,56.114699325537785,188.33028364808683,87.77861179920691
655,53.56886138572738,11.764266015530051,56.18548144019802,188.63481074797087,87.82253258275357
656,53.627648622042116,11.764701225197502,56.20370026822742,188.87981945302556,87.82296779242103
657,53.636914148278514,11.765136434864951,56.23634877471007,189.14772711335215,87.83077345019032
658,53.664216556114376,11.7655716445324,56.24969654986256,189.40164987369968,87.89410630064444
659,53.72422528753642,11.76600685419985,56.32694187504251,189.57887159851842,87.89844071114742
660,53.75520149437686,11.766442063867299,56.378549586508406,189.79324921705893,87.99274950644752
661,53.801811071181454,11.76687727353475,56.44665397682367,189.97676595485746,88.02239266640788
662,53.83545569424704,11.767312483202199,56.52335904748024,190.26241410870296,88.02921380417874
663,53.86828823693431,11.767747692869648,56.605897207130226,190.5129646012498,88.05668464892389
664,53.87755376317072,11.768182902537097,56.67422309423222,190.77732845391154,88.05951291628115
665,53.99775579163206,11.768618112204546,56.83187998456539,191.06919801386348,88.09130884532689
666,54.0240092921296,11.769053321871997,56.87240978436337,191.24619461359865,88.09130884532689
667,54.158935899610114,11.769488531539446,56.90036444733374,191.46053160311814,88.13944530592225
668,54.16820142584652,11.769923741206895,57.011276806340526,191.6372656184911,88.14515619109338
669,54.17746695208292,11.770358950874344,57.104094393095394,191.89637025663302,88.14559140076082
670,54.18673247831932,11.770794160541794,57.214613217358874,192.13178688596165,88.19472115173951
671,54.26335771048476,11.771229370209245,57.25183688155363,192.28097552622972,88.22393128685181
672,54.293816935137954,11.771664579876694,57.31712215587716,192.59712385587028,88.25479286796958
673,54.385666378311655,11.772099789544143,57.37745368936076,192.8433406947679,88.26215343590194
674,54.44609282729499,11.772534999211592,57.41326028900072,193.0879384942579,88.2625886455694
675,54.47800767490545,11.772970208879041,57.42660806415321,193.33351127083,88.27012781240654
676,54.48727320114185,11.773405418546492,57.46807777366841,193.47881674028233,88.36542629550169
677,54.53528148841792,11.773840628213941,57.4814255488209,193.70999571578903,88.47854915979825
678,54.54454701465433,11.77427583788139,57.55617318839198,193.99620235727045,88.4802334590066
679,54.658855685162564,11.77471104754884,57.619195176019424,194.13277649209363,88.4802334590066
680,54.74582741074736,11.775146257216289,57.632542951171914,194.49286554254033,88.48066866867406
681,54.757743048278385,11.77558146688374,57.66307365751967,194.74306215541404,88.488089961705
682,54.765759484973884,11.776016676551189,57.772220053222746,194.94786182565045,88.51535931845225
683,54.85816184225165,11.776451886218638,57.85356630749435,195.1426540598592,88.51579452811971
684,54.86617827894715,11.776887095886087,57.86691408264684,195.3880974722092,88.57831883194417
685,55.00340035846335,11.777322305553536,57.99024124814289,195.66168178114134,88.57875404161163
686,55.0200363328016,11.777757515220987,58.10457371139836,195.82174608882843,88.58158230896889
687,55.10119550740545,11.779080271275836,58.19931404012605,195.89708085351364,88.58201751863635
688,55.169468754398906,11.780403027330687,58.26216800465536,196.278265591202,88.60872167503588
689,55.17873428063531,11.781725783385536,58.27551577980785,196.51065144586005,88.6111147327257
690,55.289170654471626,11.783048539440387,58.4336127324337,196.72112700615884,88.61154994239315
691,55.354520553822056,11.783483749107836,58.575970364530136,196.93462858685083,88.67788399762868
692,55.413590942085804,11.783918958775285,58.593576702442554,197.1469342204317,88.6987703559535
693,55.48295893366735,11.784354168442736,58.64952111425598,197.35136252492939,88.73638605126438
694,55.59177883865597,11.785676924497585,58.7247033225223,197.4655735404773,88.80442858502825
695,55.60104436489237,11.786112134165034,58.75157692262047,197.69013022786478,88.81850207527248
696,55.61030989112877,11.786547343832485,58.83938462621664,197.99745019852332,88.89099373989627
697,55.6587815391115,11.786982553499934,58.92034620038512,198.22168113867855,88.95457614435547
698,55.6680470653479,11.787417763167383,58.93369397553761,198.38106593898303,89.02945385857394
699,55.72569831157697,11.787852972834832,59.06268820979015,198.53060629160805,89.02945385857394
700,55.78450951654348,11.788288182502281,59.075148438555246,198.68895501357943,89.03070294811485
701,55.793775042779885,11.788723392169732,59.08849621370773,198.98185151264425,89.10946244797829
702,55.86028422221326,11.789158601837181,59.16018658732004,199.26584216770897,89.10989765764575
703,55.873448949285184,11.78959381150463,59.17353436247252,199.37625749888818,89.14773532590307
704,55.91106550367938,11.79002902117208,59.18688213762501,199.62910371890595,89.14773532590307
705,56.140892686833205,11.790464230839529,59.258415241285,199.97212209101764,89.15770872912307
706,56.15015821306961,11.79089944050698,59.368875784858844,200.1485948855056,89.15903148517793
707,56.22289792332822,11.791334650174429,59.45429027310168,200.31858026054505,89.15903148517793
708,56.232163449564624,11.791769859841878,59.46763804825416,200.57530523355842,89.15946669484539
709,56.3037607332833,11.792205069509327,59.48098582340665,200.7764162944423,89.22002264650513
710,56.37488113742654,11.792640279176776,59.552518927066636,200.9594877251317,89.28020701997201
711,56.384146663662946,11.793075488844227,59.565866702219125,201.12312430252257,89.34785925291996
712,56.43167212621275,11.793510698511676,59.579214477371615,201.3684617642796,89.34785925291996
713,56.463988206346144,11.793945908179126,59.592562252524104,201.5750311281583,89.39809932461476
714,56.47325373258254,11.794381117846575,59.71612046335351,201.80428056205724,89.44590611558658
715,56.48251925881895,11.794816327514024,59.75312024971661,202.0708075642745,89.5201158668107
716,56.54692316139399,11.795251537181475,59.7664680248691,202.2371907312709,89.57073657846061
717,56.6837987556096,11.795686746848924,59.78861437129724,202.47078269861913,89.58343354699521
718,56.693064281846,11.796121956516373,59.83312872126394,202.67415749268687,89.58386875666267
719,56.79122994705775,11.796557166183822,59.90906901539209,202.91018650877513,89.61795830761648
720,56.86095678002997,11.796992375851271,60.017364835877515,203.1849370281644,89.62363457634049
721,56.89663054928424,11.797427585518722,60.07267911663026,203.44467195475846,89.6260276340303
722,56.941777779302505,11.797862795186171,60.11818829131607,203.7579047812573,89.64282217502117
723,57.01265246300835,11.79829800485362,60.21275927802729,203.99237595580655,89.64964331279204
724,57.12243371096969,11.79873321452107,60.22610705317978,204.14579988761992,89.66812489995075
725,57.13169923720609,11.799168424188519,60.23945482833227,204.32649414169614,89.69212712606908
726,57.147950846805976,11.79960363385597,60.25280260348476,204.5929735434255,89.69212712606908
727,57.16726926824366,11.800038843523419,60.311650346888634,204.9211063364322,89.69212712606908
728,57.26018202940469,11.800474053190868,60.32499812204112,205.14820312084484,89.72338815360126
729,57.302349109754346,11.800909262858317,60.338345897193605,205.3702484227314,89.75023160628658
730,57.34287566352293,11.801344472525766,60.430648961235384,205.64064552603523,89.75148069582748
731,57.35214118975934,11.801779682193217,60.443996736387874,205.8825073493233,89.75759217421894
732,57.361406715995734,11.802214891860666,60.54136308540728,206.13731074649894,89.7848243325863
733,57.45913834315237,11.802650101528116,60.604515722587124,206.4841034244535,89.78525954225375
734,57.567004405548424,11.803085311195565,60.617863497739606,206.6490150009194,89.86119926754313
735,57.57626993178483,11.803520520863014,60.759809758315704,206.86089082163122,89.86244835708402
736,57.74957983036576,11.803955730530465,60.82773667196132,207.08092235537742,89.91645656237132
737,57.81703068510966,11.804390940197914,60.8410844471138,207.27461533414527,89.92338192063622
738,57.82629621134606,11.804826149865363,60.85443222226629,207.42697239003223,89.99174969473671
739,57.95799588486957,11.805261359532812,60.9054001177974,207.65345490764062,89.99218490440417
740,58.017124622875926,11.805696569200261,60.97885035829503,207.82486318992915,89.99262011407163
741,58.02639014911233,11.806131778867712,61.01860637646538,207.99869100836332,90.02569800909627
742,58.05654203367355,11.806566988535161,61.19321188943634,208.27732274929286,90.05616370112476
743,58.089392907696116,11.80700219820261,61.20655966458882,208.53096069385055,90.07128539472119
744,58.15170971711031,11.80743740787006,61.21990743974131,208.7799375399532,90.07172060438864
745,58.160975243346705,11.807872617537509,61.2332552148938,209.0719526094203,90.07454887174592
746,58.17024076958311,11.80830782720496,61.33035045345406,209.29983511219083,90.07498408141336
747,58.17950629581951,11.808743036872409,61.4375899139735,209.52972546494075,90.07498408141336
748,58.20379660636688,11.809178246539858,61.49944190592638,209.749010682036,90.10441949003736
749,58.213062132603284,11.809613456207307,61.57512143856114,209.89603647627254,90.10441949003736
750,58.22760333434335,11.810048665874756,61.618594343488965,210.07055902441454,90.11222514780665
751,58.24254512930376,11.810483875542207,61.72882503737012,210.29717193977757,90.11354790386152
752,58.251810655540154,11.810919085209656,61.74217281252261,210.4205451303705,90.11398311352897
753,58.26107618177656,11.811354294877106,61.77049512951328,210.71484533189613,90.11441832319642
754,58.315653837077626,11.811789504544555,61.900010146188734,210.9523456214361,90.11441832319642
755,58.38310469182153,11.812224714212004,61.913357921341216,211.1438761620409,90.12365210413954
756,58.40882144404482,11.812659923879455,61.926705696493705,211.39100770188261,90.13678508591816
757,58.51817611081234,11.813095133546904,61.98443314623123,211.7069989337183,90.13803417545907
758,58.52744163704874,11.813530343214353,61.99778092138372,212.02567546736435,90.19371561432607
759,58.802647870185794,11.813965552881802,62.10582748002904,212.20321200407588,90.19942649949719
760,58.8119133964222,11.814400762549251,62.22440105239978,212.42132894389732,90.22210075137075
761,58.8211789226586,11.814835972216702,62.23774882755227,212.5927961706026,90.22848667947416
762,58.830444448895,11.815271181884151,62.27487261772755,212.75181818529722,90.22848667947416
763,58.839709975131406,11.8157063915516,62.327822850483074,212.96863244618189,90.25094550396162
764,58.87214586698002,11.81614160121905,62.38862627005652,213.14936413696051,90.29883848930957
765,58.95268777157537,11.816576810886499,62.428554108771024,213.30123072488877,90.31445819835609
766,58.961953297811775,11.81701202055395,62.441901883923514,213.5677254822553,90.31685125604591
767,59.02764953764468,11.817447230221399,62.52601896134441,213.73253059332856,90.31967952340317
768,59.036915063881075,11.817882439888848,62.5393667364969,213.94056704647863,90.34435358229634
769,59.145128010124175,11.818317649556297,62.56029573867744,214.26175626211406,90.3447887919638
770,59.15439353636058,11.818752859223746,62.59069951871527,214.43681733639602,90.38480197003221
771,59.16365906259698,11.819188068891197,62.622236505215184,214.60081792480042,90.46195701581173
772,59.21580369133255,11.819623278558646,62.696135866255325,214.91583262148228,90.46195701581173
773,59.23430752789276,11.820058488226096,62.77667667230061,215.06491935612212,90.5006997768514
774,59.34916544314069,11.820493697893545,62.79002444745309,215.26669407595318,90.51563800080359
775,59.358430969377096,11.820928907560994,62.82227409904751,215.50579237570258,90.5671961314923
776,59.4001767836525,11.821364117228445,62.90323567321599,215.64982319649272,90.61052194853335
777,59.50230279883228,11.821799326895894,62.96394963545212,215.90140402708107,90.61177103807424
778,59.51156832506869,11.822234536563343,63.08769562046437,216.0872593834732,90.6122062477417
779,59.5308072545251,11.822669746230792,63.22550509123327,216.3837537944165,90.69463715361718
780,59.57431514289465,11.823104955898241,63.23885286638576,216.54897151492764,90.69507236328464
781,59.65655341907522,11.823540165565692,63.30610910220131,216.8208239307342,90.6955075729521
782,59.715492740095954,11.823975375233141,63.34716957417205,216.98727830257226,90.70292886598303
783,59.762512162102894,11.82441058490059,63.405280770128385,217.21876620350704,90.70292886598303
784,59.7717776883393,11.82484579456804,63.418628545280875,217.3970578930467,90.70336407565048
785,59.95333043216401,11.825281004235489,63.42958326274355,217.63454192473483,90.70379928531794
786,59.962595958400414,11.82571621390294,63.5595770668145,217.91675034609665,90.7042344949854
787,59.97186148463682,11.826151423570389,63.64721844155129,218.1761583842129,90.78038024750916
788,59.981127010873216,11.826586633237838,63.66056621670377,218.45084751000485,90.79774287765284
789,60.00489555139435,11.827021842905287,63.802780311906716,218.67016714534967,90.80516417068378
790,60.0728726877485,11.827457052572736,63.844546120669875,218.95670234510172,90.80559938035124
791,60.0821382139849,11.827892262240187,63.984375890245246,219.14773242158807,90.8378157579688
792,60.0914037402213,11.828327471907636,64.09029886186838,219.29439553856977,90.88077677288231
793,60.18987203961659,11.828762681575085,64.1587850133595,219.64271137573456,90.92238137642623
794,60.292910732162035,11.829197891242535,64.17213278851199,219.8968792599861,90.92477443411605
795,60.352361760380894,11.829633100909984,64.21944475110124,220.17486006563144,90.9474486859896
796,60.39781887712096,11.830068310577435,64.32571055952388,220.3895862302417,90.95751585706488
797,60.456107832274895,11.830503520244884,64.3729065956382,220.57307904319524,90.95795106673233
798,60.46537335851129,11.830938729912333,64.53764418898487,220.73422719682907,90.96008770266063
799,60.4746388847477,11.831373939579782,64.56559885195524,220.83547558910413,90.98324548901414
800,60.508373658968694,11.831809149247231,64.66530837626411,221.02600348106571,91.05665864253768
801,60.556746449961075,11.832244358914682,64.6786561514166,221.2314337869638,91.05665864253768
802,60.58730691032922,11.832679568582131,64.69200392656909,221.45010177831014,91.10734255595857
803,60.588991209537575,11.83311477824958,64.79308619331346,221.7442902469169,91.1243985608439
804,60.70416313336948,11.83354998791703,64.85396102477264,221.88109712737318,91.12483377051136
805,60.77398024549353,11.833985197584479,64.92115102253952,222.00727542680102,91.12608286005226
806,60.88728142316171,11.83442040725193,64.934498797692,222.23357474449068,91.12651806971971
807,60.942021515339285,11.834855616919379,64.9726766518489,222.34443909640473,91.12934633707698
808,60.95128704157569,11.835290826586828,64.98602442700138,222.68421994709132,91.2299333808522
809,60.96055256781209,11.835726036254277,64.99937220215386,222.97065134367386,91.31630433239546
810,60.99678047433074,11.836161245921726,65.05735511380627,223.24904809286159,91.31630433239546
811,61.160851541647204,11.836596455589177,65.07070288895876,223.3763157531727,91.31673954206292
812,61.17011706788361,11.837031665256626,65.20413545303957,223.59667409725415,91.31717475173038
813,61.21408600240726,11.837466874924075,65.21748322819205,223.78175154226318,91.32328623012184
814,61.31915164674274,11.837902084591525,65.26357051233276,223.94663786042202,91.3237214397893
815,61.328417172979144,11.838337294258974,65.27691828748524,224.22591222702417,91.37383044424107
816,61.38203897135853,11.838772503926425,65.36103536490614,224.43948976145117,91.42897787743944
817,61.454451692386684,11.839207713593874,65.37438314005864,224.71318154927158,91.43331228794241
818,61.514401132043965,11.839642923261323,65.47017884133304,224.85973437656827,91.43331228794241
819,61.52366665828036,11.840078132928772,65.52612325314647,225.19931447378403,91.49127893163832
820,61.56541247255577,11.840513342596221,65.53947102829895,225.49253748008582,91.49127893163832
821,61.63089138528826,11.840948552263672,65.56738611384297,225.68745556754598,91.56400509550122
822,61.68749583956854,11.841383761931121,65.70507526213439,225.98784604401664,91.57305984281142
823,61.75985138112276,11.84181897159857,65.7687444338961,226.18652576498462,91.57305984281142
824,61.98473920530446,11.84225418126602,65.91844468987802,226.4096544944793,91.57305984281142
825,62.09950288014259,11.842689390933469,65.9317924650305,226.5775223962828,91.57305984281142
826,62.15621385814933,11.84312460060092,65.945140240183,226.81138152394834,91.5880343846496
827,62.21111096527825,11.843559810268369,66.00829287736283,226.94875022498644,91.69906280897551
828,62.299846303117036,11.843995019935818,66.02164065251532,227.14621111632195,91.70707924567101
829,62.3510783349537,11.844430229603267,66.07074022310074,227.35607967651316,91.7704365411751
830,62.49759500683608,11.844865439270716,66.14209686769556,227.70255430063335,91.83500277130709
831,62.506860533072484,11.845300648938167,66.15544464284804,227.8915526154507,91.85713176999452
832,62.5915885115956,11.845735858605616,66.16879241800054,228.01616910151247,91.86191851721745
833,62.68476685109903,11.846171068273065,66.18214019315302,228.229196454357,91.90764583130964
834,62.74260148239921,11.846606277940515,66.19548796830551,228.46640631932618,91.91743734579799
835,62.78636971452765,11.847041487607964,66.208835743458,228.75279757093594,91.96772338883575
836,62.83065393655765,11.847476697275415,66.29022605237435,228.89967287155065,91.96815859850321
837,62.928671263270495,11.847911906942864,66.36209107413158,229.18813336848734,91.97982020211028
838,62.9379367895069,11.848347116610313,66.4639343472787,229.422183561851,91.97982020211028
839,62.9472023157433,11.848782326277762,66.59543841310905,229.6522403032402,91.97982020211028
