Time(Iteration),EpsilonGreedyLinearBandit,UpperConfidenceBoundLinearBandit,ThompsonSamplingLinearBandit,EpsilonGreedyMultiArmedBandit,UpperConfidenceBoundMultiArmedBandit,ThompsonSamplingMultiArmedBandit
468,91.64945012717729,2.3273428458878365,4.271273409952562,92.05501001965106,143.5530093922643,87.16673943196463
469,91.64945012717729,2.332866013267406,4.275946079334059,92.11157249303864,143.64719034407966,87.16673943196463
470,91.64945012717729,2.3383891806469754,4.279182345950657,92.11274789289378,143.91927334608602,87.16872182184159
471,91.64945012717729,2.3428008471187196,4.291221435192243,92.11392329274892,144.06928066824565,87.18695234871095
472,91.98484112869825,2.3472125135904642,4.293203825069197,92.11509869260405,144.19766746327804,87.18806384961877
473,92.45147771904985,2.3516241800622084,4.295490725832168,92.1162740924592,144.3538962062459,87.32761853745598
474,92.83784662833713,2.357147347441778,4.296602226739993,92.72531041699409,144.75556735931477,87.32879393731112
475,93.26201612404465,2.3594342482047486,4.297713727647818,92.96747089094586,144.88066536410685,87.32996933716626
476,93.58212763850955,2.3617211489677197,4.298889127502964,93.1322920486544,145.44573274567625,87.3351407247696
477,93.76634086019837,2.3640080497306903,4.300000628410789,93.28730082594068,145.86241079688426,87.55144345587689
478,93.76634086019837,2.3662949504936615,4.3008715173799175,93.28847622579582,145.9015718680196,87.56578584897258
479,93.76634086019837,2.368581851256632,4.301983018287743,93.28965162565096,146.2737875858664,87.56578584897258
480,93.76634086019837,2.370868752019603,4.306913793952392,93.2908270255061,146.5484933055745,87.57577957254706
481,93.76634086019837,2.373155652782574,4.30778468292152,93.4780266409656,146.70745431352404,87.60608075955933
482,93.76634086019837,2.3743310526377193,4.312437863328726,93.77752784748118,146.89229667901984,87.61140130821799
483,93.76634086019837,2.375506452492865,4.313549364236551,93.77870324733632,147.03531585207583,87.62515040760198
484,93.94572032784507,2.3777933532558357,4.3146608651443765,93.79391822395877,147.1290254590345,87.6324465609141
485,93.94572032784507,2.3800802540188064,4.317897131760975,93.79509362381391,147.87089035077003,87.63355806182193
486,94.11666664400406,2.3823671547817775,4.317897131760975,93.79626902366905,148.01881342014048,87.66327197588598
487,94.11666664400406,2.383542554636923,4.318768020730103,93.79744442352418,148.0337379193796,87.66768364235773
488,94.57277483341295,2.3847179544920687,4.320750410607057,94.30310201112874,148.36914585649444,87.6803003443285
489,94.57364572238208,2.385893354347214,4.322732800484011,94.39056891577545,148.4093576678264,87.68234663315278
490,94.90312051179616,2.3870687542023594,4.322732800484011,94.45621996033955,148.43700911263022,87.68701930253427
491,94.90312051179616,2.3882441540575052,4.323844301391836,94.64341957579906,148.5342100135839,87.76263468197314
492,95.23365182272465,2.3894195539126506,4.323844301391836,95.017636091559,148.63489847516078,87.76350557094227
493,95.28873997470544,2.3905949537677964,4.324715190360965,95.53835075166943,148.84215586334568,87.79610769671937
494,95.28873997470544,2.3917703536229418,4.330239259737299,96.07820298098895,148.9484897406397,87.99171490770702
495,95.64977675347248,2.392945753478087,4.330239259737299,96.07937838084408,149.00706221318634,87.99369729758398
496,95.64977675347248,2.394121153333233,4.330239259737299,96.08166528160704,149.26358352815637,87.99567968746094
497,96.03614566275976,2.3952965531883783,4.330239259737299,96.08284068146219,149.40264446014652,88.00356913448475
498,96.24574418139744,2.396471953043524,4.333397049469398,96.08401608131733,149.4909346204354,88.00468063539257
499,96.24574418139744,2.3976473528986695,4.335443338293672,96.08519148117247,149.6536876910929,88.03697400488969
500,96.57627549232595,2.398822752753815,4.335443338293672,96.0863668810276,149.6920965643331,88.1969135578406
501,96.57627549232595,2.3999981526089607,4.336618738148817,96.08754228088274,149.8063139103719,88.20573188155996
502,96.58033537902146,2.401173552464106,4.349769328298228,96.48390491374451,149.8687185049394,88.22152479669707
503,96.92500521614929,2.402348952319252,4.3556173975348695,96.80783637878693,149.9997076310513,88.22476106331366
504,97.01129672094086,2.403524352174397,4.356792797390016,96.80901177864207,150.21048335716958,88.22593646316881
505,97.19567363629649,2.4046997520295426,4.357904298297841,97.17779534303475,150.28943415293844,88.24200697356336
506,97.19567363629649,2.4058751518846884,4.362315964769585,97.37291528795764,150.38844575923787,88.2463547410878
507,97.45565478700709,2.4070505517398337,4.366375851465106,97.37409068781278,150.5094362208426,88.25840933142374
508,97.47638594450932,2.4082259515949795,4.3696121180817045,97.37526608766792,150.54553704233336,88.25952083233156
509,97.7057099859165,2.409401351450125,4.3696121180817045,97.37644148752307,150.55785217691843,88.25952083233156
510,97.7057099859165,2.4105767513052703,4.373672004777225,97.3776168873782,150.71598151095577,88.6443642843648
511,97.7057099859165,2.411752151160416,4.374847404632371,97.37879228723334,150.792682987187,88.7120664924823
512,97.7057099859165,2.4129275510155614,4.3760228044875165,97.94556221675177,151.07895254209188,88.77010981547426
513,97.87665630207547,2.4141029508707073,4.3760228044875165,97.94673761660691,151.09333793762949,88.78414939224157
514,97.98809465435656,2.4152783507258526,4.377134305395342,97.94791301646205,151.12804061508456,88.79324009569545
515,97.98809465435656,2.416453750580998,4.377134305395342,97.9490884163172,151.29304547079118,88.81841940719268
516,97.98809465435656,2.417629150436144,4.382982374631983,97.95026381617234,151.673440070587,88.82723773091202
517,98.21733603559433,2.418804550291289,4.388505542011552,97.95143921602747,151.71645746072844,88.8715376970662
518,98.21733603559433,2.419979950146435,4.389376430980681,97.95261461588261,151.76110829800027,88.87685824572486
519,98.21733603559433,2.4211553500015803,4.390487931888506,97.95379001573775,151.9628984332551,88.8856765694442
520,98.21733603559433,2.4223307498567257,4.40170340105117,98.21060128534883,151.98159119042958,88.89681630417411
521,98.21733603559433,2.4235061497118715,4.402878800906316,98.21177668520397,152.0878139583258,88.90005257079072
522,98.21733603559433,2.424681549567017,4.4051657016692864,98.21295208505911,152.09750317101424,88.90116407169855
523,98.60603150327432,2.4258569494221627,4.4051657016692864,98.6065859302264,152.21997592668214,88.90440033831514
524,98.88545164276266,2.427032349277308,4.406277202577112,98.84246337696004,152.30551213324958,88.91727854873001
525,99.28246961542433,2.4282077491324534,4.40951346919371,98.84363877681518,152.42276025831532,89.1925152503283
526,99.28246961542433,2.429383148987599,4.411495859070664,98.84481417667033,152.52108472955777,89.19657513702381
527,99.28246961542433,2.4305585488427446,4.414732125687263,98.84598957652545,152.53555988061765,89.19768663793164
528,99.28246961542433,2.4317339486978904,4.416714515564217,98.8471649763806,152.68960586777916,89.2806123786395
529,99.28246961542433,2.4329093485530358,4.417826016472042,98.84834037623574,152.7677703876381,89.2806123786395
530,99.34694526013331,2.434084748408181,4.424766097642218,98.84951577609088,153.01808514082097,89.28467226533502
531,99.34694526013331,2.435260148263327,4.426748487519172,99.20019977467905,153.28363767350362,89.33158647859683
532,99.58772572413183,2.4364355481184723,4.435305302794427,99.42028604543964,153.35973299962447,89.37390808191603
533,99.58772572413183,2.437610947973618,4.436416803702253,99.81847941795647,153.53657125682088,89.38290902984765
534,99.65493929163318,2.4387863478287635,4.440764571226676,99.8196548178116,153.67230361496559,89.38489141972461
535,99.65493929163318,2.439961747683909,4.440764571226676,99.82083021766674,153.68548963851975,89.38982219538926
536,99.65493929163318,2.4411371475390546,4.440764571226676,100.19018417176657,153.74420933817885,89.39771164241307
537,99.97129975190238,2.4423125473942,4.440764571226676,100.19135957162172,153.9012743568286,89.3988231433209
538,100.03851331940373,2.443487947249346,4.44281086005095,100.47905061009439,153.94186530740492,89.3988231433209
539,100.03851331940373,2.444663347104491,4.443681749020079,100.48022600994953,153.94850087768907,89.3988231433209
540,100.68589615282961,2.4458387469596365,4.444857148875224,100.86802924966658,153.98370718625117,89.40764146704024
541,101.05893726873441,2.4470141468147824,4.444857148875224,100.86920464952172,154.0197015982037,89.41553091406405
542,101.05893726873441,2.4481895466699277,4.444857148875224,100.87038004937685,154.63358374390117,89.41664241497188
543,101.05893726873441,2.4493649465250735,4.448917035570746,101.11254052332862,154.88718551996857,89.42778214970178
544,101.2590114418759,2.450540346380219,4.449787924539874,101.44042108695676,154.9266289236196,89.42865303867092
545,101.57063925494123,2.4517157462353643,4.463873302605733,101.4415964868119,154.98171707560036,89.42865303867092
546,101.57063925494123,2.45289114609051,4.463873302605733,101.44277188666703,155.2747470546252,89.46600772263065
547,101.57531192432273,2.4540665459456554,4.471852505151798,101.44394728652217,155.29839007643864,89.47132827128931
548,101.57531192432273,2.4552419458008012,4.4821186084608335,101.84337650934887,155.3204037242156,89.57402109130851
549,101.57531192432273,2.4564173456559466,4.482989497429962,102.23324737688401,155.33414760807668,89.57925637785917
550,101.57531192432273,2.457592745511092,4.485276398192933,102.2898098502716,155.58905530643307,89.57925637785917
551,101.57996510472994,2.458768145366238,4.489624165717357,102.65016885341421,155.71018886133544,89.58036787876699
552,101.57996510472994,2.459943545221383,4.490799565572503,102.93785989188692,155.86461235174642,89.58360414538359
553,101.58461828513714,2.461118945076529,4.492781955449456,104.07737639147292,155.95077435907086,89.62182971831245
554,101.94380188842463,2.4622943449316743,4.494828244273729,104.35679653096126,155.9839892675339,89.62182971831245
555,101.94380188842463,2.4634697447868197,4.500870520846204,104.35797193081642,156.02259057106937,89.63269433085608
556,101.94380188842463,2.4852942118270596,4.501741409815333,104.35914733067156,156.061528282454,89.94263111038795
557,101.94380188842463,2.4852942118270596,4.502612298784461,104.60130780462335,156.14878350576683,89.94374261129578
558,101.94380188842463,2.4852942118270596,4.506960066308885,104.94688122235382,156.33619624391943,89.96770976805513
559,101.94380188842463,2.4852942118270596,4.506960066308885,105.33468446207087,156.7406441062313,89.96858065702426
560,101.95350040161654,2.4852942118270596,4.516050769762775,105.61804522291588,156.88676244132336,89.96858065702426
561,101.95350040161654,2.4852942118270596,4.516050769762775,106.1839950917688,156.92468654194644,90.00493318842824
562,102.14141208426358,2.4852942118270596,4.518337670525746,106.18517049162395,156.99422820013575,90.01375151214759
563,102.14141208426358,2.4852942118270596,4.523010339907242,106.18634589147909,157.36270489418075,90.02662972256245
564,102.645894272013,2.4852942118270596,4.523010339907242,106.57414913119615,157.45235985038693,90.02774122347027
565,102.94422007867345,2.4852942118270596,4.524992729784196,106.5753245310513,157.6411402387026,90.0288527243781
566,102.94422007867345,2.4852942118270596,4.524992729784196,106.57649993090645,158.06506321065723,90.03402411198144
567,103.0773709352297,2.4852942118270596,4.52703901860847,106.73150870819272,158.21027908857053,90.0393446606401
568,103.0773709352297,2.4852942118270596,4.533081295180944,106.7534152655501,158.35819466515474,90.04340454733561
569,103.19330795459932,2.4852942118270596,4.541060497727009,106.75459066540525,158.5548307623266,90.04340454733561
570,103.19330795459932,2.4852942118270596,4.548000578897185,107.07852213044768,158.5925993055244,90.04451604824344
571,103.19330795459932,2.4852942118270596,4.548000578897185,107.42740970128705,158.6827900308988,90.04918871762494
572,103.19330795459932,2.4852942118270596,4.550287479660156,107.4285851011422,159.03212735850795,90.05450926628359
573,103.19862850325799,2.4852942118270596,4.550287479660156,107.42976050099735,159.06422287886872,90.0591624466908
574,103.19862850325799,2.486405712734885,4.551462879515301,107.4309359008525,159.14928967269594,90.09121520424921
575,103.73459187145473,2.486405712734885,4.551462879515301,107.43211130070765,159.37108089109952,90.09121520424921
576,104.02110751007226,2.486405712734885,4.552574380423127,108.50460671717228,159.59034315663934,90.09586838465643
577,104.02110751007226,2.486405712734885,4.553685881330952,108.50578211702744,159.93056368025628,90.10118893331507
578,104.02110751007226,2.486405712734885,4.5545567703000795,108.50695751688258,160.02429943506388,90.1023004342229
579,104.2130768675197,2.486405712734885,4.5545567703000795,108.50813291673774,160.11348321000702,90.10428282409985
580,104.61291378045352,2.486405712734885,4.555427659269208,108.61181645575982,160.1348189400864,90.10428282409985
581,105.03551069872341,2.486405712734885,4.557410049146161,108.92848142691503,160.23974511317215,90.10428282409985
582,105.05733516576365,2.490753480259309,4.56737164156918,108.92965682677018,160.43129249615606,90.10428282409985
583,105.05733516576365,2.4918649811671343,4.572692190227835,109.091349922408,160.7287003170131,90.11310114781921
584,105.29832023986027,2.4929764820749596,4.578012738886492,109.09252532226314,160.7591506650807,90.11421264872703
585,105.29832023986027,2.4929764820749596,4.579188138741637,109.0937007221183,160.96805158798676,90.12303097244637
586,105.51723111076574,2.4929764820749596,4.580299639649462,109.48124503126073,161.25126842765107,90.12501336232333
587,105.51723111076574,2.4929764820749596,4.589149731164656,109.84794078763768,161.4598598767005,90.12907324901884
588,105.71425019946052,2.4929764820749596,4.600289465894566,110.00215878411844,161.50472859331236,90.13111953784312
589,105.71425019946052,2.4929764820749596,4.600289465894566,110.00333418397358,161.56656494709958,90.13579220722463
590,105.71425019946052,2.4929764820749596,4.600289465894566,110.06898522853771,161.7683511460644,90.13690370813245
591,105.82568855174159,2.4929764820749596,4.606054147209596,110.07016062839287,161.96641503912366,90.13690370813245
592,105.82568855174159,2.4929764820749596,4.607165648117421,110.07133602824801,162.09849220941183,90.14157637751394
593,105.82568855174159,2.4929764820749596,4.6162563515713115,110.07251142810317,162.2893011114395,90.16504481605146
594,105.82568855174159,2.4929764820749596,4.6162563515713115,110.07368682795831,162.36467878177828,90.16615631695929
595,106.10510869122993,2.4929764820749596,4.61712724054044,110.07486222781347,162.53097686544305,90.16702720592842
596,106.10510869122993,2.4929764820749596,4.618238741448265,110.07603762766863,162.62304165850728,90.16813870683625
597,106.39162432984747,2.4929764820749596,4.618238741448265,110.07721302752377,162.65979035927523,90.17543486014837
598,106.39162432984747,2.4929764820749596,4.619350242356091,110.24203418523231,162.80840989399138,90.1961660176506
599,106.39162432984747,2.4929764820749596,4.619350242356091,110.24320958508747,162.8400056640372,90.22028233546527
600,106.39162432984747,2.4929764820749596,4.620525642211236,110.36664562302556,162.97380977278675,90.54390928962168
601,106.39162432984747,2.4929764820749596,4.621396531180364,110.3678210228807,163.02569481490056,90.54478017859081
602,106.75714468636927,2.494087982982785,4.621396531180364,110.36899642273586,163.07144256064447,90.54943335899802
603,106.75714468636927,2.49519948389061,4.623378921057318,110.61095228658954,163.42900711493076,90.55054485990584
604,106.75714468636927,2.4963109847984355,4.6400906796804,110.91739179659506,163.55431213895787,90.55172025976098
605,106.75714468636927,2.497422485706261,4.6420730695573535,111.03450421581984,163.58396587894725,90.5657598365283
606,106.75714468636927,2.498533986614086,4.6420730695573535,111.03567961567498,163.63284849707964,90.57545834972021
607,106.75714468636927,2.4996454875219114,4.6420730695573535,111.03685501553014,163.6609464920648,90.61093999215504
608,107.0436603249868,2.5007569884297367,4.6420730695573535,111.15175883846787,163.90188108300123,90.6468798056637
609,107.0436603249868,2.501868489337562,4.644055459434307,111.15293423832301,163.9436474334327,90.65264448697874
610,107.0436603249868,2.5029799902453873,4.648728128815803,111.15410963817817,163.96950980657704,90.65264448697874
611,107.42850377702004,2.5040914911532126,4.648728128815803,111.15528503803333,164.0006916751663,90.65757526264339
612,107.42850377702004,2.505202992061038,4.649839629723628,111.15646043788847,164.12611010298136,90.66274665024673
613,107.42850377702004,2.506314492968863,4.649839629723628,111.27357285711325,164.20059269466356,90.66392205010187
614,107.58118334384494,2.5074259938766885,4.652997419455728,111.5529929966016,164.26513297571626,90.66924259876052
615,107.97481718901221,2.508537494784514,4.657057306151249,111.65955692709251,164.30748299760623,90.66924259876052
616,107.97481718901221,2.509648995692339,4.665036508697314,111.76612085758343,164.45174233757103,90.66924259876052
617,108.28008129916259,2.5107604966001644,4.665907397666443,112.38862614417897,164.57086854666562,90.67041799861566
618,108.52106637325922,2.5118719975079897,4.666778286635571,112.38980154403411,164.72803270905501,90.75786462141575
619,108.90280989651981,2.512983498415815,4.666778286635571,112.39097694388927,164.7971922348854,90.76318517007441
620,108.90280989651981,2.5140949993236403,4.674757489181635,112.69741645389479,164.83684541700234,90.76894985138944
621,108.90280989651981,2.515206500231466,4.6758689900894606,112.75397892728238,165.14969008173122,90.76894985138944
622,109.30264680945363,2.516318001139292,4.6758689900894606,113.00437577622037,165.17833017523154,90.78474276652655
623,109.4524446684517,2.517429502047117,4.676739879058589,113.31717898914084,165.20414858173896,90.78991415412989
624,109.4524446684517,2.5185410029549424,4.677851379966414,113.8188228834739,165.21064453025278,90.79508554173324
625,109.84523325560778,2.5196525038627677,4.686701471481608,113.81999828332906,165.24072940767047,90.99014158770882
626,109.84523325560778,2.520764004770593,4.687812972389433,114.05954145906396,165.3259362098817,91.02333700719761
627,109.88071489804263,2.5218755056784183,4.692485641770929,114.37234467198444,165.3966109607457,91.02444850810544
628,109.90584469745156,2.524162406441389,4.692485641770929,114.37352007183958,165.67242918008532,91.22452268124691
629,109.90584469745156,2.52644930720436,4.6971583111524255,114.37469547169474,165.9998021923695,91.22563418215474
630,109.90584469745156,2.528736207967331,4.699140701029379,114.37587087154989,166.0053457507201,91.29689089559048
631,109.90584469745156,2.5310231087303015,4.707119903575444,114.82226746432153,166.13030118169735,91.29689089559048
632,109.90584469745156,2.5333100094932726,4.707990792544573,115.4060910817897,166.3014233848254,91.29806629544562
633,110.59394075199543,2.5355969102562432,4.711227059161171,115.43239628105377,166.31589853588528,91.33865724602195
634,111.1857470223767,2.5378838110192143,4.711227059161171,115.54501003318998,166.33598038922506,91.34834645871044
635,111.5162783333052,2.540170711782185,4.713513959924142,115.54618543304514,166.40145488198291,91.34834645871044
636,111.5162783333052,2.5412822126900103,4.718167140331348,115.5473608329003,166.51733948509673,91.34834645871044
637,111.5162783333052,2.543569113452981,4.718167140331348,115.68809092059264,166.6464139482083,91.34834645871044
638,111.54140813271412,2.545856014215952,4.719038029300476,116.27410776572579,166.8171652938601,91.35834018228492
639,111.54140813271412,2.5481429149789228,4.719908918269605,116.3424967330823,167.00805963525877,91.36240006898043
640,111.90778100500529,2.550429815741894,4.725756987506246,116.34367213293744,167.07527320276012,91.37172591876914
641,111.91576020755136,2.5527167165048645,4.7277393773832,116.46701833518519,167.1474561993207,91.37283741967697
642,111.91576020755136,2.555003617267835,4.729721767260154,116.51104806160663,167.39195232756896,91.37283741967697
643,111.91576020755136,2.5572905180308063,4.7317041571371075,116.6660568388929,167.5884308365851,91.46030432432369
644,111.91576020755136,2.559577418793777,4.739683359683172,116.66723223874806,167.65097628737266,91.46912264804303
645,111.91576020755136,2.561864319556748,4.744356029064668,117.05108229349125,167.71684867220415,91.81881720890418
646,112.02114873818712,2.5641512203197188,4.744356029064668,117.43530128824679,167.82873315135373,91.82842065395033
647,112.02114873818712,2.5664381210826894,4.745467529972493,117.797513466869,167.86838633347068,91.82953215485816
648,112.20536195987594,2.5687250218456605,4.747449919849447,117.79868886672416,167.99163351863638,91.82953215485816
649,112.43460334111371,2.571011922608631,4.748320808818574,117.7998642665793,168.19367999312811,91.83485270351682
650,112.43460334111371,2.5732988233716023,4.749496208673721,117.80103966643446,168.5054396776061,91.85998250292575
651,112.43460334111371,2.575585724134573,4.750607709581546,118.10054087295006,168.57702121284424,91.87079251702548
652,112.5982490989671,2.5778726248975437,4.751719210489371,118.44638610993304,168.8269760036572,91.87277490690244
653,113.0605598519916,2.5801595256605148,4.752830711397197,118.46829266729041,168.86578434604783,91.87277490690244
654,113.0605598519916,2.5824464264234854,4.752830711397197,118.47057956805341,169.0296217818132,91.87718657337417
655,113.0605598519916,2.5847333271864565,4.764869800638782,118.47175496790855,169.0888405046603,91.88924116371012
656,113.0605598519916,2.587020227949427,4.766045200493927,118.47293036776371,169.3237670735738,91.89805948742946
657,113.0605598519916,2.589307128712398,4.771588758844552,118.47293036776371,169.38045790874577,91.89917098833729
658,113.25293079636262,2.590418629620223,4.7724596478136805,118.56044088951111,169.4032300415901,92.02727969565687
659,113.40631095994891,2.5915301305280485,4.774442037690634,118.56161628936627,169.47807325188035,92.03260024431553
660,113.75098079707672,2.592641631435874,4.782421240236699,118.72643744707482,169.75678233171158,92.05444290272558
661,113.75098079707672,2.594928532198845,4.7835327411445245,118.87741070592804,169.79514212131159,92.05672980348854
662,113.75098079707672,2.5972154329618156,4.789724178772309,119.02838396478126,169.8788287303912,92.06078969018407
663,113.75098079707672,2.5995023337247867,4.794071946296733,119.03423203401789,169.89549253449744,92.06728563869785
664,113.75098079707672,2.6017892344877573,4.794942835265862,119.42786587918518,170.28906664088072,92.07260618735651
665,113.75098079707672,2.604076135250728,4.803761158985201,119.54276970212291,170.58349378706197,92.07371768826434
666,113.7795230361583,2.606363036013699,4.806997425601799,119.799580971734,170.61094390276998,92.07837086867154
667,113.7795230361583,2.60864993677667,4.806997425601799,120.01036347329736,170.7156866508006,92.08718919239088
668,113.7795230361583,2.610936837539641,4.8081728254569445,120.01153887315252,170.78255759801533,92.09250974104954
669,114.03950418686891,2.6132237383026116,4.8081728254569445,120.01271427300767,170.87772009864128,92.09656962774505
670,114.03950418686891,2.6155106390655822,4.809043714426073,120.01388967286282,170.9114337253262,92.1017410153484
671,114.03950418686891,2.6177975398285533,4.809043714426073,120.39680859597857,170.94538184845447,92.1017410153484
672,114.03950418686891,2.620084440591524,4.811090003250347,120.39798399583371,171.0328724198568,92.1017410153484
673,114.03950418686891,2.622371341354495,4.811090003250347,120.39915939568887,171.29210471130375,92.10285251625622
674,114.0441768562504,2.624658242117466,4.812201504158172,120.70559890569439,171.51536334973363,92.11892302665078
675,114.35132098663018,2.6269451428804365,4.814183894035126,121.07495285979424,171.57258619072303,92.31917838196217
676,114.35132098663018,2.6292320436434076,4.815295394942951,121.11348294360911,171.5993414334279,92.31917838196217
677,114.35132098663018,2.6315189444063782,4.817277784819905,121.11465834346427,171.88527823771204,92.34458220884589
678,114.35132098663018,2.6338058451693493,4.818148673789033,121.11583374331943,172.10035768962638,92.34569370975372
679,114.44707679321311,2.63609274593232,4.82346922244769,121.11700914317457,172.1737626947555,92.35188514738151
680,114.44707679321311,2.6383796466952907,4.8287045089983565,121.11818454302973,172.39258233181013,92.35299664828933
681,114.44707679321311,2.640666547458262,4.8366837115444214,121.11935994288487,172.4699129973442,92.38417851687862
682,114.82882031647371,2.6429534482212325,4.8366837115444214,121.12164684364787,172.62834004157577,92.4270328434449
683,114.82882031647371,2.6452403489842036,4.845533803059615,121.12282224350301,172.73447942155036,92.4270328434449
684,114.82882031647371,2.6475272497471742,4.853513005605679,121.32770048644996,172.78229652394992,92.43168602385211
685,114.82882031647371,2.649814150510145,4.853513005605679,121.3288758863051,172.84047261544612,92.43255691282124
686,114.82882031647371,2.652101051273116,4.8543838945748075,121.38190317152444,172.84158411635397,92.43366841372907
687,114.82882031647371,2.6543879520360867,4.8543838945748075,121.38773175178679,172.8916098000329,92.43366841372907
688,114.82882031647371,2.656674852799058,4.8543838945748075,121.50484417101157,172.93538277983853,92.43366841372907
689,114.82882031647371,2.657786353706883,4.856670795337779,121.87153992738851,173.205982553029,92.50220394513356
690,114.82882031647371,2.6600732544698538,4.866696286708117,121.87271532724367,173.48152569284883,92.50220394513356
691,114.82882031647371,2.6623601552328244,4.868678676585071,122.12952659685477,173.70609549400916,92.5110222688529
692,114.83996005120362,2.6646470559957955,4.870965577348041,122.13070199670992,173.72057064506905,92.51300465872986
693,114.83996005120362,2.666933956758766,4.872140977203187,122.13187739656507,173.81078232003324,92.5179354343945
694,115.15158786426893,2.6692208575217373,4.872140977203187,122.13305279642023,173.93022950236872,92.52675375811386
695,115.15158786426893,2.671507758284708,4.872140977203187,122.13422819627537,173.93488268277594,92.53142642749535
696,115.17231902177116,2.6737946590476787,4.873252478111012,122.13540359613053,173.97998365119605,92.53229731646448
697,115.37710641909239,2.6760815598106498,4.875298766935286,122.13657899598567,174.16784375232285,92.53696998584599
698,115.75884994235298,2.6783684605736204,4.884453369336496,122.52079799074122,174.30420563391468,92.555765755002
699,115.75884994235298,2.6806553613365915,4.889688655887163,122.91151016376418,174.34626111535,92.56093714260535
700,116.20215695172234,2.682942262099562,4.889688655887163,122.91268556361933,174.34626111535,92.56093714260535
701,116.32559298966044,2.685229162862533,4.892846445619262,123.29792779792949,174.4220246725499,92.56560981198685
702,116.32559298966044,2.687516063625504,4.893957946527087,123.45060736475439,174.44802536092794,92.57351874798495
703,116.44776379205302,2.6898029643884747,4.895069447434913,123.45178276460953,174.45591480795173,92.57869013558829
704,116.44776379205302,2.6920898651514458,4.896180948342738,123.45295816446469,174.5703940420414,92.57956102455742
705,116.44776379205302,2.6943767659144164,4.916128973582419,123.45413356431985,174.59998502001037,92.58837934827677
706,116.44776379205302,2.696663666677387,4.917240474490244,123.45530896417499,174.67856765839076,92.59678700249671
707,116.53409891394529,2.698950567440358,4.917240474490244,123.73866972502,174.89888214916624,92.59678700249671
708,116.71017791526303,2.701237468203329,4.918351975398069,123.73984512487516,174.9712859569541,92.81022035168208
709,116.71017791526303,2.7035243689663,4.920334365275023,123.80999971806459,175.02185513001055,92.81022035168208
710,116.71017791526303,2.7058112697292707,4.921445866182848,123.81117511791975,175.16977961132005,92.81489302106357
711,117.08819938974389,2.7080981704922413,4.921445866182848,124.40762342944122,175.3180267475007,92.8448285249495
712,117.76166577100284,2.7103850712552124,4.923732766945819,124.79516773858366,175.35917020851304,92.85451773763798
713,118.08442183619013,2.712671972018183,4.924844267853644,124.7963431384388,175.4604832935126,92.86565747236789
714,118.32540691028676,2.714958872781154,4.92595576876147,124.7963431384388,175.71027441829463,92.87465842029953
715,118.32540691028676,2.717245773544125,4.927938158638423,125.57667603473733,175.98097087712566,92.87552930926866
716,118.32540691028676,2.7195326743070956,4.934434107152225,125.94545959913003,176.03617837359565,92.87552930926866
717,118.52548108342823,2.7218195750700667,4.934434107152225,126.38188066367236,176.22074960614322,92.89072893069408
718,118.71268069888772,2.7241064758330373,4.9404763837246986,126.3830560635275,176.45245985966068,92.89190433054922
719,118.71268069888772,2.7263933765960084,4.9404763837246986,126.53402932238073,176.53272732313866,92.89514059716582
720,118.71268069888772,2.728680277358979,4.9484555862707635,126.84046883238625,176.7300761929742,92.89625209807365
721,118.71268069888772,2.73096717812195,4.9484555862707635,126.8416442322414,176.7779523661753,92.89948836469026
722,118.71735336826922,2.733254078884921,4.949567087178589,126.84281963209655,176.79680548176842,92.90059986559808
723,118.82274189890498,2.7355409796478916,4.949567087178589,127.15948460325176,176.82964082769175,92.90171136650591
724,119.07837776866093,2.7378278804108627,4.949567087178589,127.16066000310691,177.03123200395856,92.9157649767759
725,119.2333865459472,2.7401147811738333,4.951549477055543,127.16183540296205,177.24434094310223,92.92458330049524
726,119.2333865459472,2.742401681936804,4.952660977963368,127.16301080281721,177.34637352270096,92.92458330049524
727,119.24220486966654,2.744688582699775,4.953772478871193,127.56402311560619,177.5184285685204,92.92569480140307
728,119.24220486966654,2.746975483462746,4.955754868748147,127.56519851546133,177.54866068978055,92.9300425689275
729,119.79956378691645,2.749262384225717,4.9601026362725715,127.67781226759755,177.58265608036203,92.93115406983533
730,119.82469358632538,2.7515492849886876,4.972141725514157,127.6789876674527,177.59235459355392,92.94229380456524
731,119.93008211696115,2.7538361857516582,4.973253226421982,127.88858618609038,177.75672149800906,93.05934232484269
732,119.93008211696115,2.7561230865146293,4.976411016154081,127.96101829938127,177.79123173277216,93.07924959490654
733,119.93008211696115,2.7584099872776,4.9824532927265555,127.96219369923642,178.0091535722921,93.11510413287732
734,119.93008211696115,2.760696888040571,4.992142505415022,127.96336909909158,178.13867195840643,93.11510413287732
735,119.93008211696115,2.7618083889483964,4.992142505415022,127.96454449894672,178.18458242740587,93.11510413287732
736,119.93008211696115,2.764095289711367,4.993254006322847,127.96571989880188,178.21046678114163,93.12711475657636
737,119.93008211696115,2.7663821904743378,4.994124895291976,127.96689529865702,178.30371270412536,93.12909714645332
738,120.17086258095966,2.768669091237309,4.997282685024075,127.96807069851218,178.33325417000603,93.13020864736114
739,120.17086258095966,2.7709559920002795,4.999328973848348,127.96924609836734,178.4324556530083,93.13020864736114
740,120.33450833881307,2.7732428927632506,5.001311363725302,128.36867532119402,178.44451024334424,93.13990716055305
