Time(Iteration),EpsilonGreedyLinearBanditTheta,UpperConfidenceBoundLinearBanditTheta,ThompsonSamplingLinearBanditTheta,PHELinearBanditTheta
1394,0.022666386780972776,0.04517415639464499,0.08123297541690819,1.0
1395,0.02236582162529583,0.0451092464460667,0.10580914872748559,1.0
1396,0.022283498689344473,0.04510542488162815,0.1105878157541775,1.0
1397,0.02232484432277499,0.04511786858467424,0.096760683918762,1.0
1398,0.022333243511693617,0.04512340181042329,0.07249279902377098,1.0
1399,0.022345959727846226,0.04512980123969142,0.08398578150104175,1.0
1400,0.02233521376884586,0.045121765523638765,0.07935527363320743,1.0
1401,0.022408862611328243,0.04510225976740218,0.09356040687331947,1.0
1402,0.0224090833768836,0.0451000491041886,0.058672571764103024,1.0
1403,0.02235823989804833,0.0450566264449512,0.10063358902492373,1.0
1404,0.022361133006671908,0.0450652201672588,0.08967328071598012,1.0
1405,0.02235731328819151,0.045048735914144905,0.08040047529739659,1.0
1406,0.02218547719355444,0.045038566198468896,0.07946378725009831,1.0
1407,0.02223982829064363,0.04503954676187238,0.08909405206912405,1.0
1408,0.022405143864536074,0.045038403183309754,0.06576833752361726,1.0
1409,0.022319620933557167,0.04504696719334881,0.08905572785718172,1.0
1410,0.022332782389975978,0.04503581873072848,0.08071733861571513,1.0
1411,0.02234284987557195,0.0450427826242775,0.0849790618444137,1.0
1412,0.02261127091774317,0.04503443397714306,0.08266030941673655,1.0
1413,0.022604628260139557,0.045038377002561365,0.08240429458229477,1.0
1414,0.022597839231537954,0.04503875000182921,0.0986353932867584,1.0
1415,0.022593680091111623,0.04502242744872568,0.10009327785978303,1.0
1416,0.022594866178029988,0.04501473319840757,0.09447747235451039,1.0
1417,0.022593768182998436,0.045002332739850714,0.0802075226234015,1.0
1418,0.022495052618644977,0.044994988447835636,0.09569637743270319,1.0
1419,0.022494310150597302,0.04499673121235269,0.10933006824034139,1.0
1420,0.022478989757762247,0.04501175299311004,0.056473392403129416,1.0
1421,0.022482739477038667,0.04501583142118727,0.09126334654758483,1.0
1422,0.022418001480831205,0.04523965379661153,0.08355470009757297,1.0
1423,0.022179705888844513,0.04531343491506309,0.07340415252138305,1.0
1424,0.021994146451604447,0.04533747538826558,0.09611263602715739,1.0
1425,0.02194087058219451,0.045398045502198524,0.0942268622692494,1.0
1426,0.021938148653617373,0.045515012752080544,0.07236328677461118,1.0
1427,0.02198344745582017,0.045452223023688246,0.09007995824993414,1.0
1428,0.02186965735206474,0.04543580012923835,0.0896958249584153,1.0
1429,0.02187191076410407,0.045433241806183404,0.08396005134648948,1.0
1430,0.021964246866124904,0.04538282257596592,0.12132214691326026,1.0
1431,0.022175388453639637,0.045287343478178047,0.06215583692706024,1.0
1432,0.022174745095883443,0.045280902627198624,0.06886964292857345,1.0
1433,0.022175188394283958,0.045217732606131725,0.09012978863876184,1.0
1434,0.022168613154749505,0.04538666992716651,0.0956568510032816,1.0
1435,0.02214775907089897,0.045467358240716585,0.11962218522536791,1.0
1436,0.02209289240451131,0.04542453698509931,0.06689182356191967,1.0
1437,0.022329863643047933,0.045264322010848124,0.10151868620365442,1.0
1438,0.02250194859520548,0.04535457581888864,0.09376413662083516,1.0
1439,0.022730067206778826,0.04543713807840648,0.10408810373749175,1.0
1440,0.022726402874987884,0.045507619221335546,0.05849558465498772,1.0
1441,0.022603330717626234,0.04545003389008668,0.051758176485010965,1.0
1442,0.022592019091723505,0.04545908061048601,0.06617908373409899,1.0
1443,0.022576352073205627,0.04533972047064817,0.07923732358140367,1.0
1444,0.022582296437200732,0.04530746718051648,0.08965177001113125,1.0
1445,0.022847410724788735,0.0452684160074696,0.10136137621444641,1.0
1446,0.022841966993052056,0.045260848492373704,0.08048582427387362,1.0
1447,0.022838516366832515,0.04512957291556771,0.09863071100345099,1.0
1448,0.022739442349642393,0.04510972471658735,0.09397475646199589,1.0
1449,0.022733905268511136,0.04509271541650427,0.09177709118662786,1.0
1450,0.022740723976123558,0.045088821013953,0.10051173751761724,1.0
1451,0.02275528891369539,0.04511240373687686,0.09239637438617791,1.0
1452,0.022756227044449066,0.04516278657980086,0.10169573908685361,1.0
1453,0.022765687049005216,0.04522912829628608,0.08747962539097287,1.0
1454,0.02279757211945872,0.04516465610349097,0.11377934383007995,1.0
1455,0.022920922784709676,0.045108733413168324,0.0671003697514536,1.0
1456,0.02286467429331144,0.04510129423989302,0.08040306362128988,1.0
1457,0.022883278098287475,0.045077311042380865,0.08181396631117853,1.0
1458,0.02290686193314336,0.04506321087041697,0.07033831119914362,1.0
1459,0.0228778510007695,0.045056193594410085,0.08394337092894547,1.0
1460,0.022821017876141336,0.04505889975947744,0.09687440872820882,1.0
1461,0.022836684839601478,0.045097668442783054,0.10119895104718538,1.0
1462,0.022843353144453994,0.04508946843954012,0.0712480752358787,1.0
1463,0.02283296102784226,0.045066164384085075,0.07896362985742578,1.0
1464,0.022825530607634804,0.04504099241662769,0.07897878566530565,1.0
1465,0.02290247000467354,0.045050468330073486,0.0942922753640618,1.0
1466,0.022903603653158786,0.04504986710969609,0.06073292105010412,1.0
1467,0.02302793682422493,0.045021768672142595,0.09983788745360857,1.0
1468,0.02303103445278231,0.04505809550778588,0.10896684288072958,1.0
1469,0.02302634670135859,0.04505968139561166,0.08657862829874997,1.0
1470,0.023023832935106636,0.0450529983768764,0.06495367908788499,1.0
1471,0.02297850241239257,0.04504514573173841,0.09454478601952589,1.0
1472,0.02296871571734007,0.04503127087453444,0.07291251912648702,1.0
1473,0.022967310729200087,0.04504485570958764,0.06767111988778829,1.0
1474,0.022881717979961327,0.04504690783875961,0.10931997321591361,1.0
1475,0.022890703468746897,0.04507366066947498,0.09947299636010927,1.0
1476,0.022893704894956988,0.04507224970436623,0.11412038710059116,1.0
1477,0.022856223423345246,0.045078248303613136,0.09254774633766286,1.0
1478,0.0232111327822237,0.04506787803780784,0.09389488233374965,1.0
1479,0.023120969134815934,0.04504297248170965,0.08184056858417509,1.0
1480,0.023127518564583067,0.045058370530065894,0.08123337144509031,1.0
1481,0.023104791483322746,0.04507426833296012,0.060215730071818,1.0
1482,0.023105945600336228,0.04507996125274098,0.06859831813278564,1.0
1483,0.023094572934862858,0.045071455559010785,0.07599886282602006,1.0
1484,0.02314929928497747,0.045075589755743065,0.04812276636840442,1.0
1485,0.023150174988969388,0.045060658772026654,0.09122062955785419,1.0
1486,0.023151760657230874,0.045074715834472534,0.06587182441647674,1.0
1487,0.023155182706555078,0.04507551592654643,0.07701898602914449,1.0
1488,0.023387362489823687,0.04509334754192741,0.06897930342415155,1.0
1489,0.02346837575938041,0.04510626631227309,0.08182954066637356,1.0
1490,0.023458792255673187,0.04509220064774492,0.06628241310179836,1.0
1491,0.023323630959137778,0.0450908064825216,0.08918310628404132,1.0
1492,0.023322741412834976,0.045077503069994154,0.1029360764351069,1.0
1493,0.023309112920782183,0.04504692020632211,0.09082136954974528,1.0
1494,0.023309025124924516,0.04504854706177897,0.06372099781645889,1.0
1495,0.02337528595451205,0.045057420134728576,0.11005162600696598,1.0
1496,0.02336708010716963,0.045030267789422644,0.06341011835038002,1.0
1497,0.023148373020384076,0.04498183036493537,0.10387219475492568,1.0
1498,0.022933482609722253,0.044981524466463786,0.05640609030151896,1.0
1499,0.02292431971581031,0.044948550016395576,0.08240092461006193,1.0
1500,0.022865060756587195,0.04494106749940072,0.09613053206061581,1.0
1501,0.022857192910439104,0.04492948898149012,0.10779279938911793,1.0
1502,0.022958291972545026,0.04491499255687263,0.07171054268500343,1.0
1503,0.022956965259475007,0.04491523738558807,0.1044349736779756,1.0
1504,0.022788156779716174,0.04494306921680981,0.0646497151954368,1.0
1505,0.022787909294666165,0.04494160430922643,0.0743359675953843,1.0
1506,0.022786644976749787,0.04492654838308138,0.09206197944876308,1.0
1507,0.022789339030695393,0.04493288787558105,0.07793040160889496,1.0
1508,0.022745240903115537,0.04494608725728104,0.06525644907692116,1.0
1509,0.022577169419090756,0.04495419982538125,0.11119698492068127,1.0
1510,0.022562494939978455,0.04491219257390154,0.08881236754930846,1.0
1511,0.02251014341050786,0.04491528456603767,0.09948137946981618,1.0
1512,0.022349620603982188,0.04490636406475769,0.08434654252318925,1.0
1513,0.022353948588182983,0.04491175133293216,0.07899420443552418,1.0
1514,0.02239073448718389,0.04492628529073238,0.0826393483615836,1.0
1515,0.02239330209114791,0.04492612209101227,0.06821605309338905,1.0
1516,0.022403990813147222,0.04494458032615152,0.07658379336498736,1.0
1517,0.022428605193460665,0.04493539941904891,0.07545302323936345,1.0
1518,0.022442650505737613,0.044954942436498446,0.09621558144667312,1.0
1519,0.022417877921720036,0.04494623266344436,0.10205323702662758,1.0
1520,0.02232761176056674,0.04495163259249255,0.09518460667826452,1.0
1521,0.022341108258318688,0.04496326967957777,0.0877905799502183,1.0
1522,0.022337706916430555,0.044960195067789144,0.08299626117205051,1.0
1523,0.022343590766923136,0.04496654330541662,0.06886330490420693,1.0
1524,0.022340708985753945,0.044967228966341435,0.07620608582905948,1.0
1525,0.02235019607110903,0.04497646838228052,0.09175903525082256,1.0
1526,0.0223143204806761,0.0449506143738552,0.09330036257931189,1.0
1527,0.022448914740760873,0.04494511930492766,0.08014036364016086,1.0
1528,0.02219210665292497,0.04493509273926454,0.0784816009242403,1.0
1529,0.02217830534668098,0.04493075780746498,0.049505434647858934,1.0
1530,0.022184925952289658,0.04493264428106449,0.10512350484720519,1.0
1531,0.02209809074466183,0.044914659052820174,0.08161100024617925,1.0
1532,0.02263964040699066,0.04490990054194345,0.11014661036458799,1.0
1533,0.022659399142869425,0.044901804326628346,0.07335755786103867,1.0
1534,0.022654443522308502,0.04489990997548343,0.08766549983989544,1.0
1535,0.022662897981253063,0.04492758445928917,0.08093238220258815,1.0
1536,0.022664802308878407,0.04494705332043556,0.08837947398724522,1.0
1537,0.022657965142516282,0.04495352278250693,0.09785546469653995,1.0
1538,0.02266000051544218,0.04494600842488966,0.056938220950263366,1.0
1539,0.022668354034536133,0.04495401330811376,0.0969815136767187,1.0
1540,0.022657643386483416,0.04493689182791217,0.05326515729875617,1.0
1541,0.02266279121342634,0.04496007612552612,0.08451484373194876,1.0
1542,0.022674482966782716,0.04496908720935773,0.09695966465079843,1.0
1543,0.022683317270046292,0.044982568434580913,0.05429123772358885,1.0
1544,0.02249686550225239,0.044999128381974854,0.0901019502959432,1.0
1545,0.022507062199257327,0.045016693012316554,0.07968136331552902,1.0
1546,0.022618769642331872,0.04502111843336758,0.07331940286639234,1.0
1547,0.022428897695806048,0.045024250756854914,0.09285174359755777,1.0
1548,0.022416844001311553,0.04500143962760037,0.08931903634863361,1.0
1549,0.022418207884693515,0.04499869106879808,0.09646488607908354,1.0
1550,0.022419274439317353,0.04501049032976352,0.08037256298685613,1.0
1551,0.02241796443582484,0.04499732280917158,0.05571625932356935,1.0
1552,0.02236492648226937,0.04499496246927604,0.0713181911713146,1.0
1553,0.022399484708365718,0.04499708433101993,0.09534731526133977,1.0
1554,0.02240006439870687,0.04498538517725354,0.07819970103131176,1.0
1555,0.02239686100496352,0.04497809955535363,0.07109911766328172,1.0
1556,0.022357315691386305,0.04497523060073204,0.06590367355249038,1.0
1557,0.022110425498880294,0.04497243363843194,0.08180863882304816,1.0
1558,0.02210396858326122,0.04498111810689627,0.08373129308965613,1.0
1559,0.022021145121832637,0.044980862439428095,0.0877854559179007,1.0
1560,0.022022171906170916,0.04498447228034213,0.11569357251980557,1.0
1561,0.0220140279433624,0.04497923541139581,0.07654370770562599,1.0
1562,0.022156956100814668,0.044988122328287514,0.08560900550629544,1.0
1563,0.02216395382291378,0.04499115621653334,0.07584677176144394,1.0
1564,0.022017418684150372,0.04502382054950673,0.07542113795618291,1.0
1565,0.02203716649864091,0.04503940580876169,0.10386287690402163,1.0
1566,0.022426466464107855,0.04502435802953765,0.08140961099499787,1.0
1567,0.022576843867819052,0.0450040732660502,0.09836141045366631,1.0
1568,0.022579561243190487,0.045012636078215165,0.0742436670197437,1.0
1569,0.02257324865619943,0.04501397224094257,0.09478984242101787,1.0
1570,0.02252046911915982,0.045009955631146834,0.09081787517148236,1.0
1571,0.022515818074764077,0.04500997288845782,0.09982490464260418,1.0
1572,0.02253226488243971,0.04505942350977852,0.0911853962477338,1.0
1573,0.022631066879318467,0.045079379099669956,0.06089698959209533,1.0
1574,0.02264825540545156,0.045140076465281904,0.09235583001073452,1.0
1575,0.022653862599066144,0.045159358251709025,0.10305943040913963,1.0
1576,0.022653999288668614,0.04509512331897332,0.11416479725304489,1.0
1577,0.022721847367672153,0.044866930787022676,0.07224303267593676,1.0
1578,0.02271119163116181,0.044860054090469115,0.08862955505859013,1.0
1579,0.022716304196386643,0.04486876154518839,0.07768606356061297,1.0
1580,0.022763213738085025,0.04489445667840528,0.09653279190838059,1.0
1581,0.02276494881551058,0.044894323680767095,0.06372309614949004,1.0
1582,0.022673121394136252,0.04488830490566521,0.08440146862624606,1.0
1583,0.022678826975425097,0.04490200312820218,0.08212706756916474,1.0
1584,0.0226825221434867,0.04491280410562768,0.08228100236566624,1.0
1585,0.02300243865381977,0.04490427826115005,0.09554506079218308,1.0
1586,0.022701551241973428,0.04491695489136873,0.08696220580645724,1.0
1587,0.022698364666460226,0.044920726495760774,0.061170452520969934,1.0
1588,0.022682296337239404,0.044881551111011345,0.08853255895186582,1.0
1589,0.022680081051538733,0.04488435747260229,0.07163018842413962,1.0
1590,0.02262223474783175,0.044900874918309124,0.10483309514926267,1.0
1591,0.02262527763366125,0.04487828253401419,0.07570176038819776,1.0
1592,0.0227336379039563,0.044874838414839587,0.08054824555139023,1.0
1593,0.02273318037573235,0.04486706492730075,0.08299920219109046,1.0
1594,0.022633709373088316,0.044877138520261525,0.1029530868952466,1.0
1595,0.022613198314133977,0.044882731706297904,0.07159302792138943,1.0
1596,0.022628098068363467,0.044906078607991555,0.0941483542715461,1.0
1597,0.022621570159744146,0.04490022930564773,0.08644613809340196,1.0
1598,0.022604963476863953,0.04490400351158806,0.09137744076047574,1.0
1599,0.022596380802105277,0.04488633104176466,0.06912089670812922,1.0
1600,0.022597014916098123,0.0448774395920858,0.0794101479824745,1.0
1601,0.022591935661874587,0.04488287267859646,0.08660658259057019,1.0
1602,0.02258237913797428,0.044910655331181694,0.07615912264811549,1.0
1603,0.02269189345078725,0.0449117656572197,0.07971348064121421,1.0
1604,0.02265163945634576,0.04490021579636217,0.08768786438807544,1.0
1605,0.022747948190887386,0.04490766418881018,0.08713468005895349,1.0
1606,0.022729380346043566,0.044913352169668054,0.09719887440226498,1.0
1607,0.023023034416700002,0.04491797406590614,0.10835513063894171,1.0
1608,0.023026765316036625,0.04492290400185107,0.09383242821328279,1.0
1609,0.023023135107485417,0.044912290058284024,0.076088240436729,1.0
1610,0.023002885318987525,0.044925189335364026,0.08174482802184208,1.0
1611,0.022999981443229584,0.04491421570288287,0.06966802663659251,1.0
1612,0.02299683712633275,0.04490247412541497,0.07008095394615033,1.0
1613,0.022983154544508142,0.04489754443657555,0.07395599921897192,1.0
1614,0.022988039502703575,0.04491851200242665,0.07423360597438183,1.0
1615,0.023071085718737377,0.04488284542903161,0.06988161402824716,1.0
1616,0.02308818077629307,0.04487918418829789,0.055832579816938455,1.0
1617,0.023085460614423133,0.04488584207326986,0.05694634536415653,1.0
1618,0.023082582192217736,0.04488498691754114,0.07130281977812897,1.0
1619,0.02308275769865202,0.04489307099249859,0.07898179984401626,1.0
1620,0.023009351653636427,0.04488323183853896,0.09508928985842482,1.0
1621,0.023009170488775085,0.04489426950196067,0.104813635551861,1.0
1622,0.02246387516199191,0.04490324206022102,0.07653834844254037,1.0
1623,0.022458868005934312,0.04490755702870339,0.12951653292851273,1.0
1624,0.022450486455442516,0.044899592973834154,0.08830870166895573,1.0
1625,0.02245920506641418,0.044914615974859934,0.12904708444123364,1.0
1626,0.022455458328676778,0.04489861434354232,0.08443829761611338,1.0
1627,0.02245283240448904,0.04490851130690528,0.08888283285676157,1.0
1628,0.02245728191323091,0.04491090760523765,0.07261375454938393,1.0
1629,0.022385733444261063,0.044924858743561884,0.09118711759710474,1.0
1630,0.02237335114353138,0.0449211163696314,0.09205996023109872,1.0
1631,0.022381947125109474,0.04494201476426969,0.0991298375391799,1.0
1632,0.022363667150209064,0.04491080216904012,0.06511737873462184,1.0
1633,0.02220875854623292,0.044897986233208634,0.08558523361610806,1.0
1634,0.022206923925955368,0.04489177542725791,0.08317335710361692,1.0
1635,0.022203102912155163,0.044893044523616595,0.09177449767062588,1.0
1636,0.02220436687544495,0.04488099207263656,0.09103022367975787,1.0
1637,0.021928544328774106,0.044872114974046674,0.0922700186664018,1.0
1638,0.021929377500794166,0.044892197331404544,0.09188895242116853,1.0
1639,0.02212625658098133,0.04488839810522603,0.0729923210963659,1.0
1640,0.022105188114979378,0.04488566980291115,0.0700849864003536,1.0
1641,0.02174364640744998,0.04489201699989772,0.06589730800709812,1.0
1642,0.02182269082210716,0.044890739170317606,0.08126888241846747,1.0
1643,0.02181484235297039,0.04488754096409077,0.08272807215104883,1.0
1644,0.021865041774315426,0.044875353839162115,0.07217419483565726,1.0
1645,0.02198883125878191,0.044904723764914486,0.0691064917539295,1.0
1646,0.021981975591177014,0.04489361801960814,0.08017419404557799,1.0
1647,0.02198630404893277,0.04490739624272078,0.09717288808683645,1.0
1648,0.021984026555393506,0.044917822869679484,0.05941607967127767,1.0
1649,0.02202932778519388,0.044916500023156364,0.1066612713402999,1.0
1650,0.02225007893921349,0.0449160445894728,0.07574446753604461,1.0
1651,0.022254750369562794,0.04492762676996415,0.08028008182731483,1.0
1652,0.022260655892918084,0.044950373316058674,0.07418064716556091,1.0
1653,0.022253513968508505,0.04494172291572686,0.08936073045823947,1.0
1654,0.022324395499102794,0.044955202192955755,0.058756248826610416,1.0
1655,0.02233420736361267,0.04498068720993702,0.08214065996709274,1.0
1656,0.022357142368290832,0.044981234822730254,0.09277283782849066,1.0
1657,0.02229514891734486,0.04494723578090033,0.0764767663979163,1.0
1658,0.022249081544348563,0.04493199815734898,0.08452395121953146,1.0
1659,0.022246388131275083,0.04494550256516956,0.09174098528387256,1.0
1660,0.022247911577380732,0.044950364304566844,0.11217533276035856,1.0
1661,0.022257801989991128,0.04493882179474733,0.08425872960736587,1.0
1662,0.022271181005199505,0.04494386777883462,0.08023937556968291,1.0
1663,0.02227009656787273,0.04495788599357878,0.07546875252292265,1.0
1664,0.022272179078208616,0.04494344793162351,0.08046510927948751,1.0
1665,0.02224761506995542,0.04497926327484603,0.07780248259511997,1.0
1666,0.02225136320713936,0.04498918309311729,0.09160171962087746,1.0
1667,0.022254052972196764,0.04500264453888857,0.07000641275052846,1.0
1668,0.022254898875365615,0.0450268214984362,0.06312844716235894,1.0
1669,0.022351657831133503,0.04511868286123305,0.08214003989825051,1.0
1670,0.022259455930561445,0.04498713048092569,0.07480453891522036,1.0
1671,0.022285041306446752,0.0449662387486285,0.08772271916801846,1.0
1672,0.022281130564985617,0.04496076909453774,0.08329085243334776,1.0
1673,0.0222798816044414,0.04495670633395039,0.08483904875706046,1.0
1674,0.02228234675747165,0.044974312399293524,0.08065928492757957,1.0
1675,0.022284051446049512,0.04497017813473822,0.11342126381084568,1.0
1676,0.022191675310742537,0.04498337288735754,0.0794929577953446,1.0
1677,0.022181169724247198,0.04497478040004402,0.07100569076814525,1.0
1678,0.022186218033677905,0.04494211640401272,0.09262294299859783,1.0
1679,0.02211422180763124,0.04494847899432014,0.08623879709364107,1.0
1680,0.02211084286567745,0.04495093944486523,0.10412671325294617,1.0
1681,0.022111952087080146,0.044961130480360205,0.0548017412312774,1.0
1682,0.02226897914377049,0.044961667585883235,0.06738135773059228,1.0
1683,0.022281381543480427,0.044985526213491236,0.08376812107355884,1.0
1684,0.02228205056719952,0.044974858614109735,0.09848578259445659,1.0
1685,0.022125293944589248,0.044977321848102034,0.09296854231840668,1.0
1686,0.022283984447180268,0.04498899243031983,0.07792392767461045,1.0
1687,0.02228972823246251,0.045004152624677884,0.0722311968823365,1.0
1688,0.022289382224512527,0.045006526916877704,0.08864822721715163,1.0
1689,0.022286472293607973,0.045018648778506386,0.0852885028327116,1.0
1690,0.022022660501431607,0.045022813559312855,0.09613536615292599,1.0
1691,0.022130700701027135,0.04498789412592125,0.07415594943495982,1.0
1692,0.022133812824818563,0.04498942177441084,0.06715185684501088,1.0
1693,0.022129514623341645,0.04498818510478515,0.08772741773216973,1.0
1694,0.02212888177283287,0.04499039847144344,0.07027046094831248,1.0
1695,0.022127317651005108,0.04500487535464464,0.06372043058641307,1.0
1696,0.02212235656547985,0.04499786153398885,0.058308431894049904,1.0
1697,0.0219490815101063,0.044998060507562714,0.06349553138959169,1.0
1698,0.021940079390261852,0.04500984834440203,0.08275278050431248,1.0
1699,0.021917584757831444,0.04502703545403138,0.08694226892362963,1.0
1700,0.02194688799445165,0.04502312096142735,0.06987008093394095,1.0
1701,0.021949846222961544,0.045045557560388895,0.08397539578446973,1.0
1702,0.021949708949303804,0.04504263398809331,0.0925890274396062,1.0
1703,0.021946853876603615,0.045032990320561815,0.09790339002688292,1.0
1704,0.022095133707798566,0.04502737097001732,0.08600905197837624,1.0
1705,0.02173858567387178,0.045023152140091546,0.07486508838916824,1.0
1706,0.02185791963382047,0.04502499988807222,0.05841608701719534,1.0
1707,0.0218612293081762,0.04504622760838938,0.07937354314763233,1.0
1708,0.021860268335303364,0.045058023401535204,0.08587910808507793,1.0
1709,0.021858274414914426,0.04506489571739132,0.07672762840505887,1.0
1710,0.021869162521624373,0.04509065548641697,0.06609873253672909,1.0
1711,0.021646495671658016,0.045244290915300286,0.10662672925405632,1.0
1712,0.021663495956525676,0.04519036581438125,0.07684771050573712,1.0
1713,0.021808505399024476,0.04528801089054775,0.05857215629756925,1.0
1714,0.02192103974786287,0.04524011094258924,0.07181700616494903,1.0
1715,0.021971340502217725,0.04522378704432768,0.08745995757091804,1.0
1716,0.02196388073769139,0.04523603935087147,0.07807315596237019,1.0
1717,0.02169054151787873,0.04537816082895869,0.07166651514608267,1.0
1718,0.021687822305425042,0.045519172993139005,0.07784340122322339,1.0
1719,0.021729333433124522,0.045509790249846895,0.10133737926965028,1.0
1720,0.021729152954417363,0.0455832548534484,0.06921342486870333,1.0
1721,0.021710025178112723,0.04559130143275941,0.07812101176227801,1.0
1722,0.021760938474979598,0.04556550507219859,0.09817642449067238,1.0
1723,0.021758335478982135,0.04567332976063034,0.08747276091774103,1.0
1724,0.02176680157140402,0.04565047286413845,0.09229182032217512,1.0
1725,0.021765132662803225,0.04548053742301697,0.09232038600613017,1.0
1726,0.021760242297410526,0.04537494214226952,0.09561299776099934,1.0
1727,0.02173101208295456,0.045395137750084816,0.08364980034302463,1.0
1728,0.021723608034971403,0.045421281961842974,0.12694251446838228,1.0
1729,0.021716227397921863,0.04538693967431435,0.09046479696032685,1.0
1730,0.0217694063678016,0.04553152481195669,0.08668117002769923,1.0
1731,0.02178331240542165,0.04542460755589889,0.08850628511624328,1.0
1732,0.021782291740671297,0.045301785856203196,0.07680337756971986,1.0
1733,0.021793576983511566,0.04518519984547201,0.08663545774849674,1.0
1734,0.021795731339125803,0.04519022104276673,0.07591122242565676,1.0
1735,0.02186616748131181,0.045191870262586774,0.09790861606803168,1.0
1736,0.0218801737023343,0.045224315649276495,0.08219897965911453,1.0
1737,0.021934751441020247,0.045217740104971996,0.07417846565119773,1.0
1738,0.02193842722140624,0.04521931017078836,0.08005977157940822,1.0
1739,0.021940607673939638,0.04524825472721934,0.07551045043162549,1.0
1740,0.021936859332971115,0.045233775141228706,0.07822089573196105,1.0
1741,0.021952731085453987,0.0452511260487304,0.08060957123229892,1.0
1742,0.021977697208124435,0.0453055350856087,0.0862827414093427,1.0
1743,0.02200780404687645,0.045435134711850636,0.102659843254356,1.0
1744,0.021842971833451064,0.04535646604274551,0.09064402817527582,1.0
1745,0.02184256949543324,0.04536309978106033,0.09694338598661326,1.0
1746,0.02184462059453733,0.04536910019999603,0.04873210262435138,1.0
1747,0.021837019886054836,0.045442535906802375,0.06390813558908623,1.0
1748,0.02180245942042075,0.045393033674938556,0.07437883150545663,1.0
1749,0.02175882571793554,0.045498562943098474,0.0889934225679808,1.0
1750,0.02175097078175966,0.045696751395243054,0.0664903207571235,1.0
1751,0.02174084650593819,0.04589500864542205,0.10163211305499767,1.0
1752,0.02167233210811898,0.04588689907228811,0.07968797516782834,1.0
1753,0.021680100917470402,0.04585550127237367,0.08041552399233962,1.0
1754,0.021675269656857378,0.04601986917977548,0.10033926977180871,1.0
1755,0.0216306560727464,0.046002726599744956,0.07295117900914523,1.0
1756,0.021632089895344635,0.04583027343048339,0.07204217731324196,1.0
1757,0.02162969111656763,0.04586820228951616,0.058112986887316455,1.0
1758,0.021607728297282795,0.04584375255332762,0.08734092182589417,1.0
1759,0.021594765603241323,0.04594020028731355,0.06729264903179542,1.0
1760,0.02168903965080285,0.046033583342319426,0.07659525297992041,1.0
1761,0.02169056331065595,0.04604118614165678,0.07357290152127359,1.0
1762,0.0214953107559579,0.046063696516046734,0.07100273816750675,1.0
1763,0.021249971011258827,0.04594594813281079,0.0650805122831291,1.0
1764,0.021265621647998032,0.045814920642847,0.07410747230174511,1.0
1765,0.02115852787481292,0.04581416165254056,0.07142982229461,1.0
1766,0.02095106665700936,0.04574910480963932,0.10526711891138965,1.0
1767,0.020953278613401197,0.04573075930821959,0.05409906547828919,1.0
1768,0.020909903423414308,0.04566764562129959,0.09000697786105623,1.0
1769,0.02090350437431374,0.04576202603856722,0.09053345347318469,1.0
1770,0.020895850011352135,0.04590539040629135,0.07473926647255706,1.0
1771,0.020793512687827958,0.04596509204288681,0.10042377993394029,1.0
1772,0.020610778999477414,0.04607080903828299,0.07879860799159953,1.0
1773,0.020608654573090468,0.046126759391626096,0.07769623741329022,1.0
1774,0.020545264622307657,0.04637464778822863,0.0837987621080454,1.0
1775,0.020540945573248315,0.04642772414150719,0.09238343832529926,1.0
1776,0.020603267841532342,0.046337270924843264,0.07935872932671646,1.0
1777,0.020606381548198112,0.04620306996548935,0.05984891430579274,1.0
1778,0.020606039970102564,0.04615468777715699,0.08153611010354919,1.0
1779,0.020703996608147857,0.046236046936120795,0.10434953622512977,1.0
1780,0.020542808955067472,0.046324673765634,0.06582490884814582,1.0
1781,0.02054121819738424,0.046385443300463326,0.09347267905663532,1.0
1782,0.020532030116745502,0.046375717143587465,0.07185292304374698,1.0
1783,0.02046130308588938,0.046391738874922615,0.0803486273900088,1.0
1784,0.020400441583034667,0.04635739986187011,0.06898649360896356,1.0
1785,0.020293121754810867,0.04630697931453394,0.08415370222332763,1.0
1786,0.02023163193123565,0.046191867768510295,0.10995552252336985,1.0
1787,0.02019597297934122,0.04615926276597482,0.08645592420933923,1.0
1788,0.02019372748117448,0.04601206138597245,0.08316154586071178,1.0
1789,0.020208924554952504,0.04590500250971862,0.10301885895642042,1.0
1790,0.020218282224554074,0.04580140947236112,0.06828406626917954,1.0
1791,0.020221300987744613,0.04575924225119246,0.05920242057578662,1.0
1792,0.020337118794400758,0.045752425222304195,0.0897592654693014,1.0
1793,0.020350211262047425,0.045763168044706086,0.08721373989641729,1.0
1794,0.02031602596086211,0.04576626970455936,0.08158608604359208,1.0
1795,0.020311611678352083,0.04575586299641499,0.08370787024369646,1.0
1796,0.020324571943558318,0.04578755969864013,0.08874821814833675,1.0
1797,0.020326836262651655,0.0457442889662268,0.07322647676716487,1.0
1798,0.020273848536963106,0.045761371315388044,0.07286975434250911,1.0
1799,0.020236495365292234,0.04578248135919016,0.06277052409969662,1.0
1800,0.02022610215894493,0.045784876991344994,0.08388434963452471,1.0
1801,0.020223596340686333,0.04577291834364599,0.07033447035348424,1.0
1802,0.02022683015436278,0.045785464502952976,0.09321769257867762,1.0
