Time(Iteration),EpsilonGreedyLinearBandit
264,54.64390941400832
265,54.96137176308618
266,55.24668836631527
267,55.48518865926566
268,55.759612415585174
269,56.15696409483337
270,56.40071303015107
271,56.57600949091277
272,56.57600949091277
273,56.703330847233836
274,56.703330847233836
275,56.703330847233836
276,56.91881874048047
277,56.967173723386075
278,56.967173723386075
279,57.089259436521026
280,57.089259436521026
281,57.22739943372072
282,57.38318435690555
283,57.5829361679164
284,57.77688379691489
285,57.92306092918735
286,57.94606328338422
287,57.94606328338422
288,58.05436822446224
289,58.22308470846538
290,58.22308470846538
291,58.33525389568864
292,58.614031430059164
293,58.614031430059164
294,58.80797905905765
295,58.934270793947896
296,58.934270793947896
297,59.12514947356327
298,59.1995930160698
299,59.1995930160698
300,59.313083217724454
301,59.52858331315235
302,59.71523879924722
303,60.13789428766464
304,60.28891999914689
305,60.36818201579475
306,60.4036862402026
307,60.57236968424526
308,60.61528158565022
309,60.61528158565022
310,60.794271528214054
311,60.794271528214054
312,61.04453296023073
313,61.157194215990884
314,61.35601520841648
315,61.43555163583305
316,61.54868891184053
317,61.54868891184053
318,61.70850361495842
319,61.777706869069185
320,62.07859439143765
321,62.07859439143765
322,62.49725480278712
323,62.53751038128805
324,62.652132723245316
325,62.68472775500402
326,62.791135442292955
327,62.87815918104637
328,62.89963051197117
329,63.187665078091
330,63.33596666239406
331,63.89129862511642
332,64.00709112911579
333,64.18203246812926
334,64.25216470390748
335,64.50658440030546
336,64.65599953587474
337,64.7504754878494
338,64.78419156601811
339,65.08604796323142
340,65.37207365076117
341,65.73139923679813
342,66.00517702177804
343,66.12862553307912
344,66.51503283018482
345,66.83469483598319
346,67.07183004962648
347,67.08773266762358
348,67.08773266762358
349,67.24153936949148
350,67.39049758325096
351,67.45807246971317
352,67.67140893371969
353,67.67140893371969
354,67.74846069091794
355,67.74846069091794
356,68.17103534664136
357,68.5105036756052
358,68.77773256740252
359,68.97868658437883
360,69.2111904815666
361,69.50015916307726
362,70.04919539601917
363,70.09239671563634
364,70.09239671563634
365,70.12126038420584
366,70.38313965064016
367,70.44360184394401
368,70.62731053487803
369,70.92852910769616
370,71.07879785048112
371,71.07879785048112
372,71.18060592123894
373,71.18060592123894
374,71.18060592123894
375,71.22995669350249
376,71.29185488326654
377,71.29185488326654
378,71.3350562028837
379,71.41666450163325
380,71.58443040002895
381,71.58443040002895
382,71.70538028357615
383,71.8188704852308
384,72.1094344824247
385,72.1094344824247
386,72.17956671820293
387,72.38438395392629
388,72.4929463881748
389,72.51689168685344
390,72.51689168685344
391,72.51689168685344
392,72.64890722128789
393,72.80501211034911
394,72.89833167250075
395,73.09052935567748
396,73.27840632731983
397,73.27840632731983
398,73.5612266343119
399,73.68239981907456
400,73.68239981907456
401,74.01877213221815
402,74.12707707329616
403,74.30977270145226
404,74.38903471810012
405,74.49544240538906
406,74.50273230911847
407,74.54884048157545
408,74.68322024233636
409,74.75335247811458
410,75.06895786301469
411,75.4142089774701
412,75.53716507997318
413,75.82612240068985
414,76.09918950848963
415,76.16676439495184
416,76.16676439495184
417,76.24429371040468
418,76.24429371040468
419,76.36435176894818
420,76.50403862016512
421,76.50403862016512
422,76.56255737231774
423,76.60797190322414
424,76.60797190322414
425,77.03977582139545
426,77.16273192389853
427,77.5804861441787
428,77.72878772848176
429,77.72878772848176
430,77.72878772848176
431,77.74469034647886
432,77.74469034647886
433,77.80096882883694
434,77.80096882883694
435,77.96968531284008
436,77.96968531284008
437,78.12602475696346
438,78.44786228110925
439,78.62822726912594
440,78.66801745492116
441,78.66801745492116
442,78.86416167359984
443,78.86416167359984
444,79.05383138325959
445,79.05383138325959
446,79.24557099795359
447,79.30942712354224
448,79.30942712354224
449,79.46521204672707
450,79.52441858679967
451,79.79039156306915
452,79.79039156306915
453,79.82562477055203
454,79.82562477055203
455,79.87103930145842
456,79.9094462805908
457,79.91584171359713
458,80.07441857283632
459,80.29771489475539
460,80.29771489475539
461,80.29771489475539
462,80.48184719617416
463,80.65273366266824
464,80.83783504479158
465,80.96980671348176
466,80.96980671348176
467,81.27729768514826
468,81.27729768514826
469,81.51853596081477
470,81.52366151856572
471,81.64874759950143
472,81.68738291067555
473,81.73783526389876
474,81.73783526389876
475,81.73783526389876
476,81.77759190847314
477,81.8294246870778
478,81.93684235972387
479,81.93684235972387
480,81.93684235972387
481,81.93684235972387
482,82.05507867324857
483,82.17164222405167
484,82.17694234055527
485,82.36671653180447
486,82.53539997584713
487,82.68206367648551
488,82.8718378677347
489,83.04052131177735
490,83.04052131177735
491,83.2220688075275
492,83.35974032819797
493,83.47287760420545
494,83.47287760420545
495,83.57486972253454
496,83.74329587434576
497,83.74329587434576
498,83.74329587434576
499,83.74329587434576
500,83.82122785693096
501,83.9095330024409
502,84.08482946320261
503,84.22169861289457
504,84.44510036916058
505,84.59300932740837
506,84.59300932740837
507,84.87666757687884
508,85.24774327043852
509,85.47700845627536
510,85.52256415127991
511,85.71260291954383
512,85.89316736464745
513,85.95772122601718
514,85.95772122601718
515,86.0981787613951
516,86.23092213607679
517,86.60630154651261
518,86.62935771716397
519,86.89193634892578
520,87.01872199004755
521,87.29994347025395
522,87.47397331538531
523,87.729634231412
524,87.87629793205039
525,88.18344214873137
526,88.28984983602031
527,88.55389412344137
528,88.70416286622633
529,88.97144472833546
530,89.08000716258395
531,89.24955440983948
532,89.58032612936117
533,89.83329154734278
534,89.99997966909127
535,90.10324687870282
536,90.24195176365474
537,90.24195176365474
538,90.52254886372972
539,90.57990975411963
540,90.9938640254183
541,90.9938640254183
542,91.15795578910411
543,91.15795578910411
544,91.311762490972
545,91.32084102032348
546,91.429403454572
547,91.56792204147283
548,91.56792204147283
549,91.57278053955845
550,91.75243399347812
551,92.03304263701511
552,92.06827584449799
553,92.06827584449799
554,92.06827584449799
555,92.06827584449799
556,92.09954253924836
557,92.09954253924836
558,92.09954253924836
559,92.11401689302492
560,92.19519219324437
561,92.19519219324437
562,92.29499531873113
563,92.48265125530199
564,92.77850520470025
565,92.94200594137922
566,92.94200594137922
567,93.00355494240497
568,93.20490964791625
569,93.34258409437581
570,93.4203396467263
571,93.4203396467263
572,93.72237183060243
573,93.90495286978253
574,94.05113000205499
575,94.23317669488746
576,94.23317669488746
577,94.34308067881881
578,94.73339666434656
579,94.73339666434656
580,94.8309406243537
581,94.8309406243537
582,94.88047588291008
583,94.9555785569704
584,95.07020089892765
585,95.09167222985245
586,95.09167222985245
587,95.09167222985245
588,95.23019081675329
589,95.2977657032155
590,95.2977657032155
591,95.30914833694521
592,95.37188397118685
593,95.42141736311594
594,95.42141736311594
595,95.44441288938093
596,95.53783460443512
597,95.53783460443512
598,95.53783460443512
599,95.59635335658774
600,95.62521702515724
601,95.9495087357515
602,96.10569852268318
603,96.24194806911704
604,96.24194806911704
605,96.24194806911704
606,96.24194806911704
607,96.42357484265113
608,96.60728353358516
609,96.60728353358516
610,96.74779307498748
611,96.97092326041275
612,96.97092326041275
613,97.09594720287758
614,97.09594720287758
615,97.32980083076563
616,97.43836326501415
617,97.43836326501415
618,97.7496788229019
619,97.7496788229019
620,97.79259072430686
621,97.84142589823273
622,97.97989990415084
623,97.97989990415084
624,98.1175743506104
625,98.1175743506104
626,98.18770658638861
627,98.18770658638861
628,98.31914727866184
629,98.36469713189815
630,98.4265953216622
631,98.75392941698189
632,98.93169094142624
633,99.19237989904535
634,99.38849866682332
635,99.61852669520165
636,99.80108058853217
637,100.02697124734057
638,100.10398513466909
639,100.27266857871174
640,100.27266857871174
641,100.4547152715442
642,100.53583518300154
643,100.61288694019979
644,100.7654144745195
645,101.05414880043766
646,101.05414880043766
647,101.05414880043766
648,101.3405934951719
649,101.36822348471966
650,101.55719201008746
651,101.55719201008746
652,101.57906834460678
653,101.76126993899722
654,101.88978163527467
655,102.01719641361318
656,102.69331406691258
657,102.69331406691258
658,102.78351216027019
659,103.1099994125893
660,103.25413681464644
661,103.25413681464644
662,103.25413681464644
663,103.25413681464644
664,103.31334335471907
665,103.46968279884243
666,103.46968279884243
667,103.92656337584734
668,103.97701572907053
669,103.97701572907053
670,103.97701572907053
671,103.97701572907053
672,103.97701572907053
673,104.01200576892563
674,104.18591807159994
675,104.36186075186178
676,104.36186075186178
677,104.51820019598514
678,104.51820019598514
679,104.82722677989645
680,104.82722677989645
681,104.82722677989645
682,104.89104564855268
683,105.0528426609942
684,105.0528426609942
685,105.0528426609942
686,105.0528426609942
687,105.49572362654199
688,105.49572362654199
689,105.62471769225515
690,105.62471769225515
691,105.62471769225515
692,105.62471769225515
693,105.62587882890321
694,105.81227458376836
695,105.94914373346032
696,105.94914373346032
697,105.94914373346032
698,106.04311669681518
699,106.30336588178893
700,106.30336588178893
701,106.49731351078742
702,106.65058164213971
703,106.66196427586942
704,106.66196427586942
705,106.70487617727437
706,106.80106561847325
707,106.80106561847325
708,106.95304677907264
709,107.05631398868418
710,107.08890902044288
711,107.2598731983137
712,107.2598731983137
713,107.43967586909375
714,107.60767534887218
715,107.60767534887218
716,108.05026836692632
717,108.12982940968602
718,108.25100259444869
719,108.44632073846674
720,108.44632073846674
721,108.74774510370824
722,108.89670331746773
723,109.06079508115351
724,109.19198858912121
725,109.20886156790019
726,109.42082686093178
727,109.58415762797317
728,109.58415762797317
729,109.58415762797317
730,109.90851233757807
731,110.01177954718962
732,110.1221028950412
733,110.19539480225112
734,110.19539480225112
735,110.30571815010269
736,110.59246433039468
737,110.69174915237461
738,110.74937478415245
739,110.74937478415245
740,110.74937478415245
741,111.06971125710552
742,111.19394497548765
743,111.25549397651339
744,111.25549397651339
745,111.35044369422135
746,111.35044369422135
747,111.65781825448111
748,111.65781825448111
749,111.65781825448111
750,111.65781825448111
751,111.65781825448111
752,111.97519477764763
753,112.01360175678
754,112.01360175678
755,112.03665792743136
756,112.03665792743136
757,112.03665792743136
758,112.0985561171954
759,112.24610779880705
760,112.65619453162518
761,112.65619453162518
762,112.65619453162518
763,112.82028629531096
764,112.96746141631866
765,113.18067974871474
766,113.2238810683319
767,113.2238810683319
768,113.2238810683319
769,113.2238810683319
770,113.40801336975069
771,113.40801336975069
772,113.6887075689186
773,113.84449249210346
774,113.96245386436722
775,113.96245386436722
776,113.96245386436722
777,114.03946775169575
778,114.18552977765083
779,114.18552977765083
780,114.49222411654443
781,114.54329785917271
782,114.54329785917271
783,114.54329785917271
784,114.67767761993362
785,114.82015093705249
786,114.98637699996671
787,115.27156153328524
788,115.27156153328524
789,115.34600507579175
790,115.4594952774464
791,115.6310045536721
792,115.6310045536721
793,115.89231728717186
794,115.89231728717186
795,116.07644958859063
796,116.07644958859063
797,116.40577279036681
798,116.67123622437218
799,116.72077148292855
800,116.85844592938811
801,116.85844592938811
802,117.02168298043429
803,117.18287945163911
804,117.28986050526058
805,117.38383346861542
806,117.38383346861542
807,117.38383346861542
808,117.48311829059534
809,117.74124772518762
810,117.87541013650323
811,118.20877227744943
812,118.20877227744943
813,118.35698998956327
814,118.68799489615523
815,118.82237465691614
816,118.93187316082171
817,118.93187316082171
818,118.93187316082171
819,119.268149101813
820,119.62476528088878
821,119.62476528088878
822,119.6998679549491
823,120.10329612757229
824,120.28742842899108
825,120.3686037292105
826,120.56694022417953
827,120.62877965709148
828,120.6674149682656
829,121.00116136511492
830,121.28345848678991
831,121.28345848678991
832,121.28345848678991
833,121.40946721296525
834,121.40946721296525
835,121.40946721296525
836,121.44244954978755
837,121.48372517407708
838,121.52927502731339
839,121.52927502731339
840,121.89750290681192
841,121.89750290681192
842,121.9361512097623
843,121.9361512097623
844,121.9361512097623
845,121.9361512097623
846,121.9361512097623
847,122.024656705295
848,122.09113938459811
849,122.30851124646281
850,122.41549230008427
851,122.41549230008427
852,122.59043363909775
853,122.59043363909775
854,122.59043363909775
855,122.59043363909775
856,122.59043363909775
857,122.59043363909775
858,122.59043363909775
859,122.59043363909775
860,122.63878862200336
861,122.77295103331896
862,122.77295103331896
863,122.80907804539916
864,123.03285229828332
865,123.03924773128965
866,123.35942964412138
867,123.4222388250694
868,123.4222388250694
869,123.4222388250694
870,123.60481630229879
871,123.62167185103071
872,123.79263602890153
873,123.96646253596514
874,123.98270989178317
875,123.98270989178317
876,123.98270989178317
877,123.98270989178317
878,123.98270989178317
879,123.98270989178317
880,123.98270989178317
881,123.98270989178317
882,124.23069831879062
883,124.35278403192555
884,124.4104096637034
885,124.52307091946356
886,124.60929777591177
887,124.65506542209638
888,124.65506542209638
889,124.71320072703008
890,124.71320072703008
891,124.85087517348964
892,124.85087517348964
893,124.85087517348964
894,125.04482280248813
895,125.20361413001208
896,125.27374636579032
897,125.45108787081544
898,125.8798125713467
899,125.8798125713467
900,126.16759613212692
901,126.40126369210206
902,126.40126369210206
903,126.47046694621284
904,126.74282069457747
905,126.90691245826326
906,127.0204026599179
907,127.05725127714666
908,127.05725127714666
909,127.2699584966829
910,127.40270187136457
911,127.40270187136457
912,127.40270187136457
913,127.67312907417015
914,127.7949765873609
915,128.02525860604175
916,128.02525860604175
917,128.02525860604175
918,128.06653423033126
919,128.0904795290099
920,128.2256660300791
921,128.37396761438214
922,128.44907028844247
923,128.5702017504585
924,128.5702017504585
925,128.5702017504585
926,128.71775343207014
927,128.95486016518868
928,128.95486016518868
929,129.11549630581308
930,129.35615503152653
931,129.35615503152653
932,129.67051681395054
933,129.80899081986865
934,129.95852045031427
935,130.0223765759029
936,130.0223765759029
937,130.41901915873294
938,130.41901915873294
939,130.41901915873294
940,130.45514617081312
941,130.55433047339125
942,130.55433047339125
943,130.55433047339125
944,130.59058537990342
945,130.59058537990342
946,130.72825982636294
947,130.81599140101244
948,130.95067640095758
949,130.95067640095758
950,131.44088297883027
951,131.57140137868694
952,131.80719690540687
953,131.82405245413878
954,131.96790501621507
955,132.08107678963296
956,132.34508297380367
957,132.34508297380367
958,132.34508297380367
959,132.49835110515596
960,132.55881329845982
961,132.55881329845982
962,132.55881329845982
963,132.66824221865477
964,132.89436127246944
965,133.01729168338602
966,133.01729168338602
967,133.03408634291623
968,133.03408634291623
969,133.03408634291623
970,133.03408634291623
971,133.03408634291623
972,133.03408634291623
973,133.1218179175657
974,133.1218179175657
975,133.1218179175657
976,133.1218179175657
977,133.27003562967954
978,133.3338917552682
979,133.3338917552682
980,133.54794289586812
981,133.54794289586812
982,133.54794289586812
983,133.54794289586812
984,133.68974787592225
985,133.70422222969881
986,133.94636600137727
987,133.98927790278222
988,134.06703345513273
989,134.2443143778092
990,134.2947667310324
991,134.37139378655638
992,134.49231943702347
993,134.49231943702347
994,134.49231943702347
995,134.53773396792988
996,134.6128366419902
997,134.6164949050855
998,134.6164949050855
999,134.6164949050855
1000,134.81044253408396
1001,135.0691819040409
1002,135.25289059497493
1003,135.33082257756013
1004,135.46233830277356
1005,135.76717896016106
1006,135.94635576372715
1007,136.08500509274577
1008,136.21916750406137
1009,136.21916750406137
1010,136.21916750406137
1011,136.21916750406137
1012,136.4001273052502
1013,136.50710835887168
1014,136.74676246742283
1015,136.83298932387103
1016,136.9708030433609
1017,137.01055968793528
1018,137.01055968793528
1019,137.14127268665723
1020,137.14127268665723
1021,137.35289733295335
1022,137.6807109436332
1023,137.82901252793624
1024,137.93542021522518
1025,138.04240126884662
1026,138.04240126884662
1027,138.1453408465892
1028,138.1453408465892
1029,138.2704269275249
1030,138.34055916330314
1031,138.34055916330314
1032,138.34541766138878
1033,138.43206124090227
1034,138.74208627896513
1035,138.74208627896513
1036,138.98241295290498
1037,139.09555022891246
1038,139.09555022891246
1039,139.09555022891246
1040,139.09555022891246
1041,139.24450844267193
1042,139.50212167955698
1043,139.53361875817788
1044,139.53361875817788
1045,139.53361875817788
1046,139.53361875817788
1047,139.53361875817788
1048,139.53361875817788
1049,139.71306536170272
1050,139.71306536170272
1051,139.71306536170272
1052,139.9267847333669
1053,140.12394444261648
1054,140.43693871256016
1055,140.43693871256016
1056,140.58589692631966
1057,140.8497556693737
1058,140.9679919828984
1059,140.9679919828984
1060,140.9679919828984
1061,140.9679919828984
1062,141.04934025249818
1063,141.20443043724237
1064,141.29293593277507
1065,141.45587729264258
1066,141.69609309709847
1067,141.83025550841407
1068,141.83025550841407
1069,141.83025550841407
1070,142.09310639058535
1071,142.09310639058535
1072,142.26551432514523
1073,142.44630413308792
1074,142.54957134269947
1075,142.66536384669885
1076,142.94048801799093
1077,142.94048801799093
1078,142.94048801799093
1079,143.15135509275305
1080,143.15135509275305
1081,143.28654159382225
1082,143.48461898137825
1083,143.54313773353087
1084,143.6751532679653
1085,143.6751532679653
1086,143.71518439450534
1087,143.71518439450534
1088,143.88187251625385
1089,144.16050053251223
1090,144.2787368460369
1091,144.2787368460369
1092,144.45024612226263
1093,144.68731107752507
1094,144.91201193989139
1095,144.98863899541536
1096,145.1264928494376
1097,145.2126712033346
1098,145.2356667295996
1099,145.4498536057427
1100,145.4498536057427
1101,145.5842333665036
1102,145.75917470551707
1103,145.81680033729492
1104,145.81680033729492
1105,145.81680033729492
1106,145.81680033729492
1107,145.81680033729492
1108,145.81680033729492
1109,145.90510548280486
1110,145.90510548280486
1111,145.90510548280486
1112,145.90510548280486
1113,146.0465771674464
1114,146.1907373720715
1115,146.31168725561872
1116,146.31168725561872
1117,146.31168725561872
1118,146.34055092418822
1119,146.52849381650847
1120,146.52849381650847
1121,146.52849381650847
1122,146.74329494878563
1123,146.90738671247144
1124,146.9904242731036
1125,147.17939279847138
1126,147.34444195831375
1127,147.59936868181117
1128,147.72988708166784
1129,147.72988708166784
1130,147.86957393288475
1131,147.86957393288475
1132,147.86957393288475
1133,147.88311895787987
1134,148.02159296379799
1135,148.0622585142235
1136,148.0622585142235
1137,148.30518969133783
1138,148.30518969133783
1139,148.30518969133783
1140,148.66704785130992
1141,148.74149139381643
1142,148.74149139381643
1143,148.74788682682276
1144,148.74788682682276
1145,148.94183445582127
1146,148.94183445582127
1147,149.09124959139052
1148,149.09124959139052
1149,149.1341614927955
1150,149.24114254641694
1151,149.34944748749496
1152,149.34944748749496
1153,149.34944748749496
1154,149.54778398246398
1155,149.65099210103477
1156,149.65099210103477
1157,149.65099210103477
1158,149.71747478033788
1159,149.85759060717817
1160,149.99540432666802
1161,149.99540432666802
1162,150.12049040760374
1163,150.48179903314667
1164,150.50327036407145
1165,150.73724911961
1166,150.73724911961
1167,150.73724911961
1168,150.91882150511418
1169,150.9671764880198
1170,151.00764048146482
1171,151.00764048146482
1172,151.05624996255114
1173,151.05624996255114
1174,151.25019759154964
1175,151.30940413162224
1176,151.30940413162224
1177,151.48036830949306
1178,151.73343969742038
1179,151.73343969742038
1180,151.88977914154376
1181,152.0118648546787
1182,152.0505001658528
1183,152.0505001658528
1184,152.0505001658528
1185,152.12560283991314
1186,152.16245145714188
1187,152.32578222418326
1188,152.45616268566076
1189,152.65833377295704
1190,152.7851194140788
1191,152.7851194140788
1192,152.83053394498523
1193,152.83053394498523
1194,152.83053394498523
1195,152.83053394498523
1196,152.9100949877449
1197,152.9100949877449
1198,153.15775486712275
1199,153.32184663080855
1200,153.32184663080855
1201,153.39197886658678
1202,153.39197886658678
1203,153.4790750927037
1204,153.62573879334212
1205,153.78207823746547
1206,154.17494246030373
1207,154.17494246030373
1208,154.17494246030373
1209,154.29607392231975
1210,154.50536725955732
1211,154.52527094323233
1212,154.52527094323233
1213,154.7526381643536
1214,154.87562101139827
1215,155.0076365458327
1216,155.0705797040922
1217,155.1201130960213
1218,155.24862479229876
1219,155.24862479229876
1220,155.36868285084228
1221,155.5587216191062
1222,155.81660873505072
1223,155.93666679359424
1224,155.93666679359424
1225,156.1298482801414
1226,156.1497519638164
1227,156.23110023341619
1228,156.29276297247097
1229,156.48974681084252
1230,156.48974681084252
1231,156.48974681084252
1232,156.65643493259103
1233,156.65643493259103
1234,156.65643493259103
1235,156.92199284545165
1236,157.01541456050583
1237,157.0446599756881
1238,157.27411842000242
1239,157.31387506457682
1240,157.47266639210076
1241,157.52449917070544
1242,157.52449917070544
1243,157.52449917070544
1244,157.52449917070544
1245,157.68083861482882
1246,157.68083861482882
1247,157.72130260827385
1248,157.87841368388845
1249,158.04510180563693
1250,158.04510180563693
1251,158.04510180563693
1252,158.04510180563693
1253,158.1554251534885
1254,158.1554251534885
1255,158.1554251534885
1256,158.1554251534885
1257,158.29958535811363
1258,158.29958535811363
1259,158.34912061667
1260,158.34912061667
1261,158.34912061667
1262,158.4649131206694
1263,158.9807788121545
1264,159.14450020426435
1265,159.22013695227074
1266,159.3014852218705
1267,159.3014852218705
1268,159.310563751222
1269,159.310563751222
1270,159.44823527189243
1271,159.66339916363938
1272,159.71447290626764
1273,160.3151303750612
1274,160.46130750733363
1275,160.46130750733363
1276,160.64710253100753
1277,160.8367722406673
1278,160.96951561534897
1279,161.09802731162642
1280,161.09802731162642
1281,161.21093615590175
1282,161.21093615590175
1283,161.24353118766047
1284,161.24353118766047
1285,161.24353118766047
1286,161.4673964158701
1287,161.5883462994173
1288,161.70109300931242
1289,161.83383638399408
1290,161.94081743761555
1291,162.13718800827897
1292,162.13718800827897
1293,162.16868508689987
1294,162.16868508689987
1295,162.16868508689987
1296,162.16868508689987
1297,162.16868508689987
1298,162.30152609726233
1299,162.4146633732698
1300,162.53109450582718
1301,162.71886521659968
1302,162.88555333834816
1303,163.02242248804012
1304,163.02242248804012
1305,163.0454180143051
1306,163.1486261328759
1307,163.1486261328759
1308,163.5047761326167
1309,163.69917486704117
1310,163.69917486704117
1311,163.89529363481915
1312,164.01304889897477
1313,164.01304889897477
1314,164.01304889897477
1315,164.01304889897477
1316,164.01304889897477
1317,164.06488167757945
1318,164.06488167757945
1319,164.23639095380514
1320,164.40307907555365
1321,164.58769099546686
1322,164.58769099546686
1323,164.711924713849
1324,164.711924713849
1325,164.711924713849
1326,164.85523039852288
1327,165.01142018545457
1328,165.01142018545457
1329,165.27246206872084
1330,165.27246206872084
1331,165.3954449157655
1332,165.3954449157655
1333,165.43932089084518
1334,165.43932089084518
1335,165.51432917455787
1336,165.55560479884738
1337,165.60421427993373
1338,165.60421427993373
1339,165.8705942889706
1340,166.0515540901594
1341,166.18940794418165
1342,166.2544316113048
1343,166.2544316113048
1344,166.2950971617303
1345,166.2950971617303
1346,166.45367402096946
1347,166.54764698432433
1348,166.68532143078386
1349,167.06140461657193
1350,167.06140461657193
1351,167.1834903297069
1352,167.1834903297069
1353,167.25446775601017
1354,167.25446775601017
1355,167.31630718892214
1356,167.31630718892214
1357,167.39423917150734
1358,167.5045625193589
1359,167.5045625193589
