Time(Iteration),EpsilonGreedyLinearBandit
226,50.84953572732963
227,51.006067472770646
228,51.006067472770646
229,51.40238975752201
230,51.627967550658504
231,51.718724789685325
232,51.89431765957562
233,51.89431765957562
234,52.221214013544625
235,52.347043412458845
236,52.56925118387752
237,52.86119195915372
238,53.320136574042365
239,53.61642154766955
240,53.78739334027473
241,53.96962675985486
242,54.12756124326684
243,54.15483507938468
244,54.23484373811641
245,54.38643801375766
246,54.65605766567175
247,54.65605766567175
248,54.96107722936215
249,55.28878118262577
250,55.69633681961162
251,55.85857892527904
252,55.95292552826926
253,56.28338121538353
254,56.516433504600286
255,56.632909669071374
256,56.70430896480677
257,56.984162636653856
258,57.10824844186995
259,57.184750350246155
260,57.30711960574187
261,57.640653689927944
262,57.98307324444352
263,58.10666825848587
264,58.2860261196946
265,58.461019069695226
266,58.461019069695226
267,58.51940672832304
268,58.757600113731385
269,58.76731257302324
270,58.82533113008019
271,58.86468002946225
272,59.051987659056934
273,59.051987659056934
274,59.051987659056934
275,59.646467013562
276,59.87734227430407
277,60.02447382919373
278,60.02447382919373
279,60.02447382919373
280,60.109845082738715
281,60.33446283056266
282,60.46346015597694
283,60.560276775758474
284,60.68235341413881
285,60.68235341413881
286,60.68235341413881
287,60.81705496035145
288,60.81705496035145
289,61.05819464616868
290,61.13957949216465
291,61.430585606738745
292,61.506219406345885
293,61.506219406345885
294,61.66849750989792
295,61.786999381996154
296,61.98854152920082
297,62.17047993130679
298,62.52447170551758
299,62.52810809887668
300,62.650980087961884
301,62.838843261517795
302,63.19561402758675
303,63.34919036726175
304,63.83783274344527
305,63.97479613338929
306,63.994386415439045
307,64.08629103397004
308,64.08629103397004
309,64.20479290606828
310,64.30305844093552
311,64.30305844093552
312,64.52101021386451
313,64.63657914685777
314,65.01866698730365
315,65.12271078152699
316,65.46349071141152
317,65.61817750022593
318,65.69957710456346
319,65.69957710456346
320,65.69957710456346
321,65.82515285885724
322,65.97588126921858
323,65.97588126921858
324,66.3401948236526
325,66.53324833763303
