Time(Iteration),EpsilonGreedyLinearBandit,UpperConfidenceBoundLinearBandit,ThompsonSamplingLinearBandit,HEHEHEHHE
1330,75.31983581455944,11.542218659488416,14.944703065443814,39.38089765603085
1331,75.31983581455944,11.542218659488416,14.946508115907614,39.38270270649464
1332,75.35741682764035,11.542218659488416,14.946508115907614,39.38450775695844
1333,75.35741682764035,11.542218659488416,14.948313166371411,39.38450775695844
1334,75.38761836820433,11.542218659488416,14.962257269301762,39.38450775695844
1335,75.45067035509804,11.542218659488416,14.962257269301762,39.39269550280324
1336,75.45067035509804,11.542218659488416,14.96406231976556,39.39450055326704
1337,75.45067035509804,11.542218659488416,14.965867370229358,39.39450055326704
1338,75.47259804785726,11.542218659488416,14.965867370229358,39.39450055326704
1339,75.47259804785726,11.542218659488416,14.967672420693157,39.39450055326704
1340,75.47259804785726,11.542218659488416,14.969477471156955,39.4160881841177
1341,75.47259804785726,11.542218659488416,14.979149109844325,39.42575311213764
1342,75.48843344887662,11.542218659488416,14.980954160308125,39.42575311213764
1343,75.59532528266668,11.542218659488416,14.980954160308125,39.44192501309128
1344,75.62551588302108,11.542218659488416,14.980954160308125,39.44192501309128
1345,75.6915612495844,11.542218659488416,14.980954160308125,39.44192501309128
1346,75.7411323119009,11.542218659488416,14.982759210771922,39.44192501309128
1347,75.89408061994018,11.542218659488416,14.982759210771922,39.44192501309128
1348,75.94700097709185,11.542218659488416,14.982759210771922,39.46208897356856
1349,75.94700097709185,11.542218659488416,14.982759210771922,39.46208897356856
1350,75.98887936979689,11.542218659488416,14.982759210771922,39.472081769877164
1351,76.00989509263908,11.542218659488416,14.982759210771922,39.47621057087808
1352,76.00989509263908,11.542218659488416,14.985082961309047,39.47801562134188
1353,76.06435480694262,11.542218659488416,14.990739518382153,39.496811920584754
1354,76.06915773706257,11.542218659488416,14.990739518382153,39.50307731419925
1355,76.06915773706257,11.542218659488416,14.990739518382153,39.50307731419925
1356,76.06915773706257,11.542218659488416,14.990739518382153,39.524093037041446
1357,76.12641853906118,11.542218659488416,14.990739518382153,39.524093037041446
1358,76.12641853906118,11.542218659488416,14.990739518382153,39.524093037041446
1359,76.12641853906118,11.542218659488416,14.990739518382153,39.524093037041446
1360,76.18034960229292,11.542218659488416,14.990739518382153,39.524093037041446
1361,76.18034960229292,11.542218659488416,14.992544568845952,39.524093037041446
1362,76.18034960229292,11.542218659488416,14.99434961930975,39.52589808750524
1363,76.18034960229292,11.542218659488416,14.99434961930975,39.52589808750524
1364,76.24639496885624,11.542218659488416,14.99434961930975,39.52822183804237
1365,76.24639496885624,11.542218659488416,14.99615466977355,39.563719621656446
1366,76.2903211782776,11.542218659488416,14.99615466977355,39.563719621656446
1367,76.41387388125531,11.542218659488416,14.99615466977355,39.57309820614486
1368,76.42455961193595,11.542218659488416,14.99615466977355,39.57309820614486
1369,76.42455961193595,11.542218659488416,14.99615466977355,39.574903256608664
1370,76.46214062501686,11.542218659488416,14.997959720237347,39.57670830707246
1371,76.56332969043532,11.542218659488416,14.999764770701145,39.57670830707246
1372,76.57151743628012,11.542218659488416,14.999764770701145,39.57851335753626
1373,76.68816938098705,11.54702158960837,15.001569821164944,39.57851335753626
1374,76.68816938098705,11.551824519728324,15.001569821164944,39.58031840800005
1375,76.77357147955786,11.551824519728324,15.001569821164944,39.582123458463855
1376,76.86074371282407,11.551824519728324,15.001569821164944,39.58444720900098
1377,76.92139979445825,11.551824519728324,15.003374871628742,39.58625225946478
1378,76.92139979445825,11.551824519728324,15.005179922092541,39.58625225946478
1379,76.92638529544239,11.551824519728324,15.005179922092541,39.58625225946478
1380,76.9845681912805,11.551824519728324,15.006984972556339,39.58625225946478
1381,76.9845681912805,11.551824519728324,15.006984972556339,39.58625225946478
1382,77.09510010645523,11.551824519728324,15.006984972556339,39.59190881653789
1383,77.09510010645523,11.551824519728324,15.006984972556339,39.59423256707501
1384,77.19726875548434,11.551824519728324,15.006984972556339,39.59603761753881
1385,77.20545650132915,11.551824519728324,15.006984972556339,39.60410806161711
1386,77.31704654310089,11.551824519728324,15.006984972556339,39.605913112080906
1387,77.39574943214316,11.551824519728324,15.006984972556339,39.605913112080906
1388,77.39574943214316,11.551824519728324,15.006984972556339,39.64170149585
1389,77.39574943214316,11.551824519728324,15.008790023020136,39.653668661163984
1390,77.42218023814881,11.551824519728324,15.008790023020136,39.653668661163984
1391,77.5401584135362,11.551824519728324,15.008790023020136,39.653668661163984
1392,77.5401584135362,11.551824519728324,15.008790023020136,39.653668661163984
1393,77.5401584135362,11.554148270265449,15.008790023020136,39.653668661163984
1394,77.5401584135362,11.556472020802575,15.008790023020136,39.653668661163984
1395,77.63011996521587,11.5587957713397,15.010595073483936,39.653668661163984
1396,77.69133793180703,11.561119521876826,15.010595073483936,39.663340299851356
1397,77.69133793180703,11.561119521876826,15.010595073483936,39.66514535031515
1398,77.71191053945269,11.561119521876826,15.010595073483936,39.66514535031515
1399,77.71191053945269,11.561119521876826,15.010595073483936,39.66514535031515
1400,77.78895556610587,11.561119521876826,15.01291882402106,39.66514535031515
1401,77.85915493006486,11.561119521876826,15.01291882402106,39.66695040077895
1402,77.85915493006486,11.561119521876826,15.020380431557964,39.67321579439345
1403,77.85915493006486,11.561119521876826,15.022185482021763,39.67321579439345
1404,77.9562836485876,11.561119521876826,15.023990532485561,39.67321579439345
1405,77.9562836485876,11.561119521876826,15.023990532485561,39.67553954493057
1406,77.9562836485876,11.561119521876826,15.02579558294936,39.683523700039416
1407,78.02101286936185,11.561119521876826,15.02579558294936,39.683523700039416
1408,78.02101286936185,11.562924572340624,15.02579558294936,39.695226035064955
1409,78.04256275109978,11.562924572340624,15.027600633413158,39.695226035064955
1410,78.04256275109978,11.562924572340624,15.027600633413158,39.69703108552876
1411,78.04256275109978,11.562924572340624,15.027600633413158,39.69703108552876
1412,78.11028411110672,11.562924572340624,15.027600633413158,39.69703108552876
1413,78.11028411110672,11.562924572340624,15.027600633413158,39.69703108552876
1414,78.2057917657232,11.562924572340624,15.029405683876956,39.738375155999435
1415,78.23050967538799,11.562924572340624,15.031210734340755,39.738375155999435
1416,78.23050967538799,11.564729622804423,15.031210734340755,39.756215365939596
1417,78.23050967538799,11.56653467326822,15.031210734340755,39.75853911647672
1418,78.30014652962691,11.56833972373202,15.031210734340755,39.75853911647672
1419,78.33155013111408,11.570144774195818,15.031210734340755,39.76034416694052
1420,78.33155013111408,11.571949824659615,15.031210734340755,39.82658858861326
1421,78.39954616123609,11.571949824659615,15.031210734340755,39.82658858861326
1422,78.39954616123609,11.571949824659615,15.031210734340755,39.87691710829578
1423,78.43439773421842,11.571949824659615,15.031210734340755,39.87872215875957
1424,78.51063894669736,11.571949824659615,15.031210734340755,39.880527209223374
1425,78.54910655039673,11.571949824659615,15.033015784804553,39.89092300394368
1426,78.54910655039673,11.571949824659615,15.033015784804553,39.89092300394368
1427,78.6211030022304,11.571949824659615,15.033015784804553,39.89590850492782
1428,78.65238889791137,11.571949824659615,15.034820835268352,39.90558014361519
1429,78.6731170038797,11.571949824659615,15.037144585805475,39.92029385691563
1430,78.7181764919819,11.571949824659615,15.037144585805475,39.942108145169286
1431,78.79101128457339,11.571949824659615,15.037144585805475,39.94391319563308
1432,78.79101128457339,11.571949824659615,15.037144585805475,39.94391319563308
1433,78.79101128457339,11.571949824659615,15.037144585805475,39.94391319563308
1434,78.88139362784462,11.571949824659615,15.038949636269274,39.94391319563308
1435,78.93190430933979,11.571949824659615,15.040754686733072,39.94391319563308
1436,78.94156923735973,11.571949824659615,15.049070996319482,39.94391319563308
1437,78.97210708041857,11.571949824659615,15.049070996319482,39.94391319563308
1438,78.97210708041857,11.571949824659615,15.049070996319482,39.9508679164356
1439,79.06255199829731,11.571949824659615,15.049070996319482,39.9526729668994
1440,79.06255199829731,11.571949824659615,15.049070996319482,39.9526729668994
1441,79.06255199829731,11.571949824659615,15.049070996319482,39.9526729668994
1442,79.08530680613572,11.571949824659615,15.049070996319482,39.9526729668994
1443,79.17892821837862,11.571949824659615,15.049070996319482,39.99334657990591
1444,79.17892821837862,11.571949824659615,15.049070996319482,39.99334657990591
1445,79.17892821837862,11.571949824659615,15.049070996319482,39.99833208089005
1446,79.17892821837862,11.571949824659615,15.049070996319482,40.005793688426955
1447,79.26553831497117,11.571949824659615,15.049070996319482,40.007598738890756
1448,79.26553831497117,11.571949824659615,15.049070996319482,40.01697732337917
1449,79.32381947995107,11.571949824659615,15.049070996319482,40.026255794718814
1450,79.37809673630983,11.571949824659615,15.049070996319482,40.026255794718814
1451,79.37809673630983,11.571949824659615,15.049070996319482,40.04308458198833
1452,79.44573697033174,11.571949824659615,15.049070996319482,40.04308458198833
1453,79.4814473559421,11.571949824659615,15.050876046783282,40.047213382989256
1454,79.4814473559421,11.571949824659615,15.05268109724708,40.047213382989256
1455,79.53590707024563,11.571949824659615,15.054486147710879,40.04901843345305
1456,79.53590707024563,11.571949824659615,15.054486147710879,40.05082348391685
1457,79.56763608787392,11.571949824659615,15.054486147710879,40.054952284917775
1458,79.56763608787392,11.571949824659615,15.054486147710879,40.08790858751952
1459,79.65250223971847,11.571949824659615,15.054486147710879,40.10850502973862
1460,79.65250223971847,11.571949824659615,15.054486147710879,40.10850502973862
1461,79.65250223971847,11.571949824659615,15.054486147710879,40.11263383073955
1462,79.67350312355178,11.571949824659615,15.054486147710879,40.11443888120335
1463,79.67350312355178,11.571949824659615,15.054486147710879,40.11443888120335
1464,79.67350312355178,11.571949824659615,15.054486147710879,40.12411051989072
1465,79.83478305993214,11.571949824659615,15.056291198174677,40.12411051989072
1466,79.83478305993214,11.571949824659615,15.056291198174677,40.125915570354515
1467,79.89829448363838,11.571949824659615,15.056291198174677,40.13575316958206
1468,79.9278173899929,11.571949824659615,15.056291198174677,40.13575316958206
1469,79.9278173899929,11.571949824659615,15.056291198174677,40.13575316958206
1470,80.04753508620855,11.571949824659615,15.056291198174677,40.163397839942846
1471,80.11089382739786,11.571949824659615,15.058614948711801,40.163397839942846
1472,80.1946945431081,11.571949824659615,15.060938699248926,40.1732354391704
1473,80.21742067095941,11.571949824659615,15.062743749712723,40.1857614373112
1474,80.21742067095941,11.571949824659615,15.065067500249848,40.187566487775
1475,80.21742067095941,11.571949824659615,15.065067500249848,40.225147500855904
1476,80.24017547879784,11.571949824659615,15.066872550713645,40.225147500855904
1477,80.24017547879784,11.571949824659615,15.066872550713645,40.230133001840045
1478,80.24017547879784,11.571949824659615,15.06919630125077,40.231938052303846
1479,80.24017547879784,11.571949824659615,15.06919630125077,40.2588512460472
1480,80.24017547879784,11.571949824659615,15.06919630125077,40.260656296510994
1481,80.24017547879784,11.571949824659615,15.06919630125077,40.260656296510994
1482,80.30488830787058,11.571949824659615,15.071001351714568,40.295702000210206
1483,80.34674454708852,11.571949824659615,15.071001351714568,40.295702000210206
1484,80.39431845509485,11.571949824659615,15.071001351714568,40.295702000210206
1485,80.39431845509485,11.571949824659615,15.071001351714568,40.32435687013275
1486,80.39431845509485,11.571949824659615,15.071001351714568,40.326161920596554
1487,80.39431845509485,11.571949824659615,15.072806402178367,40.355311865080914
1488,80.43542759584719,11.571949824659615,15.072806402178367,40.381054076399785
1489,80.45701522669783,11.571949824659615,15.072806402178367,40.39182679915244
1490,80.49103343279432,11.571949824659615,15.072806402178367,40.40161600472508
1491,80.49934974238073,11.571949824659615,15.074611452642165,40.40161600472508
1492,80.51028495182004,11.571949824659615,15.074611452642165,40.40161600472508
1493,80.51028495182004,11.571949824659615,15.074611452642165,40.43482465667604
1494,80.52711373908956,11.571949824659615,15.074611452642165,40.43482465667604
1495,80.52711373908956,11.571949824659615,15.074611452642165,40.43482465667604
1496,80.52711373908956,11.571949824659615,15.076416503105964,40.46175420903302
1497,80.52711373908956,11.571949824659615,15.076416503105964,40.46175420903302
1498,80.52711373908956,11.571949824659615,15.076416503105964,40.46175420903302
1499,80.59778472273806,11.571949824659615,15.076416503105964,40.46355925949682
1500,80.64606127992197,11.571949824659615,15.076416503105964,40.46355925949682
1501,80.66790029190513,11.571949824659615,15.076416503105964,40.46355925949682
1502,80.71258265614469,11.571949824659615,15.082681896720464,40.46355925949682
1503,80.73417028699535,11.571949824659615,15.082681896720464,40.47142584772039
1504,80.76473100226698,11.571949824659615,15.082681896720464,40.47142584772039
1505,80.76473100226698,11.571949824659615,15.082681896720464,40.47142584772039
1506,80.85745231429294,11.571949824659615,15.082681896720464,40.501391228448725
1507,80.91939031948786,11.571949824659615,15.082681896720464,40.503196278912526
1508,81.02961998509258,11.571949824659615,15.082681896720464,40.503196278912526
1509,81.15337160190592,11.571949824659615,15.084486947184264,40.51118043402137
1510,81.1984310900081,11.571949824659615,15.084486947184264,40.51118043402137
1511,81.23584142673944,11.571949824659615,15.084486947184264,40.54876144710227
1512,81.32869670812138,11.571949824659615,15.084486947184264,40.560962292286376
1513,81.39117504404929,11.571949824659615,15.084486947184264,40.57690133345228
1514,81.39117504404929,11.571949824659615,15.084486947184264,40.57870638391607
1515,81.39117504404929,11.571949824659615,15.084486947184264,40.586690539024914
1516,81.44661670266694,11.571949824659615,15.084486947184264,40.586690539024914
1517,81.56727969980868,11.571949824659615,15.084486947184264,40.59774610189878
1518,81.61358198277877,11.571949824659615,15.084486947184264,40.59774610189878
1519,81.65864147088095,11.571949824659615,15.086291997648061,40.59774610189878
1520,81.65864147088095,11.571949824659615,15.086291997648061,40.59774610189878
1521,81.65864147088095,11.571949824659615,15.086291997648061,40.59774610189878
1522,81.73063792271464,11.571949824659615,15.088097048111859,40.63336803970022
1523,81.73063792271464,11.571949824659615,15.088097048111859,40.635691790237345
1524,81.73063792271464,11.571949824659615,15.088097048111859,40.643153397774256
1525,81.76027604456486,11.571949824659615,15.089902098575658,40.643153397774256
1526,81.84698984080973,11.571949824659615,15.099567026595604,40.643153397774256
1527,81.87662796265997,11.571949824659615,15.099567026595604,40.64994394922219
1528,81.87662796265997,11.571949824659615,15.101372077059404,40.669918780776655
1529,81.93419472300617,11.571949824659615,15.101372077059404,40.669918780776655
1530,81.96504710524749,11.571949824659615,15.101372077059404,40.669918780776655
1531,81.99673638013931,11.571949824659615,15.101372077059404,40.67172383124045
1532,81.99673638013931,11.571949824659615,15.103177127523201,40.69479519044983
1533,82.03414671687065,11.571949824659615,15.103177127523201,40.69660024091363
1534,82.07001558748618,11.571949824659615,15.103177127523201,40.70778387586584
1535,82.142113899832,11.571949824659615,15.103177127523201,40.70778387586584
1536,82.142113899832,11.571949824659615,15.103177127523201,40.714391856449595
1537,82.19344408269056,11.571949824659615,15.104982177987,40.714391856449595
1538,82.22780909281452,11.571949824659615,15.104982177987,40.716196906913396
1539,82.25132496217438,11.571949824659615,15.104982177987,40.71800195737719
1540,82.28186280523323,11.571949824659615,15.104982177987,40.724267350991695
1541,82.28186280523323,11.571949824659615,15.104982177987,40.72607240145549
1542,82.31837462994204,11.571949824659615,15.104982177987,40.72787745191929
1543,82.31837462994204,11.571949824659615,15.104982177987,40.729682502383085
1544,82.31837462994204,11.571949824659615,15.104982177987,40.729682502383085
1545,82.31837462994204,11.571949824659615,15.104982177987,40.731487552846886
1546,82.31837462994204,11.571949824659615,15.104982177987,40.731487552846886
1547,82.31837462994204,11.571949824659615,15.104982177987,40.78108461227006
1548,82.36870314962457,11.571949824659615,15.106787228450798,40.78108461227006
1549,82.36870314962457,11.571949824659615,15.106787228450798,40.78108461227006
1550,82.4790104506463,11.571949824659615,15.106787228450798,40.7860701132542
1551,82.56061939447774,11.571949824659615,15.114771383559642,40.79646590797451
1552,82.619616265181,11.571949824659615,15.114771383559642,40.826667448538494
1553,82.619616265181,11.571949824659615,15.114771383559642,40.826667448538494
1554,82.65808386888037,11.571949824659615,15.114771383559642,40.826667448538494
1555,82.65808386888037,11.571949824659615,15.114771383559642,40.85781870067645
1556,82.68804924960871,11.571949824659615,15.114771383559642,40.85781870067645
1557,82.75411966078823,11.571949824659615,15.114771383559642,40.85781870067645
1558,82.80369072310474,11.571949824659615,15.114771383559642,40.85781870067645
1559,82.83535893563867,11.571949824659615,15.114771383559642,40.86993165678621
1560,82.97570506698716,11.571949824659615,15.114771383559642,40.87811940263101
1561,83.00255488644592,11.571949824659615,15.114771383559642,40.886103557739844
1562,83.00255488644592,11.571949824659615,15.114771383559642,40.886103557739844
1563,83.00255488644592,11.571949824659615,15.114771383559642,40.887908608203645
1564,83.07846936333466,11.571949824659615,15.114771383559642,40.89023235874077
1565,83.14024840205992,11.571949824659615,15.114771383559642,40.89023235874077
1566,83.14024840205992,11.571949824659615,15.11657643402344,40.89255610927789
1567,83.19855328688003,11.573754875123415,15.11657643402344,40.89255610927789
1568,83.19855328688003,11.573754875123415,15.11657643402344,40.89255610927789
1569,83.22059638634354,11.573754875123415,15.11657643402344,40.89255610927789
1570,83.22059638634354,11.573754875123415,15.11657643402344,40.89255610927789
1571,83.25710821105237,11.573754875123415,15.11657643402344,40.89255610927789
1572,83.36132207664372,11.573754875123415,15.118381484487239,40.89436115974169
1573,83.47782543159441,11.573754875123415,15.118381484487239,40.89436115974169
1574,83.53822625044792,11.573754875123415,15.118381484487239,40.89436115974169
1575,83.53822625044792,11.573754875123415,15.118381484487239,40.89616621020549
1576,83.60070458637583,11.573754875123415,15.120186534951037,40.89616621020549
1577,83.60070458637583,11.573754875123415,15.120186534951037,40.92333571861148
1578,83.60070458637583,11.573754875123415,15.120186534951037,40.92333571861148
1579,83.6746966149604,11.573754875123415,15.121991585414836,40.92514076907528
1580,83.6746966149604,11.573754875123415,15.121991585414836,40.92694581953908
1581,83.6746966149604,11.573754875123415,15.121991585414836,40.92694581953908
1582,83.80468592774533,11.573754875123415,15.123796635878634,40.92694581953908
1583,83.97403095174425,11.573754875123415,15.125601686342431,40.936324404027495
1584,83.97403095174425,11.573754875123415,15.125601686342431,40.936324404027495
1585,84.02454163323942,11.573754875123415,15.125601686342431,40.936324404027495
1586,84.06587943147852,11.573754875123415,15.125601686342431,40.936324404027495
1587,84.07784659679251,11.573754875123415,15.125601686342431,40.97911335286055
1588,84.11355698240287,11.573754875123415,15.125601686342431,40.97911335286055
1589,84.11355698240287,11.573754875123415,15.125601686342431,40.98091840332435
1590,84.15790751028271,11.573754875123415,15.125601686342431,40.9907560025519
1591,84.18512013033322,11.573754875123415,15.125601686342431,40.9907560025519
1592,84.18512013033322,11.573754875123415,15.12740673680623,40.9925610530157
1593,84.18512013033322,11.573754875123415,15.12740673680623,40.9988264466302
1594,84.18512013033322,11.573754875123415,15.129211787270028,41.02936428968905
1595,84.20584823630156,11.573754875123415,15.129211787270028,41.03168804022617
1596,84.29559543402172,11.573754875123415,15.131016837733828,41.03168804022617
1597,84.38786208768737,11.573754875123415,15.139000992842671,41.07278519527087
1598,84.47449999523083,11.573754875123415,15.139000992842671,41.07758812539082
1599,84.49556651260323,11.573754875123415,15.139000992842671,41.086966709879235
1600,84.57803561947354,11.573754875123415,15.139000992842671,41.0962172222893
1601,84.63104589158073,11.573754875123415,15.139000992842671,41.09802227275309
1602,84.6430130568947,11.573754875123415,15.148838592070216,41.09802227275309
1603,84.6430130568947,11.573754875123415,15.150643642534016,41.09802227275309
1604,84.68886809966885,11.573754875123415,15.150643642534016,41.128223813317085
1605,84.74192942260899,11.573754875123415,15.150643642534016,41.128223813317085
1606,84.74192942260899,11.573754875123415,15.150643642534016,41.136411559161886
1607,84.80560357578197,11.573754875123415,15.150643642534016,41.16532014233203
1608,84.80560357578197,11.573754875123415,15.150643642534016,41.20084380321471
1609,84.86390846060208,11.573754875123415,15.150643642534016,41.20316755375184
1610,84.88706749443804,11.573754875123415,15.150643642534016,41.23269101310332
1611,84.92016259803154,11.573754875123415,15.150643642534016,41.23784068344204
1612,84.92016259803154,11.573754875123415,15.152448692997813,41.24016443397916
1613,85.03913857016063,11.573754875123415,15.152448692997813,41.25015723028776
1614,85.14123618676517,11.573754875123415,15.152448692997813,41.2581413853966
1615,85.14123618676517,11.573754875123415,15.152448692997813,41.2599464358604
1616,85.15452746289603,11.573754875123415,15.152448692997813,41.26227018639752
1617,85.24186509916177,11.573754875123415,15.152448692997813,41.26227018639752
1618,85.24186509916177,11.573754875123415,15.152448692997813,41.264593936934645
1619,85.24186509916177,11.573754875123415,15.152448692997813,41.27085933054915
1620,85.28284899753103,11.573754875123415,15.152448692997813,41.27085933054915
1621,85.28284899753103,11.573754875123415,15.152448692997813,41.27085933054915
1622,85.46516710481625,11.573754875123415,15.152448692997813,41.27085933054915
1623,85.46516710481625,11.573754875123415,15.154253743461613,41.27085933054915
1624,85.46516710481625,11.573754875123415,15.154253743461613,41.27085933054915
1625,85.49752514958209,11.573754875123415,15.154253743461613,41.31072674125669
1626,85.49752514958209,11.573754875123415,15.154253743461613,41.31072674125669
1627,85.49752514958209,11.573754875123415,15.15605879392541,41.31072674125669
1628,85.49752514958209,11.573754875123415,15.15605879392541,41.31072674125669
1629,85.53437311829124,11.573754875123415,15.157863844389208,41.31305049179381
1630,85.5855837310556,11.573754875123415,15.165934288467508,41.34492085536661
1631,85.5855837310556,11.573754875123415,15.165934288467508,41.35888725559508
1632,85.59772278352217,11.573754875123415,15.165934288467508,41.35888725559508
1633,85.59772278352217,11.573754875123415,15.165934288467508,41.35888725559508
1634,85.59772278352217,11.573754875123415,15.165934288467508,41.36687141070392
1635,85.59772278352217,11.573754875123415,15.165934288467508,41.37485556581276
1636,85.59772278352217,11.573754875123415,15.165934288467508,41.39845738861375
1637,85.68562823739558,11.573754875123415,15.167739338931307,41.39845738861375
1638,85.68562823739558,11.573754875123415,15.167739338931307,41.40078113915088
1639,85.695006821884,11.573754875123415,15.167739338931307,41.410446067170824
1640,85.695006821884,11.573754875123415,15.167739338931307,41.412251117634625
1641,85.73931148006184,11.573754875123415,15.167739338931307,41.417907674707735
1642,85.76767322665336,11.573754875123415,15.167739338931307,41.42790047101633
1643,85.76767322665336,11.573754875123415,15.167739338931307,41.42790047101633
1644,85.7809645027842,11.573754875123415,15.169544389395105,41.42790047101633
1645,85.7809645027842,11.573754875123415,15.169544389395105,41.42790047101633
1646,85.90433990327656,11.573754875123415,15.174694059733824,41.42790047101633
1647,85.90433990327656,11.573754875123415,15.174694059733824,41.42790047101633
1648,85.90433990327656,11.573754875123415,15.174694059733824,41.42790047101633
1649,85.91265621286297,11.573754875123415,15.174694059733824,41.42790047101633
1650,86.00432808034476,11.573754875123415,15.174694059733824,41.42790047101633
1651,86.08505380398472,11.573754875123415,15.180959453348326,41.43588462612517
1652,86.1089651853725,11.573754875123415,15.180959453348326,41.43588462612517
1653,86.1089651853725,11.573754875123415,15.180959453348326,41.44395507020347
1654,86.1089651853725,11.573754875123415,15.180959453348326,41.44395507020347
1655,86.1089651853725,11.573754875123415,15.180959453348326,41.45489027964278
1656,86.22279019262245,11.573754875123415,15.182764503812123,41.472730489582936
1657,86.22279019262245,11.573754875123415,15.182764503812123,41.47453554004674
1658,86.29495740420151,11.573754875123415,15.182764503812123,41.47453554004674
1659,86.38350592381907,11.573754875123415,15.182764503812123,41.47453554004674
1660,86.43557354082519,11.573754875123415,15.182764503812123,41.47634059051053
1661,86.43557354082519,11.573754875123415,15.182764503812123,41.5197734818
1662,86.43557354082519,11.573754875123415,15.182764503812123,41.53580177057638
1663,86.55317930590594,11.581621463346988,15.182764503812123,41.54078727156052
1664,86.55317930590594,11.589488051570559,15.182764503812123,41.54259232202431
1665,86.60856811430367,11.589488051570559,15.182764503812123,41.54259232202431
1666,86.69043992969625,11.589488051570559,15.182764503812123,41.54439737248811
1667,86.69043992969625,11.589488051570559,15.182764503812123,41.563613556204075
1668,86.71388209851644,11.589488051570559,15.182764503812123,41.565418606667876
1669,86.74426138837777,11.589488051570559,15.182764503812123,41.567742357205
1670,86.74426138837777,11.589488051570559,15.182764503812123,41.567742357205
1671,86.74426138837777,11.589488051570559,15.182764503812123,41.5759301030498
1672,86.80684856398999,11.589488051570559,15.182764503812123,41.59168832678659
1673,86.80684856398999,11.589488051570559,15.182764503812123,41.59168832678659
1674,86.84182986923506,11.589488051570559,15.182764503812123,41.60678465338124
1675,86.84182986923506,11.589488051570559,15.182764503812123,41.60678465338124
1676,86.84182986923506,11.589488051570559,15.182764503812123,41.60678465338124
1677,86.84182986923506,11.589488051570559,15.184569554275921,41.61158758350119
1678,86.84182986923506,11.589488051570559,15.184569554275921,41.655873821459025
1679,86.84182986923506,11.589488051570559,15.184569554275921,41.6637404096826
1680,86.84182986923506,11.589488051570559,15.184569554275921,41.67172456479144
1681,86.99359467354412,11.589488051570559,15.184569554275921,41.69356357677461
1682,86.99359467354412,11.589488051570559,15.18637460473972,41.722557858142494
1683,87.02308362250699,11.589488051570559,15.203203392009234,41.746328177774274
1684,87.08779645157973,11.589488051570559,15.203203392009234,41.746328177774274
1685,87.12015449634558,11.589488051570559,15.205008442473034,41.75696823789781
1686,87.12015449634558,11.589488051570559,15.205008442473034,41.781305251699926
1687,87.12015449634558,11.589488051570559,15.205008442473034,41.78962156128634
1688,87.18770213212983,11.589488051570559,15.206813492936831,41.78962156128634
1689,87.21669641349771,11.589488051570559,15.206813492936831,41.79194531182346
1690,87.26479865989036,11.589488051570559,15.208618543400629,41.79194531182346
1691,87.26960159001031,11.589488051570559,15.208618543400629,41.79194531182346
1692,87.32488685296137,11.589488051570559,15.208618543400629,41.79194531182346
1693,87.40018649487315,11.589488051570559,15.208618543400629,41.794269062360584
1694,87.54598803337387,11.589488051570559,15.210423593864428,41.79941873269931
1695,87.58646818190626,11.589488051570559,15.210423593864428,41.79941873269931
1696,87.60228938055738,11.589488051570559,15.210423593864428,41.80122378316311
1697,87.60228938055738,11.589488051570559,15.210423593864428,41.810888711183054
1698,87.64036469368611,11.589488051570559,15.210423593864428,41.818316814060786
1699,87.659643418108,11.589488051570559,15.210423593864428,41.82064056459791
1700,87.68148243009117,11.589488051570559,15.221358803303739,41.840795475756686
1701,87.68148243009117,11.589488051570559,15.223163853767536,41.85391471546305
1702,87.76517065771557,11.589488051570559,15.223163853767536,41.85906438580177
1703,87.76517065771557,11.589488051570559,15.232542438255956,41.86086943626557
1704,87.76517065771557,11.589488051570559,15.232542438255956,41.86086943626557
1705,87.79023614052926,11.589488051570559,15.232542438255956,41.86567236638552
1706,87.88686608370635,11.589488051570559,15.232542438255956,41.86567236638552
1707,87.88686608370635,11.589488051570559,15.232542438255956,41.86567236638552
1708,87.89939208184715,11.589488051570559,15.232542438255956,41.87129541879945
1709,87.89939208184715,11.589488051570559,15.232542438255956,41.87129541879945
1710,87.89939208184715,11.589488051570559,15.232542438255956,41.900650204209775
1711,87.93901244853846,11.589488051570559,15.234347488719754,41.91459430714012
1712,87.93901244853846,11.589488051570559,15.234347488719754,41.920859700754626
1713,87.93901244853846,11.589488051570559,15.234347488719754,41.920859700754626
1714,87.96920304889287,11.589488051570559,15.234347488719754,41.920859700754626
1715,87.96920304889287,11.589488051570559,15.234347488719754,41.920859700754626
1716,87.96920304889287,11.589488051570559,15.234347488719754,41.920859700754626
1717,87.96920304889287,11.589488051570559,15.234347488719754,41.920859700754626
1718,88.03658466961744,11.589488051570559,15.234347488719754,41.920859700754626
1719,88.11839906427451,11.589488051570559,15.234347488719754,41.94618062057829
1720,88.1539227251572,11.589488051570559,15.234347488719754,41.94618062057829
1721,88.1539227251572,11.589488051570559,15.234347488719754,41.94798567104208
1722,88.1539227251572,11.589488051570559,15.234347488719754,41.94798567104208
1723,88.19058432940469,11.589488051570559,15.234347488719754,41.95364222811519
1724,88.19058432940469,11.589488051570559,15.234347488719754,41.95364222811519
1725,88.19058432940469,11.589488051570559,15.234347488719754,41.95364222811519
1726,88.31765817604591,11.589488051570559,15.234347488719754,41.95364222811519
1727,88.41570009382079,11.589488051570559,15.234347488719754,41.966168226256
