Time(Iteration),EpsilonGreedyLinearBandit,UpperConfidenceBoundLinearBandit,LinTS
247,25.395379133425894,0.8528651322156942,0.8528651322156943
248,25.395379133425894,0.8528651322156942,0.8528651322156943
249,25.395379133425894,0.8528651322156942,0.8528651322156943
250,25.395379133425894,0.8528651322156942,0.8528651322156943
251,25.395379133425894,0.8528651322156942,0.8528651322156943
252,25.395379133425894,0.8528651322156942,0.8528651322156943
253,25.395379133425894,0.8528651322156942,0.8528651322156943
254,26.24824426564159,0.8528651322156942,0.8528651322156943
255,26.24824426564159,0.8528651322156942,0.8528651322156943
256,26.24824426564159,0.8528651322156942,0.8528651322156943
257,26.24824426564159,0.8528651322156942,0.8528651322156943
258,26.24824426564159,0.8528651322156942,0.8528651322156943
259,26.24824426564159,0.8528651322156942,0.8528651322156943
260,26.24824426564159,0.8528651322156942,0.8528651322156943
261,26.24824426564159,0.8528651322156942,0.8528651322156943
262,26.24824426564159,0.8528651322156942,0.8528651322156943
263,26.24824426564159,0.8528651322156942,0.8528651322156943
264,26.24824426564159,0.8528651322156942,0.8528651322156943
265,26.24824426564159,0.8528651322156942,0.8528651322156943
266,26.24824426564159,0.8528651322156942,0.8528651322156943
267,27.101109397857282,0.8528651322156942,0.8528651322156943
268,27.101109397857282,0.8528651322156942,0.8528651322156943
269,27.101109397857282,0.8528651322156942,0.8528651322156943
270,27.101109397857282,0.8528651322156942,0.8528651322156943
271,27.101109397857282,0.8528651322156942,0.8528651322156943
272,27.101109397857282,0.8528651322156942,0.8528651322156943
273,27.101109397857282,0.8528651322156942,0.8528651322156943
274,27.101109397857282,0.8528651322156942,0.8528651322156943
275,27.101109397857282,0.8528651322156942,0.8528651322156943
276,27.101109397857282,0.8528651322156942,0.8528651322156943
277,27.101109397857282,0.8528651322156942,0.8528651322156943
278,27.87370991736062,0.8528651322156942,0.8528651322156943
279,28.64631043686396,0.8528651322156942,0.8528651322156943
280,28.64631043686396,0.8528651322156942,0.8528651322156943
281,28.64631043686396,0.8528651322156942,0.8528651322156943
282,28.64631043686396,0.8528651322156942,0.8528651322156943
283,28.64631043686396,0.8528651322156942,0.8528651322156943
284,29.499175569079654,0.8528651322156942,0.8528651322156943
285,29.499175569079654,0.8528651322156942,0.8528651322156943
286,29.499175569079654,0.8528651322156942,0.8528651322156943
287,29.499175569079654,0.8528651322156942,0.8528651322156943
288,29.499175569079654,0.8528651322156942,0.8528651322156943
289,29.499175569079654,0.8528651322156942,0.8528651322156943
290,29.499175569079654,0.8528651322156942,0.8528651322156943
291,29.499175569079654,0.8528651322156942,0.8528651322156943
292,29.499175569079654,0.8528651322156942,0.8528651322156943
293,29.499175569079654,0.8528651322156942,0.8528651322156943
294,29.499175569079654,0.8528651322156942,0.8528651322156943
295,29.499175569079654,0.8528651322156942,0.8528651322156943
296,29.499175569079654,0.8528651322156942,0.8528651322156943
297,29.499175569079654,0.8528651322156942,0.8528651322156943
298,29.499175569079654,0.8528651322156942,0.8528651322156943
299,29.499175569079654,0.8528651322156942,0.8528651322156943
300,29.499175569079654,0.8528651322156942,0.8528651322156943
301,29.499175569079654,0.8528651322156942,0.8528651322156943
302,29.499175569079654,0.8528651322156942,0.8528651322156943
303,29.499175569079654,0.8528651322156942,0.8528651322156943
304,30.352040701295348,0.8528651322156942,0.8528651322156943
305,30.352040701295348,0.8528651322156942,0.8528651322156943
306,30.352040701295348,0.8528651322156942,0.8528651322156943
307,30.352040701295348,0.8528651322156942,0.8528651322156943
308,30.352040701295348,0.8528651322156942,0.8528651322156943
309,30.352040701295348,0.8528651322156942,0.8528651322156943
310,30.352040701295348,0.8528651322156942,0.8528651322156943
311,30.352040701295348,0.8528651322156942,0.8528651322156943
312,30.352040701295348,0.8528651322156942,0.8528651322156943
313,30.352040701295348,0.8528651322156942,0.8528651322156943
314,30.352040701295348,0.8528651322156942,0.8528651322156943
315,30.352040701295348,0.8528651322156942,0.8528651322156943
316,31.124641220798686,0.8528651322156942,0.8528651322156943
317,31.124641220798686,0.8528651322156942,0.8528651322156943
318,31.124641220798686,0.8528651322156942,0.8528651322156943
319,31.124641220798686,0.8528651322156942,0.8528651322156943
320,31.124641220798686,0.8528651322156942,0.8528651322156943
321,31.124641220798686,0.8528651322156942,0.8528651322156943
322,31.124641220798686,0.8528651322156942,0.8528651322156943
323,31.124641220798686,0.8528651322156942,0.8528651322156943
324,31.124641220798686,0.8528651322156942,0.8528651322156943
325,31.124641220798686,0.8528651322156942,0.8528651322156943
326,31.124641220798686,0.8528651322156942,0.8528651322156943
327,31.897241740302025,0.8528651322156942,0.8528651322156943
328,32.669842259805364,0.8528651322156942,0.8528651322156943
329,32.669842259805364,0.8528651322156942,0.8528651322156943
330,32.669842259805364,0.8528651322156942,0.8528651322156943
331,32.669842259805364,0.8528651322156942,0.8528651322156943
332,32.669842259805364,0.8528651322156942,0.8528651322156943
333,32.669842259805364,0.8528651322156942,0.8528651322156943
334,32.669842259805364,0.8528651322156942,0.8528651322156943
335,32.669842259805364,0.8528651322156942,0.8528651322156943
336,32.669842259805364,0.8528651322156942,0.8528651322156943
337,32.669842259805364,0.8528651322156942,0.8528651322156943
338,32.669842259805364,0.8528651322156942,0.8528651322156943
339,32.669842259805364,0.8528651322156942,0.8528651322156943
340,32.669842259805364,0.8528651322156942,0.8528651322156943
341,33.4424427793087,0.8528651322156942,0.8528651322156943
342,33.4424427793087,0.8528651322156942,0.8528651322156943
343,33.4424427793087,0.8528651322156942,0.8528651322156943
344,33.4424427793087,0.8528651322156942,0.8528651322156943
345,33.4424427793087,0.8528651322156942,0.8528651322156943
346,34.2953079115244,0.8528651322156942,0.8528651322156943
347,34.2953079115244,0.8528651322156942,0.8528651322156943
348,34.2953079115244,0.8528651322156942,0.8528651322156943
349,34.2953079115244,0.8528651322156942,0.8528651322156943
350,34.2953079115244,0.8528651322156942,0.8528651322156943
351,34.2953079115244,0.8528651322156942,0.8528651322156943
352,34.2953079115244,0.8528651322156942,0.8528651322156943
353,34.2953079115244,0.8528651322156942,0.8528651322156943
354,34.2953079115244,0.8528651322156942,0.8528651322156943
355,34.2953079115244,0.8528651322156942,0.8528651322156943
356,34.2953079115244,0.8528651322156942,0.8528651322156943
357,34.2953079115244,0.8528651322156942,0.8528651322156943
358,34.2953079115244,0.8528651322156942,0.8528651322156943
359,34.2953079115244,0.8528651322156942,0.8528651322156943
360,34.2953079115244,0.8528651322156942,0.8528651322156943
361,34.2953079115244,0.8528651322156942,0.8528651322156943
362,34.2953079115244,0.8528651322156942,0.8528651322156943
363,34.2953079115244,0.8528651322156942,0.8528651322156943
364,34.2953079115244,0.8528651322156942,0.8528651322156943
365,34.2953079115244,0.8528651322156942,0.8528651322156943
366,34.2953079115244,0.8528651322156942,0.8528651322156943
367,34.2953079115244,0.8528651322156942,0.8528651322156943
368,34.2953079115244,0.8528651322156942,0.8528651322156943
369,34.2953079115244,0.8528651322156942,0.8528651322156943
370,34.2953079115244,0.8528651322156942,0.8528651322156943
371,34.2953079115244,0.8528651322156942,0.8528651322156943
372,34.2953079115244,0.8528651322156942,0.8528651322156943
373,34.2953079115244,0.8528651322156942,0.8528651322156943
374,34.2953079115244,0.8528651322156942,0.8528651322156943
375,34.2953079115244,0.8528651322156942,0.8528651322156943
376,34.2953079115244,0.8528651322156942,0.8528651322156943
377,34.2953079115244,0.8528651322156942,0.8528651322156943
378,34.2953079115244,0.8528651322156942,0.8528651322156943
379,34.2953079115244,0.8528651322156942,0.8528651322156943
380,34.2953079115244,0.8528651322156942,0.8528651322156943
381,34.2953079115244,0.8528651322156942,0.8528651322156943
382,34.2953079115244,0.8528651322156942,0.8528651322156943
383,34.2953079115244,0.8528651322156942,0.8528651322156943
384,34.2953079115244,0.8528651322156942,0.8528651322156943
385,34.2953079115244,0.8528651322156942,0.8528651322156943
386,34.2953079115244,0.8528651322156942,0.8528651322156943
387,34.2953079115244,0.8528651322156942,0.8528651322156943
388,34.2953079115244,0.8528651322156942,0.8528651322156943
389,34.2953079115244,0.8528651322156942,0.8528651322156943
390,34.2953079115244,0.8528651322156942,0.8528651322156943
391,34.2953079115244,0.8528651322156942,0.8528651322156943
392,34.2953079115244,0.8528651322156942,0.8528651322156943
393,34.2953079115244,0.8528651322156942,0.8528651322156943
394,35.06790843102773,0.8528651322156942,0.8528651322156943
395,35.06790843102773,0.8528651322156942,0.8528651322156943
396,35.840508950531074,0.8528651322156942,0.8528651322156943
397,35.840508950531074,0.8528651322156942,0.8528651322156943
398,35.840508950531074,0.8528651322156942,0.8528651322156943
399,35.840508950531074,0.8528651322156942,0.8528651322156943
400,36.613109470034416,0.8528651322156942,0.8528651322156943
401,36.613109470034416,0.8528651322156942,0.8528651322156943
402,36.613109470034416,0.8528651322156942,0.8528651322156943
403,36.613109470034416,0.8528651322156942,0.8528651322156943
404,37.38570998953775,0.8528651322156942,0.8528651322156943
405,37.38570998953775,0.8528651322156942,0.8528651322156943
406,37.38570998953775,0.8528651322156942,0.8528651322156943
407,37.38570998953775,0.8528651322156942,0.8528651322156943
408,37.38570998953775,0.8528651322156942,0.8528651322156943
409,37.38570998953775,0.8528651322156942,0.8528651322156943
410,37.38570998953775,0.8528651322156942,0.8528651322156943
411,37.38570998953775,0.8528651322156942,0.8528651322156943
412,37.38570998953775,0.8528651322156942,0.8528651322156943
413,37.38570998953775,0.8528651322156942,0.8528651322156943
414,37.38570998953775,0.8528651322156942,0.8528651322156943
415,37.38570998953775,0.8528651322156942,0.8528651322156943
416,37.38570998953775,0.8528651322156942,0.8528651322156943
417,37.38570998953775,0.8528651322156942,0.8528651322156943
418,37.38570998953775,0.8528651322156942,0.8528651322156943
419,37.38570998953775,0.8528651322156942,0.8528651322156943
420,37.38570998953775,0.8528651322156942,0.8528651322156943
421,37.38570998953775,0.8528651322156942,0.8528651322156943
422,37.38570998953775,0.8528651322156942,0.8528651322156943
423,38.23857512175345,0.8528651322156942,0.8528651322156943
424,39.09144025396915,0.8528651322156942,0.8528651322156943
425,39.09144025396915,0.8528651322156942,0.8528651322156943
426,39.09144025396915,0.8528651322156942,0.8528651322156943
427,39.09144025396915,0.8528651322156942,0.8528651322156943
428,39.09144025396915,0.8528651322156942,0.8528651322156943
429,39.09144025396915,0.8528651322156942,0.8528651322156943
430,39.09144025396915,0.8528651322156942,0.8528651322156943
431,39.09144025396915,0.8528651322156942,0.8528651322156943
432,39.09144025396915,0.8528651322156942,0.8528651322156943
433,39.09144025396915,0.8528651322156942,0.8528651322156943
434,39.09144025396915,0.8528651322156942,0.8528651322156943
435,39.09144025396915,0.8528651322156942,0.8528651322156943
436,39.09144025396915,0.8528651322156942,0.8528651322156943
437,39.09144025396915,0.8528651322156942,0.8528651322156943
438,39.09144025396915,0.8528651322156942,0.8528651322156943
439,39.09144025396915,0.8528651322156942,0.8528651322156943
440,39.09144025396915,0.8528651322156942,0.8528651322156943
441,39.09144025396915,0.8528651322156942,0.8528651322156943
442,39.09144025396915,0.8528651322156942,0.8528651322156943
443,39.09144025396915,0.8528651322156942,0.8528651322156943
444,39.09144025396915,0.8528651322156942,0.8528651322156943
445,39.09144025396915,0.8528651322156942,0.8528651322156943
446,39.09144025396915,0.8528651322156942,0.8528651322156943
447,39.09144025396915,0.8528651322156942,0.8528651322156943
448,39.09144025396915,0.8528651322156942,0.8528651322156943
449,39.09144025396915,0.8528651322156942,0.8528651322156943
450,39.09144025396915,0.8528651322156942,0.8528651322156943
451,39.09144025396915,0.8528651322156942,0.8528651322156943
452,39.09144025396915,0.8528651322156942,0.8528651322156943
453,39.944305386184844,0.8528651322156942,0.8528651322156943
454,39.944305386184844,0.8528651322156942,0.8528651322156943
455,39.944305386184844,0.8528651322156942,0.8528651322156943
456,39.944305386184844,0.8528651322156942,0.8528651322156943
457,39.944305386184844,0.8528651322156942,0.8528651322156943
458,39.944305386184844,0.8528651322156942,0.8528651322156943
459,39.944305386184844,0.8528651322156942,0.8528651322156943
460,39.944305386184844,0.8528651322156942,0.8528651322156943
461,39.944305386184844,0.8528651322156942,0.8528651322156943
462,39.944305386184844,0.8528651322156942,0.8528651322156943
463,39.944305386184844,0.8528651322156942,0.8528651322156943
464,39.944305386184844,0.8528651322156942,0.8528651322156943
465,39.944305386184844,0.8528651322156942,0.8528651322156943
466,40.71690590568818,0.8528651322156942,0.8528651322156943
467,40.71690590568818,0.8528651322156942,0.8528651322156943
468,40.71690590568818,0.8528651322156942,0.8528651322156943
469,40.71690590568818,0.8528651322156942,0.8528651322156943
470,40.71690590568818,0.8528651322156942,0.8528651322156943
471,40.71690590568818,0.8528651322156942,0.8528651322156943
472,40.71690590568818,0.8528651322156942,0.8528651322156943
473,40.71690590568818,0.8528651322156942,0.8528651322156943
474,41.56977103790388,0.8528651322156942,0.8528651322156943
475,42.34237155740721,0.8528651322156942,0.8528651322156943
476,42.34237155740721,0.8528651322156942,0.8528651322156943
477,42.34237155740721,0.8528651322156942,0.8528651322156943
478,43.19523668962291,0.8528651322156942,0.8528651322156943
479,43.19523668962291,0.8528651322156942,0.8528651322156943
480,44.04810182183861,0.8528651322156942,0.8528651322156943
481,44.04810182183861,0.8528651322156942,0.8528651322156943
482,44.04810182183861,0.8528651322156942,0.8528651322156943
483,44.04810182183861,0.8528651322156942,0.8528651322156943
484,44.04810182183861,0.8528651322156942,0.8528651322156943
485,44.04810182183861,0.8528651322156942,0.8528651322156943
486,44.04810182183861,0.8528651322156942,0.8528651322156943
487,44.04810182183861,0.8528651322156942,0.8528651322156943
488,44.04810182183861,0.8528651322156942,0.8528651322156943
489,44.04810182183861,0.8528651322156942,0.8528651322156943
490,44.04810182183861,0.8528651322156942,0.8528651322156943
491,44.04810182183861,0.8528651322156942,0.8528651322156943
492,44.04810182183861,0.8528651322156942,0.8528651322156943
493,44.04810182183861,0.8528651322156942,0.8528651322156943
494,44.04810182183861,0.8528651322156942,0.8528651322156943
495,44.04810182183861,0.8528651322156942,0.8528651322156943
496,44.04810182183861,0.8528651322156942,0.8528651322156943
497,44.04810182183861,0.8528651322156942,0.8528651322156943
