Time(Iteration),EpsilonGreedyLinearBandit,UpperConfidenceBoundLinearBandit,ThompsonSamplingLinearBandit,HEHEHEHHE
899,48.75001580806071,12.032716829185684,15.768763501406193,172.82129283937147
900,48.78597223172045,12.033928054446521,15.770312331109892,173.02326703476047
901,48.788112724360055,12.035139279707359,15.791153290154304,173.23425046296467
902,48.79025321699966,12.036350504968196,15.792702119858003,173.3724732703657
903,48.792393709639256,12.037561730229033,15.792702119858003,173.43577531558617
904,48.83121721470489,12.038772955489872,15.814331332636346,173.6187935474125
905,48.865744702588614,12.039984180750709,15.814331332636346,173.8407364887949
906,48.944020178855816,12.039984180750709,15.814331332636346,174.02612054386205
907,48.94616067149542,12.041195406011546,15.815880162340045,174.15824543070192
908,48.948301164135025,12.041195406011546,15.817428992043745,174.30371922601395
909,48.980664497430716,12.042406631272383,15.818977821747444,174.48450611219522
910,48.98280499007032,12.04361785653322,15.82461969763278,174.6636105440904
911,49.08262561692527,12.04482908179406,15.826168527336481,174.83447256647645
912,49.084766109564875,12.046040307054897,15.82771735704018,174.95443321598415
913,49.110203315545455,12.047251532315734,15.82926618674388,175.1017391803321
914,49.13512881398511,12.048462757576571,15.830815016447579,175.20823237334395
915,49.16943157287175,12.049673982837408,15.83671521890236,175.32713706225283
916,49.171572065511356,12.050885208098247,15.842357094787696,175.39901939782845
917,49.33022548198896,12.052096433359084,15.843905924491395,175.59458974870202
918,49.386013736225735,12.053307658619921,15.846046417130998,175.71600762223107
919,49.38815422886533,12.054518883880759,15.847595246834697,175.7784969832481
920,49.416250986831116,12.055730109141596,15.849144076538398,175.9798264836873
921,49.46337548087599,12.056941334402435,15.850355301799235,176.10061145997264
922,49.46992046996345,12.058152559663272,15.855997177684571,176.2411957928887
923,49.602115507028195,12.059363784924109,15.85754600738827,176.44628411443938
924,49.72250764268183,12.060575010184946,15.85754600738827,176.52590687326784
925,49.75516200393495,12.061786235445783,15.85909483709197,176.67998857270877
926,49.771909714797104,12.068088801612092,15.86064366679567,176.8470991255012
927,49.803198932568016,12.0743913677784,15.86219249649937,176.8912429517473
928,49.80533942520762,12.080693933944707,15.863741326203069,176.94139574548657
929,49.884933334872144,12.081905159205544,15.8830667788151,177.0576489104381
930,49.88707382751174,12.083116384466383,15.8846156085188,177.22919437143548
931,49.889214320151346,12.08432760972722,15.8861644382225,177.30910482293046
932,49.94973450233378,12.085538834988057,15.891806314107836,177.40542317815613
933,49.95187499497339,12.086750060248894,15.893355143811537,177.59604269537027
934,49.95401548761299,12.087961285509731,15.893355143811537,177.74300900183965
935,50.01087088424713,12.08917251077057,15.896115198776073,177.89831742636946
936,50.050068222447564,12.090383736031407,15.897664028479772,177.9902536394486
937,50.05220871508716,12.091594961292245,15.899212858183471,178.12043871354908
938,50.054349207726766,12.092806186553082,15.900761687887172,178.31760969677023
939,50.1057214331934,12.094017411813919,15.909621072772254,178.43732529800755
940,50.142384068937176,12.095228637074758,15.911169902475953,178.57720327696896
941,50.2053907828639,12.096439862335595,15.91681177836129,178.66213795341966
942,50.24417667744398,12.097651087596432,15.922310081880426,178.87494837314517
943,50.246317170083586,12.09886231285727,15.923858911584125,178.98315683830447
944,50.24845766272319,12.100073538118107,15.942962569457425,179.183220008532
945,50.250598155362795,12.101284763378946,15.944511399161124,179.25036974327296
946,50.25273864800239,12.102495988639783,15.946060228864823,179.37163460096838
947,50.280835405968176,12.10370721390062,15.94882028382936,179.46502415033336
948,50.34754182505665,12.107656687716055,15.95036911353306,179.61821505030233
949,50.34968231769626,12.108867912976892,15.95191794323676,179.76167728180766
950,50.35182281033586,12.11007913823773,15.953466772940459,179.8770189820017
951,50.35396330297546,12.111290363498567,15.955015602644158,180.02341946799683
952,50.35610379561506,12.112501588759404,15.956564432347857,180.16455122124762
953,50.43154014810683,12.113712814020243,15.958113262051558,180.3620380487911
954,50.43368064074644,12.11492403928108,15.959662091755257,180.47006810322225
955,50.43582113338604,12.118873513096514,15.968521476640339,180.60280464394057
956,50.46802088855041,12.120084738357352,15.970070306344038,180.6977072134366
957,50.546296364817614,12.12129596361819,15.972830361308576,180.7967328780159
958,50.56451482633196,12.122507188879027,15.974379191012275,180.93053053270094
959,50.58042931357002,12.123718414139864,15.975590416273112,180.99718566994073
960,50.633203941695655,12.124929639400701,15.977139245976812,181.06790881923152
961,50.720977759324384,12.12614086466154,15.978688075680513,181.38454360131132
962,50.72311825196398,12.127352089922377,15.980236905384212,181.57995931976012
963,50.77756277855204,12.128563315183214,15.981785735087911,181.62231191594742
964,50.82457730456211,12.129774540444052,16.01370757695839,181.80575718670815
965,50.89920925439405,12.130985765704889,16.015256406662086,181.96633311143947
966,50.982987755277776,12.132196990965728,16.016805236365787,182.0837227841518
967,51.03000228128785,12.133408216226565,16.018354066069485,182.25707892592376
968,51.083909679483874,12.134619441487402,16.018354066069485,182.3432011515834
969,51.08605017212348,12.13583066674824,16.019902895773185,182.4940756588156
970,51.20559202358735,12.137041892009076,16.025190014150077,182.58165625726338
971,51.207732516226955,12.138253117269915,16.026738843853774,182.7121267733373
972,51.20987300886655,12.139464342530752,16.028287673557475,182.85107087208962
973,51.23420713420219,12.14067556779159,16.029836503261173,182.9451215604362
974,51.23634762684179,12.141886793052427,16.031385332964874,183.1013149753123
975,51.253471053500256,12.143098018313264,16.032934162668575,183.23725131357648
976,51.340988958262685,12.144309243574103,16.034482992372272,183.35464628179344
977,51.375291717149324,12.14552046883494,16.041336093518446,183.48139958705832
978,51.37743220978892,12.146731694095777,16.042884923222147,183.61112705338402
979,51.5005966406619,12.147942919356614,16.044433752925848,183.71027563755663
980,51.5027371333015,12.149154144617452,16.044433752925848,183.95705437251345
981,51.504877625941106,12.15036536987829,16.045982582629545,184.08496965934367
982,51.50701811858071,12.151576595139128,16.047531412333246,184.27104324273745
983,51.509158611220315,12.152787820399965,16.049080242036943,184.32056993987777
984,51.51129910385991,12.153999045660802,16.050629071740644,184.5148786586597
985,51.59023653064497,12.15521027092164,16.052177901444345,184.59147048607915
986,51.62250666639303,12.156421496182478,16.053726731148043,184.7276788120285
987,51.624647159032634,12.157632721443315,16.055275560851744,184.90523071165165
988,51.704315472553596,12.158843946704152,16.05682439055544,185.00995670232302
989,51.75476374448662,12.16005517196499,16.058373220259142,185.08819350376058
990,51.75690423712622,12.161266397225827,16.059922049962843,185.17283662036948
991,51.75904472976582,12.162477622486666,16.059922049962843,185.29308549350523
992,51.80949300169884,12.163688847747503,16.059922049962843,185.42984357582833
993,51.92932718007722,12.16490007300834,16.062449113375195,185.54930639021754
994,51.97376435556656,12.166111298269177,16.062449113375195,185.67332525886872
995,51.99364745700175,12.167322523530014,16.063997943078896,185.7921334638206
996,52.027015070901655,12.168533748790853,16.065546772782593,185.8782006302371
997,52.02915556354126,12.16974497405169,16.067095602486294,186.00232730977012
998,52.031296056180864,12.170956199312528,16.067095602486294,186.15380048224637
999,52.13018745578216,12.172167424573365,16.06864443218999,186.26258504769584
1000,52.182962083907796,12.173378649834202,16.06864443218999,186.374650307146
1001,52.1851025765474,12.174589875095041,16.070193261893692,186.4576694404849
1002,52.192081943324524,12.175801100355878,16.070193261893692,186.55291371522
1003,52.221013089640124,12.177012325616715,16.071742091597393,186.59914589552267
1004,52.26323026122208,12.178223550877552,16.071742091597393,186.79990644669326
1005,52.33721753268382,12.17943477613839,16.071742091597393,186.91472470097713
1006,52.33935802532343,12.18317306481158,16.071742091597393,186.9525841995696
1007,52.34149851796303,12.186911353484769,16.07993268363536,187.05388297718684
1008,52.34363901060264,12.188122578745606,16.07993268363536,187.30135897840145
1009,52.44174632473295,12.191860867418795,16.082073176274964,187.45171650018554
1010,52.44725253172692,12.193072092679632,16.082073176274964,187.6517011953436
1011,52.505573982647,12.19428331794047,16.08362200597866,187.7771321280446
1012,52.53236389837033,12.195494543201308,16.085170835682362,187.90286255653092
1013,52.607490001387646,12.196705768462145,16.085170835682362,188.0134100751232
1014,52.60963049402725,12.197916993722982,16.086719665386063,188.12408410275256
1015,52.62518638804638,12.19912821898382,16.086719665386063,188.23122722696024
1016,52.682514376985104,12.200339444244658,16.086719665386063,188.44380192529943
1017,52.70795158296569,12.201550669505496,16.086719665386063,188.55101424121727
1018,52.76853160351361,12.202761894766333,16.08826849508976,188.65349302909343
1019,52.77067209615321,12.20397312002717,16.08826849508976,188.79070643136316
1020,52.77281258879282,12.205184345288007,16.08826849508976,188.9825917985313
1021,52.77495308143242,12.206395570548846,16.09416869754454,189.1507755985874
1022,52.80624229920333,12.207606795809683,16.09416869754454,189.26039087619142
1023,52.80838279184294,12.20881802107052,16.09571752724824,189.3408038130749
1024,52.90385126175745,12.210029246331358,16.09571752724824,189.4461091948754
1025,52.90599175439705,12.211240471592195,16.096309190184144,189.57475765018228
1026,52.908132247036654,12.212451696853034,16.097858019887845,189.75855001651524
1027,52.970866606890525,12.21366292211387,16.099406849591542,189.9191695484365
1028,52.99788717067652,12.214874147374708,16.099406849591542,190.01417370255135
1029,53.00002766331612,12.216085372635545,16.100955679295243,190.1535857111931
1030,53.0286662343569,12.217296597896382,16.100955679295243,190.29257407144377
1031,53.05826215423796,12.218507823157221,16.100955679295243,190.41317798930828
1032,53.06040264687756,12.219719048418058,16.10250450899894,190.51379147088034
1033,53.06254313951716,12.220930273678896,16.10250450899894,190.66034057057405
1034,53.064683632156765,12.222141498939733,16.104645001638545,190.87496421570498
1035,53.06682412479637,12.22335272420057,16.104645001638545,190.99533548938643
1036,53.068964617435974,12.224563949461409,16.109049498086403,191.07401411661297
1037,53.089953877408036,12.225775174722246,16.109049498086403,191.1837646168166
1038,53.20346752015407,12.226986399983083,16.109049498086403,191.28427740917084
1039,53.205608012793675,12.22819762524392,16.109049498086403,191.42888140388538
1040,53.212153001881134,12.229408850504758,16.113734207203944,191.47715364085238
1041,53.23358562386145,12.230620075765597,16.113734207203944,191.52845860014142
1042,53.296413471638985,12.231831301026434,16.115283036907645,191.61871778264063
1043,53.29855396427858,12.238925093363077,16.11587469984355,191.64333050292728
1044,53.31774047455033,12.246018885699723,16.118634754808085,191.76605923237435
1045,53.31988096718993,12.253112678036366,16.118634754808085,191.80772301289323
1046,53.40808071797028,12.26020647037301,16.118634754808085,191.95207011028154
1047,53.43763261355895,12.267300262709655,16.120183584511786,192.02317944030838
1048,53.46530203050563,12.274394055046299,16.120183584511786,192.10787283990464
1049,53.5486468530309,12.281487847382945,16.120183584511786,192.3118621302528
1050,53.58130121428402,12.282699072643782,16.122921833066382,192.3976973065872
1051,53.58344170692362,12.28643736131697,16.122921833066382,192.51756091864723
1052,53.58558219956323,12.290175649990159,16.141151883820655,192.70283335320616
1053,53.64291018850194,12.293913938663348,16.141151883820655,192.79970620896768
1054,53.720519748033595,12.297652227336538,16.142700713524356,192.82938378444732
1055,53.7226602406732,12.301390516009727,16.144249543228053,192.85551092074803
1056,53.724800733312804,12.305128804682916,16.144249543228053,192.94946809993877
1057,53.77315606180722,12.308867093356104,16.14700959819259,193.12773013736484
1058,53.8047856852928,12.312605382029293,16.14700959819259,193.36659496562902
1059,53.83927600495055,12.316343670702484,16.14700959819259,193.43722189924065
1060,53.88957541490417,12.320081959375672,16.14700959819259,193.5534994785821
1061,53.915469785094466,12.323820248048861,16.14700959819259,193.7973912843185
1062,53.96272849490674,12.32755853672205,16.14700959819259,193.8865771069974
1063,53.964868987546346,12.328769761982887,16.14855842789629,193.99673906981752
1064,54.0202423220843,12.329980987243726,16.14855842789629,194.152700299189
1065,54.02647586090554,12.331192212504563,16.14855842789629,194.20763684423187
1066,54.08464879716733,12.3324034377654,16.15129667645089,194.37411716226788
1067,54.188660144380535,12.333614663026237,16.152845506154588,194.52457183389268
1068,54.24973930275721,12.334825888287074,16.152845506154588,194.65649365120277
1069,54.30129029903829,12.336037113547913,16.15439433585829,194.84834921517705
1070,54.3034307916779,12.33724833880875,16.15439433585829,194.92948748105496
1071,54.35101604224485,12.338459564069588,16.15847022897434,195.03581556696622
1072,54.363230448549224,12.344762130235896,16.15847022897434,195.1117596478467
1073,54.36537094118883,12.353591759814554,16.16001905867804,195.25142539299944
1074,54.367511433828426,12.362421389393214,16.16156788838174,195.307868700195
1075,54.36965192646803,12.371251018971872,16.16409495179409,195.4169216311516
1076,54.371792419107635,12.380080648550532,16.16409495179409,195.51624445333198
1077,54.42174081592392,12.38381893722372,16.165643781497792,195.61374824366868
1078,54.477928805946114,12.38755722589691,16.165643781497792,195.72465428336042
1079,54.48006929858572,12.3912955145701,16.167192611201493,195.9162848115718
1080,54.53523568045299,12.395033803243289,16.167192611201493,195.9909678296513
1081,54.537376173092596,12.398772091916477,16.16874144090519,196.0599577356603
1082,54.57926790617991,12.402510380589666,16.16874144090519,196.29738458585115
1083,54.679708474435174,12.406248669262855,16.17029027060889,196.42305532722506
1084,54.69333987027058,12.409986957936045,16.17029027060889,196.53346677668526
1085,54.7182174690602,12.413725246609234,16.17029027060889,196.77937223633973
1086,54.75697403925329,12.417463535282423,16.17183910031259,196.88231736686288
1087,54.7591145318929,12.421201823955611,16.17183910031259,196.933561174109
1088,54.81428091376017,12.4249401126288,16.17338793001629,197.09720341039275
1089,54.816421406399776,12.42867840130199,16.17338793001629,197.22768336939856
1090,54.81856189903938,12.43241668997518,16.17338793001629,197.35595247290337
1091,54.88702689759174,12.436154978648368,16.17338793001629,197.54980146312832
1092,54.92368953333552,12.439893267321557,16.17493675971999,197.72504530911638
1093,54.92583002597512,12.443631555994745,16.176485589423688,197.87598419221484
1094,54.92797051861472,12.447369844667936,16.176485589423688,197.99223758985664
1095,55.04645118795664,12.451108133341124,16.176485589423688,198.1443577641724
1096,55.07808081144223,12.454846422014313,16.176485589423688,198.2103065808043
1097,55.1057838560273,12.458584710687502,16.17803441912739,198.2810842728283
1098,55.107924348666906,12.46232299936069,16.18294896318546,198.34012400890458
1099,55.26802720948439,12.466061288033881,16.18294896318546,198.4857557587475
1100,55.27016770212399,12.46979957670707,16.184497792889157,198.53396972208526
1101,55.272308194763596,12.473537865380258,16.18508945582506,198.62986706064
1102,55.297681032118646,12.477276154053447,16.186638285528762,198.71604414092945
1103,55.427360374784314,12.481014442726636,16.186638285528762,198.89185559331628
1104,55.42950086742392,12.484752731399826,16.186638285528762,199.0376540002442
1105,55.43164136006352,12.488491020073015,16.186638285528762,199.14760642402814
1106,55.43378185270312,12.492229308746204,16.186638285528762,199.32348657542371
1107,55.435922345342725,12.495967597419392,16.18818711523246,199.49897319997908
1108,55.43806283798233,12.499705886092581,16.18818711523246,199.58073726001746
1109,55.50285948556227,12.503444174765772,16.18818711523246,199.64400107260082
1110,55.540775300557435,12.50718246343896,16.18973594493616,199.7740730210498
1111,55.54291579319704,12.510920752112149,16.18973594493616,199.92198774318013
1112,55.545056285836644,12.514659040785338,16.194023023194458,200.0425355011967
1113,55.54719677847625,12.518397329458526,16.21012254092516,200.2203359700739
1114,55.55054849637669,12.522135618131717,16.21012254092516,200.36263779152213
1115,55.59469384992373,12.525873906804906,16.21012254092516,200.56148188324684
1116,55.59683434256333,12.529612195478094,16.21012254092516,200.64835989039196
1117,55.66254723438463,12.533350484151283,16.211333766185994,200.81147312103047
1118,55.66468772702424,12.537088772824472,16.211333766185994,200.95772410785463
1119,55.719643463589954,12.540827061497662,16.211333766185994,201.08553267530667
1120,55.72178395622956,12.544565350170851,16.211333766185994,201.23184396573774
1121,55.72392444886916,12.54830363884404,16.211333766185994,201.30736177319062
1122,55.72606494150877,12.552041927517228,16.212882595889695,201.45227757412118
1123,55.728205434148364,12.555780216190417,16.212882595889695,201.51524335202805
1124,55.818133536366325,12.559518504863608,16.214431425593396,201.58654101582823
1125,55.8651480623764,12.563256793536796,16.215980255297094,201.73224884978336
1126,55.867288555016,12.566995082209985,16.220296970636696,201.84365463295944
1127,55.8694290476556,12.570733370883174,16.220296970636696,201.99616850360962
1128,55.8964496114416,12.574471659556362,16.220296970636696,202.15550721150765
1129,55.936841458045265,12.578209948229553,16.221508195897535,202.26132448201625
1130,55.99202500727963,12.581948236902742,16.22271942115837,202.42943293160008
1131,55.994165499919234,12.58568652557593,16.23123243755689,202.67916887331253
1132,56.04252082841365,12.589424814249119,16.23123243755689,202.7139288196906
1133,56.089516189957315,12.593163102922308,16.23458415545733,202.85870211472943
1134,56.15399729990922,12.596901391595498,16.23458415545733,202.96461877510652
1135,56.156137792548826,12.600639680268687,16.23458415545733,203.07099827838243
1136,56.239761809329025,12.604377968941876,16.236132985161028,203.16341902488642
1137,56.24190230196863,12.608116257615064,16.236132985161028,203.33896767642509
1138,56.250113078632054,12.611854546288253,16.23768181486473,203.46990377429933
1139,56.286607210972385,12.615592834961443,16.23768181486473,203.51824779398254
1140,56.28874770361199,12.619331123634632,16.247689499715648,203.61351965186626
1141,56.31819579312294,12.62306941230782,16.247689499715648,203.6648575524237
1142,56.45111398719855,12.62680770098101,16.247689499715648,203.7565158570879
1143,56.50258705336766,12.630545989654198,16.247689499715648,203.9574398955262
1144,56.53048808529809,12.634284278327389,16.247689499715648,204.04838158982224
1145,56.60876356156528,12.638022567000577,16.247689499715648,204.18882373322126
1146,56.685872132307864,12.641760855673766,16.247689499715648,204.28114401173875
1147,56.780116949865416,12.645499144346955,16.24923832941935,204.4013981366156
1148,56.87580141165124,12.649237433020144,16.263197354510446,204.46287664938671
1149,56.93620590568696,12.652975721693334,16.26378901744635,204.5640675057938
1150,56.938346398326566,12.654186946954171,16.26378901744635,204.6684061375074
1151,56.97061653407462,12.658136420769605,16.26378901744635,204.82082001548338
1152,56.986989484615165,12.659347646030444,16.267882063627987,205.00781309781146
1153,56.98912997725476,12.66055887129128,16.269430893331684,205.0910720976304
1154,56.99610934403189,12.661770096552118,16.27195795674404,205.26875252770387
1155,57.05107007487337,12.662981321812955,16.273506786447737,205.35710683014617
1156,57.05321056751298,12.664192547073792,16.279406988902515,205.45876117823377
1157,57.055351060152574,12.665403772334631,16.280955818606216,205.63127709998122
1158,57.05749155279218,12.666614997595468,16.294914843697313,205.71229516827685
1159,57.05963204543178,12.667826222856306,16.294914843697313,205.87763950883
1160,57.11479842729906,12.669037448117143,16.294914843697313,205.9597823341447
1161,57.11693891993866,12.67024867337798,16.294914843697313,206.0815858612886
1162,57.153552172715116,12.671459898638819,16.294914843697313,206.26070208305813
1163,57.15569266535472,12.672671123899656,16.296463673401014,206.29797383672195
1164,57.15783315799432,12.673882349160493,16.296463673401014,206.34814572278583
1165,57.22807677699497,12.67509357442133,16.296463673401014,206.5109997006363
1166,57.240291183299334,12.676304799682168,16.296463673401014,206.62865280221962
1167,57.28147219491433,12.677516024943007,16.296463673401014,206.7323999446538
1168,57.316555620778374,12.678727250203844,16.29922372836555,206.88742333488193
1169,57.31869611341798,12.679938475464681,16.29922372836555,207.0591826844196
1170,57.40089611767748,12.681149700725518,16.29922372836555,207.1635548010075
1171,57.40303661031709,12.682360925986355,16.29922372836555,207.2302096366068
1172,57.471526985918025,12.683572151247194,16.300434953626386,207.29394224920588
1173,57.577028378459445,12.684783376508031,16.300434953626386,207.50401798754942
1174,57.61376591785783,12.685994601768869,16.301983783330087,207.59521449778202
1175,57.61590641049744,12.687205827029706,16.303532613033788,207.78877975729347
1176,57.720306623705085,12.688417052290543,16.303532613033788,207.87412195068478
1177,57.73622111094314,12.689628277551382,16.303532613033788,207.93179881040246
1178,57.747730189945536,12.690839502812219,16.303532613033788,208.05695929257087
1179,57.78179252445561,12.692050728073056,16.303532613033788,208.1777573751602
1180,57.783933017095215,12.693261953333893,16.307625659215425,208.34891730327632
1181,57.835582309554674,12.69447317859473,16.307625659215425,208.45533897706136
1182,57.85710247577816,12.69568440385557,16.307625659215425,208.52669461176112
1183,57.949500308455164,12.696895629116407,16.311718705397062,208.58841219317804
1184,57.95164080109477,12.698106854377244,16.311718705397062,208.69534300328638
1185,57.97316096731826,12.699318079638081,16.31326753510076,208.82027624280823
1186,58.02062558694613,12.700529304898918,16.31326753510076,208.99190602697982
1187,58.022766079585736,12.701740530159757,16.31326753510076,209.11943440815125
1188,58.04955599530906,12.702951755420594,16.31481636480446,209.2412211236201
1189,58.08616924808551,12.704162980681431,16.31481636480446,209.34523255017174
1190,58.134627289628874,12.705374205942269,16.31481636480446,209.4288828807243
1191,58.19985052157019,12.706585431203106,16.31481636480446,209.56563787710448
1192,58.201991014209796,12.707796656463945,16.318909410986098,209.71013834436084
1193,58.2041315068494,12.709007881724782,16.318909410986098,209.9030677748231
1194,58.27457242504566,12.710219106985619,16.318909410986098,210.05617066351243
1195,58.2901283190648,12.711430332246456,16.318909410986098,210.17489320341366
1196,58.333675040783234,12.712641557507293,16.318909410986098,210.25433412221417
1197,58.33581553342284,12.713852782768132,16.318909410986098,210.35143103385485
1198,58.33795602606244,12.71506400802897,16.318909410986098,210.47253592408907
1199,58.36870767998981,12.716275233289807,16.322275125340468,210.62670860736347
1200,58.380216758992205,12.717486458550644,16.32407801353721,210.77596795679264
1201,58.38235725163181,12.718697683811481,16.32407801353721,210.9348005258637
1202,58.384497744271414,12.71990890907232,16.32407801353721,211.02376636669752
1203,58.38663823691102,12.721120134333157,16.32407801353721,211.10154039204855
1204,58.406656729922155,12.722331359593994,16.326838068501747,211.28239885344934
1205,58.468542198138834,12.723542584854831,16.326838068501747,211.38571271350207
1206,58.47068269077844,12.724753810115669,16.326838068501747,211.45203233715705
1207,58.47282318341804,12.725965035376507,16.326838068501747,211.50169375776264
1208,58.47496367605764,12.727176260637345,16.326838068501747,211.68075907767312
1209,58.528753611356635,12.730914549310533,16.326838068501747,211.72838148262696
1210,58.576117204486785,12.73212577457137,16.35092778138884,211.87256808002516
1211,58.68137699417291,12.733336999832208,16.352139006649676,212.03305541392388
1212,58.68351748681251,12.734548225093047,16.352139006649676,212.1552162390764
1213,58.68565797945212,12.735759450353884,16.352139006649676,212.28846891931698
1214,58.68779847209172,12.736970675614721,16.352139006649676,212.43526633418395
1215,58.717246561602664,12.738181900875558,16.352139006649676,212.65103051344926
1216,58.77303481583944,12.739393126136395,16.356232052831313,212.82572803197604
1217,58.833614321059066,12.740604351397234,16.356232052831313,212.93387202942768
1218,58.8940253367432,12.741815576658071,16.356232052831313,212.9862122552755
1219,58.8961658293828,12.745765050473505,16.356232052831313,213.0589085945506
1220,58.9967377993183,12.746976275734344,16.356232052831313,213.16112873224944
1221,59.0117882013682,12.748187500995181,16.356232052831313,213.3356186389057
1222,59.053491684539026,12.749398726256018,16.36032509901295,213.47783849943576
1223,59.16830693304363,12.750609951516855,16.36032509901295,213.59981764785715
1224,59.1763970000334,12.751821176777693,16.36032509901295,213.75673167644095
1225,59.20881303049357,12.753032402038532,16.36032509901295,213.87804762181435
1226,59.21095352313317,12.754243627299369,16.36032509901295,213.94778991817483
1227,59.213094015772775,12.755454852560206,16.36032509901295,214.11420760735473
1228,59.269949412406916,12.756666077821043,16.36032509901295,214.14882758600857
1229,59.27816018907034,12.75787730308188,16.36032509901295,214.3347170668284
1230,59.3010617894068,12.75908852834272,16.362465591652555,214.56254105913973
1231,59.32024829967854,12.760299753603556,16.362465591652555,214.70179205346926
1232,59.322388792318144,12.761510978864393,16.362465591652555,214.7796560787279
1233,59.32452928495775,12.76272220412523,16.362465591652555,214.85023524800167
1234,59.32666977759735,12.763933429386068,16.362465591652555,215.01291700091178
1235,59.369123019708056,12.765144654646907,16.362465591652555,215.06249465806914
1236,59.37126351234766,12.766355879907744,16.362465591652555,215.1550369969406
1237,59.373404004987265,12.767567105168581,16.366558637834192,215.21880247973817
1238,59.37554449762687,12.768778330429418,16.366558637834192,215.37601151404093
1239,59.417905360179155,12.769989555690255,16.366558637834192,215.5243188545006
1240,59.56413500370964,12.771200780951094,16.366558637834192,215.73905723465455
1241,59.566275496349235,12.774939069624283,16.369085701246544,215.9063512915218
1242,59.56841598898884,12.778677358297472,16.369085701246544,216.03907772647418
1243,59.60349941485289,12.779888583558309,16.369085701246544,216.07981991645988
1244,59.66407892007252,12.781099808819146,16.369085701246544,216.2055258148771
1245,59.73752321291478,12.782311034079985,16.369085701246544,216.26369696321785
1246,59.73966370555438,12.786049322753174,16.369085701246544,216.3708930579572
1247,59.7887029095891,12.787260548014011,16.403439340947273,216.54612304575463
1248,59.839254473214524,12.788471773274848,16.403439340947273,216.6709640236376
1249,59.954284308444564,12.789682998535685,16.403439340947273,216.82268150805567
1250,59.95642480108417,12.790894223796524,16.403439340947273,216.9252785914902
1251,60.00388942071204,12.792105449057361,16.40465056620811,217.0514245254119
1252,60.066623780565905,12.793316674318199,16.42929998929183,217.14696842332327
1253,60.06876427320551,12.794527899579036,16.42929998929183,217.24426973338322
1254,60.124550762791365,12.795739124839873,16.42929998929183,217.36305744113662
1255,60.20182584125773,12.796950350100712,16.42929998929183,217.43704483283904
1256,60.203966333897334,12.798161575361549,16.42929998929183,217.65694560827674
1257,60.20610682653694,12.799372800622386,16.42929998929183,217.81000834724335
1258,60.306537074186416,12.800584025883225,16.42929998929183,217.89350433786745
1259,60.30867756682602,12.801795251144062,16.42929998929183,217.93874039188927
1260,60.327003827603264,12.805533539817253,16.42929998929183,218.106683681245
1261,60.376416009465174,12.809271828490443,16.44952131189985,218.2073685506386
1262,60.37855650210478,12.813010117163634,16.44952131189985,218.35918521211119
1263,60.438876775983566,12.816748405836824,16.44952131189985,218.47105017087864
1264,60.44101726862317,12.817959631097661,16.44952131189985,218.5221827364
1265,60.52610264829734,12.8191708563585,16.44952131189985,218.59556393426928
1266,60.528243140936944,12.820382081619337,16.44952131189985,218.64546207433963
1267,60.57154842313489,12.821593306880175,16.44952131189985,218.8117489991072
1268,60.5736889157745,12.822804532141012,16.44952131189985,218.94963113546063
1269,60.575829408414094,12.826754005956449,16.44952131189985,219.03996523289806
1270,60.5779699010537,12.830703479771884,16.44952131189985,219.16816733968713
1271,60.5801103936933,12.83465295358732,16.453614358081488,219.2147603193066
1272,60.615009136211846,12.835864178848158,16.458705698986954,219.263570169174
1273,60.64271218079692,12.837075404108996,16.458705698986954,219.32776261878
1274,60.70586367158351,12.838286629369833,16.458705698986954,219.36273916290597
1275,60.722193329024506,12.842024918043023,16.458705698986954,219.48360605462207
1276,60.76549861122245,12.84323614330386,16.458705698986954,219.69420481717793
1277,60.78569117513479,12.844447368564698,16.458705698986954,219.78082905097753
1278,60.847176446185735,12.845658593825537,16.458705698986954,219.89904771429684
1279,60.9060379976482,12.846869819086374,16.458705698986954,219.93880918737858
1280,60.92620057243899,12.84808104434721,16.458705698986954,220.0431128380173
1281,61.007345189805264,12.849292269608048,16.458705698986954,220.0814385775801
1282,61.05913882857099,12.850503494868885,16.458705698986954,220.15445268991843
1283,61.086115194141414,12.851714720129724,16.458705698986954,220.23880288396737
1284,61.14402393067419,12.852925945390561,16.458705698986954,220.34829997376272
1285,61.20443494635832,12.854137170651398,16.458705698986954,220.44272299325362
1286,61.28024159932197,12.855348395912236,16.458705698986954,220.58562303315776
1287,61.29334256649825,12.856559621173073,16.479542219069522,220.6856192877076
1288,61.29548305913785,12.857770846433912,16.479542219069522,220.79161586794885
1289,61.29762355177745,12.858982071694749,16.485442421524304,220.92455064204813
1290,61.32479932712742,12.860193296955586,16.485442421524304,221.0555123802791
1291,61.32693981976703,12.861404522216423,16.485442421524304,221.15566949012137
1292,61.36576332483266,12.86261574747726,16.485442421524304,221.22451545985604
1293,61.36911504273311,12.8638269727381,16.485442421524304,221.36507464072147
1294,61.40015300328279,12.865038197998937,16.485442421524304,221.47056534571075
1295,61.40170183298649,12.866249423259774,16.485442421524304,221.55293247100977
1296,61.42965708110815,12.867460648520611,16.485442421524304,221.65106793843455
1297,61.512118757308805,12.868671873781448,16.485442421524304,221.80049618115964
1298,61.57184736825169,12.869883099042287,16.490746692966777,221.9061678511748
1299,61.591138806750976,12.871094324303124,16.490746692966777,221.9466760617735
